,mass_A,,,,mass_C,,,,mass_B,,mass_C
t,x,y,vx,vy,x,y,vx,vy,θ,ω,θ
0E+00,1.328886E-01,1.785E-03,,,1.396528E-01,1.925922E-03,,,-1.917901E+01,,1.193489E+00
1E-03,1.328875E-01,1.816399E-03,1.334829E-03,1.73862E-02,1.396878E-01,2.00024E-03,1.714974E-02,3.752006E-02,-2.013129E+01,-5.241387E+02,1.548556E+00
2E-03,1.328913E-01,1.819773E-03,2.136116E-14,0E+00,1.396871E-01,2.000962E-03,-3.309473E-03,-1.336963E-03,-2.022729E+01,-6.298582E+00,1.527242E+00
3E-03,1.32891E-01,1.814441E-03,3.313293E-03,-3.048997E-03,1.396812E-01,1.997566E-03,2.496649E-03,-2.67284E-03,-2.014388E+01,5.884138E+00,1.544839E+00
4E-03,1.328979E-01,1.813675E-03,-2.136116E-14,-1.068058E-14,1.396921E-01,1.995616E-03,-2.45159E-03,1.800286E-03,-2.021552E+01,6.011552E+01,1.533949E+00
5E-03,1.328878E-01,1.81418E-03,-6.880251E-03,2.062474E-03,1.396763E-01,2.001166E-03,-6.499046E-03,3.933955E-03,-2.002365E+01,1.348718E+02,1.577799E+00
6E-03,1.328841E-01,1.8178E-03,0E+00,1.068058E-14,1.396791E-01,2.003484E-03,6.643698E-03,1.233823E-03,-1.994577E+01,-9.149997E+00,1.565315E+00
7E-03,1.328904E-01,1.813387E-03,3.303179E-03,5.314283E-04,1.396896E-01,2.003634E-03,5.867083E-03,-1.986438E-04,-2.004195E+01,-9.826144E+01,1.602758E+00
8E-03,1.328907E-01,1.818863E-03,-1.171971E-03,3.640199E-03,1.396908E-01,2.003087E-03,7.93932E-03,-7.468841E-03,-2.01423E+01,7.502166E+01,1.551841E+00
9E-03,1.32888E-01,1.820667E-03,-1.768087E-02,-4.671799E-03,1.397055E-01,1.988696E-03,-3.387951E-04,-2.654402E-02,-1.989191E+01,3.586524E+02,1.411878E+00
1E-02,1.328554E-01,1.809519E-03,-3.220682E-02,-5.340634E-03,1.396901E-01,1.949999E-03,-2.672488E-02,-3.482421E-02,-1.942499E+01,5.883266E+02,1.17747E+00
