,mass_A,,,,mass_C,,,,mass_B,,mass_C
t,x,y,vx,vy,x,y,vx,vy,θ,ω,θ
0E+00,1.331884E-01,1.10069E-03,,,1.399644E-01,1.376757E-03,,,-1.698574E+01,,2.33305E+00
1E-03,1.332122E-01,1.054605E-03,-1.530421E-02,-4.218687E-02,1.399196E-01,1.406872E-03,-1.930651E-02,1.369157E-02,-1.625272E+01,9.378064E+02,3.006352E+00
2E-03,1.331578E-01,1.016316E-03,-2.184959E-02,-1.321813E-02,1.399257E-01,1.40414E-03,6.530458E-03,4.290036E-03,-1.511013E+01,5.485768E+02,3.279615E+00
3E-03,1.331685E-01,1.028169E-03,-1.697866E-02,1.224735E-03,1.399327E-01,1.415452E-03,-1.666889E-02,-1.2486E-03,-1.515557E+01,-7.49909E+00,3.276891E+00
4E-03,1.331238E-01,1.018765E-03,-2.186645E-02,-2.834041E-03,1.398924E-01,1.401643E-03,-1.654183E-02,-4.546177E-03,-1.512512E+01,-1.139208E+02,3.237577E+00
5E-03,1.331248E-01,1.022501E-03,2.628099E-03,8.448377E-03,1.398996E-01,1.406359E-03,4.943071E-03,7.328281E-03,-1.538341E+01,-2.218428E+01,3.242885E+00
6E-03,1.33129E-01,1.035662E-03,6.750625E-03,9.129755E-04,1.399023E-01,1.416299E-03,6.000844E-03,5.273605E-03,-1.516949E+01,-2.292725E+01,3.216479E+00
7E-03,1.331383E-01,1.024327E-03,-9.036882E-06,-3.491685E-03,1.399116E-01,1.416907E-03,1.257583E-04,-4.960069E-03,-1.542927E+01,8.423386E+01,3.317133E+00
8E-03,1.33129E-01,1.028679E-03,-5.224199E-03,-1.232304E-03,1.399025E-01,1.406379E-03,-5.660058E-03,-1.602209E-03,-1.500102E+01,1.065234E+02,3.191587E+00
9E-03,1.331278E-01,1.021862E-03,1.690477E-03,3.934853E-04,1.399003E-01,1.413702E-03,-8.180246E-04,5.850666E-03,-1.521622E+01,-1.222921E+01,3.311321E+00
1E-02,1.331324E-01,1.029466E-03,2.266248E-03,-7.090655E-04,1.399048E-01,1.419239E-03,6.69301E-03,7.83832E-04,-1.502548E+01,2.05051E+02,3.293918E+00
1.1E-02,1.331324E-01,1.020444E-03,-1.426765E-04,-4.760073E-03,1.399137E-01,1.41527E-03,2.813863E-03,-9.876259E-03,-1.480612E+01,-1.272145E+02,3.33215E+00
1.2E-02,1.331321E-01,1.019945E-03,2.549407E-04,6.815033E-03,1.399104E-01,1.399486E-03,-3.673105E-03,2.219082E-03,-1.527991E+01,-1.009057E+02,3.204836E+00
1.3E-02,1.331329E-01,1.034074E-03,3.340015E-03,4.092771E-03,1.399063E-01,1.419708E-03,1.024607E-03,3.781058E-03,-1.500793E+01,1.579926E+02,3.25851E+00
1.4E-02,1.331388E-01,1.028131E-03,7.867257E-03,-2.056356E-03,1.399125E-01,1.407048E-03,8.442842E-03,-9.939009E-04,-1.496393E+01,4.15114E+01,3.201766E+00
1.5E-02,1.331486E-01,1.029962E-03,-5.147045E-03,2.253751E-03,1.399232E-01,1.41772E-03,-3.899416E-03,8.206354E-03,-1.492491E+01,-2.750601E+01,3.275871E+00
1.6E-02,1.331285E-01,1.032639E-03,-2.365012E-02,2.257303E-04,1.399047E-01,1.423461E-03,-2.023531E-02,2.269593E-03,-1.501894E+01,-1.504158E+02,3.30093E+00
1.7E-02,1.331013E-01,1.030413E-03,-5.974071E-05,3.101006E-03,1.398828E-01,1.422259E-03,-1.107485E-04,3.81293E-04,-1.522574E+01,-2.290312E+02,3.307002E+00
1.8E-02,1.331284E-01,1.038841E-03,1.325854E-02,1.118044E-02,1.399065E-01,1.422782E-03,1.364409E-02,-1.326564E-03,-1.5477E+01,-1.519417E+02,3.242028E+00
1.9E-02,1.331278E-01,1.052774E-03,-5.75313E-03,3.680967E-02,1.3991E-01,1.419606E-03,-9.728885E-03,6.363773E-03,-1.552962E+01,-6.17996E+02,3.095969E+00
2E-02,1.331169E-01,1.11246E-03,1.641939E-02,4.273163E-02,1.39887E-01,1.43551E-03,-1.184654E-02,2.115784E-02,-1.671299E+01,-1.298724E+03,2.731904E+00
2.1E-02,1.331607E-01,1.138237E-03,8.353685E-02,8.161137E-02,1.398863E-01,1.461922E-03,4.846896E-05,1.507747E-02,-1.812707E+01,-2.706848E+03,2.755335E+00
2.2E-02,1.33284E-01,1.275683E-03,5.978353E-02,8.891352E-02,1.398871E-01,1.465664E-03,3.389089E-02,1.087864E-02,-2.212669E+01,-2.30728E+03,1.648023E+00
2.3E-02,1.332802E-01,1.316064E-03,9.350978E-03,3.179974E-02,1.399541E-01,1.483679E-03,2.294247E-02,3.998139E-02,-2.274163E+01,-5.321163E+02,1.438685E+00
2.4E-02,1.333027E-01,1.339282E-03,1.684505E-02,5.52016E-02,1.39933E-01,1.545627E-03,-1.161388E-02,8.120543E-02,-2.319092E+01,-1.205809E+03,1.782547E+00
2.5E-02,1.333139E-01,1.426467E-03,2.434956E-02,7.950472E-02,1.399309E-01,1.64609E-03,6.521961E-02,9.654061E-02,-2.515325E+01,-1.999634E+03,1.900997E+00
2.6E-02,1.333514E-01,1.498292E-03,4.422347E-02,1.029755E-01,1.400634E-01,1.738708E-03,6.500593E-02,1.045985E-01,-2.719019E+01,-5.128752E+03,2.051375E+00
2.7E-02,1.334024E-01,1.632418E-03,3.521213E-02,1.014479E-01,1.400609E-01,1.855287E-03,2.65618E-03,1.396813E-01,-3.541075E+01,-5.05206E+03,1.917039E+00
2.8E-02,1.334218E-01,1.701187E-03,3.605168E-02,1.165349E-01,1.400688E-01,2.018071E-03,3.629842E-02,8.978749E-02,-3.729431E+01,-3.397608E+03,2.729421E+00
2.9E-02,1.334745E-01,1.865488E-03,8.886102E-02,1.617463E-01,1.401335E-01,2.034862E-03,6.695938E-02,8.449834E-02,-4.220597E+01,-5.104484E+03,1.457016E+00
3E-02,1.335995E-01,2.02468E-03,9.424395E-02,1.746399E-01,1.402027E-01,2.187068E-03,4.852089E-02,8.365732E-02,-4.750328E+01,-6.067322E+03,1.408759E+00
3.1E-02,1.33663E-01,2.214768E-03,1.358848E-01,1.83387E-01,1.402306E-01,2.202177E-03,2.446186E-02,6.693217E-02,-5.434061E+01,-7.26988E+03,-1.098485E-01
3.2E-02,1.338713E-01,2.391454E-03,6.823068E-02,9.126073E-02,1.402516E-01,2.320932E-03,3.021623E-02,8.782359E-02,-6.204304E+01,-4.776796E+03,-6.332654E-01
3.3E-02,1.337994E-01,2.39729E-03,6.13936E-02,9.117442E-02,1.40291E-01,2.377824E-03,7.619498E-02,9.148763E-02,-6.389421E+01,-5.898367E+03,-1.718085E-01
3.4E-02,1.339941E-01,2.573803E-03,6.377283E-03,8.85578E-02,1.40404E-01,2.503907E-03,5.051368E-02,8.381742E-02,-7.383977E+01,-4.468301E+03,-6.247424E-01
3.5E-02,1.338122E-01,2.574405E-03,6.589437E-02,7.291961E-02,1.40392E-01,2.545459E-03,6.602987E-03,3.025599E-02,-7.283081E+01,-4.281977E+03,-2.52059E-01
3.6E-02,1.341259E-01,2.719642E-03,9.734787E-02,9.729323E-02,1.404172E-01,2.564419E-03,6.073243E-02,3.83111E-02,-8.240373E+01,-2.613441E+03,-1.413339E+00
3.7E-02,1.340069E-01,2.768992E-03,4.234087E-02,7.489904E-02,1.405135E-01,2.622081E-03,9.148914E-02,4.506743E-02,-7.805769E+01,1.917345E+03,-1.293448E+00
3.8E-02,1.342105E-01,2.86944E-03,1.765141E-02,8.934878E-02,1.406002E-01,2.654554E-03,3.827085E-02,2.78963E-02,-7.856904E+01,5.760777E+03,-1.926152E+00
3.9E-02,1.340422E-01,2.947689E-03,-4.828328E-03,9.562507E-02,1.405916E-01,2.678811E-03,2.017649E-05,-2.173393E-03,-6.653614E+01,1.01247E+04,-2.350881E+00
4E-02,1.342009E-01,3.06069E-03,4.770266E-02,4.567979E-02,1.406002E-01,2.650207E-03,5.104117E-03,-2.88642E-02,-5.831963E+01,7.337282E+03,-3.670188E+00
