,mass_A,,,,mass_C,,,,mass_B,,mass_C
t,x,y,vx,vy,x,y,vx,vy,θ,ω,θ
0E+00,1.344479E-01,2.675814E-03,,,1.408323E-01,2.253317E-03,,,7.330076E+01,,-3.786112E+00
1E-03,1.343759E-01,2.733954E-03,-3.106359E-02,2.537376E-02,1.408385E-01,2.312921E-03,7.266109E-03,2.661235E-02,7.14726E+01,-4.054683E+02,-3.727532E+00
2E-03,1.343858E-01,2.726561E-03,3.750894E-03,-1.714875E-03,1.408468E-01,2.306542E-03,4.916216E-03,-4.986802E-04,7.248982E+01,5.043865E+02,-3.719444E+00
3E-03,1.343834E-01,2.730524E-03,-5.511702E-03,3.247348E-03,1.408483E-01,2.311924E-03,-4.067291E-03,3.262558E-03,7.248138E+01,-3.912323E+01,-3.704726E+00
4E-03,1.343748E-01,2.733056E-03,-1.730407E-03,-3.448921E-03,1.408387E-01,2.313067E-03,-3.662246E-03,-1.135778E-03,7.241157E+01,2.736516E+01,-3.717518E+00
5E-03,1.3438E-01,2.723627E-03,4.063122E-03,-2.452186E-03,1.40841E-01,2.309652E-03,4.872858E-03,-1.334198E-03,7.253611E+01,1.572663E+01,-3.666079E+00
6E-03,1.343829E-01,2.728152E-03,1.18551E-03,-4.62697E-03,1.408485E-01,2.310398E-03,3.083491E-03,-5.539259E-03,7.244303E+01,6.857765E+01,-3.696858E+00
7E-03,1.343823E-01,2.714373E-03,-5.376878E-03,4.0222E-04,1.408471E-01,2.298574E-03,-1.667206E-03,1.278487E-03,7.267326E+01,2.387327E+02,-3.680036E+00
8E-03,1.343721E-01,2.728956E-03,-1.64056E-02,1.712572E-02,1.408451E-01,2.312955E-03,-3.820712E-03,8.331577E-03,7.292049E+01,7.685137E+02,-3.677184E+00
9E-03,1.343495E-01,2.748624E-03,-2.006121E-02,4.870031E-03,1.408395E-01,2.315237E-03,2.236782E-03,-3.565572E-04,7.421029E+01,2.43022E+03,-3.820417E+00
1E-02,1.34332E-01,2.738696E-03,-5.763348E-02,4.432843E-03,1.408496E-01,2.312242E-03,1.762077E-03,-6.060235E-04,7.778093E+01,4.375794E+03,-3.743603E+00
1.1E-02,1.342342E-01,2.75749E-03,-7.854581E-02,2.727978E-02,1.40843E-01,2.314025E-03,4.083668E-03,1.066577E-03,8.296188E+01,6.963593E+03,-3.838931E+00
1.2E-02,1.341749E-01,2.793256E-03,-2.772538E-02,4.696029E-02,1.408578E-01,2.314375E-03,5.407485E-03,2.805214E-03,9.170812E+01,1.152553E+04,-4.098707E+00
1.3E-02,1.341788E-01,2.85141E-03,-5.382805E-03,4.147355E-02,1.408538E-01,2.319635E-03,-2.000369E-02,5.808644E-03,1.060129E+02,1.689289E+04,-4.554917E+00
1.4E-02,1.341642E-01,2.876203E-03,-9.409783E-03,5.262977E-03,1.408178E-01,2.325993E-03,-3.474323E-02,6.572444E-03,1.254939E+02,2.172159E+04,-4.72724E+00
1.5E-02,1.3416E-01,2.861936E-03,-2.628832E-02,-4.583571E-02,1.407844E-01,2.33278E-03,-5.191309E-02,2.629444E-02,1.494561E+02,2.405012E+04,-4.5671E+00
1.6E-02,1.341116E-01,2.784532E-03,-6.750316E-02,5.371223E-03,1.407139E-01,2.378582E-03,-4.234794E-02,3.893462E-02,1.735941E+02,2.503819E+04,-3.518441E+00
1.7E-02,1.34025E-01,2.872679E-03,-8.251732E-02,7.944386E-02,1.406997E-01,2.41065E-03,-8.738814E-03,5.172782E-02,1.995325E+02,2.426711E+04,-3.959764E+00
1.8E-02,1.339465E-01,2.943419E-03,-5.375077E-02,4.01229E-02,1.406965E-01,2.482037E-03,-5.616469E-03,6.517804E-02,2.221284E+02,2.29277E+04,-3.910304E+00
1.9E-02,1.339175E-01,2.952925E-03,-3.002877E-02,-1.760504E-04,1.406884E-01,2.541006E-03,-3.421701E-02,4.89516E-02,2.453879E+02,2.322844E+04,-3.481367E+00
