,mass_A,,,,mass_C,,,,mass_B,,mass_C
1E-02,1.322695E-01,2.476869E-03,-1.577199E-03,7.306633E-03,1.39173E-01,2.587405E-03,-4.018317E-03,1.170867E-03,-1.609941E+02,4.862705E+02,9.173236E-01
1.05E-02,1.322745E-01,2.491898E-03,-4.110066E-14,2.055033E-14,1.391787E-01,2.607269E-03,-2.536137E-03,2.575214E-02,-1.607346E+02,7.600002E+01,9.5735E-01
1.1E-02,1.322718E-01,2.476541E-03,-1.563318E-03,-4.311081E-03,1.391705E-01,2.613157E-03,-2.185477E-02,1.377756E-02,-1.609181E+02,-2.185101E+02,1.134508E+00
1.15E-02,1.32273E-01,2.487587E-03,5.021439E-03,1.569876E-02,1.391568E-01,2.621047E-03,-3.676468E-02,1.131325E-02,-1.609531E+02,-8.381446E+01,1.110678E+00
1.2E-02,1.322769E-01,2.492239E-03,6.166342E-03,1.496608E-02,1.391337E-01,2.624471E-03,-9.181868E-02,5.711166E-03,-1.610019E+02,1.687603E+02,1.104788E+00
1.25E-02,1.322791E-01,2.502553E-03,-3.940586E-03,-4.646235E-03,1.39065E-01,2.626758E-03,-1.119319E-01,-1.359154E-02,-1.607844E+02,3.784932E+01,1.048597E+00
1.3E-02,1.322729E-01,2.487593E-03,9.454426E-04,-6.221107E-03,1.390218E-01,2.610879E-03,-5.76797E-02,-1.009501E-03,-1.609641E+02,-1.107981E+02,1.046546E+00
1.35E-02,1.322801E-01,2.496332E-03,8.024034E-03,-9.295736E-03,1.390073E-01,2.625748E-03,-2.980549E-02,7.911922E-03,-1.608952E+02,-5.541272E+01,1.102104E+00
1.4E-02,1.32281E-01,2.478298E-03,6.954846E-03,3.102227E-03,1.38992E-01,2.618791E-03,-7.088731E-03,1.427548E-02,-1.610195E+02,2.478462E+02,1.199299E+00
1.45E-02,1.32287E-01,2.499434E-03,-8.692627E-04,1.766727E-02,1.390002E-01,2.640024E-03,7.217034E-03,2.928232E-02,-1.606473E+02,8.204941E+02,1.199733E+00
1.5E-02,1.322801E-01,2.495965E-03,-1.640956E-02,-3.501211E-03,1.389992E-01,2.648073E-03,-1.01685E-02,-2.845053E-02,-1.60199E+02,3.605045E+02,1.296854E+00
1.55E-02,1.322706E-01,2.495933E-03,-1.378497E-02,-8.484947E-03,1.389901E-01,2.611573E-03,-5.714507E-03,-6.360745E-02,-1.602868E+02,2.98051E+02,9.859561E-01
1.6E-02,1.322663E-01,2.48748E-03,-1.03768E-02,9.60612E-03,1.389935E-01,2.584466E-03,-2.913389E-03,-4.120548E-02,-1.599009E+02,4.461602E+02,8.259801E-01
1.65E-02,1.322603E-01,2.505539E-03,-9.105918E-03,6.342362E-03,1.389871E-01,2.570368E-03,-3.928252E-03,-3.440922E-02,-1.598406E+02,2.851754E+02,5.521581E-01
1.7E-02,1.322572E-01,2.493822E-03,-1.063536E-02,8.488387E-03,1.389895E-01,2.550057E-03,3.811493E-03,1.787994E-02,-1.596157E+02,2.732163E+02,4.785738E-01
1.75E-02,1.322496E-01,2.514027E-03,-1.180886E-02,1.593978E-02,1.38991E-01,2.588248E-03,4.880624E-04,5.51285E-02,-1.595674E+02,1.632913E+02,6.307868E-01
1.8E-02,1.322454E-01,2.509762E-03,-1.124028E-02,-5.018793E-04,1.3899E-01,2.605185E-03,6.731629E-03,4.160773E-02,-1.594525E+02,-2.346772E+01,8.105666E-01
1.85E-02,1.322384E-01,2.513526E-03,-2.159858E-02,-5.725126E-03,1.389977E-01,2.629856E-03,2.08973E-03,-9.559203E-03,-1.595909E+02,-4.951246E+03,9.859831E-01
1.9E-02,1.322238E-01,2.504037E-03,-3.187713E-02,-4.826398E-02,1.389921E-01,2.595626E-03,-1.312761E-03,-3.930209E-02,-1.644037E+02,-5.668837E+03,7.752798E-01
1.95E-02,1.322065E-01,2.465262E-03,-6.940033E-02,-1.506641E-02,1.389964E-01,2.590553E-03,1.21944E-02,-1.940678E-02,-1.652597E+02,1.05123E+02,1.057146E+00
2E-02,1.321544E-01,2.48897E-03,-9.246841E-02,4.584851E-02,1.390043E-01,2.576219E-03,1.235622E-02,1.262911E-02,-1.642986E+02,-1.008905E+04,7.297474E-01
2.05E-02,1.32114E-01,2.51111E-03,-7.858033E-02,3.237765E-02,1.390087E-01,2.603183E-03,-2.650468E-03,2.15564E-02,-1.753488E+02,-1.146105E+04,7.650886E-01
2.1E-02,1.320758E-01,2.521348E-03,-5.892035E-02,3.71734E-02,1.390017E-01,2.597776E-03,-5.408302E-03,2.730881E-03,-1.757596E+02,-6.19371E+02,6.322391E-01
2.15E-02,1.320551E-01,2.548283E-03,-4.401312E-02,-4.411314E-02,1.390033E-01,2.605913E-03,1.09065E-02,-8.812111E-03,-1.759682E+02,-3.861016E+03,4.752131E-01
2.2E-02,1.320318E-01,2.477235E-03,-7.195797E-02,-3.943622E-02,1.390126E-01,2.588964E-03,2.161007E-02,-1.763312E-02,-1.796206E+02,-6.950551E+03,9.169507E-01
2.25E-02,1.319832E-01,2.508847E-03,-8.631921E-02,4.946325E-02,1.390249E-01,2.58828E-03,1.573384E-02,-2.148746E-02,-1.829187E+02,-7.819941E+03,6.462842E-01
2.3E-02,1.319455E-01,2.526698E-03,-7.717547E-02,5.061498E-02,1.390283E-01,2.567476E-03,1.583506E-02,-2.491237E-02,-1.874406E+02,-9.937024E+03,3.298645E-01
2.35E-02,1.31906E-01,2.559462E-03,-6.918814E-02,4.446664E-02,1.390408E-01,2.563368E-03,1.71369E-02,-7.526901E-03,-1.928557E+02,-1.088597E+04,3.136487E-02
2.4E-02,1.318763E-01,2.571165E-03,-2.578608E-02,1.974312E-02,1.390454E-01,2.559949E-03,7.533998E-03,-1.28825E-02,-1.983266E+02,-1.003749E+04,-8.963528E-02
2.45E-02,1.318802E-01,2.579205E-03,4.057086E-02,2.385153E-02,1.390483E-01,2.550485E-03,-3.519005E-03,-2.059707E-02,-2.028932E+02,-1.138831E+04,-2.295613E-01
2.5E-02,1.319169E-01,2.595016E-03,3.691818E-02,9.009911E-02,1.390419E-01,2.539352E-03,-3.490232E-02,-1.38043E-02,-2.097149E+02,-1.377843E+04,-4.476115E-01
2.55E-02,1.319171E-01,2.669304E-03,-9.309844E-03,1.066596E-01,1.390134E-01,2.536681E-03,-4.534524E-02,8.206866E-04,-2.166717E+02,-1.286536E+04,-1.070683E+00
2.6E-02,1.319075E-01,2.701676E-03,-7.106283E-03,5.195504E-02,1.389966E-01,2.540173E-03,-1.576723E-02,1.011203E-02,-2.225802E+02,-1.159896E+04,-1.305093E+00
2.65E-02,1.3191E-01,2.72126E-03,1.72124E-02,2.410778E-02,1.389976E-01,2.546793E-03,3.229661E-03,9.637233E-03,-2.282706E+02,-1.171475E+04,-1.410087E+00
2.7E-02,1.319248E-01,2.725784E-03,2.177625E-02,2.488408E-03,1.389998E-01,2.54981E-03,-7.003074E-03,7.92591E-02,-2.34295E+02,-2.347994E+04,-1.424792E+00
2.75E-02,1.319318E-01,2.723748E-03,2.621289E-02,-1.209379E-04,1.389906E-01,2.626052E-03,-1.478243E-02,5.348687E-02,-2.517505E+02,-2.725127E+04,-7.929327E-01
2.8E-02,1.31951E-01,2.725663E-03,4.685031E-02,-1.370657E-02,1.38985E-01,2.603297E-03,-2.491017E-02,-3.45184E-02,-2.615463E+02,-1.49836E+04,-9.96629E-01
2.85E-02,1.319786E-01,2.710041E-03,4.931537E-02,-1.299537E-02,1.389657E-01,2.591534E-03,-4.400652E-02,-2.799227E-02,-2.667341E+02,-1.36091E+04,-9.716965E-01
2.9E-02,1.320003E-01,2.712667E-03,2.692867E-02,-3.459008E-03,1.38941E-01,2.575305E-03,-6.287501E-02,-1.202918E-02,-2.751554E+02,-1.346872E+04,-1.133783E+00
2.95E-02,1.320056E-01,2.706582E-03,2.087447E-02,3.594992E-03,1.389028E-01,2.579505E-03,-7.13464E-02,4.668706E-03,-2.802029E+02,-1.599362E+04,-1.055516E+00
3E-02,1.320212E-01,2.716262E-03,2.490018E-02,-2.780908E-02,1.388697E-01,2.579973E-03,-1.499578E-02,-2.628689E-02,-2.91149E+02,-2.011582E+04,-1.140067E+00
3.05E-02,1.320305E-01,2.678773E-03,1.262221E-02,-1.772895E-02,1.388878E-01,2.553218E-03,1.8316E-02,-6.36948E-03,-3.003187E+02,-9.665204E+03,-1.048941E+00
3.1E-02,1.320338E-01,2.698533E-03,3.367504E-02,-2.342072E-02,1.38888E-01,2.573604E-03,8.297561E-03,2.043247E-02,-3.008142E+02,-5.64303E+03,-1.044198E+00
3.15E-02,1.320641E-01,2.655353E-03,7.153854E-02,-6.283915E-02,1.388961E-01,2.57365E-03,2.447427E-02,4.272683E-03,-3.059617E+02,-9.92203E+03,-6.851531E-01
3.2E-02,1.321053E-01,2.635694E-03,6.148356E-02,-5.059237E-02,1.389125E-01,2.577877E-03,2.11776E-02,-1.296338E-02,-3.107362E+02,-4.60881E+03,-4.866411E-01
3.25E-02,1.321256E-01,2.60476E-03,2.911985E-02,-6.984367E-03,1.389173E-01,2.560687E-03,-1.89289E-02,-6.616214E-03,-3.105705E+02,-5.274866E+03,-3.718032E-01
3.3E-02,1.321344E-01,2.62871E-03,2.087884E-03,2.511926E-02,1.388935E-01,2.57126E-03,-5.899827E-02,2.808146E-02,-3.160111E+02,-5.666533E+03,-4.869798E-01
3.35E-02,1.321277E-01,2.629879E-03,-1.762267E-02,2.536507E-02,1.388583E-01,2.588768E-03,-6.60119E-02,3.450467E-02,-3.16237E+02,-7.475673E+02,-3.499621E-01
3.4E-02,1.321168E-01,2.654075E-03,-1.844852E-02,1.646617E-02,1.388275E-01,2.605765E-03,-4.992445E-02,1.114728E-02,-3.167586E+02,-9.231994E+02,-4.124624E-01
3.45E-02,1.321093E-01,2.646346E-03,-1.988203E-02,1.329546E-02,1.388084E-01,2.599916E-03,-1.788818E-02,6.182507E-04,-3.171602E+02,5.868312E+03,-3.970954E-01
3.5E-02,1.320969E-01,2.66737E-03,-2.506335E-02,2.376322E-02,1.388096E-01,2.606383E-03,1.577452E-03,-1.917673E-02,-3.108903E+02,5.768244E+03,-5.205382E-01
3.55E-02,1.320842E-01,2.670109E-03,-2.417992E-02,7.093208E-03,1.3881E-01,2.580739E-03,-1.28989E-02,-8.986119E-02,-3.11392E+02,-1.118013E+03,-7.612823E-01
3.6E-02,1.320728E-01,2.674464E-03,-3.372246E-02,1.610739E-02,1.387967E-01,2.516522E-03,-4.456758E-02,-6.768101E-02,-3.120083E+02,-8.772146E+02,-1.345591E+00
3.65E-02,1.320505E-01,2.686216E-03,-5.331506E-02,5.446742E-02,1.387654E-01,2.513058E-03,-9.688206E-02,8.55542E-03,-3.122692E+02,1.508861E+04,-1.477161E+00
3.7E-02,1.320194E-01,2.728931E-03,-4.746058E-02,-2.470672E-02,1.386999E-01,2.525077E-03,-4.131614E-02,-1.967604E-02,-2.969197E+02,1.572936E+04,-1.747846E+00
3.75E-02,1.32003E-01,2.661509E-03,-6.887191E-02,-3.196755E-02,1.387241E-01,2.493382E-03,2.050688E-02,1.341669E-02,-2.965399E+02,-9.575912E+02,-1.432954E+00
3.8E-02,1.319506E-01,2.696964E-03,-1.027356E-01,4.422576E-02,1.387204E-01,2.538494E-03,-7.171822E-02,7.121206E-02,-2.978773E+02,1.146307E+03,-1.340953E+00
3.85E-02,1.319003E-01,2.705735E-03,-8.88043E-02,1.208425E-02,1.386524E-01,2.564594E-03,-7.186928E-02,4.043446E-02,-2.953936E+02,1.817966E+04,-1.197498E+00
3.9E-02,1.318618E-01,2.709048E-03,-6.26205E-02,-4.844208E-03,1.386485E-01,2.578929E-03,-1.978509E-02,4.063701E-02,-2.796977E+02,1.390691E+04,-1.098375E+00
3.95E-02,1.318377E-01,2.700891E-03,-1.107713E-01,-6.254312E-03,1.386326E-01,2.605231E-03,-1.204906E-02,2.212089E-02,-2.814866E+02,1.128598E+04,-8.065655E-01
4E-02,1.31751E-01,2.702793E-03,-1.354217E-01,2.203621E-04,1.386364E-01,2.601049E-03,-2.916624E-03,-9.633197E-03,-2.684117E+02,1.948245E+04,-8.465793E-01
4.05E-02,1.317022E-01,2.701111E-03,-7.940277E-02,2.128893E-02,1.386297E-01,2.595598E-03,-7.397245E-03,-2.703127E-03,-2.620042E+02,1.170109E+04,-8.7262E-01
4.1E-02,1.316716E-01,2.724082E-03,-9.813891E-02,2.018209E-02,1.38629E-01,2.598346E-03,-5.860616E-03,5.12391E-02,-2.567106E+02,8.464421E+03,-1.035345E+00
4.15E-02,1.316041E-01,2.721294E-03,-1.205163E-01,-1.340009E-02,1.386238E-01,2.646837E-03,3.505828E-03,4.326989E-02,-2.535398E+02,1.131203E+04,-6.077015E-01
4.2E-02,1.315511E-01,2.710682E-03,-1.00084E-01,-8.919143E-03,1.386325E-01,2.641616E-03,-2.847727E-03,-1.76127E-02,-2.453986E+02,1.102083E+04,-5.587915E-01
4.25E-02,1.31504E-01,2.712374E-03,-9.827977E-02,7.864937E-03,1.38621E-01,2.629224E-03,-1.533891E-02,-5.042041E-02,-2.425189E+02,1.015485E+04,-6.693792E-01
4.3E-02,1.314528E-01,2.718547E-03,-1.377882E-01,8.548941E-03,1.386172E-01,2.591196E-03,-1.010011E-02,-9.149709E-02,-2.352437E+02,1.488844E+04,-1.018357E+00
4.35E-02,1.313662E-01,2.720923E-03,-1.133508E-01,-5.522953E-03,1.386109E-01,2.537727E-03,-1.066966E-02,-7.407819E-02,-2.276305E+02,1.272106E+04,-1.448538E+00
4.4E-02,1.313394E-01,2.713024E-03,-5.649373E-02,-1.307198E-02,1.386065E-01,2.517118E-03,-4.670419E-02,-2.89245E-02,-2.225227E+02,1.014122E+04,-1.544208E+00
4.45E-02,1.313097E-01,2.707851E-03,-8.829322E-02,-3.232079E-02,1.385642E-01,2.508803E-03,-1.058109E-01,-1.776583E-02,-2.174893E+02,1.062529E+04,-1.571701E+00
4.5E-02,1.312512E-01,2.680703E-03,-1.133308E-01,-5.449274E-02,1.385007E-01,2.499352E-03,-1.059207E-01,-2.972095E-03,-2.118974E+02,1.960637E+04,-1.432983E+00
4.55E-02,1.311964E-01,2.653359E-03,-6.895104E-02,-4.127635E-02,1.384582E-01,2.50583E-03,-5.205536E-02,3.033594E-03,-1.978829E+02,2.656102E+04,-1.163834E+00
4.6E-02,1.311822E-01,2.639427E-03,-2.434839E-02,-2.145994E-02,1.384487E-01,2.502385E-03,-2.397847E-02,6.300038E-04,-1.853363E+02,1.741145E+04,-1.080439E+00
4.65E-02,1.31172E-01,2.631899E-03,-3.688464E-02,-4.611905E-02,1.384343E-01,2.50646E-03,-1.011332E-01,-1.083206E-02,-1.804715E+02,1.357294E+04,-9.89556E-01
4.7E-02,1.311453E-01,2.593308E-03,-2.593872E-02,-4.07559E-02,1.383475E-01,2.491553E-03,-1.609378E-01,1.776519E-03,-1.717634E+02,2.31475E+04,-8.094345E-01
4.75E-02,1.311461E-01,2.591143E-03,1.57595E-02,-6.718434E-03,1.382733E-01,2.508237E-03,-7.954072E-02,4.012938E-02,-1.57324E+02,3.017486E+04,-6.664508E-01
4.8E-02,1.311611E-01,2.58659E-03,1.292268E-02,8.531728E-03,1.38268E-01,2.531683E-03,-6.574617E-02,3.046256E-02,-1.415885E+02,1.5974E+04,-4.42649E-01
4.85E-02,1.31159E-01,2.599674E-03,1.271134E-02,-7.818444E-02,1.382076E-01,2.5387E-03,-1.550232E-01,-1.836055E-02,-1.4135E+02,1.091581E+04,-4.95637E-01
4.9E-02,1.311738E-01,2.508405E-03,3.641143E-02,-7.346809E-02,1.38113E-01,2.513322E-03,-1.090657E-01,-1.849315E-02,-1.306727E+02,2.376852E+04,4.059852E-02
4.95E-02,1.311954E-01,2.526206E-03,4.523255E-02,3.142744E-02,1.380985E-01,2.520206E-03,-4.180365E-02,5.415854E-02,-1.175814E+02,2.536668E+04,-4.980002E-02
5E-02,1.31219E-01,2.539833E-03,-8.09318E-02,1.214077E-01,1.380712E-01,2.567481E-03,-1.19165E-01,2.386779E-02,-1.053061E+02,2.074454E+04,2.31184E-01
5.05E-02,1.311145E-01,2.647614E-03,-1.29853E-01,1.209158E-01,1.379793E-01,2.544074E-03,-1.505555E-01,-5.35638E-02,-9.68369E+01,1.459673E+04,-8.641071E-01
5.1E-02,1.310892E-01,2.660748E-03,-8.35491E-02,5.518261E-03,1.379206E-01,2.513917E-03,-7.597393E-02,5.172548E-02,-9.070932E+01,1.288794E+04,-1.231295E+00
5.15E-02,1.31031E-01,2.653132E-03,-1.002047E-01,-2.139047E-02,1.379034E-01,2.5958E-03,-8.501873E-02,4.636782E-02,-8.394896E+01,1.239553E+04,-4.779758E-01
5.2E-02,1.30989E-01,2.639358E-03,-5.728995E-02,-1.52547E-02,1.378356E-01,2.560285E-03,-1.530041E-01,-5.637592E-02,-7.83138E+01,9.787413E+03,-6.616917E-01
5.25E-02,1.309737E-01,2.637878E-03,-3.404669E-02,-2.839984E-02,1.377504E-01,2.539424E-03,-1.007071E-01,-4.077663E-02,-7.416155E+01,1.098409E+04,-8.323523E-01
5.3E-02,1.309549E-01,2.610958E-03,-5.952525E-02,-2.889397E-02,1.377349E-01,2.519508E-03,-7.538591E-02,4.897138E-02,-6.732971E+01,1.623398E+04,-7.727732E-01
5.35E-02,1.309141E-01,2.608984E-03,-9.475091E-02,-1.587612E-02,1.37675E-01,2.588395E-03,-1.708548E-01,4.594186E-02,-5.792757E+01,1.052342E+04,-1.744804E-01
5.4E-02,1.308602E-01,2.595082E-03,-1.190334E-01,6.320976E-03,1.37564E-01,2.56545E-03,-1.203271E-01,1.772062E-02,-5.680629E+01,2.147889E+03,-2.53254E-01
5.45E-02,1.307951E-01,2.615305E-03,-9.771421E-02,3.785391E-02,1.375547E-01,2.606116E-03,-6.952787E-02,3.841748E-02,-5.577968E+01,-9.816038E+02,-7.788759E-02
5.5E-02,1.307624E-01,2.632936E-03,-7.272615E-02,1.368431E-02,1.374945E-01,2.603867E-03,-1.613176E-01,1.058945E-02,-5.778789E+01,-1.65595E+03,-2.473973E-01
5.55E-02,1.307224E-01,2.628989E-03,-8.983392E-02,-2.983434E-02,1.373933E-01,2.616705E-03,-1.200276E-01,-1.948648E-02,-5.743564E+01,1.01299E+03,-1.055032E-01
5.6E-02,1.306726E-01,2.603102E-03,-1.054086E-01,-1.51413E-02,1.373745E-01,2.584381E-03,-7.670076E-02,-2.373941E-03,-5.67749E+01,-3.548631E+03,-1.600467E-01
5.65E-02,1.30617E-01,2.613848E-03,-8.079323E-02,6.511916E-03,1.373166E-01,2.614331E-03,-1.556325E-01,5.252801E-02,-6.098427E+01,-3.820132E+03,4.135842E-03
5.7E-02,1.305918E-01,2.609614E-03,-4.202194E-02,6.7911E-03,1.372188E-01,2.636909E-03,-1.24278E-01,3.996292E-02,-6.059504E+01,6.396411E+02,2.359889E-01
5.75E-02,1.30575E-01,2.620639E-03,-5.306997E-02,1.407094E-02,1.371924E-01,2.654294E-03,-4.002341E-02,3.038145E-02,-6.034463E+01,3.796532E+03,2.913981E-01
5.8E-02,1.305388E-01,2.623684E-03,-7.228059E-02,3.79951E-03,1.371788E-01,2.66729E-03,-6.779254E-02,1.587595E-02,-5.67985E+01,3.909539E+03,3.762611E-01
5.85E-02,1.305027E-01,2.624438E-03,-8.145822E-02,7.780772E-04,1.371246E-01,2.67017E-03,-1.604943E-01,4.211986E-03,-5.643509E+01,8.661046E+02,3.956881E-01
5.9E-02,1.304573E-01,2.624463E-03,-6.679358E-02,1.834397E-03,1.370183E-01,2.671502E-03,-1.141549E-01,8.885821E-03,-5.59324E+01,9.3419E+02,4.107795E-01
5.95E-02,1.304359E-01,2.626273E-03,-5.134979E-02,1.676201E-02,1.370104E-01,2.679056E-03,-3.181302E-02,1.661928E-02,-5.55009E+01,7.406679E+02,4.599869E-01
6E-02,1.304059E-01,2.641225E-03,-7.639775E-02,9.677242E-03,1.369865E-01,2.688122E-03,-6.556E-02,6.454006E-03,-5.519173E+01,1.498363E+03,4.083173E-01
6.05E-02,1.303595E-01,2.63595E-03,-8.351187E-02,3.091354E-03,1.369448E-01,2.68551E-03,-1.230575E-01,-5.435464E-03,-5.400253E+01,2.100193E+03,4.311879E-01
6.1E-02,1.303224E-01,2.644316E-03,-7.914832E-02,-2.615289E-03,1.368635E-01,2.682686E-03,-1.158428E-01,-1.715889E-02,-5.309154E+01,3.917916E+03,3.360989E-01
6.15E-02,1.302803E-01,2.633335E-03,-9.479761E-02,4.667833E-03,1.36829E-01,2.668351E-03,-4.210237E-02,2.448279E-02,-5.008462E+01,3.637531E+03,3.06364E-01
6.2E-02,1.302276E-01,2.648984E-03,-7.830842E-02,1.1964E-02,1.368214E-01,2.707169E-03,-2.052774E-02,1.040911E-03,-4.945401E+01,9.978971E+02,5.055844E-01
6.25E-02,1.30202E-01,2.645299E-03,-7.66463E-02,-7.634914E-04,1.368085E-01,2.669392E-03,-6.858187E-02,-3.796802E-02,-4.908672E+01,1.520138E+03,2.089537E-01
6.3E-02,1.30151E-01,2.64822E-03,-1.264436E-01,5.770822E-03,1.367528E-01,2.669201E-03,-1.437319E-01,-1.106952E-02,-4.793387E+01,4.349892E+03,1.820876E-01
6.35E-02,1.300756E-01,2.651069E-03,-1.225229E-01,1.96102E-02,1.366647E-01,2.658322E-03,-1.101574E-01,-1.109696E-02,-4.473683E+01,3.278542E+03,6.306836E-02
6.4E-02,1.300285E-01,2.66783E-03,-1.201251E-01,1.800691E-02,1.366426E-01,2.658104E-03,-3.182499E-02,-1.369932E-02,-4.465533E+01,9.410793E+02,-8.425597E-02
6.45E-02,1.299555E-01,2.669076E-03,-1.413644E-01,5.779324E-03,1.366329E-01,2.644623E-03,-8.688765E-03,-2.833439E-02,-4.379575E+01,2.70699E+03,-2.098192E-01
6.5E-02,1.298871E-01,2.67361E-03,-1.122832E-01,9.915223E-03,1.366339E-01,2.62977E-03,-6.66089E-02,-8.648612E-03,-4.194834E+01,1.696252E+04,-3.722961E-01
6.55E-02,1.298432E-01,2.678992E-03,-1.583873E-01,2.411428E-02,1.365663E-01,2.635975E-03,-1.50197E-01,2.232085E-02,-2.683323E+01,1.859414E+04,-3.665941E-01
6.6E-02,1.297287E-01,2.697724E-03,-1.672011E-01,2.960797E-02,1.364837E-01,2.652091E-03,-1.092575E-01,4.773796E-03,-2.33542E+01,-1.886562E+03,-3.870558E-01
6.65E-02,1.29676E-01,2.7086E-03,-1.401747E-01,1.212291E-02,1.364571E-01,2.640748E-03,-3.518579E-02,-3.148792E-02,-2.871979E+01,-1.587318E+03,-5.732804E-01
6.7E-02,1.295885E-01,2.709847E-03,-1.743256E-01,1.601529E-02,1.364485E-01,2.620603E-03,-6.701953E-02,-7.150616E-03,-2.494152E+01,8.246108E+03,-7.453399E-01
6.75E-02,1.295017E-01,2.724615E-03,-1.833962E-01,9.599176E-03,1.3639E-01,2.633598E-03,-1.461696E-01,3.455677E-02,-2.047369E+01,1.271874E+04,-7.570126E-01
6.8E-02,1.294051E-01,2.719446E-03,-2.035304E-01,-3.785749E-02,1.363024E-01,2.655159E-03,-1.182456E-01,-4.334114E-03,-1.222277E+01,1.633059E+04,-5.34019E-01
6.85E-02,1.292981E-01,2.686757E-03,-1.757841E-01,-2.718017E-02,1.362718E-01,2.629264E-03,-4.865071E-02,-5.291686E-03,-4.1431E+00,2.085778E+04,-4.723589E-01
6.9E-02,1.292294E-01,2.692266E-03,-1.362975E-01,1.749611E-03,1.362537E-01,2.649868E-03,-1.424183E-01,2.12334E-02,8.635006E+00,1.263184E+04,-3.458267E-01
6.95E-02,1.291618E-01,2.688507E-03,-7.760045E-02,2.082008E-02,1.361294E-01,2.650497E-03,-1.539155E-01,6.746573E-03,8.488737E+00,1.033268E+04,-3.125617E-01
7E-02,1.291518E-01,2.713086E-03,-4.982821E-02,-1.158641E-02,1.360998E-01,2.656614E-03,-6.818887E-02,-7.409604E-03,1.896769E+01,1.906881E+04,-4.656735E-01
