,mass_A,,,,mass_C,,,,mass_B,,mass_C
t,x,y,vx,vy,x,y,vx,vy,θ,ω,θ
0E+00,1.335897E-01,1.941506E-03,,,1.399756E-01,1.84794E-03,,,-1.226477E+01,,-8.394385E-01
1E-03,1.336284E-01,2.013867E-03,2.449522E-02,3.524586E-02,1.399347E-01,1.843382E-03,-1.916396E-02,-2.314579E-03,-1.394362E+01,-8.040385E+02,-1.548565E+00
2E-03,1.336387E-01,2.011998E-03,5.550082E-03,-5.492917E-04,1.399373E-01,1.843311E-03,3.006095E-04,1.035538E-04,-1.387285E+01,4.210875E+01,-1.534114E+00
3E-03,1.336395E-01,2.012769E-03,-6.802392E-03,-1.656545E-03,1.399353E-01,1.843589E-03,-4.757202E-03,-3.921679E-03,-1.38594E+01,-3.876832E+01,-1.539272E+00
4E-03,1.336251E-01,2.008685E-03,-4.742705E-03,-6.383537E-05,1.399277E-01,1.835467E-03,-9.252734E-04,-1.371391E-03,-1.395039E+01,-2.590095E+01,-1.574272E+00
5E-03,1.3363E-01,2.012641E-03,3.065146E-03,-3.247667E-03,1.399335E-01,1.840846E-03,2.456675E-03,2.188949E-03,-1.39112E+01,2.952399E+01,-1.561161E+00
6E-03,1.336312E-01,2.00219E-03,8.726795E-03,-1.887116E-03,1.399327E-01,1.839845E-03,1.247099E-02,-1.102474E-03,-1.389134E+01,-3.822241E+01,-1.475781E+00
7E-03,1.336475E-01,2.008867E-03,3.806125E-03,1.71378E-03,1.399584E-01,1.838641E-03,-1.683519E-04,-1.033707E-04,-1.398765E+01,-5.028907E+01,-1.545073E+00
8E-03,1.336388E-01,2.005617E-03,-8.879641E-03,8.022106E-04,1.399323E-01,1.839638E-03,-1.956202E-02,4.034078E-03,-1.399192E+01,1.679382E+01,-1.510708E+00
9E-03,1.336297E-01,2.010471E-03,2.462065E-03,-6.173167E-04,1.399193E-01,1.846709E-03,6.554546E-04,-2.261912E-03,-1.395406E+01,5.338242E+01,-1.491478E+00
1E-02,1.336437E-01,2.004383E-03,0E+00,1.063729E-14,1.399336E-01,1.835115E-03,7.322802E-03,-3.05191E-03,-1.388515E+01,7.902056E+00,-1.541516E+00
1.1E-02,1.33628E-01,2.012613E-03,-1.157795E-03,4.570035E-03,1.399322E-01,1.842748E-03,3.140983E-04,4.204981E-03,-1.393826E+01,-3.014302E+01,-1.54345E+00
1.2E-02,1.336414E-01,2.013523E-03,2.484603E-03,-1.026049E-03,1.399343E-01,1.843524E-03,-3.250221E-03,9.491241E-05,-1.394544E+01,-1.321067E+01,-1.547438E+00
1.3E-02,1.33633E-01,2.010561E-03,-3.177835E-03,-2.832583E-03,1.399257E-01,1.842938E-03,-2.362006E-03,1.349534E-03,-1.396468E+01,-1.40361E+01,-1.525864E+00
1.4E-02,1.33635E-01,2.007857E-03,3.504706E-03,5.348042E-04,1.399295E-01,1.846224E-03,7.248265E-03,2.54956E-03,-1.397351E+01,-3.920048E+01,-1.470954E+00
1.5E-02,1.3364E-01,2.011631E-03,7.650995E-03,-3.903163E-03,1.399402E-01,1.848037E-03,-7.517991E-04,1.270921E-02,-1.404308E+01,-6.932263E+02,-1.487431E+00
1.6E-02,1.336504E-01,2.000051E-03,3.66057E-03,-1.52815E-02,1.39928E-01,1.871642E-03,-1.870019E-02,3.938989E-02,-1.535996E+01,-2.145797E+03,-1.171814E+00
1.7E-02,1.336473E-01,1.981068E-03,-4.588294E-03,-4.213335E-03,1.399028E-01,1.926816E-03,-2.162049E-02,4.277212E-02,-1.833467E+01,-4.079914E+03,-4.9689E-01
1.8E-02,1.336412E-01,1.991624E-03,-1.818206E-02,2.130102E-02,1.398848E-01,1.957186E-03,-9.086492E-03,4.10126E-02,-2.351979E+01,-2.994185E+03,-3.160257E-01
1.9E-02,1.336109E-01,2.02367E-03,-5.043635E-02,2.290196E-02,1.398846E-01,2.008842E-03,-5.484092E-04,5.959234E-02,-2.432304E+01,-5.998616E+02,-1.354212E-01
2E-02,1.335403E-01,2.037428E-03,-5.6457E-02,8.734056E-03,1.398837E-01,2.076371E-03,1.937215E-04,5.723216E-02,-2.471952E+01,-2.289414E+02,3.517386E-01
2.1E-02,1.33498E-01,2.041138E-03,-2.364332E-02,6.674615E-02,1.39885E-01,2.123306E-03,5.033238E-04,4.390604E-02,-2.478092E+01,-1.390169E+03,7.37064E-01
2.2E-02,1.33493E-01,2.170921E-03,-6.907973E-03,8.427562E-02,1.398847E-01,2.164183E-03,9.214161E-03,7.917579E-02,-2.749985E+01,-3.403843E+03,-6.039723E-02
2.3E-02,1.334842E-01,2.209689E-03,-3.883086E-02,2.727952E-02,1.399034E-01,2.281658E-03,8.487666E-04,7.945962E-02,-3.158861E+01,-1.613595E+03,6.423367E-01
2.4E-02,1.334154E-01,2.22548E-03,-6.143154E-02,4.928666E-03,1.398864E-01,2.323102E-03,-6.139621E-03,5.272935E-02,-3.072704E+01,1.202786E+03,8.643017E-01
2.5E-02,1.333613E-01,2.219546E-03,-6.007727E-02,2.020342E-02,1.398912E-01,2.387116E-03,-4.448893E-03,7.731243E-02,-2.918304E+01,1.986959E+03,1.470015E+00
2.6E-02,1.332952E-01,2.265887E-03,-2.867085E-02,3.428171E-02,1.398775E-01,2.477727E-03,-3.399187E-03,6.219131E-02,-2.675312E+01,3.26812E+03,1.843334E+00
2.7E-02,1.33304E-01,2.28811E-03,-5.702652E-03,2.815393E-02,1.398844E-01,2.511499E-03,-9.813423E-03,2.86685E-02,-2.26468E+01,5.24956E+03,1.94432E+00
2.8E-02,1.332838E-01,2.322194E-03,-4.58636E-02,3.151097E-02,1.398579E-01,2.535064E-03,-3.405038E-02,4.924611E-02,-1.6254E+01,7.747218E+03,1.854598E+00
2.9E-02,1.332123E-01,2.351132E-03,-7.282283E-02,3.89069E-02,1.398163E-01,2.609991E-03,-4.420384E-02,6.38054E-02,-7.152362E+00,1.12324E+04,2.244696E+00
3E-02,1.331381E-01,2.400008E-03,-5.096692E-02,7.920785E-02,1.397695E-01,2.662675E-03,-4.98847E-02,2.61521E-02,6.210803E+00,9.147279E+03,2.268301E+00
3.1E-02,1.331103E-01,2.509548E-03,-8.830997E-02,1.133982E-01,1.397165E-01,2.662295E-03,-3.968354E-02,2.841993E-04,1.11422E+01,4.658424E+03,1.324559E+00
3.2E-02,1.329615E-01,2.626805E-03,-8.084322E-02,8.226952E-02,1.396901E-01,2.663243E-03,-3.888663E-02,-9.399705E-03,1.552765E+01,4.979619E+03,3.102825E-01
3.3E-02,1.329486E-01,2.674087E-03,-2.359124E-02,5.59241E-02,1.396387E-01,2.643496E-03,-8.651647E-02,-1.932387E-02,2.110143E+01,4.273205E+03,-2.619866E-01
3.4E-02,1.329143E-01,2.738653E-03,-7.635249E-02,5.414781E-02,1.395171E-01,2.624596E-03,-8.389301E-02,-4.345195E-02,2.407406E+01,3.426903E+03,-9.896458E-01
3.5E-02,1.327959E-01,2.782382E-03,-8.271767E-02,4.042964E-02,1.394709E-01,2.556592E-03,-9.824641E-02,-4.023745E-03,2.795524E+01,4.056693E+03,-1.937367E+00
3.6E-02,1.327489E-01,2.819512E-03,-3.170752E-02,3.524705E-02,1.393206E-01,2.616548E-03,-8.220179E-02,1.662415E-01,3.218745E+01,3.337689E+03,-1.769003E+00
3.7E-02,1.327325E-01,2.852876E-03,-4.423813E-02,7.19826E-02,1.393065E-01,2.889075E-03,-2.98611E-02,2.713215E-01,3.463062E+01,2.349785E+03,3.154864E-01
3.8E-02,1.326604E-01,2.963477E-03,-7.946893E-02,6.399796E-02,1.392609E-01,3.159191E-03,-9.835702E-02,1.853102E-01,3.688702E+01,3.807788E+03,1.69842E+00
3.9E-02,1.325736E-01,2.980872E-03,-4.895481E-02,9.656021E-02,1.391098E-01,3.259695E-03,-1.5134E-01,8.958826E-02,4.22462E+01,5.89146E+03,2.442651E+00
4E-02,1.325625E-01,3.156598E-03,-4.849205E-02,1.390884E-01,1.389582E-01,3.338368E-03,-1.303921E-01,5.552299E-02,4.866994E+01,8.037895E+03,1.627957E+00
4.1E-02,1.324766E-01,3.259049E-03,-6.21796E-02,9.503265E-02,1.38849E-01,3.370741E-03,-1.048492E-01,3.99871E-02,5.832198E+01,1.220677E+04,1.004146E+00
4.2E-02,1.324382E-01,3.346663E-03,-2.887689E-02,1.241368E-01,1.387485E-01,3.418342E-03,-1.015049E-01,3.365708E-02,7.308347E+01,1.538954E+04,6.507933E-01
4.3E-02,1.324189E-01,3.507323E-03,-1.969445E-02,9.38276E-02,1.38646E-01,3.438055E-03,-9.024128E-02,3.705929E-02,8.910107E+01,1.850253E+04,-6.372977E-01
4.4E-02,1.323988E-01,3.534318E-03,-3.399483E-02,2.283397E-02,1.38568E-01,3.49246E-03,-4.219266E-02,5.271309E-02,1.100885E+02,2.283866E+04,-3.887449E-01
4.5E-02,1.323509E-01,3.552991E-03,-6.897914E-02,1.941906E-02,1.385616E-01,3.543482E-03,-2.02578E-02,6.07083E-02,1.347784E+02,2.626992E+04,-8.772292E-02
4.6E-02,1.322608E-01,3.573156E-03,-1.281559E-01,3.227391E-02,1.385275E-01,3.613877E-03,-5.998556E-02,6.327417E-02,1.626284E+02,3.05066E+04,3.723004E-01
4.7E-02,1.320946E-01,3.617539E-03,-1.852584E-01,-7.380635E-03,1.384417E-01,3.67003E-03,-4.065279E-02,1.012603E-01,1.957916E+02,2.958833E+04,4.738332E-01
4.8E-02,1.318903E-01,3.558395E-03,-1.725813E-01,-3.618511E-02,1.384462E-01,3.816397E-03,-2.394248E-02,1.072401E-01,2.21805E+02,2.987624E+04,2.253679E+00
4.9E-02,1.317494E-01,3.545168E-03,-1.350342E-01,-1.771711E-02,1.383938E-01,3.88451E-03,-3.073022E-02,8.846868E-02,2.555441E+02,3.263041E+04,2.923667E+00
5E-02,1.316202E-01,3.522961E-03,-1.520905E-01,-7.927827E-02,1.383847E-01,3.993335E-03,-1.150545E-02,1.001524E-01,2.870658E+02,3.188849E+04,3.977711E+00
5.1E-02,1.314452E-01,3.386612E-03,-9.107435E-02,-9.760787E-02,1.383708E-01,4.084815E-03,-5.407748E-02,1.002671E-01,3.19321E+02,2.996136E+04,5.756848E+00
5.2E-02,1.314381E-01,3.327745E-03,-3.852344E-02,-4.382713E-02,1.382766E-01,4.193869E-03,-8.658131E-02,6.112482E-02,3.469886E+02,2.061657E+04,7.218342E+00
5.3E-02,1.313682E-01,3.298957E-03,-8.80404E-02,-3.302027E-02,1.381976E-01,4.207065E-03,-6.076949E-02,-1.970714E-03,3.605542E+02,1.052121E+04,7.574157E+00
