,mass_A,,,,mass_C,,,,mass_B,,mass_C
t,x,y,vx,vy,x,y,vx,vy,θ,ω,θ
0E+00,1.3733E-01,2.973763E-03,,,1.439384E-01,2.973763E-03,,,1.909349E+01,,0E+00
1E-03,1.373013E-01,3.052518E-03,-1.556909E-02,3.995398E-02,1.439521E-01,2.973057E-03,8.994956E-03,-1.569948E-03,1.799392E+01,-5.739262E+02,-6.845083E-01
2E-03,1.372989E-01,3.053671E-03,9.546032E-04,1.821571E-03,1.439564E-01,2.970623E-03,2.055802E-03,1.652902E-03,1.794564E+01,1.156651E+01,-7.146905E-01
3E-03,1.373032E-01,3.056161E-03,4.5032E-03,-2.9961E-03,1.439562E-01,2.976363E-03,-1.842136E-03,-4.916388E-03,1.801706E+01,3.395163E+01,-6.871864E-01
4E-03,1.373079E-01,3.047679E-03,-2.925031E-05,-1.072185E-04,1.439527E-01,2.96079E-03,-1.16257E-02,-2.12969E-03,1.801354E+01,-1.793759E+01,-7.491659E-01
5E-03,1.373026E-01,3.053376E-03,-2.448814E-03,2.022322E-03,1.43933E-01,2.972104E-03,-1.772641E-02,3.106282E-03,1.798118E+01,-1.041301E+01,-7.022754E-01
6E-03,1.37303E-01,3.051723E-03,-8.60784E-03,-1.210053E-03,1.439172E-01,2.967003E-03,-2.478179E-02,-4.205234E-03,1.799272E+01,-1.713847E+00,-7.338499E-01
7E-03,1.372854E-01,3.050956E-03,-1.611272E-02,1.757716E-04,1.438812E-01,2.962331E-03,-2.978959E-02,-7.070659E-04,1.797775E+01,-2.233208E+01,-7.698051E-01
8E-03,1.372708E-01,3.052075E-03,-2.046765E-02,-2.062959E-03,1.438577E-01,2.965589E-03,-2.40321E-02,8.530312E-03,1.794805E+01,1.195465E+02,-7.522531E-01
9E-03,1.372444E-01,3.04683E-03,-1.963779E-02,1.858263E-03,1.438332E-01,2.979392E-03,-4.379968E-02,8.617874E-03,1.821685E+01,6.931734E+02,-5.864254E-01
1E-02,1.372315E-01,3.055791E-03,-5.271097E-02,8.419845E-04,1.437701E-01,2.982824E-03,-6.718522E-02,-5.033116E-03,1.93344E+01,1.718317E+03,-6.393642E-01
1.1E-02,1.37139E-01,3.048514E-03,-7.143091E-02,-1.613011E-02,1.436988E-01,2.969326E-03,-4.185792E-02,-2.41004E-03,2.165348E+01,4.392485E+03,-6.916311E-01
1.2E-02,1.370886E-01,3.023531E-03,-5.018859E-02,-7.061528E-02,1.436863E-01,2.978004E-03,-2.016736E-02,-5.191876E-03,2.811937E+01,8.963178E+03,-3.953572E-01
1.3E-02,1.370386E-01,2.907284E-03,-5.776593E-02,-6.485688E-02,1.436585E-01,2.958942E-03,-4.055575E-02,-3.021871E-02,3.957984E+01,1.135369E+04,4.471008E-01
1.4E-02,1.369731E-01,2.893817E-03,-6.423087E-02,3.373547E-02,1.436052E-01,2.917567E-03,-4.32685E-02,-1.548267E-02,5.082675E+01,8.999664E+03,2.05174E-01
1.5E-02,1.369102E-01,2.974755E-03,-7.180331E-02,7.96167E-02,1.435719E-01,2.927977E-03,-5.06168E-02,-1.099227E-02,5.757917E+01,3.930015E+03,-4.023181E-01
1.6E-02,1.368295E-01,3.053051E-03,-5.836343E-02,5.05519E-02,1.43504E-01,2.895582E-03,-9.593454E-02,3.564695E-02,5.868678E+01,3.689735E+03,-1.351501E+00
1.7E-02,1.367935E-01,3.075858E-03,-3.318767E-02,3.644249E-02,1.433801E-01,2.99927E-03,-1.175627E-01,1.039778E-01,6.495864E+01,7.326086E+03,-6.661955E-01
1.8E-02,1.367631E-01,3.125936E-03,-1.339458E-02,7.664418E-02,1.432689E-01,3.103538E-03,-8.548924E-02,8.317662E-02,7.333895E+01,1.029488E+04,-1.972552E-01
1.9E-02,1.367667E-01,3.229147E-03,-3.14083E-04,4.814449E-02,1.432091E-01,3.165624E-03,-5.751267E-02,6.514863E-02,8.554839E+01,1.378315E+04,-5.649256E-01
2E-02,1.367642E-01,3.22454E-03,-2.145308E-02,4.70537E-02,1.431538E-01,3.233835E-03,-9.647096E-02,3.82158E-02,1.009053E+02,1.583479E+04,8.335026E-02
2.1E-02,1.367238E-01,3.323254E-03,-7.723472E-02,2.633069E-02,1.430162E-01,3.242055E-03,-1.446706E-01,1.297223E-02,1.17218E+02,1.281823E+04,-7.393216E-01
2.2E-02,1.366097E-01,3.277201E-03,-1.112281E-01,-1.266099E-02,1.428645E-01,3.25978E-03,-1.34474E-01,6.73074E-02,1.265417E+02,1.114308E+04,-1.595863E-01
2.3E-02,1.365013E-01,3.297932E-03,-1.034406E-01,-6.81593E-03,1.427472E-01,3.37667E-03,-6.403697E-02,8.117144E-02,1.395041E+02,1.119337E+04,7.222504E-01
2.4E-02,1.364028E-01,3.263569E-03,-1.122925E-01,-7.723134E-02,1.427364E-01,3.422122E-03,-2.426699E-02,5.465113E-02,1.489285E+02,9.277329E+03,1.434019E+00
2.5E-02,1.362767E-01,3.14347E-03,-1.427586E-01,-1.0005E-01,1.426987E-01,3.485972E-03,-4.441612E-02,5.821328E-02,1.580588E+02,6.597774E+03,3.052871E+00
