,mass_A,,,,mass_C,,,,mass_B,,mass_C
7.7E-02,1.284709E-01,3.153618E-03,-1.150634E-01,-1.407829E-02,1.347105E-01,2.999858E-03,-1.306189E-01,1.376751E-02,8.254889E+02,2.133584E+04,-1.411648E+00
7.8E-02,1.283544E-01,3.136534E-03,-1.414993E-01,-2.204168E-02,1.346486E-01,3.014829E-03,-4.223009E-02,1.161086E-02,8.455813E+02,1.796931E+04,-1.107746E+00
7.9E-02,1.281879E-01,3.109535E-03,-1.605027E-01,-5.512898E-02,1.34626E-01,3.02308E-03,-2.97289E-02,-3.461069E-04,8.614276E+02,1.396305E+04,-7.693632E-01
8E-02,1.280334E-01,3.026276E-03,-1.474859E-01,-5.535319E-02,1.345891E-01,3.014137E-03,-4.000501E-02,-2.529103E-02,8.735074E+02,9.10718E+03,-1.060952E-01
8.1E-02,1.27893E-01,2.998829E-03,-1.486694E-01,3.442783E-02,1.34546E-01,2.972498E-03,-5.627938E-02,-8.024165E-02,8.796419E+02,2.81741E+03,-2.267599E-01
8.2E-02,1.277361E-01,3.095132E-03,-1.643198E-01,6.686394E-02,1.344765E-01,2.853654E-03,-1.312586E-01,-7.792928E-02,8.791423E+02,-1.766416E+03,-2.05175E+00
8.3E-02,1.275643E-01,3.132557E-03,-1.713256E-01,-6.248968E-03,1.342835E-01,2.816639E-03,-1.923363E-01,-4.857317E-02,8.761091E+02,-3.381199E+03,-2.691913E+00
8.4E-02,1.273934E-01,3.082634E-03,-1.740165E-01,-6.383686E-02,1.340919E-01,2.756507E-03,-2.017671E-01,-1.999252E-03,8.723799E+02,-2.638115E+03,-2.787351E+00
8.5E-02,1.272163E-01,3.004883E-03,-1.616478E-01,-5.619223E-02,1.3388E-01,2.812641E-03,-1.946732E-01,5.944485E-02,8.708329E+02,-1.604746E+03,-1.652486E+00
8.6E-02,1.270701E-01,2.970249E-03,-8.492678E-02,-3.03149E-03,1.337025E-01,2.875397E-03,-1.485665E-01,4.958759E-02,8.691704E+02,1.327891E+03,-8.193527E-01
8.7E-02,1.270464E-01,2.99882E-03,-4.478355E-02,2.195267E-02,1.335828E-01,2.911816E-03,-7.450391E-02,2.783352E-02,8.734886E+02,3.64434E+03,-7.626032E-01
8.8E-02,1.269806E-01,3.014155E-03,-9.903648E-02,5.327327E-02,1.335535E-01,2.931064E-03,-3.24236E-02,4.693345E-02,8.76459E+02,4.536103E+03,-7.242546E-01
8.9E-02,1.268484E-01,3.105366E-03,-1.35715E-01,6.420768E-02,1.33518E-01,3.005683E-03,-6.535908E-02,3.324053E-02,8.825609E+02,5.888691E+03,-8.56276E-01
9E-02,1.267091E-01,3.14257E-03,-1.268515E-01,3.043802E-02,1.334228E-01,2.997545E-03,-7.897985E-02,-1.469063E-02,8.882364E+02,7.331658E+03,-1.23748E+00
9.1E-02,1.265947E-01,3.166242E-03,-1.337436E-01,1.968699E-02,1.3336E-01,2.976301E-03,-7.301109E-02,-2.144442E-02,8.972242E+02,1.172931E+04,-1.608187E+00
9.2E-02,1.264416E-01,3.181944E-03,-1.539472E-01,4.178013E-02,1.332768E-01,2.954656E-03,-9.046337E-02,-1.894451E-02,9.11695E+02,1.87953E+04,-1.904547E+00
9.3E-02,1.262868E-01,3.249803E-03,-1.610624E-01,4.264199E-02,1.331791E-01,2.938412E-03,-1.368416E-01,-4.385001E-03,9.348148E+02,2.613633E+04,-2.586824E+00
9.4E-02,1.261195E-01,3.267228E-03,-1.462757E-01,8.820524E-03,1.330031E-01,2.945886E-03,-2.472182E-01,1.314829E-01,9.639677E+02,3.395443E+04,-2.672763E+00
9.5E-02,1.259942E-01,3.267444E-03,-1.517086E-01,-3.598127E-02,1.326847E-01,3.201378E-03,-2.211873E-01,2.118626E-01,1.002724E+03,3.685296E+04,-5.657551E-01
9.6E-02,1.258161E-01,3.195265E-03,-1.97789E-01,-1.148305E-01,1.325607E-01,3.369611E-03,-1.041128E-01,1.549614E-01,1.037674E+03,3.263674E+04,1.480744E+00
9.7E-02,1.255987E-01,3.037783E-03,-2.395407E-01,-9.407633E-02,1.324764E-01,3.511301E-03,-9.380142E-02,1.173737E-01,1.067997E+03,2.529546E+04,3.938453E+00
9.8E-02,1.25337E-01,3.007113E-03,-2.848861E-01,1.896051E-02,1.323731E-01,3.604359E-03,-1.150851E-01,8.492626E-02,1.088265E+03,1.653302E+04,4.851813E+00
9.9E-02,1.250289E-01,3.075704E-03,-2.248236E-01,8.562301E-02,1.322463E-01,3.681154E-03,-1.30711E-01,5.749486E-02,1.101063E+03,1.043501E+04,4.795179E+00
1E-01,1.248874E-01,3.178359E-03,-1.254799E-01,7.176961E-02,1.321117E-01,3.719349E-03,-1.283539E-01,2.265194E-02,1.109135E+03,4.745052E+03,4.282571E+00
1.01E-01,1.247779E-01,3.219243E-03,-1.082551E-01,3.631879E-02,1.319896E-01,3.726457E-03,-1.299846E-01,-1.786838E-02,1.110553E+03,1.388914E+03,4.023142E+00
1.02E-01,1.246709E-01,3.250996E-03,-9.089919E-02,2.951051E-03,1.318517E-01,3.683612E-03,-1.451289E-01,-3.956979E-02,1.111912E+03,-1.633134E+02,3.44765E+00
1.03E-01,1.245961E-01,3.225145E-03,-8.092113E-02,-3.049484E-02,1.316993E-01,3.647318E-03,-1.987559E-01,-5.192271E-02,1.110227E+03,-3.612694E+02,3.401333E+00
1.04E-01,1.24509E-01,3.190007E-03,-1.029017E-01,-4.241599E-02,1.314542E-01,3.579766E-03,-2.929195E-01,-3.176688E-02,1.11119E+03,-1.084506E+02,3.21203E+00
1.05E-01,1.243903E-01,3.140313E-03,-1.030601E-01,-8.720302E-02,1.311135E-01,3.583784E-03,-3.261938E-01,6.581582E-02,1.11001E+03,1.505522E+03,3.773865E+00
1.06E-01,1.243029E-01,3.015601E-03,-9.455022E-02,-1.08493E-01,1.308018E-01,3.711398E-03,-2.522799E-01,8.450748E-02,1.114201E+03,6.123963E+03,6.111002E+00
1.07E-01,1.242012E-01,2.923327E-03,-8.973926E-02,-1.13328E-01,1.306089E-01,3.752799E-03,-1.654958E-01,8.363027E-02,1.122258E+03,8.911096E+03,7.37589E+00
1.08E-01,1.241234E-01,2.788945E-03,-8.498459E-02,-7.254808E-02,1.304708E-01,3.878659E-03,-1.150694E-01,8.771724E-02,1.132023E+03,8.576375E+03,9.741481E+00
1.09E-01,1.240312E-01,2.778231E-03,-1.207065E-01,4.439557E-03,1.303788E-01,3.928233E-03,-7.246134E-02,3.880413E-02,1.13941E+03,4.611236E+03,1.026909E+01
1.1E-01,1.23882E-01,2.797824E-03,-1.705818E-01,6.634482E-02,1.303259E-01,3.956267E-03,-8.880023E-02,3.140965E-02,1.141246E+03,4.558423E+03,1.01914E+01
1.11E-01,1.236901E-01,2.910921E-03,-1.721703E-01,9.382274E-02,1.302012E-01,3.991053E-03,-8.883172E-02,9.428986E-03,1.148527E+03,8.919074E+03,9.419094E+00
1.12E-01,1.235377E-01,2.985469E-03,-1.796717E-01,1.089579E-01,1.301482E-01,3.975125E-03,-9.90888E-02,-1.086762E-02,1.159084E+03,1.004388E+04,8.514389E+00
1.13E-01,1.233307E-01,3.128836E-03,-2.075498E-01,1.018484E-01,1.30003E-01,3.969318E-03,-1.549795E-01,-9.199899E-03,1.168615E+03,1.1718E+04,7.179546E+00
1.14E-01,1.231226E-01,3.189166E-03,-1.844773E-01,8.148292E-02,1.298383E-01,3.956725E-03,-1.875542E-01,-7.339024E-03,1.18252E+03,1.623788E+04,6.520203E+00
1.15E-01,1.229618E-01,3.291802E-03,-1.735361E-01,7.936117E-02,1.296279E-01,3.95464E-03,-2.100227E-01,-4.581431E-03,1.201091E+03,1.807824E+04,5.67849E+00
1.16E-01,1.227755E-01,3.347888E-03,-1.888006E-01,3.515858E-02,1.294182E-01,3.947562E-03,-2.253783E-01,-2.635842E-03,1.218676E+03,1.90887E+04,5.158389E+00
1.17E-01,1.225842E-01,3.362119E-03,-2.021657E-01,-3.482936E-03,1.291771E-01,3.949368E-03,-2.495918E-01,-6.521914E-03,1.239268E+03,2.095121E+04,5.090035E+00
1.18E-01,1.223712E-01,3.340922E-03,-1.864336E-01,-1.913945E-02,1.289191E-01,3.934518E-03,-2.249309E-01,-1.353753E-03,1.260579E+03,2.082142E+04,5.179956E+00
1.19E-01,1.222113E-01,3.32384E-03,-1.744463E-01,-4.436349E-02,1.287273E-01,3.94666E-03,-2.065929E-01,1.237207E-02,1.280911E+03,1.917005E+04,5.45997E+00
1.2E-01,1.220223E-01,3.252196E-03,-2.060594E-01,-6.941652E-02,1.285059E-01,3.959262E-03,-2.028553E-01,2.559368E-02,1.298919E+03,1.706962E+04,6.223773E+00
1.21E-01,1.217992E-01,3.185007E-03,-2.134978E-01,-5.4032E-02,1.283216E-01,3.997848E-03,-1.337724E-01,2.270097E-02,1.31505E+03,1.531614E+04,7.103791E+00
1.22E-01,1.215953E-01,3.144132E-03,-2.282705E-01,4.376173E-05,1.282383E-01,4.004664E-03,-5.666116E-02,-2.329063E-03,1.329551E+03,1.066832E+04,7.38092E+00
1.23E-01,1.213427E-01,3.185095E-03,-2.306991E-01,1.090957E-01,1.282082E-01,3.99319E-03,-2.484667E-02,-8.196445E-02,1.336387E+03,4.03078E+03,6.712967E+00
1.24E-01,1.211339E-01,3.362323E-03,-2.062767E-01,1.505028E-01,1.281886E-01,3.840735E-03,-6.547068E-02,-2.198803E-01,1.337613E+03,1.660335E+03,3.879525E+00
1.25E-01,1.209301E-01,3.486101E-03,-1.802942E-01,9.231614E-02,1.280773E-01,3.553429E-03,-1.961263E-01,-2.200744E-01,1.339708E+03,1.857868E+03,5.39725E-01
1.26E-01,1.207733E-01,3.546955E-03,-1.179397E-01,2.705901E-02,1.277964E-01,3.400587E-03,-3.483738E-01,-1.508915E-01,1.341328E+03,2.151277E+03,-1.193929E+00
1.27E-01,1.206942E-01,3.540219E-03,-1.04299E-01,6.407394E-03,1.273805E-01,3.251646E-03,-3.073879E-01,-6.580803E-02,1.34401E+03,5.237948E+03,-2.471278E+00
1.28E-01,1.205647E-01,3.55977E-03,-9.489303E-02,-1.372829E-02,1.271816E-01,3.268971E-03,-1.448511E-01,-7.497953E-03,1.351804E+03,6.827909E+03,-2.516407E+00
1.29E-01,1.205044E-01,3.512762E-03,-1.286693E-01,-9.883205E-02,1.270908E-01,3.23665E-03,-9.998499E-02,-3.558824E-02,1.357666E+03,5.151477E+03,-2.400522E+00
1.3E-01,1.203073E-01,3.362106E-03,-2.120655E-01,-9.305992E-02,1.269816E-01,3.197794E-03,-1.271323E-01,-7.916774E-02,1.362107E+03,5.242017E+03,-1.410258E+00
1.31E-01,1.200803E-01,3.326642E-03,-2.703288E-01,-9.058984E-02,1.268366E-01,3.078314E-03,-1.54368E-01,-1.141789E-01,1.36815E+03,8.048777E+03,-2.104968E+00
1.32E-01,1.197667E-01,3.180926E-03,-2.691982E-01,-9.283879E-02,1.266729E-01,2.969436E-03,-1.831681E-01,-1.390818E-01,1.378205E+03,1.017598E+04,-1.754028E+00
1.33E-01,1.195419E-01,3.140965E-03,-2.353002E-01,-5.852308E-02,1.264702E-01,2.800151E-03,-1.97824E-01,-7.343825E-02,1.388502E+03,1.193654E+04,-2.816187E+00
1.34E-01,1.192961E-01,3.06388E-03,-2.308581E-01,-3.258117E-02,1.262772E-01,2.82256E-03,-1.619866E-01,2.245179E-02,1.402078E+03,1.435227E+04,-1.979774E+00
1.35E-01,1.190802E-01,3.075802E-03,-2.162482E-01,3.385352E-02,1.261463E-01,2.845054E-03,-1.099155E-01,3.733543E-02,1.417206E+03,1.416002E+04,-1.870372E+00
1.36E-01,1.188636E-01,3.131587E-03,-1.967758E-01,3.873906E-02,1.260574E-01,2.897231E-03,-1.180925E-01,3.154503E-02,1.430398E+03,1.360579E+04,-1.865889E+00
1.37E-01,1.186866E-01,3.15328E-03,-1.284682E-01,-1.778599E-02,1.259101E-01,2.908145E-03,-1.258386E-01,6.906886E-02,1.444418E+03,1.379833E+04,-1.943654E+00
1.38E-01,1.186067E-01,3.096015E-03,-4.069888E-02,-8.049534E-02,1.258057E-01,3.035368E-03,-1.642348E-01,1.418128E-01,1.457994E+03,1.412325E+04,-4.826602E-01
1.39E-01,1.186052E-01,2.99229E-03,-3.795189E-02,-7.440141E-02,1.255816E-01,3.19177E-03,-2.263318E-01,1.431356E-01,1.472665E+03,1.377286E+04,1.637855E+00
1.4E-01,1.185308E-01,2.947212E-03,-5.877024E-02,-5.502271E-02,1.253531E-01,3.32164E-03,-2.049648E-01,1.026939E-01,1.48554E+03,1.421973E+04,3.141393E+00
1.41E-01,1.184877E-01,2.882244E-03,-1.072763E-01,4.361699E-02,1.251717E-01,3.397158E-03,-2.331775E-01,2.336086E-02,1.501104E+03,8.482528E+03,4.405196E+00
