,mass_A,,,,mass_C,,,,mass_B,,mass_C
t,x,y,vx,vy,x,y,vx,vy,θ,ω,θ
0E+00,1.335991E-01,2.762828E-03,,,1.398272E-01,2.716E-03,,,1.303645E+02,,-4.307872E-01
1E-03,1.335633E-01,2.815439E-03,-1.972233E-02,2.880894E-02,1.398558E-01,2.777966E-03,1.400539E-02,3.102163E-02,1.307329E+02,1.950984E+02,-3.412011E-01
2E-03,1.335597E-01,2.820446E-03,1.034075E-02,-1.29021E-03,1.398552E-01,2.778044E-03,1.182527E-02,-7.565081E-04,1.307547E+02,2.326388E+01,-3.85898E-01
3E-03,1.335839E-01,2.812859E-03,-3.572369E-03,-4.1719E-03,1.398794E-01,2.776453E-03,-4.509894E-03,-3.347353E-03,1.307795E+02,3.130221E+01,-3.31326E-01
4E-03,1.335525E-01,2.812102E-03,-7.616835E-03,5.4541E-03,1.398462E-01,2.771349E-03,-6.445668E-03,1.060274E-03,1.308173E+02,3.184623E+01,-3.710007E-01
5E-03,1.335687E-01,2.823767E-03,-2.696002E-04,-5.979839E-04,1.398665E-01,2.778574E-03,2.039725E-03,1.136664E-03,1.308431E+02,-4.696371E+01,-4.111471E-01
6E-03,1.335514E-01,2.814616E-03,1.295143E-03,-5.335279E-03,1.398503E-01,2.773622E-03,-1.345651E-03,-3.321004E-03,1.307234E+02,-6.037801E+01,-3.728776E-01
7E-03,1.335713E-01,2.813096E-03,-4.861428E-04,-2.487837E-03,1.398638E-01,2.771932E-03,-1.328527E-03,-3.113435E-03,1.307224E+02,-1.25535E+00,-3.748125E-01
8E-03,1.335504E-01,2.80964E-03,-6.404152E-03,3.050694E-03,1.398476E-01,2.767395E-03,-6.964091E-03,2.697996E-03,1.307209E+02,1.564823E+01,-3.84361E-01
9E-03,1.335585E-01,2.819198E-03,8.327871E-03,1.744206E-03,1.398499E-01,2.777328E-03,7.37831E-03,1.345791E-03,1.307537E+02,-9.304048E+00,-3.813029E-01
1E-02,1.33567E-01,2.813128E-03,5.978563E-03,-3.83182E-03,1.398624E-01,2.770087E-03,5.669329E-03,-3.474351E-03,1.307023E+02,-6.15419E+00,-3.917288E-01
1.1E-02,1.335705E-01,2.811534E-03,1.789675E-03,-1.530856E-03,1.398612E-01,2.770379E-03,3.751892E-03,1.702814E-03,1.307414E+02,5.428857E+00,-3.748291E-01
1.2E-02,1.335706E-01,2.8111E-03,-1.861887E-04,-2.183084E-03,1.398699E-01,2.773493E-03,5.874115E-03,1.188509E-03,1.307131E+02,-5.441811E+01,-3.420573E-01
1.3E-02,1.335742E-01,2.807096E-03,-2.621095E-03,-9.266889E-05,1.39873E-01,2.772756E-03,-5.441198E-03,-2.176329E-03,1.306325E+02,4.038129E+01,-3.123607E-01
1.4E-02,1.335654E-01,2.810914E-03,-3.602082E-03,5.200672E-03,1.39859E-01,2.76914E-03,-5.752446E-03,3.730199E-03,1.307939E+02,1.141254E+02,-3.803007E-01
1.5E-02,1.33567E-01,2.817497E-03,-1.518066E-03,4.151812E-03,1.398615E-01,2.780216E-03,8.165705E-04,1.049349E-02,1.308608E+02,8.566634E+01,-3.393432E-01
1.6E-02,1.335623E-01,2.819218E-03,-1.250606E-03,-8.476053E-04,1.398606E-01,2.790127E-03,7.258981E-03,5.694563E-03,1.309652E+02,-9.951968E+01,-2.646416E-01
1.7E-02,1.335659E-01,2.817918E-03,-4.132524E-03,-6.783071E-04,1.39876E-01,2.791606E-03,1.257713E-02,4.873214E-03,1.306618E+02,-2.981232E+02,-2.389182E-01
1.8E-02,1.335541E-01,2.817861E-03,-1.888095E-02,5.301801E-03,1.398858E-01,2.799873E-03,1.470488E-02,2.260499E-02,1.30369E+02,-5.905741E+01,-1.627746E-01
1.9E-02,1.335281E-01,2.828522E-03,-1.491576E-02,1.247383E-02,1.399054E-01,2.836816E-03,1.437022E-02,3.307507E-02,1.305436E+02,3.372415E+02,7.451076E-02
2E-02,1.335242E-01,2.842809E-03,-5.107495E-03,1.734483E-02,1.399145E-01,2.866023E-03,6.262625E-03,3.474035E-02,1.310435E+02,7.33666E+02,2.081407E-01
2.1E-02,1.335179E-01,2.863212E-03,-7.615689E-03,1.967902E-02,1.399179E-01,2.906296E-03,-1.072711E-02,3.393385E-02,1.32011E+02,1.802133E+03,3.857024E-01
2.2E-02,1.33509E-01,2.882167E-03,-1.481389E-02,9.119953E-03,1.398931E-01,2.933891E-03,-5.229582E-02,3.667094E-02,1.346477E+02,2.787146E+03,4.642034E-01
2.3E-02,1.334882E-01,2.881452E-03,-6.293496E-02,5.359303E-02,1.398134E-01,2.979638E-03,-7.927442E-02,4.070553E-02,1.375853E+02,2.610717E+03,8.893476E-01
2.4E-02,1.333831E-01,2.989353E-03,-8.165428E-02,8.380122E-02,1.397345E-01,3.015302E-03,-5.682359E-02,3.635554E-02,1.398692E+02,3.136649E+03,2.340846E-01
2.5E-02,1.333249E-01,3.049054E-03,-5.382507E-02,4.908952E-02,1.396997E-01,3.052349E-03,-8.274001E-02,6.090373E-02,1.438586E+02,4.457052E+03,2.961581E-02
2.6E-02,1.332755E-01,3.087532E-03,-8.221422E-02,7.824089E-02,1.39569E-01,3.13711E-03,-9.335323E-02,6.254386E-02,1.487833E+02,6.098878E+03,4.513378E-01
2.7E-02,1.331605E-01,3.205536E-03,-9.956315E-02,6.815954E-02,1.39513E-01,3.177437E-03,-1.035992E-01,2.416127E-02,1.560563E+02,6.549057E+03,-2.534349E-01
2.8E-02,1.330763E-01,3.223851E-03,-9.789658E-02,4.133942E-02,1.393618E-01,3.185432E-03,-1.194789E-01,2.534533E-02,1.618814E+02,6.893329E+03,-3.50208E-01
2.9E-02,1.329647E-01,3.288215E-03,-9.756716E-02,7.5891E-02,1.39274E-01,3.228128E-03,-1.148467E-01,5.51416E-02,1.69843E+02,9.319929E+03,-5.456427E-01
3E-02,1.328812E-01,3.375633E-03,-8.647237E-02,6.088046E-02,1.391321E-01,3.295715E-03,-1.347615E-01,5.189822E-02,1.805213E+02,1.246289E+04,-7.324854E-01
3.1E-02,1.327918E-01,3.409976E-03,-9.128417E-02,1.567503E-02,1.390045E-01,3.331924E-03,-9.467639E-02,1.729429E-02,1.947688E+02,1.623022E+04,-7.197774E-01
3.2E-02,1.326986E-01,3.406983E-03,-8.55316E-02,2.371554E-02,1.389428E-01,3.330304E-03,-7.93307E-02,5.49938E-03,2.129817E+02,2.068439E+04,-7.035694E-01
3.3E-02,1.326207E-01,3.457407E-03,-1.313558E-01,3.531604E-03,1.388459E-01,3.342923E-03,-7.962615E-02,7.913521E-03,2.361375E+02,2.435691E+04,-1.053583E+00
3.4E-02,1.324359E-01,3.414047E-03,-1.926886E-01,-2.728669E-02,1.387835E-01,3.346131E-03,-2.160602E-02,-2.713144E-02,2.616955E+02,2.733644E+04,-6.130077E-01
3.5E-02,1.322353E-01,3.402833E-03,-2.063268E-01,-2.902895E-02,1.388026E-01,3.28866E-03,3.23607E-02,-5.647532E-02,2.908104E+02,2.664929E+04,-9.959932E-01
3.6E-02,1.320233E-01,3.355989E-03,-2.151095E-01,-9.439431E-02,1.388482E-01,3.23318E-03,2.633951E-02,-5.524109E-02,3.149941E+02,2.749134E+04,-1.030867E+00
3.7E-02,1.318051E-01,3.214045E-03,-2.230888E-01,-6.306622E-02,1.388553E-01,3.178178E-03,2.385917E-02,-2.686023E-02,3.457931E+02,2.476925E+04,-2.914822E-01
3.8E-02,1.315771E-01,3.229856E-03,-1.616544E-01,8.388871E-02,1.38896E-01,3.17946E-03,2.51198E-02,4.76126E-02,3.645326E+02,1.106853E+04,-3.945212E-01
3.9E-02,1.314818E-01,3.381822E-03,-4.353123E-02,8.624873E-02,1.389056E-01,3.273403E-03,-4.200392E-02,1.045895E-01,3.679301E+02,2.255489E+03,-8.367085E-01
4E-02,1.314884E-01,3.405594E-03,-4.017037E-03,2.553954E-03,1.38812E-01,3.388639E-03,-1.592725E-01,9.911727E-02,3.690436E+02,1.277269E+03,-1.326476E-01
4.1E-02,1.314738E-01,3.38693E-03,-8.316417E-03,-3.978698E-02,1.38587E-01,3.471637E-03,-2.234963E-01,6.99691E-02,3.704847E+02,2.022601E+03,6.822688E-01
4.2E-02,1.314717E-01,3.32602E-03,-5.851279E-03,-6.162506E-02,1.38365E-01,3.528577E-03,-2.205799E-01,3.498494E-02,3.730888E+02,2.835442E+03,1.683148E+00
4.3E-02,1.314621E-01,3.26368E-03,-7.32316E-02,-5.840388E-02,1.381459E-01,3.541607E-03,-1.971152E-01,-5.360785E-03,3.761556E+02,3.589904E+03,2.381119E+00
4.4E-02,1.313253E-01,3.209212E-03,-1.487252E-01,-5.36248E-02,1.379707E-01,3.517856E-03,-1.629408E-01,-4.987471E-02,3.802686E+02,4.328281E+03,2.659147E+00
4.5E-02,1.311646E-01,3.15643E-03,-1.646827E-01,-5.68531E-02,1.3782E-01,3.441858E-03,-1.356684E-01,-7.489943E-02,3.848121E+02,5.176535E+03,2.455732E+00
4.6E-02,1.309959E-01,3.095506E-03,-1.757724E-01,-4.760174E-02,1.376994E-01,3.368057E-03,-8.090943E-02,-6.567797E-02,3.906216E+02,7.727523E+03,2.328251E+00
4.7E-02,1.308131E-01,3.061227E-03,-2.03849E-01,-3.002685E-02,1.376582E-01,3.310502E-03,-6.765152E-02,-7.776242E-02,4.002672E+02,1.081555E+04,2.085599E+00
4.8E-02,1.305882E-01,3.035452E-03,-2.070578E-01,2.966548E-03,1.375641E-01,3.212532E-03,-3.19285E-02,-7.211569E-02,4.122527E+02,1.115351E+04,1.454113E+00
4.9E-02,1.30399E-01,3.06716E-03,-1.294623E-01,1.008228E-01,1.375943E-01,3.166271E-03,-6.969795E-02,3.591861E-03,4.225742E+02,8.894217E+03,7.891579E-01
5E-02,1.303293E-01,3.237098E-03,-5.221242E-02,1.77371E-01,1.374247E-01,3.219716E-03,-1.579992E-01,9.833735E-02,4.300412E+02,9.544787E+03,-1.403633E-01
5.1E-02,1.302945E-01,3.421902E-03,-2.351289E-02,1.798692E-01,1.372783E-01,3.362945E-03,-1.651114E-01,1.171331E-01,4.416638E+02,1.444196E+04,-4.836767E-01
5.2E-02,1.302823E-01,3.596836E-03,-2.179396E-02,1.261121E-01,1.370945E-01,3.453982E-03,-1.490151E-01,1.011454E-01,4.589251E+02,1.79423E+04,-1.201336E+00
5.3E-02,1.302509E-01,3.674126E-03,-6.75599E-02,9.753279E-02,1.369803E-01,3.565236E-03,-1.133818E-01,9.264052E-02,4.775484E+02,1.938104E+04,-9.270466E-01
5.4E-02,1.301471E-01,3.791902E-03,-1.174577E-01,5.34327E-02,1.368677E-01,3.639263E-03,-1.516876E-01,8.014871E-02,4.976872E+02,2.238674E+04,-1.30109E+00
5.5E-02,1.30016E-01,3.780992E-03,-1.699602E-01,-4.904018E-03,1.366769E-01,3.725533E-03,-1.896299E-01,9.049176E-02,5.223219E+02,2.257765E+04,-4.770311E-01
5.6E-02,1.298072E-01,3.782094E-03,-2.33656E-01,1.915578E-03,1.364885E-01,3.820246E-03,-1.951042E-01,9.625663E-02,5.428425E+02,1.653572E+04,3.271781E-01
5.7E-02,1.295487E-01,3.784823E-03,-2.795109E-01,7.097655E-02,1.362867E-01,3.918047E-03,-2.177224E-01,5.488553E-02,5.553933E+02,1.234336E+04,1.132712E+00
5.8E-02,1.292482E-01,3.924047E-03,-2.27043E-01,9.480419E-02,1.36053E-01,3.930018E-03,-2.139109E-01,5.259702E-04,5.675292E+02,9.81822E+03,5.027057E-02
5.9E-02,1.290946E-01,3.974431E-03,-1.055325E-01,3.157934E-02,1.358589E-01,3.919099E-03,-1.838473E-01,1.113063E-04,5.750298E+02,7.200972E+03,-4.686773E-01
6E-02,1.290371E-01,3.987206E-03,-3.464604E-02,1.243305E-02,1.356853E-01,3.93024E-03,-1.187437E-01,-5.609509E-03,5.819311E+02,7.70283E+03,-4.909329E-01
6.1E-02,1.290253E-01,3.999297E-03,-4.207903E-02,-3.0313E-03,1.356214E-01,3.90788E-03,-5.323744E-02,-1.980578E-02,5.904354E+02,9.865106E+03,-7.940377E-01
6.2E-02,1.28953E-01,3.981143E-03,-7.743523E-02,-3.024891E-02,1.355788E-01,3.890629E-03,-4.65337E-02,-7.935385E-03,6.016614E+02,1.185124E+04,-7.826576E-01
6.3E-02,1.288705E-01,3.938799E-03,-1.531139E-01,-7.455349E-02,1.355283E-01,3.892009E-03,-7.617971E-02,-1.486006E-03,6.141379E+02,9.51184E+03,-4.026611E-01
6.4E-02,1.286468E-01,3.832036E-03,-2.667832E-01,-1.388917E-01,1.354265E-01,3.887657E-03,-1.459778E-01,-1.94189E-02,6.20685E+02,7.169749E+03,4.700396E-01
6.5E-02,1.283369E-01,3.661016E-03,-2.940883E-01,-9.733558E-02,1.352364E-01,3.853171E-03,-1.885427E-01,-4.071641E-02,6.284774E+02,8.361584E+03,1.595319E+00
6.6E-02,1.280586E-01,3.637365E-03,-2.446849E-01,-5.130154E-02,1.350494E-01,3.806224E-03,-1.949761E-01,-4.07078E-02,6.374082E+02,9.292412E+03,1.383673E+00
6.7E-02,1.278475E-01,3.558413E-03,-1.412072E-01,-1.104272E-01,1.348464E-01,3.771755E-03,-1.883637E-01,-2.445255E-02,6.470622E+02,9.276046E+03,1.745974E+00
6.8E-02,1.277762E-01,3.416511E-03,-7.525914E-02,-7.920946E-02,1.346727E-01,3.757319E-03,-1.810728E-01,-1.939837E-02,6.559603E+02,7.995032E+03,2.829111E+00
6.9E-02,1.27697E-01,3.399994E-03,-7.968282E-02,-8.327466E-02,1.344843E-01,3.732959E-03,-1.666366E-01,-7.662563E-02,6.630523E+02,9.402068E+03,2.808532E+00
7E-02,1.276168E-01,3.249961E-03,-6.751653E-02,-1.180126E-01,1.343394E-01,3.604067E-03,-1.030006E-01,-1.171373E-01,6.747644E+02,1.054472E+04,3.015209E+00
7.1E-02,1.27562E-01,3.163969E-03,-6.459854E-02,-4.004204E-02,1.342783E-01,3.498684E-03,-1.048312E-01,-1.237455E-01,6.841417E+02,6.393422E+03,2.853059E+00
7.2E-02,1.274876E-01,3.169877E-03,-1.269055E-01,1.102203E-02,1.341297E-01,3.356576E-03,-9.741494E-02,-1.399026E-01,6.875513E+02,2.009053E+03,1.610062E+00
7.3E-02,1.273082E-01,3.186013E-03,-1.787856E-01,-1.459848E-03,1.340834E-01,3.218879E-03,-7.886317E-02,-1.153027E-01,6.881598E+02,4.177822E+03,2.779366E-01
7.4E-02,1.2713E-01,3.166958E-03,-1.653164E-01,1.61895E-02,1.33972E-01,3.125971E-03,-7.710978E-02,-2.831817E-02,6.959069E+02,5.08855E+03,-3.432236E-01
7.5E-02,1.269775E-01,3.218392E-03,-1.15457E-01,2.501362E-02,1.339292E-01,3.162243E-03,-3.187807E-02,2.951734E-02,6.983369E+02,3.676852E+03,-4.627701E-01
7.6E-02,1.268991E-01,3.216985E-03,-1.195135E-01,-2.252058E-03,1.339083E-01,3.185006E-03,-5.739291E-02,4.375752E-02,7.032606E+02,3.882533E+03,-2.614097E-01
7.7E-02,1.267385E-01,3.213888E-03,-1.503666E-01,1.78854E-02,1.338144E-01,3.249758E-03,-1.118616E-01,6.828249E-02,7.06102E+02,3.987518E+03,2.904496E-01
7.8E-02,1.265984E-01,3.252756E-03,-1.626827E-01,4.459799E-02,1.336845E-01,3.321571E-03,-1.401365E-01,5.494891E-02,7.112357E+02,6.654588E+03,5.563935E-01
7.9E-02,1.264131E-01,3.303084E-03,-1.987103E-01,5.72217E-02,1.335341E-01,3.359656E-03,-1.666926E-01,5.082228E-02,7.194112E+02,9.917484E+03,4.551709E-01
8E-02,1.26201E-01,3.367199E-03,-1.972349E-01,3.200558E-02,1.333511E-01,3.423215E-03,-1.637426E-01,4.682373E-02,7.310706E+02,1.599272E+04,4.488593E-01
