,mass_A,,,,mass_C,,,,mass_B,,mass_C
t,x,y,vx,vy,x,y,vx,vy,θ,ω,θ
0E+00,1.345391E-01,1.407053E-03,,,1.419055E-01,1.365669E-03,,,-6.4416E+00,,-3.21883E-01
1E-03,1.3461E-01,1.43534E-03,3.459442E-02,1.329754E-02,1.419394E-01,1.367516E-03,1.822399E-02,7.589898E-04,-7.446764E+00,-5.472136E+02,-5.301737E-01
2E-03,1.346083E-01,1.433648E-03,-7.105254E-03,-5.22201E-03,1.419419E-01,1.367187E-03,-6.523814E-03,-2.822338E-03,-7.536027E+00,3.44228E+01,-5.192311E-01
3E-03,1.345957E-01,1.424896E-03,-2.846078E-03,-2.481065E-05,1.419264E-01,1.361872E-03,-3.37675E-03,6.204165E-04,-7.377918E+00,8.780354E+01,-4.925812E-01
4E-03,1.346026E-01,1.433599E-03,-7.278894E-04,6.856237E-03,1.419352E-01,1.368428E-03,2.586633E-03,4.584076E-03,-7.36042E+00,-2.798654E+01,-5.092236E-01
5E-03,1.345943E-01,1.438608E-03,-3.540629E-04,2.699747E-03,1.419315E-01,1.37104E-03,-3.965685E-03,3.504098E-03,-7.433892E+00,-8.768194E+01,-5.276194E-01
6E-03,1.345998E-01,1.438429E-03,1.864204E-03,-7.261152E-03,1.419272E-01,1.375436E-03,-1.584158E-02,6.470403E-03,-7.535784E+00,-1.605914E+01,-4.925567E-01
7E-03,1.34598E-01,1.424086E-03,-3.452829E-03,-9.442992E-04,1.418999E-01,1.383981E-03,-2.79804E-02,1.671303E-02,-7.46601E+00,6.379232E+01,-3.146937E-01
8E-03,1.345929E-01,1.436541E-03,-4.200168E-03,5.029369E-03,1.418713E-01,1.408862E-03,-2.969144E-02,2.436549E-02,-7.408199E+00,1.373676E+02,-2.178867E-01
9E-03,1.345896E-01,1.434145E-03,-6.486019E-03,3.688518E-03,1.418405E-01,1.432712E-03,-2.972921E-02,3.035231E-02,-7.191275E+00,3.8788E+02,-1.132438E-02
1E-02,1.3458E-01,1.443918E-03,-1.004314E-02,1.062575E-02,1.418118E-01,1.469567E-03,-4.63267E-02,5.959841E-02,-6.632439E+00,5.556547E+02,2.0321E-01
1.1E-02,1.345695E-01,1.455396E-03,-1.48845E-02,1.326227E-02,1.417478E-01,1.551909E-03,-7.57501E-02,6.502484E-02,-6.079965E+00,7.180487E+02,7.702957E-01
1.2E-02,1.345502E-01,1.470442E-03,-5.484616E-02,1.185392E-02,1.416603E-01,1.599617E-03,-7.017554E-02,2.835835E-02,-5.196342E+00,1.636417E+03,1.040818E+00
1.3E-02,1.344598E-01,1.479104E-03,-6.328523E-02,1.291401E-02,1.416075E-01,1.608625E-03,-4.42068E-02,9.661039E-03,-2.807131E+00,2.579569E+03,1.038133E+00
1.4E-02,1.344236E-01,1.49627E-03,9.41374E-03,4.895253E-02,1.415719E-01,1.618939E-03,5.595604E-03,2.989405E-02,-3.720369E-02,2.361363E+03,9.831323E-01
1.5E-02,1.344787E-01,1.577009E-03,-4.904479E-02,6.485203E-02,1.416187E-01,1.668413E-03,-1.690253E-02,6.739818E-02,1.915594E+00,2.929705E+03,7.334432E-01
1.6E-02,1.343255E-01,1.625975E-03,-6.722133E-03,8.253345E-02,1.415381E-01,1.753735E-03,-7.19055E-02,4.72714E-02,5.822206E+00,3.999897E+03,1.014812E+00
1.7E-02,1.344652E-01,1.742076E-03,-2.647376E-02,6.757291E-02,1.414749E-01,1.762956E-03,-2.951228E-02,4.866666E-02,9.915388E+00,4.904541E+03,1.706699E-01
1.8E-02,1.342726E-01,1.76112E-03,-7.998763E-02,9.883203E-02,1.414791E-01,1.851068E-03,-4.043664E-02,8.226828E-02,1.563129E+01,5.090906E+03,7.151047E-01
1.9E-02,1.343052E-01,1.93974E-03,2.587865E-02,1.666564E-01,1.41394E-01,1.927493E-03,-4.92655E-02,9.64695E-02,2.00972E+01,6.012386E+03,-9.8992E-02
2E-02,1.343243E-01,2.094433E-03,-9.289029E-02,8.776967E-02,1.413805E-01,2.044007E-03,-2.11462E-02,1.314595E-01,2.765606E+01,7.988933E+03,-4.094469E-01
2.1E-02,1.341195E-01,2.11528E-03,-1.195066E-01,9.171632E-02,1.413517E-01,2.190412E-03,-5.438802E-02,1.206671E-01,3.607507E+01,9.213099E+03,5.951974E-01
2.2E-02,1.340859E-01,2.277569E-03,-2.314333E-02,1.734818E-01,1.412718E-01,2.285342E-03,-8.02706E-02,1.254179E-01,4.608226E+01,1.27274E+04,6.197726E-02
2.3E-02,1.340732E-01,2.462243E-03,-8.182203E-02,2.226972E-01,1.411911E-01,2.441247E-03,-6.981542E-02,1.574723E-01,6.152986E+01,1.575255E+04,-1.69004E-01
2.4E-02,1.339223E-01,2.722963E-03,-6.044938E-02,2.373329E-01,1.411321E-01,2.600286E-03,-8.791739E-02,1.512045E-01,7.758735E+01,1.949649E+04,-9.748013E-01
2.5E-02,1.339523E-01,2.936909E-03,9.664131E-03,2.050754E-01,1.410153E-01,2.743657E-03,-1.548914E-01,1.395784E-01,1.005228E+02,2.488701E+04,-1.567286E+00
2.6E-02,1.339416E-01,3.133114E-03,-9.391752E-02,2.498351E-01,1.408223E-01,2.879443E-03,-1.542851E-01,1.371491E-01,1.273614E+02,3.025341E+04,-2.111353E+00
2.7E-02,1.337637E-01,3.434462E-03,-1.223035E-01,2.218148E-01,1.40706E-01,3.015837E-03,-1.415143E-01,9.266278E-02,1.610297E+02,3.078946E+04,-3.45079E+00
2.8E-02,1.33697E-01,3.576743E-03,-7.746961E-02,1.475633E-01,1.405393E-01,3.064769E-03,-1.437995E-01,6.603661E-02,1.889403E+02,2.565778E+04,-4.279164E+00
2.9E-02,1.336088E-01,3.729588E-03,-1.298858E-01,1.642354E-01,1.404184E-01,3.14791E-03,-1.065788E-01,5.610927E-02,2.123452E+02,2.267558E+04,-4.882342E+00
3E-02,1.334372E-01,3.905214E-03,-1.140422E-01,1.099469E-01,1.403262E-01,3.176987E-03,-6.100663E-02,8.439855E-03,2.342915E+02,1.861784E+04,-6.034305E+00
3.1E-02,1.333807E-01,3.951347E-03,-1.030134E-01,8.5168E-02,1.402964E-01,3.166655E-03,-7.4638E-02,-5.090771E-04,2.495809E+02,1.291074E+04,-6.473389E+00
3.2E-02,1.332312E-01,4.07555E-03,-9.044205E-02,8.041108E-02,1.401769E-01,3.175969E-03,-6.877265E-02,5.415198E-03,2.601129E+02,7.552112E+03,-7.379667E+00
3.3E-02,1.331998E-01,4.112169E-03,-6.95517E-02,6.443202E-02,1.401588E-01,3.177485E-03,-4.745884E-02,1.840057E-02,2.646851E+02,4.797786E+03,-7.649731E+00
3.4E-02,1.330921E-01,4.204414E-03,-8.801297E-02,6.607474E-02,1.40082E-01,3.21277E-03,-6.961715E-02,4.61201E-02,2.697085E+02,-5.553669E+02,-8.074591E+00
3.5E-02,1.330238E-01,4.244318E-03,-5.88719E-02,3.236365E-02,1.400196E-01,3.269725E-03,-5.710351E-02,4.256383E-02,2.635744E+02,-6.035551E+03,-7.930853E+00
3.6E-02,1.329743E-01,4.269142E-03,-5.73218E-02,2.281407E-02,1.399678E-01,3.297898E-03,-9.40789E-02,5.679983E-02,2.576374E+02,-8.124903E+03,-7.906653E+00
3.7E-02,1.329091E-01,4.289946E-03,-7.946241E-02,1.259997E-02,1.398314E-01,3.383325E-03,-1.066839E-01,6.336876E-02,2.473246E+02,-9.890288E+03,-7.461595E+00
