,mass_A,,,,mass_C,,,,mass_B,,mass_C
t,x,y,vx,vy,x,y,vx,vy,θ,ω,θ
0E+00,1.346361E-01,1.502216E-03,,,1.411144E-01,1.408328E-03,,,9.781529E+01,,-8.303155E-01
1E-03,1.346175E-01,1.54964E-03,-9.834248E-03,1.938242E-02,1.410463E-01,1.474901E-03,-2.863143E-02,3.181497E-02,9.773793E+01,-1.210481E+02,-6.660639E-01
2E-03,1.346164E-01,1.540981E-03,-4.189179E-05,-3.912653E-03,1.410572E-01,1.471957E-03,2.085925E-03,-2.004755E-03,9.75732E+01,-4.144263E+01,-6.140001E-01
3E-03,1.346174E-01,1.541815E-03,3.008093E-03,3.795019E-04,1.410505E-01,1.470892E-03,-3.263807E-03,-2.619714E-03,9.765504E+01,1.259564E+02,-6.316425E-01
4E-03,1.346225E-01,1.54174E-03,4.980644E-03,2.891782E-03,1.410506E-01,1.466718E-03,2.212637E-03,-1.252924E-03,9.782511E+01,4.392753E+01,-6.686569E-01
5E-03,1.346274E-01,1.547598E-03,0E+00,0E+00,1.410549E-01,1.468386E-03,1.987332E-03,1.118885E-03,9.77429E+01,-4.482206E+01,-7.060691E-01
6E-03,1.346258E-01,1.539058E-03,0E+00,1.067389E-14,1.41058E-01,1.466274E-03,-2.334945E-03,4.589732E-03,9.773547E+01,7.916401E+01,-6.483129E-01
7E-03,1.346248E-01,1.550355E-03,1.150865E-03,3.03389E-03,1.410503E-01,1.477566E-03,-2.116576E-03,5.536598E-04,9.790122E+01,4.639307E+01,-6.490311E-01
8E-03,1.346281E-01,1.545126E-03,0E+00,0E+00,1.410537E-01,1.467381E-03,2.370068E-03,-4.295411E-03,9.782825E+01,-6.229273E+01,-6.931975E-01
9E-03,1.346225E-01,1.547249E-03,4.141382E-03,2.776537E-03,1.41055E-01,1.468975E-03,5.063757E-03,-4.026281E-03,9.777664E+01,6.516572E-01,-6.97169E-01
1E-02,1.346364E-01,1.550679E-03,1.273411E-02,-1.296837E-03,1.410639E-01,1.459329E-03,6.856325E-03,-1.967749E-02,9.782956E+01,-3.599353E+02,-8.142612E-01
1.1E-02,1.34648E-01,1.544655E-03,2.182891E-03,-3.458913E-03,1.410687E-01,1.42962E-03,-5.124422E-03,-1.921041E-02,9.705677E+01,-2.264494E+03,-1.026411E+00
1.2E-02,1.346408E-01,1.543761E-03,-4.059964E-02,-1.083767E-02,1.410536E-01,1.420908E-03,-1.596533E-02,7.988751E-03,9.330057E+01,-7.007472E+03,-1.097502E+00
1.3E-02,1.345668E-01,1.52298E-03,-5.689381E-02,-3.529962E-03,1.410368E-01,1.445597E-03,-1.892548E-02,3.243363E-02,8.304182E+01,-1.230982E+04,-6.852333E-01
1.4E-02,1.34527E-01,1.536701E-03,-2.380485E-02,1.387785E-02,1.410158E-01,1.485775E-03,-1.169052E-02,2.786425E-02,6.868094E+01,-1.754052E+04,-4.496662E-01
1.5E-02,1.345192E-01,1.550735E-03,-2.824553E-02,4.852652E-02,1.410134E-01,1.501326E-03,5.530058E-03,9.062718E-02,4.796079E+01,-2.448636E+04,-4.359095E-01
1.6E-02,1.344705E-01,1.633754E-03,-5.552025E-02,8.875504E-02,1.410268E-01,1.667029E-03,9.584661E-02,1.244004E-01,1.970822E+01,-2.875772E+04,2.907911E-01
1.7E-02,1.344081E-01,1.728245E-03,-3.621978E-02,-1.419581E-02,1.412051E-01,1.750127E-03,1.124504E-01,7.76104E-02,-9.554654E+00,-1.764705E+04,1.844489E-01
1.8E-02,1.343981E-01,1.605362E-03,2.779471E-02,-7.005128E-02,1.412517E-01,1.82225E-03,5.779228E-02,6.088603E-02,-1.558587E+01,3.096718E+03,1.812549E+00
1.9E-02,1.344637E-01,1.588143E-03,7.047525E-02,3.323975E-02,1.413207E-01,1.871899E-03,5.989205E-02,4.794143E-02,-3.361218E+00,1.586668E+04,2.369667E+00
2E-02,1.34539E-01,1.671842E-03,8.16078E-02,7.685867E-02,1.413715E-01,1.918133E-03,4.302499E-02,8.485261E-02,1.614749E+01,2.051981E+04,2.064447E+00
2.1E-02,1.346269E-01,1.74186E-03,8.624283E-02,4.608599E-02,1.414067E-01,2.041604E-03,2.380703E-02,1.206594E-01,3.76784E+01,2.354295E+04,2.531469E+00
2.2E-02,1.347115E-01,1.764014E-03,5.568723E-02,3.202903E-02,1.414191E-01,2.159452E-03,5.315455E-02,1.16649E-01,6.323338E+01,2.345428E+04,3.373879E+00
2.3E-02,1.347383E-01,1.805918E-03,4.920745E-02,3.465473E-02,1.41513E-01,2.274902E-03,1.98189E-02,1.384438E-01,8.458697E+01,1.956638E+04,3.960001E+00
2.4E-02,1.348099E-01,1.833323E-03,8.304268E-02,5.14793E-03,1.414588E-01,2.436339E-03,-5.472679E-02,1.236422E-01,1.023661E+02,1.546139E+04,5.182249E+00
2.5E-02,1.349044E-01,1.816214E-03,-1.03801E-02,-2.743496E-02,1.414036E-01,2.522186E-03,-3.820395E-02,2.325702E-02,1.155097E+02,8.275973E+03,6.199415E+00
2.6E-02,1.347891E-01,1.778454E-03,-6.12532E-02,-1.787224E-02,1.413824E-01,2.482853E-03,-2.411606E-02,-2.95058E-02,1.189181E+02,1.827413E+03,6.098193E+00
2.7E-02,1.347819E-01,1.78047E-03,6.242821E-02,9.087198E-03,1.413554E-01,2.463174E-03,-5.90503E-03,-1.705035E-02,1.191646E+02,2.098503E+02,5.92934E+00
2.8E-02,1.34914E-01,1.796628E-03,6.900563E-02,5.776159E-02,1.413705E-01,2.448753E-03,8.326187E-03,-1.427759E-02,1.193378E+02,-1.000261E+03,5.767444E+00
2.9E-02,1.349199E-01,1.895993E-03,8.512292E-03,6.275454E-02,1.41372E-01,2.434619E-03,1.997391E-03,-1.491108E-02,1.17164E+02,-1.799622E+03,4.772021E+00
3E-02,1.34931E-01,1.922137E-03,2.201942E-02,3.905823E-03,1.413745E-01,2.418931E-03,-1.623441E-03,-3.113458E-02,1.157385E+02,7.280886E+01,4.408775E+00
3.1E-02,1.349639E-01,1.903804E-03,4.8863E-02,-6.346489E-02,1.413688E-01,2.37235E-03,1.613086E-04,-4.706151E-02,1.173097E+02,2.860857E+03,4.184023E+00
3.2E-02,1.350288E-01,1.795207E-03,1.813389E-02,-7.018544E-02,1.413749E-01,2.324808E-03,1.665903E-02,-3.704077E-02,1.214603E+02,6.035602E+03,4.770441E+00
3.3E-02,1.350002E-01,1.763434E-03,-8.936212E-03,-3.564807E-02,1.414021E-01,2.298269E-03,1.072128E-02,-1.330074E-02,1.293809E+02,1.054475E+04,4.775596E+00
3.4E-02,1.350109E-01,1.723911E-03,3.177506E-03,-7.804634E-02,1.413963E-01,2.298206E-03,2.003216E-02,-3.220785E-02,1.425498E+02,1.457425E+04,5.139269E+00
