,mass_A,,,,mass_C,,,,mass_B,,mass_C
t,x,y,vx,vy,x,y,vx,vy,θ,ω,θ
0E+00,1.340283E-01,2.034482E-03,,,1.403133E-01,1.797471E-03,,,5.085493E+01,,-2.159646E+00
1E-03,1.340011E-01,1.995436E-03,1.230837E-02,-3.250091E-02,1.403473E-01,1.865761E-03,1.987142E-02,2.715561E-02,5.119612E+01,6.453497E+02,-1.170584E+00
2E-03,1.34053E-01,1.969481E-03,8.633753E-03,3.713314E-03,1.40353E-01,1.851783E-03,-3.401E-04,-5.122883E-03,5.214563E+01,1.286088E+02,-1.070272E+00
3E-03,1.340184E-01,2.002863E-03,-5.18142E-02,3.989839E-02,1.403466E-01,1.855516E-03,-3.292212E-03,1.125481E-03,5.145334E+01,5.037517E+02,-1.333831E+00
4E-03,1.339493E-01,2.049277E-03,-4.763387E-02,3.496067E-02,1.403465E-01,1.854034E-03,1.967982E-03,-9.139104E-04,5.315314E+01,1.638871E+03,-1.748153E+00
5E-03,1.339231E-01,2.072784E-03,-1.741527E-02,1.837444E-02,1.403506E-01,1.853688E-03,-7.449791E-04,6.69201E-03,5.473108E+01,3.379257E+03,-1.952313E+00
6E-03,1.339145E-01,2.086026E-03,-6.034616E-02,3.557191E-02,1.40345E-01,1.867418E-03,-1.829925E-02,9.212401E-03,5.991165E+01,3.874511E+03,-1.947062E+00
7E-03,1.338024E-01,2.143928E-03,-9.166719E-02,7.68983E-02,1.40314E-01,1.872113E-03,-3.724179E-02,-7.346646E-04,6.248011E+01,2.190996E+03,-2.390337E+00
8E-03,1.337312E-01,2.239823E-03,-5.369061E-02,5.639835E-02,1.402705E-01,1.865948E-03,-3.615823E-02,2.431479E-03,6.429364E+01,3.788325E+03,-3.272225E+00
9E-03,1.33695E-01,2.256724E-03,-2.471306E-02,1.249914E-02,1.402416E-01,1.876976E-03,-2.086361E-02,4.618546E-03,7.005676E+01,6.007242E+03,-3.319826E+00
1E-02,1.336817E-01,2.264821E-03,-3.868887E-02,4.050042E-02,1.402288E-01,1.875185E-03,-1.98199E-02,3.048859E-03,7.630813E+01,7.723556E+03,-3.405851E+00
1.1E-02,1.336176E-01,2.337725E-03,-3.810681E-02,6.03402E-02,1.40202E-01,1.883073E-03,-3.761005E-02,1.245841E-03,8.550387E+01,1.218481E+04,-3.950019E+00
1.2E-02,1.336055E-01,2.385501E-03,-4.500564E-04,2.760785E-02,1.401535E-01,1.877677E-03,-7.529594E-02,7.247906E-03,1.006778E+02,1.658927E+04,-4.434637E+00
1.3E-02,1.336167E-01,2.392941E-03,-6.817133E-03,-2.039881E-02,1.400514E-01,1.897569E-03,-5.476011E-02,4.047879E-02,1.186824E+02,1.873101E+04,-4.402221E+00
1.4E-02,1.335919E-01,2.344704E-03,-1.836934E-03,-5.896757E-02,1.40044E-01,1.958635E-03,-3.977367E-03,5.131092E-02,1.381398E+02,2.149543E+04,-3.424264E+00
1.5E-02,1.336131E-01,2.275006E-03,-4.781896E-03,-4.589632E-02,1.400435E-01,2.000191E-03,-3.738464E-03,4.743456E-02,1.616733E+02,2.398177E+04,-2.447155E+00
