,mass_A,,,,mass_C,,,,mass_B,,mass_C
t,x,y,vx,vy,x,y,vx,vy,θ,ω,θ
0E+00,1.344613E-01,1.493092E-03,,,1.417608E-01,1.368668E-03,,,-1.877877E+00,,-9.76538E-01
1E-03,1.344805E-01,1.556045E-03,1.175459E-02,2.764827E-02,1.417896E-01,1.397003E-03,1.596262E-02,1.338427E-02,-3.353817E+00,-7.556138E+02,-1.246517E+00
2E-03,1.344848E-01,1.548389E-03,-2.637465E-03,1.62449E-03,1.417928E-01,1.395437E-03,-5.206663E-05,-5.018687E-04,-3.389105E+00,3.175845E+01,-1.198997E+00
3E-03,1.344752E-01,1.559294E-03,3.648959E-03,4.255869E-03,1.41787E-01,1.398918E-03,9.094627E-04,4.597088E-03,-3.2903E+00,2.406471E+01,-1.256522E+00
4E-03,1.344921E-01,1.556901E-03,1.406012E-03,2.801371E-03,1.417946E-01,1.404631E-03,1.421446E-03,5.953798E-03,-3.340976E+00,-4.159485E+01,-1.194544E+00
5E-03,1.34478E-01,1.564897E-03,-6.333562E-03,5.149568E-03,1.417898E-01,1.410826E-03,-6.28824E-03,6.194742E-03,-3.37349E+00,1.533917E+01,-1.207134E+00
6E-03,1.344794E-01,1.5672E-03,0E+00,0E+00,1.41782E-01,1.41702E-03,-7.243812E-03,2.734468E-03,-3.310297E+00,2.7742E+01,-1.178136E+00
7E-03,1.344804E-01,1.562926E-03,2.448147E-03,-7.160192E-03,1.417746E-01,1.415051E-03,-1.761264E-02,1.218537E-03,-3.318006E+00,3.305138E+01,-1.161399E+00
8E-03,1.344843E-01,1.55288E-03,-2.549663E-03,-9.189922E-04,1.417468E-01,1.419457E-03,-3.723253E-02,1.296686E-02,-3.244195E+00,1.308355E+02,-1.052488E+00
9E-03,1.344753E-01,1.561089E-03,-1.158036E-02,8.517464E-04,1.417002E-01,1.440984E-03,-4.587161E-02,1.494028E-02,-3.056335E+00,3.282221E+02,-9.523828E-01
1E-02,1.344611E-01,1.554583E-03,-1.688924E-02,3.072247E-04,1.41655E-01,1.449338E-03,-4.531116E-02,2.958114E-02,-2.58775E+00,6.18768E+02,-8.381656E-01
1.1E-02,1.344415E-01,1.561703E-03,-2.757053E-02,5.699508E-03,1.416095E-01,1.500147E-03,-7.033771E-02,6.907148E-02,-1.818799E+00,7.325215E+02,-4.920241E-01
1.2E-02,1.34406E-01,1.565982E-03,-2.854316E-02,4.12099E-03,1.415144E-01,1.587481E-03,-8.969983E-02,5.919958E-02,-1.122707E+00,1.146534E+03,1.732878E-01
1.3E-02,1.343844E-01,1.569945E-03,-1.672525E-02,4.576944E-03,1.414301E-01,1.618546E-03,-2.901061E-02,5.212076E-02,4.742695E-01,1.854485E+03,3.952158E-01
1.4E-02,1.343726E-01,1.575136E-03,-2.118318E-02,2.742438E-02,1.414563E-01,1.691722E-03,-1.240889E-02,7.169432E-02,2.586262E+00,2.451671E+03,9.429019E-01
1.5E-02,1.343421E-01,1.624794E-03,-7.232059E-02,6.578762E-02,1.414053E-01,1.761934E-03,-2.5544E-02,8.482569E-02,5.377611E+00,2.23575E+03,1.112319E+00
1.6E-02,1.342279E-01,1.706711E-03,-7.461269E-02,5.149869E-02,1.414053E-01,1.861374E-03,-1.385586E-02,1.092966E-01,7.057762E+00,3.300491E+03,1.234462E+00
1.7E-02,1.341929E-01,1.727791E-03,-4.171004E-02,5.695037E-02,1.413782E-01,1.978807E-03,-2.488692E-02,1.462061E-01,1.197859E+01,3.536529E+03,2.000776E+00
1.8E-02,1.341445E-01,1.820612E-03,-8.29852E-02,7.693291E-02,1.413537E-01,2.153982E-03,-4.257039E-02,1.440454E-01,1.413082E+01,3.461482E+03,2.647602E+00
1.9E-02,1.340269E-01,1.881657E-03,-7.199192E-02,9.748428E-02,1.412931E-01,2.266898E-03,-6.938044E-02,1.276543E-01,1.890156E+01,4.942295E+03,3.03488E+00
2E-02,1.340005E-01,2.01558E-03,-7.231462E-02,1.554593E-01,1.412149E-01,2.409291E-03,-8.636043E-02,1.400843E-01,2.401541E+01,5.043354E+03,3.123682E+00
