,mass_A,,,,mass_C,,,,mass_B,,mass_C
t,x,y,vx,vy,x,y,vx,vy,θ,ω,θ
0E+00,1.377962E-01,8.406362E-04,,,1.443395E-01,7.724765E-04,,,1.138505E+02,,-5.968095E-01
1E-03,1.377649E-01,8.729975E-04,-1.108491E-02,1.759436E-02,1.443601E-01,8.057002E-04,2.719197E-02,1.56727E-02,1.13466E+02,-2.704604E+02,-5.846285E-01
2E-03,1.37774E-01,8.758249E-04,1.096372E-02,6.273615E-03,1.443939E-01,8.038219E-04,2.244242E-02,-2.000615E-03,1.133096E+02,-1.227946E+01,-6.23169E-01
3E-03,1.377869E-01,8.855447E-04,2.689164E-02,8.819762E-03,1.44405E-01,8.01699E-04,1.755215E-02,4.086317E-03,1.134414E+02,3.382069E+02,-7.258488E-01
4E-03,1.378278E-01,8.934644E-04,1.441457E-02,1.863834E-03,1.44429E-01,8.119945E-04,1.066502E-02,8.04138E-03,1.13986E+02,5.914923E+01,-7.070898E-01
5E-03,1.378157E-01,8.892724E-04,-1.159633E-02,-5.023984E-03,1.444263E-01,8.177817E-04,-1.030488E-02,1.213435E-02,1.135597E+02,-2.87497E+02,-6.196024E-01
6E-03,1.378046E-01,8.834164E-04,7.226247E-03,-1.57991E-03,1.444084E-01,8.362632E-04,-1.765496E-02,1.183172E-02,1.13411E+02,-1.551555E+03,-4.091039E-01
7E-03,1.378302E-01,8.861125E-04,3.147763E-03,-1.704298E-04,1.44391E-01,8.414451E-04,-2.63673E-02,4.376947E-03,1.104566E+02,-4.330968E+03,-3.900733E-01
8E-03,1.378109E-01,8.830756E-04,-4.493488E-02,3.80768E-03,1.443556E-01,8.450171E-04,2.50654E-02,6.961477E-02,1.04749E+02,-9.86944E+03,-3.331774E-01
9E-03,1.377403E-01,8.937279E-04,-5.427273E-02,1.114364E-02,1.444411E-01,9.806747E-04,3.468709E-02,7.739352E-02,9.071773E+01,-1.413474E+04,7.433986E-01
1E-02,1.377023E-01,9.053629E-04,-6.903986E-02,6.91414E-03,1.44425E-01,9.998041E-04,5.223663E-03,1.455844E-02,7.647955E+01,-1.698639E+04,8.048477E-01
1.1E-02,1.376022E-01,9.075562E-04,-8.760564E-02,1.647437E-02,1.444516E-01,1.009792E-03,2.378772E-02,1.064755E-02,5.674496E+01,-2.062604E+04,8.551463E-01
1.2E-02,1.375271E-01,9.383116E-04,-6.784476E-02,6.013602E-02,1.444726E-01,1.021099E-03,7.47656E-03,1.235665E-02,3.522748E+01,-2.234321E+04,6.829145E-01
1.3E-02,1.374665E-01,1.027828E-03,1.391935E-02,6.060396E-02,1.444665E-01,1.034505E-03,-1.822858E-03,1.083302E-02,1.205854E+01,-2.226463E+04,5.464911E-02
1.4E-02,1.37555E-01,1.05952E-03,7.90333E-02,2.737381E-02,1.444689E-01,1.042765E-03,-3.7468E-03,1.315258E-02,-9.301774E+00,-1.29606E+04,-1.388412E-01
1.5E-02,1.376246E-01,1.082576E-03,7.993532E-02,1.680068E-02,1.44459E-01,1.06081E-03,-3.927062E-02,3.826217E-03,-1.386266E+01,2.885267E+03,-1.824697E-01
1.6E-02,1.377148E-01,1.093121E-03,1.221055E-01,1.06884E-02,1.443904E-01,1.050418E-03,-2.897773E-02,-7.489322E-03,-3.531239E+00,1.151803E+04,-3.665123E-01
1.7E-02,1.378688E-01,1.103953E-03,4.970982E-02,-1.261538E-02,1.444011E-01,1.045831E-03,3.154082E-02,3.639078E-02,9.173387E+00,1.261254E+04,-5.097768E-01
1.8E-02,1.378143E-01,1.06789E-03,-5.483206E-02,-1.666925E-02,1.444535E-01,1.123199E-03,2.705679E-02,5.871053E-02,2.169383E+01,1.226435E+04,4.773006E-01
1.9E-02,1.377591E-01,1.070614E-03,1.722033E-02,5.126634E-03,1.444552E-01,1.163252E-03,1.459802E-02,2.6984E-02,3.370209E+01,1.335974E+04,7.926207E-01
2E-02,1.378487E-01,1.078143E-03,4.860862E-02,8.918001E-03,1.444827E-01,1.177167E-03,3.19005E-02,5.21795E-03,4.841332E+01,1.345919E+04,8.551768E-01
2.1E-02,1.378563E-01,1.08845E-03,1.11144E-02,1.609766E-02,1.44519E-01,1.173688E-03,3.121849E-02,-1.810571E-03,6.062046E+01,1.217178E+04,7.329695E-01
2.2E-02,1.378709E-01,1.110339E-03,-8.906801E-02,4.758482E-02,1.445451E-01,1.173546E-03,6.441695E-03,-1.212218E-04,7.275688E+01,7.950008E+03,5.42599E-01
2.3E-02,1.376782E-01,1.18362E-03,-8.649023E-02,5.543245E-02,1.445319E-01,1.173446E-03,-2.885687E-02,-9.072717E-03,7.652047E+01,4.033464E+03,-8.50519E-02
2.4E-02,1.376979E-01,1.221204E-03,1.738034E-03,2.021019E-02,1.444874E-01,1.155401E-03,-3.930353E-02,-1.294285E-02,8.08238E+01,2.135156E+03,-5.552888E-01
