,mass_A,,,,mass_C,,,,mass_B,,mass_C
t,x,y,vx,vy,x,y,vx,vy,θ,ω,θ
0E+00,1.331948E-01,1.805633E-03,,,1.398545E-01,2.063581E-03,,,1.596955E+02,,2.218094E+00
1E-03,1.331715E-01,1.819616E-03,-1.599998E-02,8.326469E-03,1.39871E-01,2.112242E-03,5.519601E-03,2.597608E-02,1.602043E+02,2.717904E+02,2.501011E+00
2E-03,1.331628E-01,1.822286E-03,-7.396892E-03,7.282787E-03,1.398655E-01,2.115533E-03,-4.574781E-03,4.075436E-03,1.602391E+02,3.11307E+01,2.505096E+00
3E-03,1.331567E-01,1.834181E-03,2.132745E-14,1.066373E-14,1.398618E-01,2.120393E-03,-1.974718E-03,-2.161037E-03,1.602666E+02,1.066457E+01,2.444197E+00
4E-03,1.331654E-01,1.82158E-03,-4.549023E-05,-3.936703E-03,1.398616E-01,2.111211E-03,-1.899895E-03,-5.225096E-04,1.602604E+02,2.233707E+01,2.476658E+00
5E-03,1.331566E-01,1.826308E-03,-4.164329E-03,-1.837289E-03,1.39858E-01,2.119348E-03,7.596912E-04,-2.391762E-03,1.603113E+02,1.832458E+01,2.50382E+00
6E-03,1.33157E-01,1.817906E-03,4.746255E-04,-3.172126E-03,1.398631E-01,2.106427E-03,-1.650925E-03,-6.336335E-03,1.602971E+02,3.220643E+01,2.463568E+00
7E-03,1.331575E-01,1.819964E-03,2.426802E-03,3.143471E-03,1.398547E-01,2.106675E-03,-1.070308E-03,-7.167574E-04,1.603757E+02,-7.802853E+00,2.451368E+00
8E-03,1.331619E-01,1.824192E-03,3.625681E-03,-1.664923E-03,1.39861E-01,2.104994E-03,5.174946E-03,-1.027415E-03,1.602815E+02,-5.479158E+01,2.400225E+00
9E-03,1.331648E-01,1.816634E-03,-6.199303E-03,-9.649126E-04,1.398651E-01,2.10462E-03,-8.379367E-03,2.54737E-03,1.602661E+02,-5.5098E+00,2.461118E+00
1E-02,1.331495E-01,1.822263E-03,-2.337271E-03,1.928058E-03,1.398442E-01,2.110089E-03,-3.388905E-03,2.242644E-03,1.602705E+02,4.677005E+00,2.461797E+00
1.1E-02,1.331601E-01,1.82049E-03,8.38007E-03,-1.25582E-03,1.398583E-01,2.109106E-03,1.132524E-02,-7.387862E-04,1.602754E+02,-6.026319E+01,2.467262E+00
1.2E-02,1.331662E-01,1.819751E-03,0E+00,0E+00,1.398669E-01,2.108611E-03,2.161841E-03,1.470124E-03,1.601499E+02,1.125871E-02,2.468461E+00
1.3E-02,1.331618E-01,1.819766E-03,-3.272438E-03,5.300008E-03,1.398643E-01,2.111322E-03,-2.140465E-03,2.992447E-03,1.602755E+02,3.052456E+01,2.49076E+00
1.4E-02,1.331597E-01,1.830351E-03,0E+00,0E+00,1.398626E-01,2.114596E-03,-2.080454E-03,3.508071E-04,1.60211E+02,-8.443167E+00,2.428251E+00
1.5E-02,1.331588E-01,1.822236E-03,2.343152E-03,-1.350869E-03,1.398602E-01,2.112024E-03,2.86113E-03,6.613917E-04,1.602586E+02,4.324469E+01,2.476081E+00
1.6E-02,1.331644E-01,1.827649E-03,2.292653E-03,1.024465E-03,1.398683E-01,2.115919E-03,3.597249E-03,2.453791E-03,1.602975E+02,-3.300461E+01,2.462209E+00
1.7E-02,1.331633E-01,1.824285E-03,3.483141E-03,-2.819166E-03,1.398674E-01,2.116931E-03,2.186871E-03,-2.83168E-03,1.601926E+02,-6.028094E+01,2.499504E+00
1.8E-02,1.331713E-01,1.822011E-03,-3.554074E-04,5.919749E-03,1.398727E-01,2.110255E-03,-2.741394E-03,2.679048E-03,1.601769E+02,8.624228E+00,2.462947E+00
1.9E-02,1.331626E-01,1.836124E-03,-8.433852E-03,6.354883E-03,1.398619E-01,2.12229E-03,-6.440791E-03,7.108695E-03,1.602098E+02,1.537721E+01,2.445953E+00
2E-02,1.331545E-01,1.834721E-03,5.690658E-03,-1.700503E-03,1.398598E-01,2.124473E-03,1.925802E-03,8.551817E-04,1.602077E+02,9.696628E+00,2.474343E+00
2.1E-02,1.33174E-01,1.832723E-03,0E+00,0E+00,1.398657E-01,2.124E-03,-2.996545E-03,-1.239271E-03,1.602292E+02,-1.668166E+01,2.492385E+00
2.2E-02,1.331561E-01,1.83166E-03,-8.960913E-03,3.099771E-03,1.398538E-01,2.121994E-03,-7.409878E-03,1.611137E-03,1.601743E+02,1.694694E+00,2.482133E+00
2.3E-02,1.331561E-01,1.838923E-03,5.852578E-03,1.520643E-04,1.398509E-01,2.127222E-03,7.407658E-03,1.824672E-03,1.602326E+02,-8.544896E+00,2.465799E+00
2.4E-02,1.331678E-01,1.831964E-03,3.11597E-03,-2.43617E-03,1.398686E-01,2.125643E-03,6.394018E-03,-1.776649E-03,1.601572E+02,5.194959E+01,2.509532E+00
2.5E-02,1.331623E-01,1.834051E-03,-4.543376E-03,-4.260926E-03,1.398637E-01,2.123669E-03,-6.659199E-03,-7.012602E-03,1.603365E+02,5.904852E+01,2.474647E+00
2.6E-02,1.331587E-01,1.823442E-03,2.141758E-03,-8.467973E-04,1.398553E-01,2.111618E-03,2.175277E-04,5.135684E-03,1.602753E+02,-3.094596E+01,2.464117E+00
2.7E-02,1.331666E-01,1.832357E-03,2.521132E-03,8.060008E-03,1.398663E-01,2.131207E-03,9.74669E-03,1.838257E-02,1.602746E+02,-9.083327E+01,2.554085E+00
2.8E-02,1.331638E-01,1.839562E-03,4.128757E-03,1.398587E-02,1.398748E-01,2.148383E-03,1.982634E-02,1.549618E-02,1.600936E+02,-2.582138E+02,2.634729E+00
2.9E-02,1.331749E-01,1.860329E-03,1.149792E-02,2.444822E-02,1.399059E-01,2.162199E-03,4.566369E-03,2.869236E-02,1.597582E+02,-7.84272E+02,2.567849E+00
3E-02,1.331868E-01,1.888459E-03,3.765534E-02,2.264038E-02,1.398839E-01,2.205768E-03,-2.193624E-02,5.432822E-02,1.585251E+02,-1.25361E+03,2.712636E+00
