,mass_A,,,,mass_C,,,,mass_B,,mass_C
t,x,y,vx,vy,x,y,vx,vy,θ,ω,θ
0E+00,1.344294E-01,1.902238E-03,,,1.413371E-01,2.047584E-03,,,-3.546298E+01,,1.205388E+00
1E-03,1.344019E-01,1.950647E-03,-4.899127E-02,6.851002E-02,1.413194E-01,2.132822E-03,-2.619387E-02,4.624621E-02,-3.603753E+01,-7.783783E+02,1.50857E+00
2E-03,1.343314E-01,2.039258E-03,-3.172948E-02,4.432603E-02,1.412847E-01,2.140077E-03,-1.387665E-02,5.887521E-03,-3.701974E+01,-4.469632E+02,8.306927E-01
3E-03,1.343385E-01,2.039299E-03,6.457427E-04,1.135742E-03,1.412916E-01,2.144597E-03,-3.306836E-03,1.3696E-03,-3.693146E+01,1.12652E+01,8.676146E-01
4E-03,1.343327E-01,2.04153E-03,3.269248E-03,-1.478536E-03,1.412804E-01,2.142655E-03,8.553365E-04,-3.210633E-03,-3.699721E+01,-2.125551E+01,8.338891E-01
5E-03,1.34345E-01,2.036342E-03,9.91714E-04,-6.811794E-04,1.412933E-01,2.138176E-03,7.624609E-03,-2.20653E-03,-3.697397E+01,7.693858E+00,8.396579E-01
6E-03,1.343346E-01,2.040167E-03,5.981587E-03,4.641733E-03,1.412956E-01,2.138241E-03,8.980478E-03,-1.13814E-03,-3.698182E+01,-1.82357E+01,8.07195E-01
7E-03,1.34357E-01,2.045626E-03,-2.716757E-03,9.755922E-03,1.413113E-01,2.135899E-03,-9.428547E-03,7.823046E-03,-3.701044E+01,-2.673855E+01,7.437124E-01
8E-03,1.343292E-01,2.059679E-03,-1.528201E-02,3.904281E-03,1.412768E-01,2.153888E-03,-1.251949E-02,5.329791E-03,-3.70353E+01,-8.694372E+00,7.7688E-01
9E-03,1.343264E-01,2.053434E-03,6.561214E-02,-3.952177E-03,1.412862E-01,2.146559E-03,6.967126E-03,-8.060852E-03,-3.702783E+01,-9.5328E+02,7.665887E-01
1E-02,1.344604E-01,2.051775E-03,5.02917E-02,2.857897E-03,1.412907E-01,2.137766E-03,-1.618204E-02,3.543539E-04,-3.894186E+01,-9.474438E+02,7.212996E-01
1.1E-02,1.34427E-01,2.05915E-03,-5.56328E-02,2.603432E-04,1.412539E-01,2.147268E-03,-3.97299E-03,2.382498E-03,-3.892272E+01,8.559609E+02,7.395E-01
1.2E-02,1.343492E-01,2.052295E-03,-5.097006E-02,-7.557375E-03,1.412828E-01,2.142531E-03,-1.085125E-02,-5.453772E-03,-3.722993E+01,8.852865E+02,7.456196E-01
1.3E-02,1.343251E-01,2.044035E-03,5.615252E-02,-1.787779E-03,1.412322E-01,2.13636E-03,-2.148485E-02,-5.586772E-03,-3.715214E+01,-9.221124E+02,7.65804E-01
1.4E-02,1.344615E-01,2.04872E-03,6.409325E-02,6.168996E-03,1.412398E-01,2.131357E-03,-4.513357E-03,-6.826099E-02,-3.907416E+01,-9.468026E+02,6.98484E-01
1.5E-02,1.344532E-01,2.056373E-03,-6.849765E-02,-2.665044E-03,1.412231E-01,1.999838E-03,-2.558429E-02,-7.466422E-02,-3.904575E+01,9.857218E+02,-4.784654E-01
1.6E-02,1.343245E-01,2.04339E-03,-5.901412E-02,-8.788995E-03,1.411886E-01,1.982029E-03,-7.661412E-02,-1.168926E-02,-3.710272E+01,1.0694E+03,-5.12174E-01
1.7E-02,1.343352E-01,2.038795E-03,2.665067E-03,-1.564451E-02,1.410699E-01,1.97646E-03,-5.790415E-02,-4.685317E-03,-3.690695E+01,5.101407E+02,-5.303105E-01
