,mass_A,,,,mass_C,,,,mass_B,,mass_C
t,x,y,vx,vy,x,y,vx,vy,θ,ω,θ
0E+00,1.327813E-01,1.39611E-03,,,1.393055E-01,1.358636E-03,,,1.670508E+02,,-3.290977E-01
5E-04,1.32769E-01,1.414236E-03,-1.59196E-02,1.085237E-02,1.392944E-01,1.416066E-03,-1.617171E-02,5.111553E-02,1.670457E+02,-3.019218E+01,1.60687E-02
1E-03,1.327653E-01,1.406963E-03,-1.721333E-03,-3.965661E-03,1.392893E-01,1.409751E-03,-3.824099E-03,-5.356908E-03,1.670206E+02,5.169746E+01,2.449224E-02
1.5E-03,1.327673E-01,1.410271E-03,4.118907E-14,-2.059454E-14,1.392905E-01,1.41071E-03,1.005903E-03,-2.674517E-03,1.670974E+02,4.772227E+01,3.854118E-03
2E-03,1.327674E-01,1.408458E-03,0E+00,-2.059454E-14,1.392903E-01,1.407077E-03,1.612696E-03,-1.500159E-03,1.670684E+02,-3.319564E+01,-1.212772E-02
2.5E-03,1.327656E-01,1.411918E-03,8.779504E-03,-7.591529E-03,1.392893E-01,1.412342E-03,9.15734E-03,-1.07774E-02,1.670642E+02,-5.834615E+01,3.724291E-03
3E-03,1.327762E-01,1.400866E-03,2.006906E-03,-8.068845E-03,1.392995E-01,1.396299E-03,-2.57187E-03,-6.03256E-03,1.6701E+02,-5.032946E+00,-4.010949E-02
3.5E-03,1.327676E-01,1.403849E-03,-8.289964E-03,8.322729E-04,1.392868E-01,1.406309E-03,-2.56101E-03,2.680654E-03,1.670592E+02,2.647581E+02,2.162351E-02
4E-03,1.327679E-01,1.401698E-03,-5.502731E-03,1.979993E-03,1.392969E-01,1.39898E-03,8.066816E-04,-6.805545E-03,1.672748E+02,1.920045E+02,-2.385368E-02
4.5E-03,1.327621E-01,1.405829E-03,-1.26468E-02,1.078326E-02,1.392876E-01,1.399504E-03,-1.485007E-03,-4.544435E-03,1.672512E+02,2.269035E+02,-5.55375E-02
5E-03,1.327552E-01,1.412482E-03,-6.425356E-03,2.611674E-02,1.392954E-01,1.394436E-03,3.01043E-02,-4.999286E-03,1.675017E+02,9.15771E+02,-1.580925E-01
5.5E-03,1.327557E-01,1.431946E-03,-1.813203E-02,3.408248E-02,1.393177E-01,1.394504E-03,3.010161E-02,-1.426801E-02,1.681669E+02,1.452066E+03,-3.269135E-01
6E-03,1.327371E-01,1.446564E-03,-1.419554E-02,3.076219E-02,1.393255E-01,1.380168E-03,6.982393E-03,-2.858656E-02,1.689537E+02,1.360093E+03,-5.773947E-01
6.5E-03,1.327415E-01,1.462708E-03,-2.340189E-02,7.486465E-02,1.393247E-01,1.365918E-03,1.627528E-02,-4.29787E-02,1.69527E+02,2.501635E+03,-8.423397E-01
7E-03,1.327137E-01,1.521429E-03,-4.947384E-02,1.246157E-01,1.393418E-01,1.337189E-03,2.391837E-02,-1.021849E-02,1.714554E+02,4.409033E+03,-1.592234E+00
7.5E-03,1.32692E-01,1.587324E-03,-3.697133E-02,9.861148E-02,1.393486E-01,1.355699E-03,1.18824E-02,7.179282E-02,1.739361E+02,4.604635E+03,-1.992883E+00
8E-03,1.326767E-01,1.62004E-03,-7.367119E-02,1.069674E-01,1.393537E-01,1.408982E-03,-6.65237E-03,8.886613E-02,1.7606E+02,5.013902E+03,-1.810524E+00
8.5E-03,1.326183E-01,1.694291E-03,-1.034722E-01,1.779984E-01,1.393419E-01,1.444566E-03,2.059219E-02,6.144953E-02,1.7895E+02,5.898482E+03,-2.12709E+00
9E-03,1.325733E-01,1.798039E-03,-5.245813E-02,1.202085E-01,1.393743E-01,1.470431E-03,2.599746E-02,9.243342E-02,1.819585E+02,5.196865E+03,-2.757837E+00
9.5E-03,1.325659E-01,1.8145E-03,1.145881E-02,7.308874E-02,1.393679E-01,1.536999E-03,-3.914889E-03,1.424343E-01,1.841468E+02,4.014844E+03,-2.336186E+00
1E-02,1.325847E-01,1.871127E-03,2.867239E-02,1.368245E-01,1.393703E-01,1.612866E-03,1.476648E-02,1.108585E-01,1.859733E+02,4.358529E+03,-2.179635E+00
1.05E-02,1.325946E-01,1.951324E-03,-7.978127E-03,1.193329E-01,1.393827E-01,1.647858E-03,1.230861E-03,1.017112E-01,1.885054E+02,4.338806E+03,-2.559733E+00
1.1E-02,1.325768E-01,1.99046E-03,-4.407651E-02,7.189111E-02,1.393716E-01,1.714577E-03,-8.258257E-03,1.304509E-01,1.903122E+02,3.509574E+03,-2.325046E+00
1.15E-02,1.325505E-01,2.023215E-03,-4.944083E-02,1.185011E-01,1.393744E-01,1.778308E-03,-2.293475E-03,1.11416E-01,1.920149E+02,4.899551E+03,-2.055426E+00
1.2E-02,1.325273E-01,2.108961E-03,-3.594179E-02,1.393295E-01,1.393693E-01,1.825993E-03,-1.310651E-02,6.374286E-02,1.952117E+02,5.743639E+03,-2.368274E+00
1.25E-02,1.325145E-01,2.162545E-03,-2.492714E-02,9.516296E-02,1.393613E-01,1.842051E-03,-1.284226E-02,2.468173E-02,1.977586E+02,4.556306E+03,-2.680025E+00
1.3E-02,1.325024E-01,2.204124E-03,-5.229313E-02,1.385052E-01,1.393564E-01,1.850675E-03,-2.677559E-02,7.084227E-03,1.99768E+02,7.865004E+03,-2.952012E+00
1.35E-02,1.324622E-01,2.30105E-03,-7.798878E-02,1.535281E-01,1.393345E-01,1.849135E-03,-3.932167E-02,-1.103799E-02,2.056236E+02,7.978194E+03,-3.762291E+00
1.4E-02,1.324244E-01,2.357652E-03,-8.516271E-02,8.04331E-02,1.393171E-01,1.839637E-03,-4.768601E-02,-2.569806E-02,2.077462E+02,3.691813E+03,-4.297928E+00
1.45E-02,1.323771E-01,2.381483E-03,-5.307473E-02,1.009362E-01,1.392869E-01,1.823437E-03,-5.7373E-02,-2.755503E-02,2.093154E+02,4.018792E+03,-4.617291E+00
1.5E-02,1.323713E-01,2.458588E-03,-2.629375E-02,1.359303E-01,1.392597E-01,1.812082E-03,-4.962104E-02,-4.937183E-02,2.11765E+02,8.66655E+03,-5.361738E+00
1.55E-02,1.323508E-01,2.517413E-03,-4.188553E-02,9.743107E-02,1.392372E-01,1.774066E-03,-3.965316E-02,-9.781104E-02,2.179819E+02,7.772978E+03,-6.160861E+00
