,mass_A,,,,mass_C,,,,mass_B,,mass_C
t,x,y,vx,vy,x,y,vx,vy,θ,ω,θ
0E+00,1.309827E-01,8.81243E-04,,,1.375132E-01,7.320803E-04,,,9.926528E+01,,-1.30846E+00
5E-04,1.309435E-01,9.138373E-04,-4.047261E-02,2.227639E-02,1.37519E-01,7.140002E-04,3.273617E-03,-2.97561E-02,9.860824E+01,-5.987292E+02,-1.740758E+00
1E-03,1.309422E-01,9.035194E-04,0E+00,0E+00,1.375165E-01,7.023242E-04,-1.995015E-03,-5.964016E-03,9.866655E+01,1.03471E+02,-1.752905E+00
1.5E-03,1.309459E-01,9.112705E-04,0E+00,0E+00,1.375193E-01,7.054694E-04,5.509265E-03,8.403922E-04,9.871171E+01,5.970583E+01,-1.79322E+00
2E-03,1.309434E-01,9.037279E-04,2.873491E-03,9.652397E-03,1.37522E-01,7.031646E-04,5.246266E-03,1.224165E-02,9.872625E+01,1.693468E+01,-1.746257E+00
2.5E-03,1.309487E-01,9.209229E-04,5.601932E-03,8.272386E-03,1.375246E-01,7.17711E-04,2.12121E-03,4.704611E-03,9.872864E+01,3.223481E+01,-1.770035E+00
3E-03,1.30949E-01,9.120003E-04,-1.005558E-03,-5.058899E-03,1.375241E-01,7.078692E-04,-3.102359E-03,6.600706E-03,9.875849E+01,7.255617E+00,-1.778241E+00
3.5E-03,1.309477E-01,9.15864E-04,-4.959963E-14,4.938604E-14,1.375215E-01,7.243117E-04,-4.781545E-03,7.358475E-03,9.87359E+01,6.75691E+01,-1.669067E+00
4E-03,1.309464E-01,9.09104E-04,-2.882211E-04,-5.940579E-03,1.375167E-01,7.123315E-04,-2.326148E-03,-8.626614E-03,9.882606E+01,1.069909E+02,-1.715425E+00
4.5E-03,1.309474E-01,9.099234E-04,4.468389E-03,3.276732E-03,1.375192E-01,7.156851E-04,9.896556E-03,4.601227E-03,9.884289E+01,-3.980568E+01,-1.692983E+00
5E-03,1.309509E-01,9.123808E-04,-2.709345E-03,5.937257E-03,1.375266E-01,7.169327E-04,8.4063E-03,5.220017E-03,9.878625E+01,-9.206445E+01,-1.70248E+00
5.5E-03,1.309447E-01,9.158607E-04,-7.681889E-04,-7.419462E-03,1.375276E-01,7.209051E-04,-3.440889E-05,-9.588622E-03,9.875082E+01,-4.177755E+01,-1.696363E+00
6E-03,1.309501E-01,9.049613E-04,5.423991E-03,-1.050727E-02,1.375266E-01,7.073441E-04,-3.178505E-03,-1.037878E-02,9.874447E+01,-1.089917E+00,-1.721171E+00
6.5E-03,1.309502E-01,9.053534E-04,4.959963E-14,-4.938604E-14,1.375244E-01,7.105264E-04,-3.261966E-03,3.184973E-03,9.874973E+01,7.065863E+01,-1.697463E+00
7E-03,1.309526E-01,9.073771E-04,-2.703413E-03,8.781943E-03,1.375233E-01,7.105291E-04,8.674741E-04,5.229947E-03,9.881513E+01,-1.101858E+01,-1.715969E+00
7.5E-03,1.309475E-01,9.141354E-04,0E+00,0E+00,1.375252E-01,7.157563E-04,3.048398E-04,-2.380135E-03,9.873871E+01,-3.147867E+00,-1.727454E+00
8E-03,1.309502E-01,9.049811E-04,4.949283E-14,1.067988E-16,1.375244E-01,7.065168E-04,-8.029645E-03,3.988834E-03,9.881198E+01,3.936226E+01,-1.729135E+00
8.5E-03,1.309434E-01,9.183981E-04,2.022164E-03,5.18595E-03,1.375172E-01,7.197451E-04,-4.785295E-03,-8.160964E-04,9.877808E+01,9.028289E+01,-1.730892E+00
9E-03,1.309522E-01,9.101671E-04,-4.949283E-14,-1.067988E-16,1.375196E-01,7.057007E-04,-1.073816E-03,-6.414164E-05,9.890227E+01,6.555559E+01,-1.783241E+00
9.5E-03,1.309473E-01,9.203317E-04,-2.047972E-03,-4.994318E-03,1.37517E-01,7.201522E-04,3.784555E-03,-6.883563E-03,9.884363E+01,-6.44297E+01,-1.745277E+00
1E-02,1.309502E-01,9.051728E-04,1.484066E-03,-6.270255E-03,1.375234E-01,6.988171E-04,4.829864E-03,-1.206939E-02,9.883784E+01,1.351663E+00,-1.798111E+00
1.05E-02,1.309488E-01,9.140615E-04,-1.009908E-02,2.544506E-03,1.375218E-01,7.080828E-04,-2.921602E-03,1.586298E-02,9.884498E+01,-8.62252E+01,-1.794891E+00
