,mass_A,,,,mass_C,,,,mass_B,,mass_C
t,x,y,vx,vy,x,y,vx,vy,θ,ω,θ
0E+00,1.336759E-01,2.812489E-03,,,1.41038E-01,2.688408E-03,,,1.84761E+00,,-9.655678E-01
1E-03,1.337251E-01,2.812849E-03,2.233962E-02,1.446025E-03,1.410629E-01,2.756199E-03,2.0435E-02,3.687322E-02,3.364979E+00,7.748557E+02,-4.42329E-01
2E-03,1.337206E-01,2.815381E-03,2.824921E-02,2.417087E-02,1.410789E-01,2.762155E-03,6.000662E-03,1.625445E-03,3.397322E+00,-4.933731E+02,-4.1444E-01
3E-03,1.337816E-01,2.86119E-03,2.79302E-02,1.728857E-02,1.410749E-01,2.75945E-03,-4.440113E-03,-6.455061E-03,2.378233E+00,-4.756059E+02,-7.992139E-01
4E-03,1.337765E-01,2.849958E-03,-6.035321E-03,-3.59759E-03,1.4107E-01,2.749245E-03,-3.940448E-03,-3.491434E-03,2.44611E+00,1.515439E+01,-7.911202E-01
5E-03,1.337695E-01,2.853995E-03,-8.055062E-04,7.109983E-03,1.41067E-01,2.752467E-03,-4.256173E-03,7.150997E-03,2.408542E+00,-2.901166E+01,-7.970884E-01
6E-03,1.337749E-01,2.864178E-03,-7.060337E-03,1.731574E-03,1.410615E-01,2.763547E-03,-1.35052E-03,-1.291882E-04,2.388087E+00,-4.28032E+01,-7.912245E-01
7E-03,1.337554E-01,2.857458E-03,-9.469372E-03,-2.263952E-03,1.410646E-01,2.755578E-03,-3.140602E-03,-2.723253E-03,2.322935E+00,-5.032245E+01,-7.985691E-01
8E-03,1.337559E-01,2.85965E-03,-1.462626E-02,1.174697E-04,1.410552E-01,2.7581E-03,-1.909447E-02,8.40031E-04,2.287442E+00,-3.079583E+01,-7.970618E-01
9E-03,1.337261E-01,2.857693E-03,-4.600287E-02,-4.491518E-05,1.410264E-01,2.757258E-03,-4.362552E-02,-2.788643E-03,2.261344E+00,1.113245E+01,-7.882068E-01
1E-02,1.336639E-01,2.85956E-03,-4.002024E-02,2.061147E-04,1.40968E-01,2.752523E-03,-3.638466E-02,-4.831416E-03,2.309707E+00,3.623032E+03,-8.395799E-01
1.1E-02,1.336435E-01,2.859754E-03,-1.273914E-02,-7.101101E-03,1.409536E-01,2.747595E-03,-9.215995E-03,-2.49522E-02,9.507408E+00,4.251409E+03,-8.790185E-01
1.2E-02,1.336384E-01,2.845358E-03,5.34021E-04,-2.33408E-02,1.409495E-01,2.702618E-03,-5.684312E-02,-6.933368E-02,1.081252E+01,6.081469E+03,-1.11848E+00
1.3E-02,1.336446E-01,2.813073E-03,-1.449122E-02,-6.370652E-02,1.4084E-01,2.608928E-03,-3.864279E-02,-5.185399E-02,2.167035E+01,1.084918E+04,-1.625143E+00
