,mass_A,,,,mass_C,,,,mass_B,,mass_C
t,x,y,vx,vy,x,y,vx,vy,θ,ω,θ
3.35E-02,1.327432E-01,3.728429E-03,7.99662E-02,-1.240379E-02,1.395915E-01,4.117854E-03,7.340998E-02,-1.369848E-02,3.497604E+02,4.513756E+04,3.254558E+00
3.4E-02,1.327939E-01,3.723935E-03,7.597989E-02,-1.662065E-02,1.396328E-01,4.128854E-03,1.497072E-01,-2.83988E-02,3.665089E+02,3.362163E+04,3.388427E+00
3.45E-02,1.328192E-01,3.711809E-03,7.112725E-02,7.404778E-03,1.397413E-01,4.089455E-03,1.837278E-01,-6.971517E-02,3.83382E+02,3.811703E+04,3.122775E+00
3.5E-02,1.328651E-01,3.73134E-03,1.284753E-01,-9.302037E-03,1.398166E-01,4.059139E-03,1.219859E-01,-7.897502E-02,4.046259E+02,4.086156E+04,2.699794E+00
3.55E-02,1.329476E-01,3.702507E-03,1.440097E-01,-4.446551E-02,1.398632E-01,4.01048E-03,1.411469E-01,-8.881546E-02,4.242435E+02,3.627546E+04,2.549878E+00
3.6E-02,1.330091E-01,3.686874E-03,1.016244E-01,9.87694E-03,1.399577E-01,3.970323E-03,9.098389E-02,-5.08817E-02,4.409014E+02,3.282681E+04,2.335919E+00
3.65E-02,1.330493E-01,3.712384E-03,5.039419E-02,2.361531E-02,1.399542E-01,3.959599E-03,-5.700884E-02,-1.201734E-02,4.570704E+02,3.143443E+04,2.050458E+00
3.7E-02,1.330595E-01,3.710489E-03,2.490384E-02,-4.728754E-03,1.399007E-01,3.958306E-03,-9.64457E-02,-3.36841E-04,4.723358E+02,2.775315E+04,2.074574E+00
3.75E-02,1.330742E-01,3.707655E-03,1.093242E-03,-1.570826E-02,1.398578E-01,3.959262E-03,-5.834048E-02,-1.167721E-02,4.848235E+02,2.54399E+04,2.12415E+00
3.8E-02,1.330606E-01,3.694781E-03,-6.240991E-04,-3.444643E-02,1.398424E-01,3.946629E-03,-8.099241E-03,-1.847621E-02,4.977757E+02,2.664371E+04,2.126749E+00
3.85E-02,1.330735E-01,3.673208E-03,1.022543E-02,-6.643614E-02,1.398497E-01,3.940785E-03,-1.643755E-02,-2.060236E-02,5.114672E+02,2.361176E+04,2.26133E+00
3.9E-02,1.330708E-01,3.628345E-03,-2.874863E-02,-8.766074E-03,1.398259E-01,3.926027E-03,-5.660624E-02,-2.691714E-02,5.213875E+02,1.499615E+04,2.523245E+00
3.95E-02,1.330448E-01,3.664442E-03,-5.506667E-02,1.045809E-01,1.397931E-01,3.913868E-03,-6.787849E-02,-5.801883E-02,5.264634E+02,6.24608E+03,2.116771E+00
4E-02,1.330157E-01,3.732926E-03,-3.968669E-02,1.048688E-01,1.39758E-01,3.868008E-03,-8.039559E-02,-1.147148E-01,5.276336E+02,-1.767564E+03,1.147762E+00
4.05E-02,1.330051E-01,3.769311E-03,-3.005485E-02,5.098807E-02,1.397127E-01,3.799154E-03,-7.814189E-02,-1.109411E-01,5.246958E+02,-7.211575E+03,2.549113E-01
4.1E-02,1.329857E-01,3.783914E-03,-1.493775E-02,-2.133865E-03,1.396799E-01,3.757067E-03,5.804445E-02,-5.813462E-02,5.20422E+02,-8.900398E+03,-2.29784E-01
4.15E-02,1.329902E-01,3.767177E-03,-2.859583E-02,-3.446903E-02,1.397707E-01,3.741019E-03,1.163117E-01,1.58791E-02,5.157954E+02,-1.465327E+04,-2.21037E-01
4.2E-02,1.329571E-01,3.749445E-03,-2.630271E-02,-3.600542E-02,1.397962E-01,3.772946E-03,6.097285E-02,2.443747E-03,5.057687E+02,-1.272551E+04,1.968801E-01
4.25E-02,1.329639E-01,3.731172E-03,1.471288E-03,-3.742779E-02,1.398317E-01,3.743463E-03,4.691958E-02,-2.898861E-02,5.030699E+02,-1.085845E+04,1.025381E-01
4.3E-02,1.329585E-01,3.712017E-03,-2.300774E-02,-4.382946E-02,1.398431E-01,3.743957E-03,-2.470707E-03,2.048685E-02,4.949103E+02,-1.519477E+04,2.658128E-01
4.35E-02,1.329409E-01,3.687342E-03,-1.837E-02,-5.657776E-02,1.398292E-01,3.76395E-03,-1.644007E-02,3.26014E-02,4.878751E+02,-8.109569E+03,6.371741E-01
4.4E-02,1.329402E-01,3.655439E-03,1.785514E-03,-5.590573E-02,1.398267E-01,3.776559E-03,-5.680788E-04,-1.230074E-02,4.868007E+02,-7.444547E+03,1.007605E+00
4.45E-02,1.329426E-01,3.631437E-03,1.792761E-02,-3.026009E-02,1.398287E-01,3.751649E-03,4.115982E-02,-2.274092E-02,4.804306E+02,-3.980597E+03,1.000137E+00
4.5E-02,1.329581E-01,3.625179E-03,3.855105E-02,3.562388E-03,1.398679E-01,3.753818E-03,9.009708E-02,-4.42568E-03,4.828201E+02,2.437944E+03,1.066547E+00
4.55E-02,1.329812E-01,3.634999E-03,3.447915E-02,1.985981E-02,1.399188E-01,3.747223E-03,6.966677E-02,-1.659286E-03,4.828685E+02,6.595713E+02,9.267538E-01
4.6E-02,1.329926E-01,3.645039E-03,1.181122E-02,1.548298E-02,1.399375E-01,3.752158E-03,2.21126E-02,1.653175E-02,4.834797E+02,1.157065E+03,8.836632E-01
4.65E-02,1.32993E-01,3.650482E-03,2.612391E-03,6.299073E-03,1.399409E-01,3.763755E-03,9.480139E-03,1.599467E-02,4.840256E+02,7.207543E+03,9.340264E-01
4.7E-02,1.329952E-01,3.651338E-03,1.700233E-02,-1.906514E-03,1.39947E-01,3.768153E-03,2.994603E-02,2.717888E-02,4.906872E+02,7.753885E+03,9.626793E-01
4.75E-02,1.3301E-01,3.648575E-03,1.614059E-02,-1.384303E-02,1.399708E-01,3.790934E-03,2.564473E-02,2.219102E-02,4.917795E+02,8.244673E+03,1.171617E+00
4.8E-02,1.330113E-01,3.637495E-03,9.880965E-03,-2.317471E-02,1.399726E-01,3.790344E-03,-8.570668E-03,-6.976309E-04,4.989319E+02,1.572E+04,1.257835E+00
4.85E-02,1.330199E-01,3.625401E-03,1.432047E-02,-2.725762E-02,1.399622E-01,3.790236E-03,-4.191932E-02,7.361729E-03,5.074995E+02,1.841847E+04,1.360144E+00
4.9E-02,1.330256E-01,3.610237E-03,-3.53549E-02,4.996796E-02,1.399307E-01,3.797706E-03,-7.024332E-02,4.811294E-03,5.173504E+02,1.297216E+04,1.55516E+00
4.95E-02,1.329845E-01,3.675369E-03,-8.189172E-02,1.858288E-01,1.39892E-01,3.795047E-03,-4.895649E-02,-5.796761E-04,5.204716E+02,5.521593E+03,9.926074E-01
5E-02,1.329438E-01,3.796066E-03,-5.150824E-02,1.808663E-01,1.398818E-01,3.797126E-03,-2.448708E-02,-1.178123E-02,5.22872E+02,5.496051E+03,8.751518E-03
5.05E-02,1.32933E-01,3.856235E-03,1.711873E-02,1.374176E-01,1.398675E-01,3.783266E-03,-1.907402E-02,-3.5135E-02,5.259677E+02,7.956428E+03,-6.028788E-01
5.1E-02,1.329609E-01,3.933484E-03,4.53315E-02,1.239939E-01,1.398627E-01,3.761991E-03,-1.763793E-02,-2.869638E-02,5.308284E+02,8.675932E+03,-1.423363E+00
5.15E-02,1.329784E-01,3.980229E-03,2.172899E-02,7.19834E-02,1.398499E-01,3.75457E-03,-1.789354E-02,-1.865913E-02,5.346436E+02,9.507138E+03,-1.880906E+00
5.2E-02,1.329826E-01,4.005467E-03,1.134051E-02,3.771185E-02,1.398448E-01,3.743332E-03,-1.012905E-03,-1.521936E-02,5.403355E+02,1.840451E+04,-2.187631E+00
5.25E-02,1.329897E-01,4.017941E-03,1.748084E-02,-3.096799E-03,1.398489E-01,3.73935E-03,1.662776E-02,-8.403938E-03,5.530481E+02,1.583947E+04,-2.325836E+00
5.3E-02,1.330001E-01,4.002371E-03,4.503162E-02,-5.340529E-02,1.398614E-01,3.734928E-03,5.633222E-02,-1.593544E-02,5.56175E+02,1.307946E+04,-2.232154E+00
5.35E-02,1.330347E-01,3.964535E-03,5.268247E-02,-7.118287E-02,1.399052E-01,3.723415E-03,4.649778E-02,-2.268775E-02,5.661276E+02,2.008234E+04,-2.009984E+00
5.4E-02,1.330528E-01,3.931188E-03,2.211784E-02,-6.894344E-02,1.399079E-01,3.71224E-03,-3.628876E-02,1.757295E-02,5.762573E+02,2.526836E+04,-1.829352E+00
5.45E-02,1.330568E-01,3.895592E-03,5.330056E-03,-6.204621E-02,1.398689E-01,3.740988E-03,-6.888058E-02,1.983926E-01,5.913959E+02,2.625438E+04,-1.300142E+00
5.5E-02,1.330581E-01,3.869141E-03,-3.186707E-02,-5.365315E-02,1.39839E-01,3.910633E-03,-1.048408E-01,1.953882E-01,6.025117E+02,2.21973E+04,3.505781E-01
5.55E-02,1.33025E-01,3.841939E-03,-4.996298E-02,-4.805043E-02,1.397641E-01,3.936376E-03,-1.621076E-01,1.467698E-01,6.135932E+02,2.368165E+04,8.028552E-01
5.6E-02,1.330081E-01,3.821091E-03,-6.024067E-02,4.268439E-02,1.396769E-01,4.057403E-03,-1.438492E-01,1.837603E-01,6.261934E+02,2.098343E+04,2.029448E+00
5.65E-02,1.329647E-01,3.884623E-03,-9.297084E-02,1.814387E-01,1.396202E-01,4.120136E-03,-9.346381E-02,8.019915E-02,6.345767E+02,1.639423E+04,2.026646E+00
5.7E-02,1.329152E-01,4.00253E-03,-1.323436E-01,2.249907E-01,1.395835E-01,4.137602E-03,-9.83421E-02,2.440413E-02,6.425876E+02,1.567692E+04,1.160414E+00
5.75E-02,1.328324E-01,4.109614E-03,-1.511638E-01,1.942272E-01,1.395219E-01,4.144541E-03,-8.783532E-02,1.055462E-02,6.502536E+02,1.254396E+04,2.991466E-01
5.8E-02,1.32764E-01,4.196757E-03,-1.066408E-01,1.29511E-01,1.394956E-01,4.148156E-03,-1.481376E-02,9.322378E-03,6.551316E+02,1.227483E+04,-4.136522E-01
5.85E-02,1.327258E-01,4.239125E-03,-1.000552E-01,6.594651E-02,1.395071E-01,4.153863E-03,-2.337342E-02,3.535394E-02,6.625284E+02,1.526021E+04,-7.203478E-01
5.9E-02,1.326639E-01,4.262703E-03,-5.792907E-02,8.496279E-02,1.394723E-01,4.18351E-03,-7.732603E-02,1.138877E-01,6.703918E+02,1.397068E+04,-6.664236E-01
5.95E-02,1.326678E-01,4.324088E-03,1.939512E-02,1.070826E-01,1.394297E-01,4.267751E-03,-5.988257E-02,1.087844E-01,6.764991E+02,2.660608E+04,-4.773514E-01
6E-02,1.326833E-01,4.369786E-03,-1.33695E-02,6.862739E-02,1.394124E-01,4.292295E-03,-4.201589E-02,5.107328E-02,6.969979E+02,2.566299E+04,-6.59786E-01
