,mass_A,,,,mass_C,,,,mass_B,,mass_C
t,x,y,vx,vy,x,y,vx,vy,θ,ω,θ
0E+00,1.290257E-01,1.285085E-03,,,1.35098E-01,1.104847E-03,,,1.078596E+02,,-1.70016E+00
1E-03,1.290059E-01,1.330516E-03,-9.291612E-03,2.876978E-02,1.350356E-01,1.092139E-03,-3.278632E-02,-4.892092E-03,1.076189E+02,-1.038385E+02,-2.263955E+00
2E-03,1.290071E-01,1.342624E-03,-1.7983E-03,-3.749051E-03,1.350324E-01,1.095063E-03,-2.059948E-03,-8.067469E-03,1.076519E+02,2.133183E+01,-2.352795E+00
3E-03,1.290023E-01,1.323018E-03,-7.601213E-03,-1.01605E-02,1.350314E-01,1.076004E-03,-5.14701E-03,-9.582162E-03,1.076616E+02,-8.961306E+01,-2.346096E+00
4E-03,1.289919E-01,1.322303E-03,-3.371948E-03,-4.764861E-04,1.350221E-01,1.075898E-03,4.750535E-04,4.86412E-03,1.074727E+02,-1.813035E+02,-2.33991E+00
5E-03,1.289955E-01,1.322065E-03,5.580962E-03,4.991993E-03,1.350324E-01,1.085732E-03,6.613474E-03,4.305903E-03,1.07299E+02,2.341985E+01,-2.241896E+00
6E-03,1.290031E-01,1.332287E-03,4.787815E-03,4.025877E-03,1.350354E-01,1.08451E-03,4.784398E-03,2.581884E-03,1.075196E+02,7.593291E+00,-2.352121E+00
7E-03,1.290051E-01,1.330117E-03,-1.609811E-03,-3.311214E-03,1.35042E-01,1.090896E-03,1.756623E-03,3.566834E-04,1.073142E+02,-9.172432E+01,-2.269266E+00
8E-03,1.289999E-01,1.325665E-03,4.181913E-04,-5.729441E-04,1.350389E-01,1.085223E-03,-3.505587E-03,-5.777376E-03,1.073361E+02,1.443185E+02,-2.280016E+00
9E-03,1.290059E-01,1.328971E-03,2.488086E-03,5.509272E-03,1.350349E-01,1.079341E-03,-2.686678E-04,-8.613779E-04,1.076028E+02,4.263011E+01,-2.370973E+00
1E-02,1.290049E-01,1.336684E-03,3.546517E-03,9.54878E-04,1.350383E-01,1.083501E-03,2.129198E-03,2.528876E-03,1.074214E+02,-4.600112E+01,-2.402891E+00
1.1E-02,1.29013E-01,1.330881E-03,-2.3646E-03,-4.095857E-03,1.350392E-01,1.084399E-03,-3.098589E-03,2.075273E-03,1.075108E+02,8.802766E+00,-2.342207E+00
1.2E-02,1.290001E-01,1.328492E-03,-1.095564E-02,-1.2944E-03,1.350321E-01,1.087651E-03,-1.004896E-02,-3.471148E-03,1.07439E+02,4.534765E+01,-2.286437E+00
1.3E-02,1.289911E-01,1.328292E-03,2.641301E-03,1.671144E-03,1.350191E-01,1.077456E-03,6.656849E-03,-2.054704E-03,1.076015E+02,1.121846E+01,-2.382813E+00
1.4E-02,1.290054E-01,1.331834E-03,5.169588E-03,-2.623801E-03,1.350455E-01,1.083542E-03,8.298643E-03,3.524658E-04,1.074614E+02,-1.103989E+02,-2.353971E+00
1.5E-02,1.290015E-01,1.323045E-03,-9.194238E-04,5.842613E-04,1.350357E-01,1.078161E-03,-5.784663E-03,1.72902E-03,1.073807E+02,1.201445E+02,-2.32392E+00
1.6E-02,1.290036E-01,1.333003E-03,-5.730519E-04,4.649012E-03,1.350339E-01,1.087E-03,1.079195E-03,4.399308E-03,1.077017E+02,2.973227E+01,-2.336048E+00
1.7E-02,1.290003E-01,1.332343E-03,5.892943E-03,-3.569459E-03,1.350379E-01,1.08696E-03,1.699784E-03,-5.99976E-04,1.074402E+02,5.69738E-01,-2.327381E+00
1.8E-02,1.290154E-01,1.325864E-03,5.363598E-03,-1.236384E-03,1.350373E-01,1.0858E-03,1.432082E-03,-1.686241E-03,1.077028E+02,3.085046E+01,-2.282883E+00
1.9E-02,1.290111E-01,1.32987E-03,-5.591226E-03,6.445389E-03,1.350407E-01,1.083587E-03,1.368858E-03,1.882145E-03,1.075019E+02,-1.054573E+02,-2.338948E+00
2E-02,1.290042E-01,1.338755E-03,-5.192777E-03,-5.105265E-03,1.3504E-01,1.089564E-03,-6.179722E-03,1.299765E-03,1.074919E+02,8.164274E+01,-2.364115E+00
2.1E-02,1.290007E-01,1.319659E-03,-1.074686E-02,-1.056587E-02,1.350284E-01,1.086187E-03,-8.225915E-03,-2.145145E-03,1.076652E+02,-7.805962E+01,-2.21814E+00
2.2E-02,1.289827E-01,1.317623E-03,5.213032E-03,-5.793372E-03,1.350236E-01,1.085274E-03,-1.867044E-03,4.52578E-03,1.073358E+02,3.609143E+02,-2.202663E+00
2.3E-02,1.290111E-01,1.308072E-03,3.930931E-03,-2.018779E-02,1.350246E-01,1.095239E-03,4.697058E-03,3.600487E-02,1.08387E+02,1.312697E+03,-2.026991E+00
2.4E-02,1.289905E-01,1.277247E-03,-1.221014E-02,-3.292508E-02,1.35033E-01,1.157284E-03,1.84189E-02,4.023694E-02,1.099612E+02,2.543266E+03,-1.137375E+00
2.5E-02,1.289867E-01,1.242222E-03,-7.360794E-03,-1.792295E-02,1.350615E-01,1.175712E-03,4.544001E-02,7.260779E-03,1.134735E+02,5.681968E+03,-6.27277E-01
2.6E-02,1.289758E-01,1.241401E-03,-1.025677E-02,8.278168E-04,1.351238E-01,1.171805E-03,2.010979E-02,1.023933E-03,1.213251E+02,8.897573E+03,-6.485644E-01
2.7E-02,1.289662E-01,1.243878E-03,-1.391529E-02,-5.130866E-03,1.351004E-01,1.178828E-03,-1.593965E-02,3.668812E-03,1.312687E+02,1.129908E+04,-6.075608E-01
2.8E-02,1.28948E-01,1.23114E-03,-1.391139E-02,-1.268936E-02,1.35092E-01,1.179143E-03,-1.718128E-03,-4.362427E-04,1.439233E+02,1.384598E+04,-4.848848E-01
2.9E-02,1.289383E-01,1.218499E-03,-2.454561E-02,-9.899938E-03,1.35097E-01,1.177956E-03,-4.583217E-02,4.4759E-02,1.589606E+02,1.454702E+04,-3.771839E-01
3E-02,1.288989E-01,1.21134E-03,-8.642768E-02,2.992071E-02,1.35002E-01,1.268977E-03,-3.759264E-02,5.983447E-02,1.730173E+02,5.249749E+03,5.410859E-01
3.1E-02,1.287655E-01,1.278341E-03,-1.282205E-01,5.795334E-02,1.350218E-01,1.297624E-03,3.991583E-02,2.249579E-02,1.694601E+02,-8.788336E+02,1.766013E-01
3.2E-02,1.286425E-01,1.327246E-03,-9.525508E-02,3.064E-02,1.350818E-01,1.313969E-03,4.953846E-02,1.408254E-02,1.712597E+02,9.327227E+02,-1.181419E-01
3.3E-02,1.28575E-01,1.339621E-03,-7.31637E-02,-2.112928E-03,1.351209E-01,1.32579E-03,4.209898E-02,8.307444E-03,1.713256E+02,4.214153E+01,-1.21062E-01
3.4E-02,1.284961E-01,1.323021E-03,-5.690621E-02,-1.081511E-04,1.35166E-01,1.330584E-03,2.55269E-02,6.161704E-03,1.713439E+02,8.312447E+02,6.49684E-02
3.5E-02,1.284612E-01,1.339404E-03,-3.005683E-02,1.036879E-03,1.351719E-01,1.338113E-03,-3.415268E-02,-5.292127E-03,1.729881E+02,3.006586E+03,-1.102572E-02
3.6E-02,1.28436E-01,1.325094E-03,-1.146761E-02,4.043101E-03,1.350977E-01,1.319999E-03,-6.481287E-02,-1.936785E-03,1.773571E+02,4.610727E+03,-4.382086E-02
3.7E-02,1.284382E-01,1.347491E-03,4.581911E-03,1.618069E-02,1.350423E-01,1.334239E-03,-5.306199E-02,6.604957E-02,1.822095E+02,2.886622E+03,-1.149641E-01
3.8E-02,1.284452E-01,1.357456E-03,7.10709E-03,6.505542E-03,1.349916E-01,1.452098E-03,-3.405831E-02,7.645109E-02,1.831304E+02,1.252492E+03,8.282826E-01
3.9E-02,1.284524E-01,1.360502E-03,-1.485137E-02,5.058852E-02,1.349742E-01,1.487142E-03,-4.963971E-02,2.480909E-02,1.847145E+02,2.32389E+03,1.112432E+00
4E-02,1.284155E-01,1.458633E-03,-1.188719E-02,6.752354E-02,1.348923E-01,1.501717E-03,-6.016381E-02,1.89853E-02,1.877781E+02,2.194739E+03,3.811278E-01
4.1E-02,1.284287E-01,1.495549E-03,-3.076346E-02,2.775939E-02,1.348539E-01,1.525112E-03,-2.968741E-02,3.215256E-02,1.89104E+02,1.196244E+03,2.636252E-01
4.2E-02,1.28354E-01,1.514151E-03,-6.178695E-02,1.683206E-02,1.348338E-01,1.565918E-03,-6.524385E-03,6.584738E-02,1.901706E+02,1.059598E+03,4.577143E-01
4.3E-02,1.283051E-01,1.529213E-03,-5.513014E-02,6.792283E-02,1.348408E-01,1.656807E-03,-3.049486E-02,6.192434E-02,1.912232E+02,2.786416E+03,1.118415E+00
4.4E-02,1.282437E-01,1.649997E-03,-4.875301E-02,7.183177E-02,1.347728E-01,1.689766E-03,-1.583208E-02,8.011073E-02,1.957435E+02,3.30611E+03,3.489875E-01
4.5E-02,1.282076E-01,1.672876E-03,-8.924202E-02,8.609317E-02,1.348092E-01,1.817028E-03,-5.43625E-02,8.464227E-02,1.978354E+02,3.956112E+03,1.250911E+00
4.6E-02,1.280652E-01,1.822183E-03,-6.652065E-02,9.560898E-02,1.346641E-01,1.859051E-03,-7.518724E-02,6.609566E-02,2.036557E+02,3.814225E+03,3.20104E-01
4.7E-02,1.280745E-01,1.864094E-03,-4.300963E-03,9.172292E-02,1.346588E-01,1.94922E-03,-6.905763E-02,8.148361E-02,2.054639E+02,4.01754E+03,7.407151E-01
4.8E-02,1.280566E-01,2.005629E-03,-9.09287E-02,1.564348E-01,1.34526E-01,2.022018E-03,-8.160745E-02,1.010596E-01,2.116908E+02,7.218542E+03,1.451477E-01
4.9E-02,1.278927E-01,2.176964E-03,-7.206827E-02,1.063226E-01,1.344956E-01,2.151339E-03,-1.05975E-01,1.534687E-01,2.199009E+02,6.251296E+03,-2.22357E-01
5E-02,1.279125E-01,2.218275E-03,-5.37454E-02,9.356448E-02,1.34314E-01,2.328956E-03,-1.499163E-01,1.048393E-01,2.241934E+02,6.828565E+03,9.90526E-01
