,mass_A,,,,mass_C,,,,mass_B,,mass_C
t,x,y,vx,vy,x,y,vx,vy,θ,ω,θ
0E+00,1.312597E-01,3.891634E-03,,,1.376924E-01,3.740334E-03,,,-9.142099E+01,,-1.347372E+00
5E-04,1.312516E-01,3.891653E-03,-1.35908E-02,4.851434E-02,1.376843E-01,3.740353E-03,-1.51869E-02,3.542823E-05,-9.156864E+01,-1.715102E+02,-1.347372E+00
1E-03,1.312461E-01,3.940148E-03,1.186391E-02,4.477133E-02,1.376772E-01,3.74037E-03,1.088288E-02,-2.538774E-05,-9.15925E+01,6.961975E+01,-1.77929E+00
1.5E-03,1.312635E-01,3.936424E-03,1.372275E-02,1.493247E-03,1.376952E-01,3.740328E-03,1.413323E-02,-3.297021E-05,-9.149902E+01,-1.176406E+02,-1.746349E+00
2E-03,1.312598E-01,3.941641E-03,-4.9583E-14,1.15668E-16,1.376913E-01,3.740337E-03,0E+00,0E+00,-9.171014E+01,-2.969828E+01,-1.79276E+00
2.5E-03,1.312656E-01,3.939813E-03,4.9583E-14,-1.15668E-16,1.376954E-01,3.740327E-03,2.52061E-03,1.783593E-02,-9.152872E+01,1.588913E+02,-1.777055E+00
3E-03,1.312578E-01,3.939095E-03,0E+00,0E+00,1.376938E-01,3.758173E-03,8.186246E-03,2.544927E-02,-9.155125E+01,-9.970532E+00,-1.610203E+00
3.5E-03,1.312646E-01,3.941163E-03,1.052558E-02,3.027812E-03,1.377036E-01,3.765776E-03,1.380337E-02,3.009581E-03,-9.153869E+01,2.437647E+00,-1.560265E+00
4E-03,1.312683E-01,3.942123E-03,6.006672E-03,-2.378135E-03,1.377076E-01,3.761182E-03,6.008429E-03,-5.025911E-04,-9.154881E+01,2.848785E+01,-1.609546E+00
4.5E-03,1.312707E-01,3.938785E-03,-5.379397E-03,-7.883519E-03,1.377096E-01,3.765274E-03,-2.774851E-03,-5.205085E-03,-9.151021E+01,-5.319442E+00,-1.543588E+00
5E-03,1.312629E-01,3.934239E-03,-1.059995E-02,9.907425E-04,1.377049E-01,3.755977E-03,-6.938862E-03,-7.235521E-03,-9.155413E+01,-4.227096E+01,-1.585091E+00
5.5E-03,1.312601E-01,3.939776E-03,-5.62757E-03,1.144279E-03,1.377027E-01,3.758038E-03,-8.039002E-03,2.99689E-03,-9.155248E+01,3.010547E+00,-1.615814E+00
6E-03,1.312573E-01,3.935383E-03,5.218139E-03,-4.602932E-04,1.376968E-01,3.758974E-03,-3.312044E-03,9.867185E-04,-9.155112E+01,7.44254E+01,-1.569213E+00
6.5E-03,1.312653E-01,3.939316E-03,-4.9583E-14,1.15668E-16,1.377057E-01,3.75901E-03,9.932217E-03,2.217941E-03,-9.147805E+01,2.817252E+02,-1.603626E+00
7E-03,1.312586E-01,3.93974E-03,6.912649E-03,-1.1095E-03,1.377068E-01,3.761192E-03,1.451428E-02,-2.746452E-04,-9.126939E+01,1.321819E+02,-1.586108E+00
7.5E-03,1.312722E-01,3.938206E-03,-1.048571E-02,1.781309E-04,1.377202E-01,3.758735E-03,-1.839749E-03,-3.137852E-03,-9.134587E+01,2.417785E+02,-1.594324E+00
8E-03,1.312482E-01,3.939918E-03,-4.080177E-02,-1.713923E-03,1.377049E-01,3.758054E-03,-1.50308E-02,1.205046E-03,-9.102762E+01,8.900999E+02,-1.613388E+00
8.5E-03,1.312314E-01,3.936492E-03,-3.891193E-02,-4.71267E-03,1.377052E-01,3.759941E-03,-3.738883E-03,2.419724E-03,-9.045577E+01,1.739814E+03,-1.562166E+00
9E-03,1.312092E-01,3.935205E-03,-3.240809E-02,1.812735E-03,1.377012E-01,3.760474E-03,6.731727E-03,-1.322686E-03,-8.92878E+01,2.490481E+03,-1.54175E+00
9.5E-03,1.31199E-01,3.938305E-03,-3.154616E-02,3.795754E-04,1.377119E-01,3.758618E-03,4.134583E-03,-3.364976E-03,-8.796529E+01,3.415693E+03,-1.580345E+00
1E-02,1.311777E-01,3.935585E-03,-3.281269E-02,-6.009317E-03,1.377053E-01,3.757109E-03,-6.52852E-03,-1.817904E-03,-8.587211E+01,5.260596E+03,-1.566171E+00
1.05E-02,1.311662E-01,3.932296E-03,-2.615377E-02,-1.983654E-02,1.377054E-01,3.7568E-03,-3.056668E-02,-2.259048E-03,-8.270469E+01,6.857743E+03,-1.537299E+00
1.1E-02,1.311515E-01,3.915748E-03,-1.098858E-02,-3.385167E-02,1.376748E-01,3.75485E-03,-2.715944E-02,-3.80059E-03,-7.901437E+01,1.14307E+04,-1.412944E+00
1.15E-02,1.311552E-01,3.898444E-03,-4.646146E-02,-3.199159E-02,1.376782E-01,3.752999E-03,-4.785531E-02,-5.964116E-03,-7.1274E+01,1.331382E+04,-1.277312E+00
1.2E-02,1.311051E-01,3.883756E-03,-8.376903E-02,-3.823462E-02,1.376269E-01,3.748886E-03,-8.015928E-02,2.900989E-03,-6.570054E+01,1.4626E+04,-1.184706E+00
1.25E-02,1.310714E-01,3.860209E-03,-4.824589E-02,-6.559852E-02,1.375981E-01,3.7559E-03,-3.855381E-02,-8.66345E-05,-5.6648E+01,1.957867E+04,-9.156216E-01
1.3E-02,1.310568E-01,3.818158E-03,-3.042597E-02,-5.863444E-02,1.375883E-01,3.748799E-03,-1.869505E-03,-1.731055E-02,-4.612188E+01,1.971469E+04,-6.084092E-01
1.35E-02,1.31041E-01,3.801575E-03,-3.434704E-02,-1.618945E-02,1.375962E-01,3.73859E-03,-8.485006E-03,-1.100883E-02,-3.693331E+01,2.686025E+04,-5.505031E-01
1.4E-02,1.310225E-01,3.801968E-03,-7.197765E-02,1.426921E-01,1.375799E-01,3.73779E-03,-1.418358E-02,-3.313285E-02,-1.926163E+01,1.944186E+04,-5.607482E-01
1.45E-02,1.30969E-01,3.944267E-03,-8.593953E-02,2.117967E-01,1.37582E-01,3.705457E-03,-2.277075E-02,-3.90366E-02,-1.749145E+01,3.291142E+03,-2.068173E+00
1.5E-02,1.309366E-01,4.013765E-03,-9.037893E-02,1.592117E-01,1.375571E-01,3.698754E-03,-3.260707E-02,-5.424765E-03,-1.597049E+01,6.445462E+03,-2.724135E+00
1.55E-02,1.308786E-01,4.103479E-03,-1.108121E-01,1.728172E-01,1.375494E-01,3.700032E-03,-8.539536E-03,5.427874E-03,-1.104598E+01,9.254849E+03,-3.461008E+00
1.6E-02,1.308257E-01,4.186582E-03,-7.023117E-02,1.050542E-01,1.375485E-01,3.704181E-03,-4.316806E-03,1.311634E-02,-6.71564E+00,9.216564E+03,-4.104274E+00
