,mass_A,,,,mass_C,,,,mass_B,,mass_C
t,x,y,vx,vy,x,y,vx,vy,θ,ω,θ
0E+00,1.32804E-01,1.798752E-03,,,1.393683E-01,1.68195E-03,,,-1.771376E+02,,-1.01939E+00
1E-03,1.327752E-01,1.8634E-03,-2.481441E-02,3.051316E-02,1.393416E-01,1.766942E-03,-1.967903E-02,4.069713E-02,-1.751742E+02,1.034863E+03,-8.416063E-01
2E-03,1.327543E-01,1.859778E-03,-3.489752E-03,-3.085888E-03,1.393289E-01,1.763344E-03,-5.555166E-03,-3.09462E-03,-1.750679E+02,2.230438E+01,-8.403427E-01
3E-03,1.327682E-01,1.857228E-03,8.381963E-03,5.461066E-03,1.393305E-01,1.760752E-03,4.099635E-03,2.503685E-03,-1.751295E+02,2.630239E+01,-8.422884E-01
4E-03,1.327711E-01,1.870701E-03,-5.278514E-03,-1.198781E-03,1.393371E-01,1.768352E-03,-4.743125E-03,-8.705058E-05,-1.750153E+02,-1.586068E+01,-8.9304E-01
5E-03,1.327577E-01,1.854831E-03,-7.41502E-03,-3.451644E-03,1.39321E-01,1.760578E-03,-4.316311E-03,-3.925425E-03,-1.751613E+02,-1.601463E+01,-8.227449E-01
6E-03,1.327563E-01,1.863797E-03,-2.662013E-03,8.57151E-03,1.393285E-01,1.760501E-03,1.357393E-03,4.775413E-03,-1.750473E+02,1.741499E+01,-9.004567E-01
7E-03,1.327524E-01,1.871974E-03,3.952709E-03,-6.672604E-04,1.393237E-01,1.770129E-03,5.322202E-04,2.878555E-03,-1.751264E+02,-5.291163E+01,-8.879206E-01
8E-03,1.327642E-01,1.862463E-03,3.017433E-03,1.011136E-04,1.393295E-01,1.766258E-03,-1.679248E-03,1.421928E-03,-1.751531E+02,2.312698E+01,-8.395204E-01
9E-03,1.327584E-01,1.872176E-03,-9.142707E-04,3.811862E-03,1.393264E-01,1.773175E-03,-3.961803E-04,7.891063E-04,-1.750802E+02,1.351537E+01,-8.63572E-01
1E-02,1.327624E-01,1.870087E-03,-2.002805E-03,-1.198161E-03,1.393287E-01,1.767836E-03,-1.824596E-03,-2.975538E-03,-1.751261E+02,2.212785E+01,-8.921268E-01
1.1E-02,1.327544E-01,1.86978E-03,4.371105E-04,-6.337761E-03,1.393227E-01,1.767224E-03,-2.356133E-03,-2.461242E-03,-1.750359E+02,-6.762847E+01,-8.945261E-01
1.2E-02,1.327632E-01,1.857411E-03,-2.947218E-03,-2.504026E-03,1.39324E-01,1.762914E-03,-2.042828E-03,-2.0176E-03,-1.752613E+02,-1.02896E+01,-8.251938E-01
1.3E-02,1.327485E-01,1.864772E-03,-4.270655E-03,6.325755E-03,1.393186E-01,1.763189E-03,-3.124439E-03,5.397929E-03,-1.750565E+02,8.492767E+00,-8.85798E-01
1.4E-02,1.327547E-01,1.870062E-03,4.162171E-03,-2.923973E-03,1.393178E-01,1.77371E-03,-1.00061E-03,-1.156064E-03,-1.752444E+02,-3.536177E+01,-8.41102E-01
1.5E-02,1.327568E-01,1.858924E-03,-2.361373E-03,-1.824108E-03,1.393166E-01,1.760877E-03,-4.064517E-03,-4.061638E-03,-1.751272E+02,9.552595E+01,-8.563161E-01
1.6E-02,1.3275E-01,1.866414E-03,-2.124618E-14,0E+00,1.393096E-01,1.765586E-03,2.415771E-03,1.399667E-03,-1.750533E+02,-8.237447E+00,-8.806175E-01
1.7E-02,1.327539E-01,1.862135E-03,5.660168E-04,-2.441257E-03,1.393215E-01,1.763676E-03,2.549502E-03,-2.194563E-03,-1.751437E+02,2.187486E+01,-8.589018E-01
1.8E-02,1.327511E-01,1.861532E-03,2.193921E-03,-2.506046E-04,1.393147E-01,1.761197E-03,-2.167054E-03,1.080755E-03,-1.750096E+02,-9.953877E+00,-8.757794E-01
1.9E-02,1.327583E-01,1.861634E-03,3.574878E-03,-1.050504E-03,1.393171E-01,1.765838E-03,5.109604E-03,1.030685E-03,-1.751636E+02,-9.519991E+01,-8.367883E-01
2E-02,1.327582E-01,1.859431E-03,-5.165009E-03,-4.460251E-03,1.39325E-01,1.763259E-03,-2.743694E-03,-5.796985E-03,-1.752E+02,1.056766E+01,-8.390607E-01
2.1E-02,1.32748E-01,1.852714E-03,0E+00,-1.062309E-14,1.393116E-01,1.754244E-03,-2.004062E-03,-1.30026E-04,-1.751425E+02,-4.669501E+01,-8.595032E-01
2.2E-02,1.327581E-01,1.860851E-03,8.455195E-03,2.960119E-04,1.393208E-01,1.764418E-03,6.060336E-03,1.061001E-04,-1.752933E+02,-4.585443E+01,-8.41843E-01
2.3E-02,1.327649E-01,1.853306E-03,-3.116556E-03,-2.230772E-03,1.393238E-01,1.754456E-03,-3.315827E-03,-3.500998E-03,-1.752342E+02,-5.580535E+01,-8.63448E-01
2.4E-02,1.327519E-01,1.856389E-03,-8.082009E-03,1.266319E-03,1.393142E-01,1.757416E-03,7.703465E-04,1.40246E-03,-1.75405E+02,-1.681455E+03,-8.6407E-01
2.5E-02,1.327487E-01,1.855838E-03,-2.502132E-02,-1.771528E-02,1.393253E-01,1.757261E-03,-5.301619E-03,1.222281E-03,-1.785971E+02,-7.4153E+03,-8.587523E-01
2.6E-02,1.327018E-01,1.820959E-03,-5.821549E-02,3.320006E-03,1.393036E-01,1.759861E-03,-9.287552E-03,3.181882E-03,-1.902356E+02,-1.509854E+04,-5.302442E-01
2.7E-02,1.326323E-01,1.862478E-03,-3.163222E-02,1.092872E-01,1.393067E-01,1.763624E-03,2.267298E-03,-1.308549E-03,-2.087942E+02,-1.02134E+04,-8.485346E-01
2.8E-02,1.326386E-01,2.039533E-03,-7.426257E-03,1.748778E-01,1.393081E-01,1.757244E-03,-4.126472E-03,2.360875E-03,-2.106624E+02,-2.362955E+03,-2.423604E+00
2.9E-02,1.326174E-01,2.212234E-03,-3.968105E-02,1.373703E-01,1.392985E-01,1.768346E-03,-7.84748E-03,2.865045E-02,-2.135201E+02,-3.055726E+03,-3.801136E+00
3E-02,1.325592E-01,2.314274E-03,-5.187432E-02,6.631604E-02,1.392924E-01,1.814545E-03,-1.272894E-02,8.914068E-02,-2.167738E+02,-3.333707E+03,-4.244625E+00
3.1E-02,1.325137E-01,2.344866E-03,-9.713243E-02,5.841113E-02,1.39273E-01,1.946628E-03,-1.27633E-02,1.166195E-01,-2.201875E+02,-3.887733E+03,-3.371785E+00
3.2E-02,1.32365E-01,2.431096E-03,-5.108703E-03,7.265143E-02,1.392669E-01,2.047784E-03,-3.046943E-02,1.108439E-01,-2.245493E+02,-9.163797E+02,-3.178758E+00
3.3E-02,1.325035E-01,2.490169E-03,5.997283E-02,4.560978E-02,1.392121E-01,2.168315E-03,-7.193717E-02,1.377339E-01,-2.220203E+02,1.434552E+03,-2.746724E+00
3.4E-02,1.324849E-01,2.522315E-03,-2.66296E-02,3.457215E-02,1.39123E-01,2.323251E-03,-5.599237E-02,8.633031E-02,-2.216802E+02,9.478722E+02,-1.717669E+00
3.5E-02,1.324502E-01,2.559313E-03,-1.609241E-02,2.608907E-02,1.391001E-01,2.340976E-03,-2.023488E-02,8.584098E-02,-2.201245E+02,4.357065E+03,-1.880529E+00
3.6E-02,1.324527E-01,2.574494E-03,-2.324842E-02,9.069577E-03,1.390826E-01,2.494933E-03,-1.818991E-02,9.159486E-02,-2.12966E+02,1.045118E+04,-6.875336E-01
3.7E-02,1.324037E-01,2.577452E-03,-5.988971E-02,-2.667432E-02,1.390637E-01,2.524166E-03,-9.236E-02,9.560598E-02,-1.992222E+02,1.202863E+04,-4.584141E-01
3.8E-02,1.323329E-01,2.521145E-03,-8.363328E-02,1.702174E-02,1.388978E-01,2.686145E-03,-8.230646E-02,8.818727E-02,-1.889088E+02,1.297953E+04,1.439753E+00
3.9E-02,1.322364E-01,2.611496E-03,-4.129749E-02,5.689983E-02,1.388991E-01,2.70054E-03,-4.281734E-03,6.543719E-03,-1.732631E+02,1.548081E+04,7.656932E-01
4E-02,1.322503E-01,2.634945E-03,-3.337574E-02,3.084282E-02,1.388893E-01,2.699233E-03,-3.101879E-02,-8.640282E-04,-1.579471E+02,1.470804E+04,5.548074E-01
4.1E-02,1.321697E-01,2.673182E-03,-2.284499E-02,7.545643E-02,1.388371E-01,2.698812E-03,-8.792151E-02,8.056736E-02,-1.43847E+02,1.316047E+04,2.202538E-01
4.2E-02,1.322047E-01,2.785857E-03,-1.967556E-02,1.508822E-01,1.387134E-01,2.860368E-03,-6.788833E-02,7.506497E-02,-1.316262E+02,1.080581E+04,6.558722E-01
4.3E-02,1.321303E-01,2.974946E-03,-1.052251E-01,1.129372E-01,1.387013E-01,2.848942E-03,-2.614433E-02,-2.163986E-03,-1.222354E+02,5.730493E+03,-1.098563E+00
4.4E-02,1.319942E-01,3.011732E-03,-3.649539E-02,3.924576E-02,1.386611E-01,2.85604E-03,-5.363556E-02,-2.595838E-03,-1.201652E+02,3.606086E+03,-1.337777E+00
4.5E-02,1.320573E-01,3.053438E-03,6.64819E-02,3.089014E-02,1.38594E-01,2.84375E-03,2.831684E-02,-1.627094E-02,-1.150232E+02,4.729162E+03,-1.837337E+00
4.6E-02,1.321272E-01,3.073512E-03,1.284555E-02,3.053469E-02,1.387178E-01,2.823498E-03,6.304003E-02,1.16764E-02,-1.107069E+02,3.911127E+03,-2.172469E+00
4.7E-02,1.32083E-01,3.114507E-03,-3.113601E-02,5.691304E-02,1.387201E-01,2.867103E-03,5.174928E-02,1.497852E-01,-1.07201E+02,4.536517E+03,-2.134774E+00
4.8E-02,1.320649E-01,3.187338E-03,-9.27035E-02,7.30625E-02,1.388213E-01,3.123068E-03,1.177443E-02,2.565134E-01,-1.016339E+02,1.005473E+04,-5.450087E-01
4.9E-02,1.318976E-01,3.260632E-03,-1.592195E-01,7.091296E-02,1.387436E-01,3.38013E-03,-1.172149E-01,1.888473E-01,-8.709151E+01,1.636114E+04,1.000004E+00
5E-02,1.317465E-01,3.329164E-03,-4.910787E-02,1.063916E-01,1.385868E-01,3.500763E-03,-1.551157E-01,1.244469E-01,-6.891158E+01,1.838997E+04,1.437025E+00
5.1E-02,1.317994E-01,3.473415E-03,-4.766821E-02,4.239756E-02,1.384334E-01,3.629024E-03,-4.091157E-02,8.628803E-02,-5.031157E+01,2.653082E+04,1.343699E+00
5.2E-02,1.316511E-01,3.413959E-03,-9.901966E-02,3.173494E-02,1.38505E-01,3.673339E-03,-3.745489E-02,9.780675E-02,-1.584995E+01,2.482435E+04,2.16727E+00
5.3E-02,1.316014E-01,3.536885E-03,-1.043036E-01,6.310441E-02,1.383585E-01,3.824637E-03,-8.086481E-02,7.615786E-02,-6.628642E-01,1.75233E+04,2.438468E+00
5.4E-02,1.314425E-01,3.540168E-03,-1.065539E-01,1.368369E-02,1.383433E-01,3.825655E-03,-7.284645E-02,6.286362E-02,1.919665E+01,1.820956E+04,2.368984E+00
5.5E-02,1.313883E-01,3.564252E-03,-9.191338E-02,-2.698939E-02,1.382128E-01,3.950365E-03,-1.154529E-01,9.04689E-02,3.575625E+01,1.605405E+04,3.238171E+00
5.6E-02,1.312587E-01,3.486189E-03,-1.122284E-01,-3.586064E-02,1.381124E-01,4.006592E-03,-1.467227E-01,4.002972E-02,5.130474E+01,1.223076E+04,4.342147E+00
5.7E-02,1.311638E-01,3.492531E-03,-1.239091E-01,-1.292061E-02,1.379194E-01,4.030424E-03,-1.976807E-01,2.863161E-02,6.021776E+01,8.557469E+03,4.552418E+00
5.8E-02,1.310109E-01,3.460348E-03,-4.468853E-02,-8.53175E-02,1.37717E-01,4.063856E-03,-1.805784E-01,1.574326E-02,6.841968E+01,8.492289E+03,5.142366E+00
5.9E-02,1.310744E-01,3.321896E-03,5.437816E-04,-9.77162E-02,1.375582E-01,4.061911E-03,-1.386049E-01,-2.571363E-02,7.720234E+01,6.949809E+03,6.511179E+00
6E-02,1.31012E-01,3.264916E-03,-3.254466E-02,-2.898516E-02,1.374398E-01,4.012428E-03,-7.59642E-02,-3.646577E-02,8.23193E+01,3.878636E+03,6.633276E+00
6.1E-02,1.310093E-01,3.263926E-03,-1.892426E-03,-4.789246E-03,1.374063E-01,3.988979E-03,-4.968906E-02,-3.99404E-02,8.495961E+01,1.666354E+03,6.466525E+00
6.2E-02,1.310082E-01,3.255337E-03,-2.748999E-02,-7.457581E-03,1.373404E-01,3.932548E-03,-9.049676E-02,-3.800542E-03,8.565201E+01,6.309843E+02,6.104345E+00
6.3E-02,1.309544E-01,3.249011E-03,-5.041618E-02,-1.711095E-03,1.372253E-01,3.981378E-03,-6.659222E-02,7.395243E-03,8.622158E+01,1.460201E+03,6.661272E+00
6.4E-02,1.309073E-01,3.251915E-03,-5.263999E-02,8.261524E-03,1.372073E-01,3.947338E-03,-9.362945E-02,-2.207075E-02,8.857241E+01,1.804767E+03,6.29915E+00
6.5E-02,1.308491E-01,3.265534E-03,-5.11216E-02,2.720876E-04,1.37038E-01,3.937237E-03,-5.890561E-02,5.069783E-02,8.983112E+01,2.797207E+03,6.194219E+00
6.6E-02,1.308051E-01,3.252459E-03,-6.594581E-02,-1.99454E-02,1.370894E-01,4.048734E-03,-4.752252E-03,1.187932E-01,9.416683E+01,7.534058E+03,7.221324E+00
6.7E-02,1.307172E-01,3.225643E-03,-5.333695E-02,-2.048502E-02,1.370285E-01,4.174823E-03,-9.728651E-02,6.863561E-02,1.048992E+02,1.182295E+04,8.552784E+00
