,mass_A,,,,mass_C,,,,mass_B,,mass_C
t,x,y,vx,vy,x,y,vx,vy,θ,ω,θ
0E+00,1.318182E-01,1.136364E-03,,,1.384091E-01,1.181818E-03,,,1.019442E+02,,3.95137E-01
1E-03,1.31771E-01,1.190679E-03,-3.458923E-03,2.49154E-02,1.383696E-01,1.255826E-03,-9.162331E-03,2.987273E-02,1.016723E+02,-1.058643E+02,5.656533E-01
2E-03,1.318113E-01,1.186194E-03,4.88952E-04,8.31339E-03,1.383908E-01,1.241564E-03,-1.480526E-03,-8.401978E-04,1.017324E+02,3.616751E+01,4.82156E-01
3E-03,1.317719E-01,1.207306E-03,9.180534E-03,6.981295E-03,1.383666E-01,1.254146E-03,1.011182E-02,8.184335E-03,1.017447E+02,8.227606E+01,4.069466E-01
4E-03,1.318296E-01,1.200157E-03,1.50123E-02,-9.848452E-04,1.38411E-01,1.257932E-03,1.054334E-02,5.587064E-03,1.01897E+02,-1.486341E+01,5.029648E-01
5E-03,1.31802E-01,1.205336E-03,5.927318E-03,4.340568E-03,1.383877E-01,1.26532E-03,1.204394E-02,2.456254E-03,1.01715E+02,-7.543559E+01,5.218422E-01
6E-03,1.318415E-01,1.208838E-03,2.330326E-02,8.12844E-03,1.384351E-01,1.262845E-03,2.846284E-02,4.007118E-03,1.017461E+02,4.144734E+01,4.692861E-01
7E-03,1.318486E-01,1.221593E-03,-2.292359E-02,-4.978814E-03,1.384446E-01,1.273334E-03,-1.315178E-02,-4.729004E-04,1.017978E+02,-5.232428E+01,4.494324E-01
8E-03,1.317956E-01,1.198881E-03,-1.80749E-02,-4.142527E-03,1.384088E-01,1.261899E-03,-4.01356E-03,3.712784E-03,1.016415E+02,2.115903E+02,5.45971E-01
9E-03,1.318124E-01,1.213308E-03,-1.062916E-02,3.670467E-03,1.384366E-01,1.28076E-03,1.567621E-02,5.435578E-03,1.02221E+02,2.172426E+03,5.834021E-01
1E-02,1.317744E-01,1.206221E-03,-7.469362E-03,6.37476E-03,1.384401E-01,1.27277E-03,1.706946E-02,-5.19028E-04,1.059863E+02,5.359148E+03,5.720034E-01
1.1E-02,1.317975E-01,1.226057E-03,1.800279E-02,1.040959E-02,1.384708E-01,1.279721E-03,3.434268E-02,1.738777E-02,1.129393E+02,9.380194E+03,4.607433E-01
1.2E-02,1.318104E-01,1.227041E-03,4.190883E-03,2.734704E-04,1.385088E-01,1.307546E-03,3.0235E-02,3.251303E-02,1.247467E+02,1.260831E+04,6.885758E-01
1.3E-02,1.318059E-01,1.226604E-03,2.380272E-03,1.095054E-03,1.385312E-01,1.344748E-03,2.724642E-02,1.085493E-02,1.38156E+02,1.413948E+04,1.006403E+00
1.4E-02,1.318151E-01,1.229231E-03,-3.996302E-02,5.841555E-04,1.385633E-01,1.329256E-03,-2.002399E-02,-1.219597E-02,1.530257E+02,1.537761E+04,8.492057E-01
1.5E-02,1.317259E-01,1.227773E-03,-9.330598E-02,9.569096E-04,1.384912E-01,1.320356E-03,-4.694495E-02,3.45233E-02,1.689112E+02,1.000132E+04,7.840507E-01
1.6E-02,1.316285E-01,1.231145E-03,-6.559626E-02,1.635566E-02,1.384694E-01,1.398302E-03,2.781117E-02,5.314913E-02,1.730283E+02,1.771613E+02,1.399748E+00
1.7E-02,1.315948E-01,1.260484E-03,-1.163774E-01,3.618118E-03,1.385468E-01,1.426654E-03,-1.332959E-03,1.170269E-02,1.692655E+02,-4.03957E+03,1.369241E+00
1.8E-02,1.313958E-01,1.238381E-03,-1.263653E-01,-1.276402E-02,1.384667E-01,1.421708E-03,-2.346198E-02,2.027875E-03,1.649492E+02,-3.064678E+03,1.485155E+00
1.9E-02,1.31342E-01,1.234956E-03,-5.290921E-02,-1.570869E-02,1.384999E-01,1.43071E-03,1.974775E-02,-6.287298E-03,1.631361E+02,-1.108886E+03,1.566541E+00
2E-02,1.3129E-01,1.206963E-03,-5.308119E-03,-1.543773E-02,1.385062E-01,1.409133E-03,4.268276E-02,-2.780696E-02,1.627314E+02,5.422009E+02,1.604763E+00
2.1E-02,1.313314E-01,1.20408E-03,-3.158999E-02,5.263895E-04,1.385852E-01,1.375096E-03,-1.21066E-02,-3.696618E-02,1.642205E+02,3.263282E+03,1.350546E+00
2.2E-02,1.312268E-01,1.208016E-03,-3.683004E-02,-6.031475E-03,1.38482E-01,1.335201E-03,-4.657646E-02,-2.138075E-02,1.69258E+02,5.087913E+03,1.00429E+00
2.3E-02,1.312577E-01,1.192017E-03,2.853481E-02,-1.076084E-03,1.384921E-01,1.332334E-03,1.872968E-02,1.199105E-02,1.743964E+02,2.380013E+03,1.111165E+00
2.4E-02,1.312838E-01,1.205864E-03,3.776923E-02,8.535191E-03,1.385195E-01,1.359183E-03,4.530778E-02,3.631007E-02,1.74018E+02,4.33056E+02,1.213879E+00
2.5E-02,1.313333E-01,1.209088E-03,2.360823E-03,7.116755E-03,1.385827E-01,1.404954E-03,-1.110251E-03,4.525963E-02,1.752625E+02,1.2642E+03,1.547654E+00
2.6E-02,1.312886E-01,1.220098E-03,-2.337837E-02,9.110226E-03,1.385173E-01,1.449702E-03,-5.399435E-02,2.554341E-02,1.765464E+02,1.168814E+03,1.819267E+00
2.7E-02,1.312865E-01,1.227308E-03,3.190608E-03,2.86134E-03,1.384747E-01,1.456041E-03,-2.216053E-02,4.629458E-03,1.776001E+02,8.79946E+02,1.822574E+00
2.8E-02,1.312949E-01,1.22582E-03,4.999959E-03,-2.114698E-03,1.384729E-01,1.458961E-03,-5.085063E-02,1.327156E-02,1.783063E+02,4.981066E+02,1.860306E+00
2.9E-02,1.312965E-01,1.223079E-03,-3.056549E-02,3.170617E-02,1.38373E-01,1.482584E-03,-7.455044E-02,7.870291E-02,1.785963E+02,1.116659E+03,2.100181E+00
3E-02,1.312338E-01,1.289233E-03,-1.59819E-02,6.269479E-02,1.383238E-01,1.616367E-03,-2.660767E-02,6.817434E-02,1.805396E+02,2.511016E+03,2.641754E+00
3.1E-02,1.312646E-01,1.348469E-03,2.209235E-02,6.268877E-02,1.383198E-01,1.618933E-03,-3.804458E-02,2.134734E-02,1.836184E+02,2.900081E+03,2.195376E+00
3.2E-02,1.31278E-01,1.41461E-03,-3.217844E-02,9.42338E-02,1.382478E-01,1.659061E-03,-8.727567E-02,9.127147E-02,1.863398E+02,3.894165E+03,2.008719E+00
3.3E-02,1.312002E-01,1.536936E-03,-4.609667E-02,1.42668E-01,1.381452E-01,1.801476E-03,-9.155183E-02,8.299271E-02,1.914067E+02,5.959253E+03,2.181369E+00
3.4E-02,1.311858E-01,1.699946E-03,-5.978416E-02,1.204362E-01,1.380647E-01,1.825047E-03,-6.126115E-02,9.603645E-02,1.982583E+02,6.152511E+03,1.041883E+00
3.5E-02,1.310806E-01,1.777809E-03,-1.020689E-01,1.244121E-01,1.380227E-01,1.993549E-03,-7.04102E-02,9.685888E-02,2.037117E+02,6.760096E+03,1.780017E+00
3.6E-02,1.309817E-01,1.94877E-03,-9.419836E-02,1.623002E-01,1.379238E-01,2.018765E-03,-4.987095E-02,8.224573E-02,2.117785E+02,8.849291E+03,5.776649E-01
3.7E-02,1.308922E-01,2.102409E-03,-3.342996E-02,1.617719E-01,1.37923E-01,2.15804E-03,-1.924258E-02,1.381395E-01,2.214103E+02,8.926606E+03,4.533478E-01
3.8E-02,1.309148E-01,2.272314E-03,-6.206781E-02,1.600475E-01,1.378853E-01,2.295044E-03,-6.427839E-02,1.160411E-01,2.296317E+02,1.158415E+04,1.868303E-01
3.9E-02,1.307681E-01,2.422504E-03,-1.22893E-01,1.808752E-01,1.377944E-01,2.390122E-03,-1.116449E-01,1.267836E-01,2.445786E+02,1.482344E+04,-2.640517E-01
4E-02,1.30669E-01,2.634064E-03,-8.809397E-02,1.949905E-01,1.376621E-01,2.548611E-03,-1.167005E-01,1.883692E-01,2.592786E+02,1.200818E+04,-7.001087E-01
4.1E-02,1.305919E-01,2.812485E-03,-6.498236E-03,1.843232E-01,1.37561E-01,2.766861E-03,-9.299677E-02,1.877641E-01,2.685949E+02,8.80792E+03,-3.750887E-01
4.2E-02,1.30656E-01,3.002711E-03,3.508537E-02,1.903446E-01,1.374761E-01,2.924139E-03,-8.421269E-02,1.447688E-01,2.768944E+02,7.049189E+03,-6.600593E-01
4.3E-02,1.306621E-01,3.193174E-03,2.59403E-02,1.153131E-01,1.373926E-01,3.056398E-03,-7.445299E-02,1.0753E-01,2.826933E+02,3.006148E+03,-1.164189E+00
4.4E-02,1.307079E-01,3.233337E-03,-4.535895E-02,7.307444E-02,1.373272E-01,3.139199E-03,-3.417911E-02,1.08569E-01,2.829067E+02,4.736756E+02,-8.147963E-01
4.5E-02,1.305714E-01,3.339323E-03,-5.650844E-02,9.104396E-02,1.373242E-01,3.273536E-03,-2.232464E-02,1.622714E-01,2.836407E+02,-1.441659E+03,-5.581588E-01
4.6E-02,1.305949E-01,3.415425E-03,1.601145E-02,4.158954E-02,1.372825E-01,3.463742E-03,-6.503283E-02,1.512927E-01,2.800234E+02,-2.027597E+03,4.139462E-01
4.7E-02,1.306034E-01,3.422502E-03,-4.712657E-02,9.275747E-02,1.371942E-01,3.576122E-03,-7.736402E-02,9.867354E-02,2.795855E+02,7.005397E+02,1.335224E+00
4.8E-02,1.305006E-01,3.60094E-03,-6.456717E-02,8.527868E-02,1.371278E-01,3.661089E-03,-6.225274E-02,7.52175E-02,2.814244E+02,1.678785E+03,5.200127E-01
4.9E-02,1.304743E-01,3.593059E-03,-6.773476E-02,5.574618E-02,1.370697E-01,3.726557E-03,-6.919646E-02,7.805051E-02,2.829431E+02,1.841415E+03,1.159562E+00
