,mass_A,,,,mass_C,,,,mass_B,,mass_C
t,x,y,vx,vy,x,y,vx,vy,θ,ω,θ
0E+00,1.374772E-01,1.482852E-03,,,1.441635E-01,1.539621E-03,,,4.471725E+01,,4.864518E-01
1E-03,1.374658E-01,1.491979E-03,-1.614826E-02,1.272102E-02,1.442648E-01,1.5768E-03,4.199848E-02,1.713835E-02,4.41511E+01,-4.238249E+02,7.147565E-01
2E-03,1.374449E-01,1.508294E-03,-4.147536E-04,8.389671E-03,1.442475E-01,1.573898E-03,6.852113E-04,-9.831411E-04,4.38696E+01,-1.036013E+02,5.525415E-01
3E-03,1.37465E-01,1.508759E-03,-7.085363E-03,-8.47524E-03,1.442662E-01,1.574834E-03,-7.72359E-03,-5.481593E-03,4.39439E+01,6.356633E+01,5.566249E-01
4E-03,1.374308E-01,1.491344E-03,-2.049075E-02,-1.044469E-02,1.442321E-01,1.562935E-03,-2.350798E-02,-5.92079E-03,4.399674E+01,8.696376E+01,6.030786E-01
5E-03,1.37424E-01,1.487869E-03,1.065219E-02,4.785165E-03,1.442191E-01,1.562992E-03,8.580074E-03,3.418462E-03,4.411783E+01,-1.15084E+01,6.334006E-01
6E-03,1.374521E-01,1.500914E-03,4.256548E-03,1.540006E-04,1.442492E-01,1.569772E-03,3.304574E-03,-3.68923E-03,4.397372E+01,-5.706146E+00,5.804078E-01
7E-03,1.374325E-01,1.488177E-03,3.690508E-03,6.458916E-04,1.442257E-01,1.555614E-03,3.81395E-03,2.166459E-03,4.410642E+01,4.911712E+01,5.68756E-01
8E-03,1.374595E-01,1.502206E-03,6.628285E-03,3.59592E-03,1.442568E-01,1.574105E-03,8.05881E-03,8.341982E-03,4.407195E+01,2.318171E+01,6.06018E-01
9E-03,1.374457E-01,1.495369E-03,1.412739E-03,-4.561852E-03,1.442419E-01,1.572298E-03,6.799165E-04,-5.959457E-06,4.415278E+01,1.687587E+01,6.485325E-01
1E-02,1.374623E-01,1.493082E-03,-8.261691E-03,-1.393418E-03,1.442582E-01,1.574093E-03,-6.855435E-03,-5.194155E-03,4.410571E+01,-7.13395E+01,6.829596E-01
1.1E-02,1.374292E-01,1.492582E-03,-1.71208E-03,3.328031E-03,1.442282E-01,1.56191E-03,-4.145866E-03,1.177728E-04,4.40101E+01,6.36991E+01,5.842127E-01
1.2E-02,1.374589E-01,1.499738E-03,-4.854997E-04,-1.274952E-03,1.442499E-01,1.574328E-03,-2.341073E-03,2.668139E-03,4.42331E+01,6.88725E+01,6.292866E-01
