,mass_A,,,,mass_C,,,,mass_B,,mass_C
t,x,y,vx,vy,x,y,vx,vy,θ,ω,θ
0E+00,1.311897E-01,2.679399E-03,,,1.374672E-01,2.598432E-03,,,7.799064E+01,,-7.389493E-01
1E-03,1.311608E-01,2.734656E-03,-1.171344E-02,2.748206E-02,1.374642E-01,2.684704E-03,8.914413E-04,4.189214E-02,7.808384E+01,1.397688E+02,-4.540317E-01
2E-03,1.311663E-01,2.734363E-03,-1.195232E-02,1.592517E-03,1.37469E-01,2.682216E-03,-1.047152E-02,-2.059165E-03,7.827017E+01,1.986215E+01,-4.740315E-01
3E-03,1.311369E-01,2.737841E-03,-5.705459E-03,-4.120587E-03,1.374433E-01,2.680586E-03,-7.815071E-03,-2.027565E-03,7.812357E+01,-1.19377E+01,-5.201675E-01
4E-03,1.311549E-01,2.726122E-03,-7.469456E-03,-1.236786E-02,1.374534E-01,2.678161E-03,-1.031943E-02,-6.280767E-03,7.82463E+01,8.250469E+00,-4.362723E-01
5E-03,1.311219E-01,2.713105E-03,-2.082429E-02,-3.968186E-03,1.374226E-01,2.668024E-03,-1.895026E-02,-5.048422E-03,7.814007E+01,-2.00669E+01,-4.099383E-01
6E-03,1.311132E-01,2.718185E-03,1.682109E-03,3.926054E-03,1.374155E-01,2.668064E-03,2.613979E-03,8.970311E-04,7.820616E+01,5.897325E+00,-4.556531E-01
7E-03,1.311253E-01,2.720957E-03,7.533284E-03,-7.504914E-04,1.374278E-01,2.669819E-03,4.009377E-03,-3.076784E-03,7.815186E+01,6.337031E+00,-4.64887E-01
8E-03,1.311283E-01,2.716684E-03,4.331594E-03,-4.278517E-03,1.374235E-01,2.661911E-03,2.91675E-03,-4.066936E-03,7.821884E+01,1.002612E+02,-4.985055E-01
9E-03,1.31134E-01,2.7124E-03,1.011027E-02,2.228867E-05,1.374337E-01,2.661685E-03,1.171255E-02,3.321748E-03,7.835239E+01,-1.10736E+01,-4.612474E-01
1E-02,1.311485E-01,2.716729E-03,4.13412E-03,1.189232E-03,1.374469E-01,2.668554E-03,7.149278E-03,-2.999484E-04,7.819669E+01,8.737265E+00,-4.382268E-01
1.1E-02,1.311422E-01,2.714779E-03,8.166726E-03,3.646691E-03,1.37448E-01,2.661085E-03,1.087463E-02,-4.566219E-03,7.836986E+01,1.31191E+03,-4.878667E-01
1.2E-02,1.311648E-01,2.724022E-03,7.840028E-03,1.68943E-02,1.374687E-01,2.659422E-03,9.435047E-03,3.79941E-03,8.082051E+01,4.174659E+03,-5.871326E-01
1.3E-02,1.311579E-01,2.748567E-03,-2.576677E-02,2.024933E-02,1.374668E-01,2.668684E-03,-2.475689E-02,3.546275E-03,8.671918E+01,7.671953E+03,-7.254407E-01
1.4E-02,1.311133E-01,2.764521E-03,-1.150265E-02,4.593974E-03,1.374192E-01,2.666514E-03,-2.062863E-02,-3.377506E-03,9.616442E+01,1.192626E+04,-8.904243E-01
1.5E-02,1.311349E-01,2.757755E-03,-5.942722E-03,-1.337036E-02,1.374256E-01,2.661929E-03,-1.759494E-04,-5.685412E-04,1.105717E+02,1.435026E+04,-8.727261E-01
1.6E-02,1.311014E-01,2.73778E-03,-3.240521E-02,-3.298047E-02,1.374188E-01,2.665377E-03,-1.878116E-03,5.352033E-04,1.248649E+02,1.331216E+04,-6.566293E-01
1.7E-02,1.310701E-01,2.691794E-03,-2.046501E-02,-7.85804E-02,1.374218E-01,2.662999E-03,1.321349E-02,-4.190195E-05,1.37196E+02,1.516459E+04,-2.597462E-01
1.8E-02,1.310605E-01,2.580619E-03,-7.602977E-02,-7.919837E-03,1.374453E-01,2.665293E-03,-1.141076E-03,-8.040215E-03,1.551941E+02,1.075682E+04,7.59806E-01
1.9E-02,1.30918E-01,2.675955E-03,-1.093044E-01,1.066064E-01,1.374196E-01,2.646919E-03,-1.651558E-02,-2.883331E-02,1.587097E+02,2.997753E+03,-2.55884E-01
2E-02,1.308419E-01,2.793832E-03,-8.67339E-02,8.318531E-02,1.374122E-01,2.607627E-03,-7.224048E-03,-4.518643E-03,1.611896E+02,-6.549584E+01,-1.623343E+00
2.1E-02,1.307446E-01,2.842325E-03,-6.67093E-02,1.252785E-02,1.374051E-01,2.637881E-03,-3.936313E-03,-3.588266E-02,1.585787E+02,1.093283E+03,-1.758134E+00
2.2E-02,1.307085E-01,2.818888E-03,-6.400236E-02,-4.451181E-02,1.374044E-01,2.535862E-03,-2.049174E-02,2.976325E-02,1.633762E+02,2.415883E+03,-2.420375E+00
2.3E-02,1.306166E-01,2.753302E-03,-8.613511E-02,-5.196354E-02,1.373641E-01,2.697408E-03,-3.402551E-02,1.587033E-01,1.634104E+02,1.729914E+03,-4.74603E-01
2.4E-02,1.305362E-01,2.714961E-03,-1.016644E-01,-5.191812E-02,1.373363E-01,2.853268E-03,-1.638585E-02,8.766908E-02,1.66836E+02,6.318825E+03,1.165177E+00
2.5E-02,1.304132E-01,2.649465E-03,-1.01732E-01,7.410386E-03,1.373314E-01,2.872746E-03,7.245684E-04,1.17251E-02,1.760481E+02,3.832163E+03,1.848569E+00
2.6E-02,1.303327E-01,2.729782E-03,-1.048554E-01,5.438268E-02,1.373377E-01,2.876718E-03,9.097436E-03,9.697292E-03,1.745003E+02,9.809939E+02,1.201655E+00
2.7E-02,1.302035E-01,2.758231E-03,-9.806288E-02,1.607433E-02,1.373495E-01,2.892141E-03,1.641602E-02,5.770995E-03,1.780101E+02,7.129472E+03,1.073546E+00
2.8E-02,1.301366E-01,2.76193E-03,-7.98653E-02,-4.372401E-03,1.373706E-01,2.88826E-03,-5.705388E-02,-7.449135E-03,1.887593E+02,7.886954E+03,1.000478E+00
2.9E-02,1.300438E-01,2.749486E-03,-4.588035E-02,-9.295661E-03,1.372354E-01,2.877242E-03,-9.855116E-02,-2.30825E-03,1.93784E+02,9.011646E+03,1.017728E+00
3E-02,1.300448E-01,2.743339E-03,-1.436558E-02,-8.104186E-03,1.371735E-01,2.883644E-03,-1.122897E-01,-2.168256E-03,2.067826E+02,1.508057E+04,1.127542E+00
3.1E-02,1.300151E-01,2.733278E-03,-1.707348E-02,-1.972043E-02,1.370109E-01,2.872906E-03,-1.244177E-01,-4.76796E-03,2.239451E+02,1.200864E+04,1.143409E+00
3.2E-02,1.300107E-01,2.703898E-03,-3.282333E-03,-3.491836E-02,1.369246E-01,2.874108E-03,-9.644752E-02,-2.716798E-02,2.307999E+02,1.057428E+04,1.41024E+00
3.3E-02,1.300085E-01,2.663441E-03,2.571524E-03,-3.387026E-02,1.36818E-01,2.81857E-03,-1.205048E-01,-8.638355E-02,2.450937E+02,1.018125E+04,1.305053E+00
3.4E-02,1.300158E-01,2.636158E-03,-1.550014E-02,4.045835E-02,1.366836E-01,2.701341E-03,-9.22579E-02,-6.416463E-02,2.511624E+02,4.871553E+03,5.600956E-01
3.5E-02,1.299775E-01,2.744357E-03,-5.308023E-02,6.502117E-02,1.366334E-01,2.690241E-03,-1.040975E-01,-5.782631E-02,2.548368E+02,8.826174E+02,-4.658405E-01
3.6E-02,1.299097E-01,2.7662E-03,-1.660143E-02,9.356701E-03,1.364754E-01,2.585688E-03,-7.153617E-02,-5.034678E-02,2.529276E+02,-5.529242E+02,-1.574829E+00
3.7E-02,1.299443E-01,2.763071E-03,-8.776042E-03,-1.414789E-02,1.364904E-01,2.589547E-03,-6.698176E-02,1.635289E-02,2.537309E+02,-5.71679E+02,-1.518447E+00
3.8E-02,1.298921E-01,2.737904E-03,-3.324862E-02,-2.726046E-02,1.363415E-01,2.618394E-03,-9.700744E-02,3.167939E-02,2.517842E+02,-2.270298E+03,-1.061602E+00
3.9E-02,1.298778E-01,2.70855E-03,-7.90995E-03,-2.43147E-02,1.362964E-01,2.652906E-03,-3.503024E-02,-1.703112E-02,2.491903E+02,-2.526432E+03,-4.967007E-01
4E-02,1.298763E-01,2.689275E-03,-4.701439E-02,-3.478339E-02,1.362714E-01,2.584332E-03,-6.714172E-02,-4.225883E-02,2.467314E+02,-1.851963E+03,-9.401322E-01
4.1E-02,1.297838E-01,2.638983E-03,-9.336833E-02,-3.406963E-02,1.361621E-01,2.568388E-03,-7.437808E-02,-1.147255E-02,2.454864E+02,1.861426E+03,-6.341248E-01
4.2E-02,1.296896E-01,2.621135E-03,-6.932341E-02,-1.232807E-02,1.361227E-01,2.561387E-03,-2.672931E-02,2.330747E-03,2.504542E+02,2.646214E+03,-5.321325E-01
4.3E-02,1.296451E-01,2.614327E-03,-7.29629E-02,2.698779E-03,1.361086E-01,2.57305E-03,-1.491602E-02,3.034274E-02,2.507788E+02,1.548939E+03,-3.659005E-01
4.4E-02,1.295436E-01,2.626533E-03,-9.91397E-02,3.723571E-02,1.360928E-01,2.622072E-03,-4.629931E-02,1.376992E-02,2.535521E+02,3.216099E+03,-3.902644E-02
4.5E-02,1.294469E-01,2.688798E-03,-7.71469E-02,4.944271E-02,1.36016E-01,2.600589E-03,-5.240017E-02,-2.029658E-02,2.57211E+02,3.040435E+03,-7.693064E-01
4.6E-02,1.293893E-01,2.725418E-03,-7.030624E-02,1.795056E-02,1.35988E-01,2.581479E-03,-3.367318E-02,-5.959083E-03,2.59633E+02,2.986361E+03,-1.249616E+00
4.7E-02,1.293062E-01,2.7247E-03,-7.107114E-02,7.193175E-03,1.359487E-01,2.588671E-03,-2.668463E-02,3.283463E-02,2.631838E+02,2.972399E+03,-1.173179E+00
4.8E-02,1.292472E-01,2.739805E-03,-7.860568E-02,1.128098E-02,1.359347E-01,2.647148E-03,-6.39829E-02,1.816809E-02,2.655778E+02,2.198755E+03,-7.937987E-01
4.9E-02,1.29149E-01,2.747262E-03,-7.201905E-02,3.699765E-03,1.358207E-01,2.625007E-03,-9.016857E-02,-1.140852E-03,2.675813E+02,2.035495E+03,-1.04979E+00
5E-02,1.291032E-01,2.747204E-03,-5.920857E-02,2.352102E-02,1.357543E-01,2.644867E-03,-5.985675E-02,2.78245E-02,2.696488E+02,2.452357E+03,-8.815105E-01
5.1E-02,1.290306E-01,2.794304E-03,-7.647829E-02,3.321708E-02,1.35701E-01,2.680656E-03,-8.317083E-02,1.141837E-02,2.72486E+02,3.603988E+03,-9.760867E-01
5.2E-02,1.289502E-01,2.813639E-03,-6.020664E-02,3.64973E-02,1.355873E-01,2.669749E-03,-9.072484E-02,-1.025395E-03,2.768567E+02,4.079075E+03,-1.24195E+00
5.3E-02,1.289102E-01,2.867298E-03,-6.043821E-02,7.07828E-03,1.355195E-01,2.678606E-03,-9.833625E-02,-8.514056E-04,2.806441E+02,5.127687E+03,-1.635313E+00
5.4E-02,1.288293E-01,2.827795E-03,-4.650949E-02,-5.682671E-02,1.353907E-01,2.668046E-03,-9.846497E-02,-4.351469E-03,2.871121E+02,5.913088E+03,-1.394707E+00
5.5E-02,1.288172E-01,2.753645E-03,-4.730909E-02,-8.358438E-02,1.353231E-01,2.667762E-03,-1.028472E-01,-1.001943E-02,2.924703E+02,8.051015E+03,-7.563047E-01
5.6E-02,1.287347E-01,2.660626E-03,-6.477999E-02,-7.15415E-02,1.35185E-01,2.648007E-03,-9.743229E-02,-1.867238E-02,3.032141E+02,7.086777E+03,-1.120945E-01
5.7E-02,1.286876E-01,2.610562E-03,-5.032233E-02,-6.977302E-02,1.351282E-01,2.630417E-03,-9.964115E-02,-5.533966E-03,3.066439E+02,3.872044E+03,1.766329E-01
5.8E-02,1.286341E-01,2.52108E-03,-4.119545E-02,-1.114914E-01,1.349857E-01,2.636939E-03,-7.598602E-02,-3.412461E-02,3.109582E+02,4.098241E+03,1.045004E+00
5.9E-02,1.286052E-01,2.387579E-03,-4.913942E-02,-3.115128E-02,1.349762E-01,2.562168E-03,-6.99896E-02,-5.047102E-02,3.148403E+02,2.07495E+03,1.569718E+00
6E-02,1.285358E-01,2.458778E-03,-9.54902E-02,3.861183E-02,1.348457E-01,2.535997E-03,-6.889256E-02,-4.04106E-03,3.151081E+02,-5.80905E+02,7.011351E-01
6.1E-02,1.284142E-01,2.464803E-03,-1.171765E-01,-7.49328E-03,1.348385E-01,2.554086E-03,-2.506274E-02,-8.007507E-03,3.136785E+02,3.132867E+02,7.962398E-01
