,mass_A,,,,mass_C,,,,mass_B,,mass_C
t,x,y,vx,vy,x,y,vx,vy,θ,ω,θ
0E+00,1.328205E-01,2.319527E-03,,,1.393373E-01,2.2643E-03,,,1.735892E+02,,-4.855458E-01
5E-04,1.328523E-01,2.367933E-03,2.240881E-02,5.270503E-02,1.394086E-01,2.295192E-03,5.92334E-02,3.337703E-02,1.750505E+02,1.447838E+03,-6.356582E-01
1E-03,1.328429E-01,2.372232E-03,-1.240646E-02,7.535945E-04,1.393965E-01,2.297677E-03,-1.452429E-02,-7.474029E-04,1.75037E+02,9.889353E+01,-6.51779E-01
1.5E-03,1.328399E-01,2.368686E-03,-5.719329E-03,-4.331751E-03,1.393941E-01,2.294444E-03,1.312675E-03,1.733656E-03,1.751494E+02,2.381772E+01,-6.489833E-01
2E-03,1.328372E-01,2.3679E-03,-3.602274E-03,8.423225E-03,1.393921E-01,2.295079E-03,1.911324E-03,7.801603E-03,1.750608E+02,7.522778E+01,-6.364967E-01
2.5E-03,1.328363E-01,2.37711E-03,-1.366965E-03,5.883035E-03,1.39396E-01,2.302246E-03,-1.766594E-03,6.364211E-03,1.752247E+02,7.216845E+01,-6.538667E-01
3E-03,1.328358E-01,2.373783E-03,0E+00,0E+00,1.393903E-01,2.301443E-03,-5.214871E-03,-1.778574E-03,1.75133E+02,-1.18039E+02,-6.323298E-01
3.5E-03,1.328339E-01,2.37637E-03,1.893612E-02,2.235619E-03,1.393886E-01,2.303604E-03,1.670415E-02,-3.517146E-03,1.751066E+02,6.400822E+01,-6.360328E-01
4E-03,1.328548E-01,2.376019E-03,1.942152E-04,4.643867E-03,1.39407E-01,2.297926E-03,-7.891269E-03,7.068729E-03,1.75197E+02,6.23841E+01,-6.828432E-01
4.5E-03,1.328341E-01,2.381014E-03,-1.140154E-02,3.115243E-03,1.393807E-01,2.310673E-03,-7.508878E-03,1.056869E-02,1.75169E+02,-8.042818E+01,-6.155985E-01
5E-03,1.328434E-01,2.379134E-03,2.398378E-02,-6.18119E-04,1.393995E-01,2.308494E-03,3.082981E-02,-1.791891E-03,1.751166E+02,3.767937E+01,-6.173088E-01
5.5E-03,1.328581E-01,2.380396E-03,-9.906474E-03,-2.644422E-03,1.394116E-01,2.308881E-03,-8.799206E-03,-5.299519E-03,1.752067E+02,4.292063E+01,-6.252164E-01
6E-03,1.328335E-01,2.376489E-03,-8.993257E-03,-7.64902E-03,1.393907E-01,2.303195E-03,-1.324585E-02,-6.351109E-03,1.751595E+02,-1.220377E+02,-6.404013E-01
6.5E-03,1.328491E-01,2.372747E-03,6.432994E-03,-4.582162E-03,1.393983E-01,2.30253E-03,7.527191E-03,-4.981569E-03,1.750846E+02,-6.965933E+01,-6.142689E-01
7E-03,1.328399E-01,2.371907E-03,-1.905251E-02,7.717418E-03,1.393983E-01,2.298213E-03,-8.844327E-03,9.151396E-03,1.750898E+02,4.792128E+01,-6.437834E-01
7.5E-03,1.3283E-01,2.380464E-03,-7.798864E-03,4.960021E-04,1.393895E-01,2.311681E-03,-9.993743E-03,-4.96132E-04,1.751326E+02,2.057773E+02,-6.007888E-01
8E-03,1.328321E-01,2.372403E-03,1.734755E-02,6.035095E-03,1.393883E-01,2.297717E-03,1.148422E-02,3.218931E-03,1.752956E+02,1.110572E+02,-6.526683E-01
8.5E-03,1.328474E-01,2.386499E-03,7.27836E-03,3.358407E-03,1.39401E-01,2.3149E-03,3.134301E-03,4.483115E-03,1.752436E+02,-1.446374E+02,-6.259443E-01
9E-03,1.328394E-01,2.375762E-03,-1.440757E-03,-1.049877E-02,1.393914E-01,2.3022E-03,2.352697E-03,-9.870701E-03,1.75151E+02,-1.31054E+01,-6.43247E-01
9.5E-03,1.328459E-01,2.376001E-03,0E+00,0E+00,1.394033E-01,2.305029E-03,5.402485E-04,5.939316E-04,1.752305E+02,1.165887E+01,-6.20095E-01
1E-02,1.328413E-01,2.372848E-03,-3.554518E-03,6.911269E-03,1.393912E-01,2.30113E-03,-1.090586E-02,-2.659424E-03,1.751626E+02,3.343619E+01,-6.273359E-01
1.05E-02,1.328424E-01,2.382912E-03,-1.694924E-02,-9.335136E-03,1.393924E-01,2.30237E-03,-1.34361E-02,-6.47059E-03,1.75264E+02,-2.26696E+01,-7.044986E-01
1.1E-02,1.328244E-01,2.363513E-03,-3.631337E-03,-9.42111E-03,1.393778E-01,2.294659E-03,-5.581409E-04,-6.088144E-05,1.7514E+02,-9.421398E+01,-6.019582E-01
1.15E-02,1.328388E-01,2.373491E-03,-8.49149E-03,5.0475E-03,1.393918E-01,2.302309E-03,-1.105867E-02,5.12974E-04,1.751697E+02,-1.526634E+01,-6.223398E-01
1.2E-02,1.328159E-01,2.368561E-03,-7.746372E-03,2.690802E-03,1.393668E-01,2.295172E-03,-1.289742E-03,4.871243E-03,1.751247E+02,-5.339558E+01,-6.418497E-01
1.25E-02,1.32831E-01,2.376182E-03,2.134023E-02,9.311945E-04,1.393906E-01,2.30718E-03,2.476385E-02,8.091522E-03,1.751163E+02,-2.663814E+01,-6.026839E-01
1.3E-02,1.328372E-01,2.369492E-03,2.09055E-02,-1.891E-03,1.393915E-01,2.303264E-03,1.385645E-02,-1.478919E-03,1.750981E+02,3.24793E+01,-5.78928E-01
1.35E-02,1.328519E-01,2.374291E-03,-3.190346E-04,7.968376E-03,1.394044E-01,2.305701E-03,-1.998559E-04,-8.517843E-04,1.751488E+02,8.885106E+01,-5.997293E-01
1.4E-02,1.328369E-01,2.37746E-03,-1.749276E-02,2.190106E-03,1.393913E-01,2.302412E-03,-1.540158E-02,-2.333177E-03,1.751869E+02,1.491397E+02,-6.560104E-01
1.45E-02,1.328344E-01,2.376481E-03,-1.505204E-02,3.995627E-03,1.39389E-01,2.303368E-03,-1.550321E-02,4.399001E-03,1.75298E+02,-5.622907E+01,-6.390728E-01
1.5E-02,1.328219E-01,2.381456E-03,5.987751E-03,-5.234659E-03,1.393758E-01,2.306811E-03,1.0589E-03,-2.139281E-04,1.751307E+02,-6.094982E+01,-6.525297E-01
1.55E-02,1.328404E-01,2.371246E-03,3.336571E-03,-6.285785E-03,1.393901E-01,2.303154E-03,7.805894E-03,-1.356967E-03,1.75237E+02,-1.289535E+02,-5.95638E-01
1.6E-02,1.328252E-01,2.37517E-03,4.393206E-03,-4.932281E-03,1.393836E-01,2.305454E-03,4.25069E-03,-7.631663E-03,1.750017E+02,-3.04119E+01,-6.090311E-01
1.65E-02,1.328448E-01,2.366314E-03,1.050548E-02,8.997284E-04,1.393943E-01,2.295523E-03,8.490636E-03,-6.390464E-04,1.752066E+02,1.622122E+02,-6.192627E-01
1.7E-02,1.328357E-01,2.37607E-03,-8.882988E-03,7.269616E-03,1.393921E-01,2.304815E-03,3.721319E-04,2.357424E-03,1.751639E+02,6.378543E+00,-6.226639E-01
1.75E-02,1.328359E-01,2.373583E-03,9.821219E-03,-2.404236E-05,1.393947E-01,2.29788E-03,1.728659E-02,-1.495137E-02,1.75213E+02,2.166182E+02,-6.612952E-01
1.8E-02,1.328455E-01,2.376046E-03,-5.661374E-04,6.946561E-03,1.394094E-01,2.289864E-03,1.836331E-02,-1.32886E-02,1.753805E+02,4.163081E+02,-7.522368E-01
1.85E-02,1.328353E-01,2.38053E-03,-2.345737E-02,1.929974E-02,1.394131E-01,2.284591E-03,6.672645E-03,-1.540513E-02,1.756293E+02,6.257285E+02,-8.356226E-01
1.9E-02,1.328221E-01,2.395345E-03,-2.150843E-02,2.021561E-02,1.394161E-01,2.274458E-03,2.57893E-03,-3.226713E-02,1.760063E+02,1.035007E+03,-1.050278E+00
1.95E-02,1.328138E-01,2.400745E-03,-2.417718E-02,3.053185E-02,1.394156E-01,2.252324E-03,-1.259879E-03,-2.492264E-02,1.766643E+02,1.22499E+03,-1.287904E+00
2E-02,1.327979E-01,2.425877E-03,-2.327904E-02,2.837905E-02,1.394148E-01,2.249536E-03,7.499701E-03,-4.885526E-02,1.772313E+02,1.622075E+03,-1.526575E+00
2.05E-02,1.327906E-01,2.429125E-03,-4.422202E-02,7.289907E-02,1.394231E-01,2.203469E-03,1.566749E-02,-1.303753E-02,1.782864E+02,3.454096E+03,-1.948584E+00
