,mass_A,,,,mass_C,,,,mass_B,,mass_C
t,x,y,vx,vy,x,y,vx,vy,θ,ω,θ
0E+00,1.376963E-01,1.300464E-03,,,1.44303E-01,1.130552E-03,,,-5.889815E+00,,-1.473217E+00
1E-03,1.376692E-01,1.316237E-03,-1.023467E-02,4.145292E-03,1.443175E-01,1.081449E-03,6.277652E-03,-2.893608E-02,-6.083513E+00,-6.384044E+01,-2.022583E+00
2E-03,1.376758E-01,1.308755E-03,7.131172E-03,-2.721169E-03,1.443156E-01,1.07268E-03,4.340814E-03,-3.242462E-03,-6.017496E+00,-5.074912E+01,-2.036287E+00
3E-03,1.376835E-01,1.310794E-03,-7.411398E-05,6.716852E-03,1.443262E-01,1.074964E-03,1.595247E-03,7.288962E-03,-6.185011E+00,-1.642548E+02,-2.033262E+00
4E-03,1.376757E-01,1.322189E-03,8.682923E-04,-1.17155E-03,1.443188E-01,1.087257E-03,-3.174322E-03,1.133793E-03,-6.346005E+00,5.714549E+01,-2.025408E+00
5E-03,1.376852E-01,1.308451E-03,-9.246525E-04,-6.098606E-03,1.443198E-01,1.077232E-03,-4.738419E-03,-3.888883E-03,-6.07072E+00,1.533243E+02,-1.99597E+00
6E-03,1.376738E-01,1.309991E-03,-4.342204E-03,1.393501E-03,1.443093E-01,1.07948E-03,-8.362292E-03,5.8984E-03,-6.039357E+00,-8.090185E+00,-1.98962E+00
7E-03,1.376765E-01,1.311238E-03,2.016262E-03,-2.315684E-03,1.443031E-01,1.089028E-03,-2.841159E-02,2.135552E-02,-6.086901E+00,-6.074834E+01,-1.920579E+00
8E-03,1.376779E-01,1.30536E-03,6.794575E-04,-7.059147E-03,1.442525E-01,1.122191E-03,-4.350582E-02,4.354596E-02,-6.160854E+00,-5.825785E+01,-1.595856E+00
9E-03,1.376779E-01,1.29712E-03,2.591143E-03,-1.560377E-03,1.442161E-01,1.17612E-03,-2.067699E-02,4.327275E-02,-6.203417E+00,-1.334749E+02,-1.060222E+00
1E-02,1.37683E-01,1.302239E-03,1.095754E-02,-3.197775E-03,1.442111E-01,1.208736E-03,1.298379E-03,2.320019E-02,-6.427803E+00,-1.553841E+03,-8.206057E-01
1.1E-02,1.376998E-01,1.290724E-03,-1.513159E-02,4.501383E-03,1.442187E-01,1.222521E-03,2.605754E-03,1.518656E-02,-9.311099E+00,-4.221057E+03,-5.994311E-01
1.2E-02,1.376528E-01,1.311242E-03,-4.800291E-02,3.484041E-02,1.442163E-01,1.239109E-03,-3.221609E-03,6.99515E-02,-1.486992E+01,-5.96746E+03,-6.296506E-01
1.3E-02,1.376038E-01,1.360405E-03,-4.104513E-02,4.129934E-02,1.442123E-01,1.362424E-03,-7.722942E-04,7.646813E-02,-2.124602E+01,-3.070307E+03,1.750055E-02
1.4E-02,1.375707E-01,1.393841E-03,-6.095959E-02,1.726942E-02,1.442148E-01,1.392046E-03,1.384466E-02,2.188722E-02,-2.101053E+01,-1.1579E+03,-1.54811E-02
1.5E-02,1.374819E-01,1.394944E-03,-8.207685E-02,6.704446E-02,1.442399E-01,1.406198E-03,-2.314475E-03,7.561551E-02,-2.356182E+01,-2.201641E+03,9.541342E-02
1.6E-02,1.374065E-01,1.52793E-03,-3.414153E-02,8.259471E-02,1.442101E-01,1.543277E-03,2.772332E-03,8.426339E-02,-2.541381E+01,-2.846835E+03,1.292418E-01
1.7E-02,1.374136E-01,1.560133E-03,-3.442436E-02,2.040244E-02,1.442455E-01,1.574725E-03,4.269149E-03,1.024705E-01,-2.925549E+01,-1.665979E+03,1.223709E-01
1.8E-02,1.373377E-01,1.568735E-03,-5.189932E-02,9.078567E-03,1.442191E-01,1.748382E-03,1.47927E-02,9.272763E-02,-2.874577E+01,1.898114E+02,1.495441E+00
1.9E-02,1.373098E-01,1.578291E-03,-5.700807E-02,8.256854E-02,1.442751E-01,1.76018E-03,-4.955481E-03,8.972654E-02,-2.887586E+01,-2.210491E+03,1.495864E+00
2E-02,1.372237E-01,1.733872E-03,-2.907343E-02,8.044215E-02,1.442092E-01,1.927836E-03,-2.0816E-02,9.098848E-02,-3.316675E+01,-2.633665E+03,1.590501E+00
2.1E-02,1.372516E-01,1.739175E-03,-1.210535E-02,7.946376E-02,1.442334E-01,1.942157E-03,1.524396E-04,5.12781E-02,-3.414319E+01,-2.481961E+03,1.665291E+00
2.2E-02,1.371995E-01,1.892799E-03,-2.537198E-02,9.081368E-02,1.442087E-01,2.030723E-03,-4.718048E-02,8.852513E-02,-3.813067E+01,-2.220533E+03,1.127288E+00
2.3E-02,1.372009E-01,1.920802E-03,-1.025235E-02,1.492122E-02,1.441391E-01,2.119207E-03,-9.404224E-02,1.151405E-01,-3.858426E+01,5.845496E+02,1.637988E+00
2.4E-02,1.37179E-01,1.922642E-03,-8.023507E-02,8.307287E-02,1.440206E-01,2.261004E-03,-6.379072E-02,9.126588E-02,-3.696157E+01,-1.155814E+02,2.831327E+00
2.5E-02,1.370404E-01,2.086948E-03,-6.044819E-02,9.545249E-02,1.440115E-01,2.301739E-03,-8.283961E-03,9.14179E-02,-3.881542E+01,1.982078E+02,1.764824E+00
2.6E-02,1.370581E-01,2.113547E-03,-3.167887E-02,9.529977E-02,1.44004E-01,2.443839E-03,-6.849234E-02,9.384996E-02,-3.656516E+01,1.731962E+03,2.722461E+00
2.7E-02,1.369771E-01,2.277547E-03,-6.350807E-02,8.591065E-02,1.438745E-01,2.489439E-03,-7.633374E-02,6.81141E-02,-3.53515E+01,2.417545E+03,1.759586E+00
