,mass_A,,,,mass_C,,,,mass_B,,mass_C
t,x,y,vx,vy,x,y,vx,vy,θ,ω,θ
0E+00,1.337114E-01,1.572589E-03,,,1.408709E-01,1.407053E-03,,,2.910838E+00,,-1.324522E+00
1E-03,1.337084E-01,1.573398E-03,6.268953E-04,-3.514397E-03,1.408399E-01,1.441217E-03,-1.508014E-02,1.376491E-02,2.805287E+00,-8.965523E+01,-1.061831E+00
2E-03,1.337127E-01,1.56556E-03,2.892417E-03,7.169598E-03,1.408407E-01,1.434583E-03,5.822294E-03,7.10656E-03,2.731527E+00,5.178896E+00,-1.052691E+00
3E-03,1.337141E-01,1.587737E-03,-1.804069E-02,5.104177E-03,1.408516E-01,1.45543E-03,4.234332E-03,8.222527E-03,2.815645E+00,5.05257E+01,-1.061972E+00
4E-03,1.336766E-01,1.575768E-03,-2.9191E-02,-6.622185E-03,1.408492E-01,1.451028E-03,-5.506977E-03,-5.873736E-03,2.832579E+00,-1.434135E+01,-9.963502E-01
5E-03,1.336558E-01,1.574493E-03,-1.106934E-02,1.165327E-03,1.408406E-01,1.443683E-03,-3.608898E-04,-4.418567E-03,2.786962E+00,4.808107E+01,-1.043039E+00
6E-03,1.336545E-01,1.578099E-03,2.914066E-03,1.891491E-03,1.408484E-01,1.442191E-03,3.067507E-03,2.175577E-03,2.928741E+00,5.241808E+02,-1.0823E+00
7E-03,1.336616E-01,1.578276E-03,-1.830315E-03,-1.880634E-03,1.408467E-01,1.448034E-03,-1.2404E-02,-5.678932E-03,3.835323E+00,1.329646E+03,-1.038465E+00
8E-03,1.336508E-01,1.574338E-03,1.813547E-03,-3.925102E-03,1.408236E-01,1.430833E-03,-1.584419E-02,-1.755624E-02,5.588033E+00,2.962515E+03,-1.146148E+00
9E-03,1.336652E-01,1.570426E-03,2.055658E-02,-7.55421E-03,1.40815E-01,1.412921E-03,-7.106366E-03,-1.37139E-02,9.760353E+00,5.570172E+03,-1.261974E+00
1E-02,1.336919E-01,1.559229E-03,4.766262E-02,-1.222144E-02,1.408094E-01,1.403405E-03,-1.175469E-02,5.611262E-03,1.672838E+01,8.79563E+03,-1.254182E+00
1.1E-02,1.337605E-01,1.545983E-03,5.581458E-02,1.787289E-03,1.407915E-01,1.424144E-03,-3.812907E-02,2.057765E-02,2.735161E+01,1.185959E+04,-9.927721E-01
1.2E-02,1.338036E-01,1.562804E-03,7.975119E-02,3.607905E-02,1.407332E-01,1.444561E-03,-6.181316E-02,1.685403E-02,4.044756E+01,1.387708E+04,-9.775717E-01
1.3E-02,1.3392E-01,1.618141E-03,4.403502E-02,4.625096E-02,1.406679E-01,1.457852E-03,-2.610383E-02,1.040977E-02,5.510578E+01,1.373064E+04,-1.360753E+00
1.4E-02,1.338916E-01,1.655306E-03,2.354831E-02,5.15797E-02,1.40681E-01,1.46538E-03,-8.568693E-03,7.420541E-03,6.790885E+01,1.377935E+04,-1.602383E+00
1.5E-02,1.339671E-01,1.7213E-03,7.50372E-03,4.966721E-02,1.406508E-01,1.472693E-03,-2.781052E-02,4.383062E-03,8.266448E+01,1.179161E+04,-2.130222E+00
1.6E-02,1.33908E-01,1.756109E-03,-7.450573E-02,2.587492E-02,1.406253E-01,1.474146E-03,-5.535548E-02,5.938949E-04,9.149207E+01,6.309499E+03,-2.403602E+00
1.7E-02,1.338181E-01,1.77305E-03,-4.257331E-02,-6.047272E-03,1.4054E-01,1.473881E-03,-6.258414E-02,2.491378E-04,9.528347E+01,2.672695E+03,-2.548356E+00
1.8E-02,1.338229E-01,1.744014E-03,1.702495E-02,-4.932358E-02,1.405002E-01,1.474645E-03,-2.469563E-02,-1.625025E-03,9.683746E+01,8.632003E+02,-2.31012E+00
1.9E-02,1.338534E-01,1.674829E-03,-5.068381E-03,-3.981178E-02,1.404907E-01,1.470631E-03,-9.59609E-03,-4.903319E-03,9.700987E+01,-3.713771E+02,-1.762164E+00
2E-02,1.338127E-01,1.664391E-03,-2.562518E-02,-1.761496E-02,1.40481E-01,1.464838E-03,-2.755729E-03,-6.214866E-03,9.60947E+01,5.645303E+02,-1.71411E+00
2.1E-02,1.338021E-01,1.639599E-03,-7.240889E-03,-3.000319E-02,1.404851E-01,1.458201E-03,4.450242E-03,-7.547323E-03,9.813894E+01,2.145261E+03,-1.554801E+00
2.2E-02,1.337982E-01,1.604384E-03,1.66884E-03,-3.512098E-02,1.404899E-01,1.449743E-03,2.988937E-02,-1.695433E-02,1.003852E+02,3.061637E+03,-1.323847E+00
2.3E-02,1.338054E-01,1.569357E-03,4.90328E-03,-4.096861E-03,1.405449E-01,1.424292E-03,6.2876E-02,-1.05201E-02,1.042622E+02,4.357509E+03,-1.23308E+00
2.4E-02,1.338081E-01,1.596191E-03,1.428343E-03,2.08493E-02,1.406156E-01,1.428703E-03,3.661007E-02,1.718501E-03,1.091002E+02,5.77675E+03,-1.409369E+00
2.5E-02,1.338083E-01,1.611056E-03,8.364497E-03,1.398013E-02,1.406181E-01,1.427729E-03,4.362109E-03,7.806564E-03,1.158157E+02,7.13593E+03,-1.542076E+00
2.6E-02,1.338248E-01,1.624151E-03,1.350761E-02,1.189923E-02,1.406244E-01,1.444316E-03,7.819672E-03,2.196409E-02,1.233721E+02,7.660545E+03,-1.515001E+00
2.7E-02,1.338353E-01,1.634854E-03,1.626277E-02,5.250891E-03,1.406338E-01,1.471658E-03,1.984497E-02,2.179761E-02,1.311368E+02,8.010914E+03,-1.375117E+00
2.8E-02,1.338573E-01,1.634653E-03,-3.782005E-03,-2.259711E-04,1.40664E-01,1.487911E-03,8.646083E-03,5.551401E-03,1.393939E+02,7.769998E+03,-1.235004E+00
2.9E-02,1.338278E-01,1.634402E-03,-5.992932E-05,-8.06498E-03,1.406511E-01,1.48276E-03,5.438585E-03,-9.814458E-03,1.466768E+02,7.914728E+03,-1.273135E+00
3E-02,1.338572E-01,1.618523E-03,-1.495968E-02,-2.034651E-02,1.406749E-01,1.468283E-03,4.371803E-07,-2.033446E-02,1.552234E+02,9.075206E+03,-1.262403E+00
3.1E-02,1.337978E-01,1.593709E-03,-3.128618E-02,-1.721634E-02,1.406511E-01,1.442091E-03,-9.668363E-04,-9.855186E-03,1.648272E+02,9.6731E+03,-1.267377E+00
3.2E-02,1.337946E-01,1.58409E-03,-5.644235E-02,2.157906E-02,1.40673E-01,1.448572E-03,1.346447E-02,1.368051E-02,1.745696E+02,4.859497E+03,-1.128696E+00
3.3E-02,1.336849E-01,1.636867E-03,-8.248332E-02,3.516438E-02,1.40678E-01,1.469452E-03,2.57997E-02,1.230243E-02,1.745462E+02,8.601509E+02,-1.371408E+00
3.4E-02,1.336296E-01,1.654419E-03,-4.933186E-02,5.924298E-04,1.407246E-01,1.473177E-03,6.065525E-02,3.049449E-02,1.762899E+02,2.190773E+03,-1.463314E+00
3.5E-02,1.335863E-01,1.638052E-03,-6.319827E-02,5.526232E-03,1.407993E-01,1.530441E-03,3.597076E-02,7.626119E-02,1.789277E+02,1.8019E+03,-8.547289E-01
3.6E-02,1.335033E-01,1.665471E-03,-5.880368E-02,3.560119E-02,1.407965E-01,1.625699E-03,7.711934E-03,9.260727E-02,1.798937E+02,1.604425E+03,-3.124432E-01
3.7E-02,1.334687E-01,1.709255E-03,-1.703664E-02,5.876738E-02,1.408147E-01,1.715656E-03,-8.745556E-02,8.294458E-02,1.821366E+02,2.461396E+03,4.992817E-02
3.8E-02,1.334692E-01,1.783006E-03,-1.497233E-03,4.234455E-02,1.406216E-01,1.791589E-03,3.180029E-03,8.82211E-02,1.848165E+02,2.207987E+03,6.8752E-02
3.9E-02,1.334657E-01,1.793944E-03,-6.316664E-02,3.453082E-02,1.408211E-01,1.892098E-03,-1.049069E-02,7.708578E-02,1.865526E+02,2.263175E+03,7.645399E-01
4E-02,1.333428E-01,1.852068E-03,-6.932786E-02,8.856022E-02,1.406006E-01,1.94576E-03,-9.679304E-02,7.902346E-02,1.893428E+02,3.728618E+03,7.396031E-01
4.1E-02,1.33327E-01,1.971064E-03,-1.400791E-02,1.269812E-01,1.406275E-01,2.050145E-03,2.64763E-02,1.491392E-01,1.940098E+02,4.913528E+03,6.206209E-01
4.2E-02,1.333148E-01,2.10603E-03,-9.33651E-03,1.468772E-01,1.406536E-01,2.244038E-03,-1.054852E-01,1.251802E-01,1.991699E+02,5.353675E+03,1.077343E+00
4.3E-02,1.333084E-01,2.264818E-03,-6.273005E-02,1.218909E-01,1.404165E-01,2.300505E-03,-1.636403E-01,1.134233E-01,2.047172E+02,6.25497E+03,2.876544E-01
4.4E-02,1.331894E-01,2.349812E-03,-7.423881E-02,1.662183E-01,1.403263E-01,2.470885E-03,-1.088522E-01,1.706482E-01,2.116798E+02,7.088986E+03,9.718891E-01
4.5E-02,1.331599E-01,2.597255E-03,-8.903684E-02,2.106339E-01,1.401988E-01,2.641802E-03,-1.523247E-01,1.570595E-01,2.188951E+02,8.882802E+03,3.625982E-01
4.6E-02,1.330113E-01,2.77108E-03,-1.327756E-01,1.820393E-01,1.400217E-01,2.785004E-03,-1.748223E-01,1.241553E-01,2.294454E+02,1.243193E+04,1.138039E-01
4.7E-02,1.328943E-01,2.961334E-03,-1.378302E-01,1.756497E-01,1.398492E-01,2.890112E-03,-1.775945E-01,6.13509E-02,2.43759E+02,1.797584E+04,-5.86715E-01
4.8E-02,1.327356E-01,3.122379E-03,-1.20321E-01,1.773886E-01,1.396665E-01,2.907706E-03,-1.126686E-01,3.771541E-02,2.653971E+02,2.358754E+04,-1.774092E+00
4.9E-02,1.326537E-01,3.316111E-03,-1.13819E-01,8.828718E-02,1.396239E-01,2.965543E-03,-3.971412E-02,1.004797E-01,2.909341E+02,2.744919E+04,-2.879288E+00
5E-02,1.32508E-01,3.298953E-03,-7.010769E-02,6.58013E-02,1.39587E-01,3.108665E-03,-6.242356E-02,1.92254E-01,3.202955E+02,2.699732E+04,-1.539768E+00
5.1E-02,1.325135E-01,3.447713E-03,-5.446224E-03,1.600349E-01,1.39499E-01,3.350051E-03,-1.333E-01,2.146746E-01,3.449287E+02,1.993852E+04,-8.009786E-01
5.2E-02,1.324971E-01,3.619023E-03,-1.393244E-02,1.779348E-01,1.393204E-01,3.538014E-03,-1.689554E-01,1.810963E-01,3.601725E+02,1.271816E+04,-6.802023E-01
5.3E-02,1.324856E-01,3.803583E-03,-8.676355E-02,1.707834E-01,1.391611E-01,3.712244E-03,-1.975792E-01,1.156117E-01,3.70365E+02,6.536279E+03,-7.839168E-01
5.4E-02,1.323236E-01,3.96059E-03,-1.651056E-01,1.574999E-01,1.389253E-01,3.769238E-03,-1.662464E-01,8.605865E-02,3.732451E+02,-1.032561E+02,-1.660268E+00
5.5E-02,1.321554E-01,4.118583E-03,-1.683041E-01,1.292559E-01,1.388286E-01,3.884361E-03,-9.891384E-02,7.330084E-02,3.701585E+02,-4.579958E+03,-2.010189E+00
5.6E-02,1.31987E-01,4.219102E-03,-1.71402E-01,9.194133E-02,1.387275E-01,3.915839E-03,-9.33468E-02,3.414535E-02,3.640852E+02,-6.877885E+03,-2.576066E+00
5.7E-02,1.318126E-01,4.302466E-03,-1.601983E-01,3.153628E-02,1.386419E-01,3.952652E-03,-3.655066E-02,6.649727E-02,3.564027E+02,-5.598116E+03,-2.932261E+00
5.8E-02,1.316666E-01,4.282174E-03,-8.604578E-02,-4.815336E-03,1.386544E-01,4.048834E-03,-3.93334E-02,6.456834E-02,3.528889E+02,-2.372808E+03,-1.912545E+00
5.9E-02,1.316405E-01,4.292835E-03,-8.487065E-02,-2.249419E-03,1.385632E-01,4.081788E-03,-1.076073E-02,9.800609E-02,3.516571E+02,9.759473E+02,-1.746175E+00
6E-02,1.314968E-01,4.277675E-03,-7.621862E-02,-1.10725E-02,1.386328E-01,4.244846E-03,-6.907089E-02,8.797799E-02,3.548408E+02,5.259604E+03,-2.635883E-01
6.1E-02,1.314881E-01,4.27069E-03,-7.197561E-03,-1.026508E-02,1.384251E-01,4.257744E-03,-1.264052E-01,7.420164E-02,3.621763E+02,1.065829E+04,-1.069217E-01
6.2E-02,1.314824E-01,4.257145E-03,5.720213E-04,-3.291835E-03,1.3838E-01,4.393249E-03,-7.798233E-02,9.489878E-02,3.761574E+02,1.72514E+04,1.130421E+00
6.3E-02,1.314892E-01,4.264106E-03,-6.410548E-02,1.144935E-02,1.382691E-01,4.447542E-03,-1.111223E-01,4.085762E-02,3.966791E+02,2.08909E+04,1.549799E+00
