,mass_A,,,,mass_C,,,,mass_B,,mass_C
t,x,y,vx,vy,x,y,vx,vy,θ,ω,θ
0E+00,1.334569E-01,3.174916E-03,,,1.400276E-01,3.009268E-03,,,1.179622E+02,,-1.444126E+00
5E-04,1.334449E-01,3.195261E-03,-1.334971E-02,2.47385E-02,1.400004E-01,3.065964E-03,-3.045545E-02,6.335856E-02,1.183953E+02,5.031255E+02,-1.129925E+00
1E-03,1.334435E-01,3.199654E-03,4.673674E-03,-6.175799E-03,1.399971E-01,3.072626E-03,-3.899898E-03,-8.722904E-03,1.184654E+02,8.611249E+01,-1.110421E+00
1.5E-03,1.334496E-01,3.189085E-03,-6.914575E-03,-5.797056E-03,1.399965E-01,3.057241E-03,-9.765102E-03,1.292682E-03,1.184814E+02,-5.418589E+01,-1.153687E+00
2E-03,1.334366E-01,3.193857E-03,0E+00,0E+00,1.399874E-01,3.073919E-03,2.836155E-05,8.105034E-03,1.184112E+02,-4.730744E+01,-1.048916E+00
2.5E-03,1.334473E-01,3.193169E-03,1.408786E-02,-7.582593E-04,1.399965E-01,3.065346E-03,1.58129E-02,-2.344884E-03,1.184341E+02,-1.161482E+02,-1.118126E+00
3E-03,1.334507E-01,3.193099E-03,4.478217E-03,-4.091439E-03,1.400032E-01,3.071574E-03,-2.446666E-03,-5.472757E-03,1.18295E+02,1.337167E+02,-1.062508E+00
3.5E-03,1.334518E-01,3.189078E-03,0E+00,0E+00,1.39994E-01,3.059873E-03,-2.709677E-03,-1.104756E-02,1.185678E+02,1.192716E+02,-1.131402E+00
4E-03,1.334549E-01,3.191824E-03,-9.105963E-03,4.308775E-03,1.400005E-01,3.060527E-03,-7.730973E-03,3.246663E-03,1.184143E+02,-1.054106E+02,-1.149136E+00
4.5E-03,1.334427E-01,3.193387E-03,0E+00,0E+00,1.399863E-01,3.06312E-03,1.876706E-03,6.875605E-03,1.184624E+02,4.711204E+00,-1.140461E+00
5E-03,1.334507E-01,3.195405E-03,-5.021859E-14,0E+00,1.400023E-01,3.067402E-03,1.897543E-03,5.057114E-03,1.18419E+02,2.862448E+01,-1.119278E+00
5.5E-03,1.334397E-01,3.196725E-03,1.493933E-02,9.432376E-04,1.399882E-01,3.068177E-03,1.267483E-02,2.161418E-04,1.18491E+02,-1.624837E+00,-1.124567E+00
6E-03,1.334657E-01,3.196348E-03,-2.148645E-03,-8.742789E-03,1.40015E-01,3.067618E-03,7.236283E-04,-8.66144E-03,1.184174E+02,-6.190547E+01,-1.126024E+00
6.5E-03,1.334375E-01,3.187982E-03,-6.513252E-03,8.696967E-03,1.399889E-01,3.059516E-03,-1.685914E-02,5.18606E-03,1.184291E+02,1.079901E+02,-1.123363E+00
7E-03,1.334592E-01,3.205045E-03,1.653782E-02,3.106623E-03,1.399982E-01,3.072804E-03,1.010067E-02,-7.997591E-04,1.185254E+02,7.01184E+01,-1.158556E+00
7.5E-03,1.334541E-01,3.191088E-03,-5.021859E-14,0E+00,1.39999E-01,3.058716E-03,1.20612E-02,-1.991769E-03,1.184992E+02,-1.13023E+02,-1.158651E+00
8E-03,1.334563E-01,3.202218E-03,-2.397951E-02,5.097238E-03,1.400102E-01,3.070813E-03,-2.120364E-02,3.332794E-03,1.184123E+02,-1.415053E+02,-1.148621E+00
8.5E-03,1.334301E-01,3.196186E-03,-2.334277E-03,-9.950514E-03,1.399778E-01,3.062049E-03,-5.705671E-03,-3.946939E-03,1.183577E+02,8.47297E+01,-1.173593E+00
9E-03,1.33454E-01,3.192268E-03,1.250938E-02,-5.368768E-03,1.400045E-01,3.066866E-03,1.289751E-02,5.48461E-03,1.184971E+02,5.585538E+01,-1.096721E+00
9.5E-03,1.334426E-01,3.190817E-03,8.399259E-03,6.198776E-04,1.399907E-01,3.067533E-03,-1.404888E-03,-5.286028E-03,1.184136E+02,7.694149E+01,-1.078594E+00
1E-02,1.334624E-01,3.192888E-03,1.3719E-02,-9.771571E-04,1.400031E-01,3.06158E-03,5.469356E-03,-3.446795E-03,1.18574E+02,1.002259E+02,-1.150079E+00
1.05E-02,1.334563E-01,3.18984E-03,1.365857E-03,6.347833E-03,1.399962E-01,3.064087E-03,7.516626E-03,1.297244E-02,1.185138E+02,-3.048959E+01,-1.101583E+00
1.1E-02,1.334637E-01,3.199235E-03,7.259252E-03,1.465095E-03,1.400106E-01,3.074552E-03,5.580705E-03,-2.149284E-03,1.185435E+02,-1.428175E+00,-1.091045E+00
1.15E-02,1.334636E-01,3.191305E-03,-1.839798E-02,-6.400601E-03,1.400018E-01,3.061937E-03,-2.216657E-02,-9.553221E-03,1.185124E+02,-3.257145E+01,-1.133527E+00
1.2E-02,1.334453E-01,3.192835E-03,-2.803857E-02,4.962877E-03,1.399885E-01,3.064999E-03,-1.657225E-02,1.158762E-02,1.18511E+02,-1.760942E+02,-1.119269E+00
1.25E-02,1.334355E-01,3.196268E-03,6.957516E-03,-2.365761E-03,1.399852E-01,3.073525E-03,5.962196E-03,6.543441E-03,1.183363E+02,-8.292558E+01,-1.073612E+00
1.3E-02,1.334523E-01,3.190469E-03,1.408592E-02,-6.280622E-03,1.399944E-01,3.071542E-03,1.176577E-02,-8.727195E-03,1.18428E+02,1.017812E+02,-1.041441E+00
1.35E-02,1.334496E-01,3.189987E-03,6.315495E-03,1.59735E-04,1.39997E-01,3.064798E-03,1.115857E-02,-1.003239E-02,1.184381E+02,4.463861E+01,-1.095395E+00
1.4E-02,1.334586E-01,3.190629E-03,7.775827E-03,4.996404E-03,1.400056E-01,3.06151E-03,-2.843411E-03,-1.156898E-03,1.184727E+02,1.002669E+02,-1.129835E+00
1.45E-02,1.334574E-01,3.194984E-03,1.2716E-02,-2.273515E-03,1.399941E-01,3.063641E-03,4.849435E-03,1.869604E-03,1.185383E+02,-1.619201E+01,-1.151088E+00
1.5E-02,1.334713E-01,3.188355E-03,3.024276E-03,-6.689124E-03,1.400104E-01,3.06338E-03,1.116837E-02,4.491076E-05,1.184565E+02,-2.675599E+01,-1.094905E+00
1.55E-02,1.334604E-01,3.188294E-03,-2.875921E-02,-2.71747E-03,1.400053E-01,3.063686E-03,-2.133506E-02,-2.842673E-03,1.185116E+02,-1.312988E+02,-1.090727E+00
1.6E-02,1.334426E-01,3.185638E-03,-1.653239E-02,4.788465E-03,1.399891E-01,3.060537E-03,-1.525875E-02,2.188322E-03,1.183252E+02,-1.20691E+02,-1.094759E+00
1.65E-02,1.334439E-01,3.193083E-03,2.007528E-02,7.088995E-03,1.3999E-01,3.065874E-03,1.679073E-02,3.20198E-03,1.183909E+02,1.369649E+02,-1.113264E+00
1.7E-02,1.334626E-01,3.192727E-03,0E+00,0E+00,1.400059E-01,3.063739E-03,3.635623E-03,-9.143536E-04,1.184621E+02,1.524735E+01,-1.129332E+00
1.75E-02,1.33442E-01,3.195004E-03,-1.942608E-02,-4.214868E-03,1.399918E-01,3.066881E-03,-1.055494E-02,1.689854E-03,1.184061E+02,-1.572118E+02,-1.120642E+00
1.8E-02,1.334432E-01,3.188512E-03,0E+00,0E+00,1.399953E-01,3.065429E-03,3.082557E-03,5.983994E-03,1.183049E+02,-1.043325E+02,-1.076188E+00
1.85E-02,1.334441E-01,3.199309E-03,0E+00,0E+00,1.399949E-01,3.072865E-03,-5.627455E-04,-1.073867E-03,1.183018E+02,6.496797E+01,-1.105785E+00
1.9E-02,1.334474E-01,3.186049E-03,1.049123E-02,-6.327332E-05,1.399948E-01,3.064355E-03,7.0738E-03,-5.285282E-04,1.183699E+02,1.154557E+02,-1.064816E+00
1.95E-02,1.334545E-01,3.199246E-03,4.662498E-04,5.394991E-03,1.40002E-01,3.072336E-03,-1.31698E-05,4.428902E-03,1.184172E+02,-4.398704E+01,-1.110432E+00
