,mass_A,,,,mass_C,,,,mass_B,,mass_C
t,x,y,vx,vy,x,y,vx,vy,θ,ω,θ
0E+00,1.341822E-01,1.759382E-03,,,1.406333E-01,1.806299E-03,,,1.089542E+02,,4.166892E-01
1E-03,1.342258E-01,1.810946E-03,1.583568E-02,2.180104E-02,1.407117E-01,1.813128E-03,3.289E-02,1.936473E-03,1.102364E+02,6.036983E+02,1.927498E-02
2E-03,1.342139E-01,1.802984E-03,-3.735057E-03,-2.007222E-03,1.40699E-01,1.810172E-03,-5.507425E-03,2.818641E-03,1.101616E+02,-3.062516E+01,6.350257E-02
3E-03,1.342183E-01,1.806931E-03,1.919379E-03,9.740239E-03,1.407006E-01,1.818765E-03,-1.07991E-03,8.90129E-03,1.101751E+02,4.199606E+01,1.045944E-01
4E-03,1.342177E-01,1.822464E-03,-4.630011E-03,1.077317E-03,1.406969E-01,1.827974E-03,-1.295091E-03,-1.746282E-03,1.102456E+02,-6.815992E+01,4.87236E-02
5E-03,1.34209E-01,1.809086E-03,3.156711E-03,-8.266928E-03,1.406981E-01,1.815273E-03,8.235284E-03,-5.482147E-03,1.100388E+02,-1.17871E+02,5.462425E-02
6E-03,1.34224E-01,1.805931E-03,-3.47531E-04,4.946842E-03,1.407133E-01,1.81701E-03,3.148415E-03,4.694388E-03,1.100099E+02,-3.884566E+01,9.782217E-02
7E-03,1.342083E-01,1.81898E-03,-8.566944E-03,3.811619E-03,1.407043E-01,1.824661E-03,-9.120465E-03,1.146711E-03,1.099611E+02,1.043984E+01,5.011211E-02
8E-03,1.342069E-01,1.813554E-03,-4.465035E-04,-4.280093E-03,1.406951E-01,1.819303E-03,-6.721946E-03,-3.282183E-03,1.100308E+02,8.729651E+01,5.077278E-02
9E-03,1.342074E-01,1.81042E-03,5.509158E-03,1.408014E-03,1.406909E-01,1.818097E-03,7.012428E-03,7.18E-04,1.101357E+02,4.563846E+01,6.784658E-02
1E-02,1.342179E-01,1.81637E-03,4.399948E-03,-5.946569E-04,1.407091E-01,1.820739E-03,6.849884E-03,-9.691232E-04,1.10122E+02,1.026955E+00,3.856827E-02
1.1E-02,1.342162E-01,1.80923E-03,1.53965E-03,-4.799264E-03,1.407046E-01,1.816159E-03,-3.66781E-03,-4.257898E-04,1.101377E+02,4.961672E+01,6.118187E-02
1.2E-02,1.34221E-01,1.806771E-03,9.047973E-04,6.287964E-03,1.407018E-01,1.819888E-03,1.06243E-03,5.242309E-03,1.102213E+02,-1.504501E+01,1.159603E-01
1.3E-02,1.34218E-01,1.821806E-03,2.117789E-03,3.439201E-03,1.407067E-01,1.826643E-03,-2.986506E-04,-5.732379E-03,1.101077E+02,7.039648E+01,4.271242E-02
1.4E-02,1.342252E-01,1.81365E-03,-1.723294E-03,-6.097798E-03,1.407012E-01,1.808423E-03,-5.193003E-03,-1.264359E-02,1.103621E+02,-7.133953E+01,-4.624264E-02
1.5E-02,1.342146E-01,1.809611E-03,-8.829878E-03,-1.399159E-02,1.406963E-01,1.801356E-03,1.159554E-03,-6.883529E-03,1.09965E+02,-2.620252E+03,-7.29656E-02
1.6E-02,1.342075E-01,1.785666E-03,-2.424907E-02,-3.973752E-02,1.407035E-01,1.794656E-03,8.471167E-03,-1.093442E-02,1.051216E+02,-8.200195E+03,7.928869E-02
1.7E-02,1.341661E-01,1.730136E-03,-5.801354E-02,-4.358682E-02,1.407133E-01,1.779487E-03,-2.051009E-03,-1.616562E-02,9.356459E+01,-1.429069E+04,4.318794E-01
1.8E-02,1.340915E-01,1.698493E-03,-5.328065E-02,-1.514638E-03,1.406994E-01,1.762325E-03,-1.041561E-02,-2.490352E-02,7.654018E+01,-1.740917E+04,5.534568E-01
1.9E-02,1.340595E-01,1.727106E-03,-6.366436E-02,4.852982E-02,1.406925E-01,1.72968E-03,5.360416E-03,-1.982528E-02,5.874625E+01,-1.831127E+04,2.223438E-02
2E-02,1.339642E-01,1.795552E-03,-5.076648E-02,5.438829E-02,1.407101E-01,1.722674E-03,4.018458E-02,1.254558E-03,3.991764E+01,-1.496414E+04,-6.189589E-01
2.1E-02,1.33958E-01,1.835883E-03,6.400564E-03,2.386608E-02,1.407728E-01,1.732189E-03,7.923383E-02,1.159795E-02,2.881798E+01,-6.488785E+03,-8.717388E-01
2.2E-02,1.33977E-01,1.843285E-03,5.335929E-02,-2.070922E-03,1.408686E-01,1.74587E-03,6.123305E-02,1.825941E-02,2.694007E+01,2.195725E+03,-8.098365E-01
2.3E-02,1.340647E-01,1.831741E-03,8.681457E-02,-4.876756E-03,1.408953E-01,1.768708E-03,2.258988E-02,3.598203E-02,3.320943E+01,9.867169E+03,-5.287135E-01
2.4E-02,1.341506E-01,1.833531E-03,8.881432E-02,9.525219E-04,1.409138E-01,1.817834E-03,4.5804E-03,5.423797E-02,4.667441E+01,1.766744E+04,-1.329812E-01
2.5E-02,1.342424E-01,1.833646E-03,6.292293E-02,1.585598E-02,1.409045E-01,1.877184E-03,-2.134182E-02,4.228196E-02,6.854432E+01,2.322868E+04,3.744337E-01
2.6E-02,1.342765E-01,1.865243E-03,2.057377E-02,8.077167E-02,1.408711E-01,1.902398E-03,-9.351954E-03,1.380191E-02,9.313178E+01,2.493777E+04,3.228079E-01
2.7E-02,1.342835E-01,1.995189E-03,-2.236002E-02,7.228984E-02,1.408857E-01,1.904788E-03,9.573686E-03,6.266821E-03,1.184198E+02,2.582572E+04,-7.844753E-01
2.8E-02,1.342317E-01,2.009823E-03,-7.969833E-02,1.308055E-03,1.408902E-01,1.914932E-03,9.338998E-03,3.254889E-03,1.447832E+02,2.343423E+04,-8.164748E-01
2.9E-02,1.341241E-01,1.997806E-03,-7.66393E-02,-3.338032E-02,1.409044E-01,1.911298E-03,1.123018E-02,-1.235337E-02,1.652883E+02,1.769094E+04,-7.309776E-01
3E-02,1.340785E-01,1.943062E-03,-8.901688E-02,-4.326085E-03,1.409127E-01,1.890225E-03,-2.484019E-04,-3.251991E-02,1.801651E+02,7.516107E+03,-4.429596E-01
3.1E-02,1.339461E-01,1.989153E-03,-4.35736E-02,3.759332E-02,1.409039E-01,1.846258E-03,-8.418588E-03,-6.837945E-03,1.803205E+02,-2.969472E+03,-1.176534E+00
3.2E-02,1.339913E-01,2.018249E-03,4.071791E-02,1.878368E-02,1.408959E-01,1.876549E-03,-1.559975E-03,2.812978E-02,1.742262E+02,-5.730024E+03,-1.175698E+00
3.3E-02,1.340275E-01,2.026721E-03,2.221888E-02,-5.807046E-03,1.409008E-01,1.902518E-03,-8.870004E-03,3.073224E-02,1.688605E+02,-3.333014E+03,-1.035245E+00
3.4E-02,1.340358E-01,2.006635E-03,9.357926E-03,-2.917968E-02,1.408781E-01,1.938013E-03,-1.848284E-02,8.12412E-02,1.675601E+02,-3.107076E+02,-5.745926E-01
3.5E-02,1.340462E-01,1.968361E-03,-6.142535E-03,-3.317766E-02,1.408638E-01,2.065E-03,-2.551716E-02,7.600623E-02,1.682391E+02,3.689008E+03,8.121031E-01
3.6E-02,1.340235E-01,1.940279E-03,-2.715128E-02,-1.502415E-02,1.408271E-01,2.090026E-03,-1.3445E-02,2.147904E-02,1.749382E+02,7.008706E+03,1.260868E+00
3.7E-02,1.339919E-01,1.938313E-03,-6.138995E-02,5.167662E-02,1.40837E-01,2.107958E-03,7.559809E-03,4.384162E-02,1.822565E+02,5.140176E+03,1.419709E+00
