,mass_A,,,,mass_C,,,,mass_B,,mass_C
t,x,y,vx,vy,x,y,vx,vy,θ,ω,θ
0E+00,1.322225E-01,2.796927E-03,,,1.388539E-01,2.796927E-03,,,-9.842697E+01,,0E+00
5E-04,1.321993E-01,2.824214E-03,-1.462164E-02,2.113916E-02,1.388232E-01,2.822914E-03,-2.084857E-02,2.081199E-02,-9.776473E+01,7.215739E+02,-1.123895E-02
1E-03,1.322079E-01,2.818066E-03,-7.961076E-03,1.607146E-03,1.388331E-01,2.817739E-03,-4.53358E-03,4.448633E-03,-9.77054E+01,1.161175E+01,-2.829438E-03
1.5E-03,1.321913E-01,2.825821E-03,-5.191238E-03,-7.907767E-03,1.388187E-01,2.827363E-03,-3.202195E-03,-4.934776E-03,-9.775312E+01,4.330401E+02,1.333234E-02
2E-03,1.322027E-01,2.810159E-03,8.619494E-03,-9.430605E-03,1.388298E-01,2.812804E-03,9.675576E-03,-1.015775E-02,-9.727236E+01,6.972492E+02,2.28746E-02
2.5E-03,1.321999E-01,2.81639E-03,-9.216307E-03,4.716652E-03,1.388284E-01,2.817205E-03,-4.753466E-03,5.721661E-03,-9.705587E+01,6.992821E+02,7.044829E-03
3E-03,1.321934E-01,2.814875E-03,-1.209341E-02,4.554958E-03,1.388251E-01,2.818526E-03,-1.291622E-02,2.286676E-03,-9.657307E+01,1.462218E+03,3.154223E-02
3.5E-03,1.321878E-01,2.820945E-03,-8.203588E-04,8.128313E-03,1.388155E-01,2.819492E-03,-1.284534E-02,5.582297E-03,-9.559366E+01,2.931879E+03,-1.256356E-02
4E-03,1.321926E-01,2.823004E-03,6.748886E-03,4.077858E-03,1.388123E-01,2.824108E-03,4.202027E-04,1.560864E-02,-9.364119E+01,3.569988E+03,9.562642E-03
4.5E-03,1.321946E-01,2.825023E-03,1.386613E-02,-1.39601E-04,1.388159E-01,2.835101E-03,-1.329268E-03,1.20158E-02,-9.202367E+01,4.039683E+03,8.720309E-02
5E-03,1.322065E-01,2.822864E-03,4.230534E-02,8.396398E-03,1.388109E-01,2.836124E-03,2.225953E-03,1.193262E-02,-8.960151E+01,4.637504E+03,1.15037E-01
5.5E-03,1.322369E-01,2.833419E-03,4.051948E-02,1.3684E-02,1.388181E-01,2.847033E-03,8.608828E-03,4.447594E-03,-8.738616E+01,5.77692E+03,1.185202E-01
6E-03,1.32247E-01,2.836548E-03,3.89213E-04,2.841247E-02,1.388195E-01,2.840572E-03,-1.039173E-02,1.25734E-02,-8.382459E+01,1.163599E+04,3.507752E-02
