timestamp,elapsed_min,n_eval,id,cost,vel_scene1_f50_flat,lateral_scene1_f50_flat,tumble_scene1_f50_flat,yaw_scene1_f50_flat,best_trial_scene1_f50_flat,sliding_friction,torsional_friction,rolling_friction,solref_timeconst,solref_dampratio,solimp_dmin,solimp_delta_d,solimp_width,solimp_midpoint,solimp_power,magnetic_moment_fudge,magnetic_field_fudge,dof_damping,noslip_iterations,noslip_tolerance,margin,solimp_dmax
2026-02-24T23:42:41,0.1,16,278c98f0,0.466019,0.1635,0.041027,0.208139,0.4,2,0.3092786592142174,0.00957505416713978,9.294543782410579e-05,0.0028392718201234626,5.775170850245867,0.3600796106171492,0.2809886171270862,0.0005749432241615818,0.8097762659593466,5.088966215265126,0.7434567111226285,1.062221902052308,6.206122769499828e-10,30.043305860610598,3.607151998921754e-05,0.002711400256317048,0.5398618570395504
