,mass_B,,,,
t,x,y,θ,ω,α
0E+00,1.435037E+01,-4.520114E+00,-1.748351E+01,,
1.333333E-03,1.532238E+01,-4.233277E+00,-1.544445E+01,1.791355E+03,
2.666667E-03,1.520215E+01,-3.427783E+00,-1.270657E+01,2.25002E+03,2.457786E+05
4E-03,1.513527E+01,-2.517678E+00,-9.444396E+00,2.463142E+03,1.813852E+05
5.333333E-03,1.521297E+01,-1.636054E+00,-6.138189E+00,2.681509E+03,2.631146E+05
6.666667E-03,1.534237E+01,-6.14525E-01,-2.293705E+00,3.178003E+03,2.800632E+05
8E-03,1.556287E+01,6.349961E-01,2.336486E+00,3.48231E+03,-1.461394E+04
9.333333E-03,1.577904E+01,1.935313E+00,6.992456E+00,3.148737E+03,-2.685778E+05
1.066667E-02,1.564825E+01,2.966136E+00,1.073312E+01,2.684009E+03,-2.645727E+05
1.2E-02,1.537849E+01,3.877025E+00,1.414981E+01,2.470657E+03,1.117963E+05
1.333333E-02,1.501976E+01,4.684328E+00,1.732154E+01,2.898935E+03,2.382684E+05
1.466667E-02,1.462968E+01,5.875254E+00,2.188031E+01,3.286687E+03,3.71298E+03
1.6E-02,1.388527E+01,6.798127E+00,2.608604E+01,2.841404E+03,-2.629194E+05
1.733333E-02,1.349041E+01,7.619269E+00,2.945738E+01,2.516762E+03,1.2454E+05
1.866667E-02,1.312902E+01,8.460231E+00,3.27974E+01,3.126123E+03,4.35651E+05
2E-02,1.243404E+01,9.642644E+00,3.779371E+01,3.843836E+03,3.346902E+05
2.133333E-02,1.152299E+01,1.076328E+01,4.304763E+01,3.955368E+03,7.461005E+04
2.266667E-02,1.052171E+01,1.182648E+01,4.834136E+01,4.025391E+03,2.175085E+05
2.4E-02,9.386862E+00,1.281707E+01,5.378201E+01,4.490434E+03,7.352382E+05
2.533333E-02,7.775526E+00,1.364072E+01,6.031585E+01,5.945922E+03,6.475923E+05
2.666667E-02,5.526507E+00,1.489039E+01,6.96378E+01,6.524252E+03,2.232731E+05
2.8E-02,3.407114E+00,1.564462E+01,7.771386E+01,6.233289E+03,2.390363E+05
2.933333E-02,1.050621E+00,1.607195E+01,8.62599E+01,7.170125E+03,6.445512E+05
3.066667E-02,-1.890825E+00,1.577685E+01,9.683419E+01,8.117538E+03,-3.995396E+04
3.2E-02,-4.922727E+00,1.523499E+01,1.079067E+02,7.17031E+03,-5.430883E+05
3.333333E-02,-6.994152E+00,1.436876E+01,1.15955E+02,6.283307E+03,-9.252529E+05
3.466667E-02,-9.036641E+00,1.3069E+01,1.246622E+02,5.134909E+03,-1.255392E+06
3.6E-02,-1.011174E+01,1.220212E+01,1.296481E+02,2.656337E+03,-1.221778E+06
3.733333E-02,-1.025361E+01,1.148993E+01,1.317457E+02,1.74253E+03,-5.630924E+05
3.866667E-02,-1.084502E+01,1.11153E+01,1.342949E+02,1.427116E+03,-4.503854E+05
4E-02,-1.113022E+01,1.091804E+01,1.355514E+02,4.492631E+02,-2.568488E+05
4.133333E-02,-1.136858E+01,1.117465E+01,1.354929E+02,5.812432E+02,5.76189E+05
4.266667E-02,-1.132358E+01,1.052203E+01,1.371013E+02,2.106252E+03,1.008452E+06
4.4E-02,-1.157926E+01,9.340092E+00,1.411096E+02,3.384255E+03,5.670283E+05
4.533333E-02,-1.220368E+01,8.192491E+00,1.46126E+02,3.618364E+03,-4.758426E+04
4.666667E-02,-1.287369E+01,7.207094E+00,1.507585E+02,3.201234E+03,-3.850935E+05
4.8E-02,-1.339387E+01,6.34194E+00,1.546627E+02,2.583238E+03,-5.950955E+05
4.933333E-02,-1.470764E+01,6.047892E+00,1.576472E+02,1.640254E+03,-7.421575E+05
5.066667E-02,-1.376588E+01,5.274121E+00,1.590367E+02,5.524693E+02,-3.908292E+05
5.2E-02,-1.373291E+01,5.23848E+00,1.591204E+02,4.834947E+02,-6.114758E+04
5.333333E-02,-1.411452E+01,5.046511E+00,1.60326E+02,6.201287E+02,2.142309E+05
