,mass_B,,,,
t,x,y,θ,ω,α
3.966667E-02,-1.14246E+01,5.691054E+00,5.135203E+02,1.782671E+04,3.292242E+06
4E-02,-1.198773E+01,4.33093E+00,5.201362E+02,1.732235E+04,1.016144E+06
4.033333E-02,-1.207201E+01,3.219225E+00,5.250685E+02,1.715669E+04,-8.107083E+06
4.066667E-02,-1.234956E+01,1.829348E+00,5.31574E+02,1.377316E+04,6.035721E+06
4.1E-02,-1.269835E+01,1.278523E+00,5.342506E+02,1.780582E+04,4.881601E+06
4.133333E-02,-1.241852E+01,-7.47488E-01,5.434446E+02,2.15088E+04,-1.650614E+07
4.166667E-02,-1.247691E+01,-1.884682E+00,5.485898E+02,5.140695E+03,-1.931044E+07
4.2E-02,-1.244631E+01,-1.499929E+00,5.468717E+02,5.09687E+03,9.369495E+06
4.233333E-02,-1.253362E+01,-2.661291E+00,5.519877E+02,1.573183E+04,1.23614E+07
4.266667E-02,-1.241518E+01,-3.881062E+00,5.573596E+02,1.249957E+04,-3.073244E+06
4.3E-02,-1.21138E+01,-4.486021E+00,5.603208E+02,1.213109E+04,1.417922E+06
4.333333E-02,-1.21204E+01,-5.767367E+00,5.65447E+02,1.495046E+04,4.551632E+06
4.366667E-02,-1.132943E+01,-6.617131E+00,5.702877E+02,1.457212E+04,3.852033E+06
4.4E-02,-1.034092E+01,-7.284375E+00,5.751617E+02,1.72224E+04,3.617809E+06
4.433333E-02,-9.228647E+00,-8.242477E+00,5.817693E+02,1.798274E+04,-2.60364E+06
4.466667E-02,-8.53332E+00,-9.199097E+00,5.871502E+02,1.478355E+04,-8.518693E+06
4.5E-02,-7.567802E+00,-9.556762E+00,5.91625E+02,1.233396E+04,-4.211277E+06
4.533333E-02,-7.012333E+00,-1.015465E+01,5.953728E+02,1.178172E+04,9.224932E+05
4.566667E-02,-6.119485E+00,-1.038033E+01,5.994795E+02,1.314122E+04,-1.142246E+06
4.6E-02,-5.335748E+00,-1.100499E+01,6.041337E+02,1.152602E+04,4.016346E+06
4.633333E-02,-4.677632E+00,-1.110784E+01,6.071635E+02,1.426587E+04,-5.468903E+06
4.666667E-02,-3.4166E+00,-1.164179E+01,6.136442E+02,1.092397E+04,-3.766794E+06
4.7E-02,-3.300828E+00,-1.185912E+01,6.144462E+02,7.809484E+03,-3.868265E+05
4.733333E-02,-2.356465E+00,-1.195638E+01,6.188506E+02,1.340017E+04,9.146249E+06
4.766667E-02,-1.433997E+00,-1.235515E+01,6.233796E+02,1.323829E+04,-4.872708E+05
4.8E-02,-5.102946E-01,-1.257432E+01,6.276761E+02,1.29415E+04,-2.9214E+06
4.833333E-02,4.404352E-01,-1.25667E+01,6.320073E+02,1.156017E+04,-2.968111E+05
4.866667E-02,1.184117E+00,-1.256677E+01,6.353829E+02,1.205166E+04,4.883679E+06
4.9E-02,2.219647E+00,-1.253488E+01,6.400417E+02,1.537143E+04,-3.46416E+06
4.933333E-02,3.449249E+00,-1.23285E+01,6.456305E+02,1.072834E+04,9.750682E+04
4.966667E-02,3.761954E+00,-1.215747E+01,6.471939E+02,1.240932E+04,5.369149E+06
5E-02,4.996853E+00,-1.127425E+01,6.539034E+02,1.771982E+04,8.626872E+06
