,mass_B,,,,
t,x,y,θ,ω,α
2.166667E-02,-9.013278E+00,-7.84177E+00,2.210241E+02,1.399356E+04,-2.084558E+06
2.2E-02,-9.468378E+00,-9.197943E+00,2.2417E+02,1.312572E+04,8.071871E+05
2.233333E-02,-8.653868E+00,-1.023124E+01,2.297745E+02,1.630842E+04,6.976136E+06
2.266667E-02,-7.829766E+00,-1.119963E+01,2.350422E+02,1.694248E+04,5.112155E+06
2.3E-02,-6.745842E+00,-1.220473E+01,2.410695E+02,1.986019E+04,-1.412631E+06
2.333333E-02,-5.010911E+00,-1.25806E+01,2.482824E+02,1.700762E+04,5.598096E+04
2.366667E-02,-4.246178E+00,-1.339209E+01,2.524079E+02,1.757739E+04,-5.070219E+06
2.4E-02,-2.352735E+00,-1.334389E+01,2.600006E+02,1.665034E+04,-1.592831E+06
2.433333E-02,-1.555874E+00,-1.367307E+01,2.635082E+02,1.358437E+04,-1.702766E+06
2.466667E-02,-2.273313E-01,-1.380945E+01,2.690569E+02,1.718794E+04,7.494967E+06
2.5E-02,1.182244E+00,-1.360391E+01,2.749668E+02,1.822734E+04,1.97608E+06
2.533333E-02,2.671381E+00,-1.348104E+01,2.812084E+02,1.858945E+04,3.100452E+06
2.566667E-02,4.132066E+00,-1.321796E+01,2.873598E+02,1.996819E+04,-6.63497E+05
2.6E-02,5.696772E+00,-1.248854E+01,2.945206E+02,1.895952E+04,2.127049E+06
2.633333E-02,6.849709E+00,-1.186431E+01,2.999994E+02,1.994752E+04,2.173392E+06
2.666667E-02,8.29099E+00,-1.06814E+01,3.078189E+02,2.198278E+04,-7.452247E+06
2.7E-02,9.468793E+00,-9.583639E+00,3.146546E+02,1.486256E+04,-7.192627E+06
2.733333E-02,9.638178E+00,-8.761679E+00,3.177273E+02,1.496479E+04,7.662488E+06
2.766667E-02,1.090025E+01,-7.737486E+00,3.246312E+02,2.220575E+04,1.061257E+07
2.8E-02,1.136102E+01,-5.906329E+00,3.325311E+02,2.190253E+04,-9.238449E+06
2.833333E-02,1.249793E+01,-4.73932E+00,3.392328E+02,1.591797E+04,-1.155171E+07
2.866667E-02,1.231735E+01,-3.732177E+00,3.431431E+02,1.307044E+04,-3.811374E+06
2.9E-02,1.343443E+01,-2.868697E+00,3.479465E+02,1.43645E+04,-3.05789E+05
2.933333E-02,1.346916E+01,-1.720794E+00,3.527194E+02,1.286927E+04,-3.029165E+06
2.966667E-02,1.35618E+01,-8.233019E-01,3.56526E+02,1.187267E+04,-1.901873E+06
3E-02,1.364142E+01,1.510856E-01,3.606346E+02,1.198636E+04,5.977667E+05
3.033333E-02,1.347991E+01,1.06489E+00,3.645169E+02,1.205169E+04,-8.404844E+04
3.066667E-02,1.346661E+01,2.053228E+00,3.68669E+02,1.213967E+04,-6.005726E+05
3.1E-02,1.319386E+01,2.951596E+00,3.7261E+02,1.154301E+04,-4.517175E+06
3.133333E-02,1.283061E+01,3.767581E+00,3.763644E+02,9.364669E+03,-1.81338E+06
3.166667E-02,1.268834E+01,4.332594E+00,3.788531E+02,9.536015E+03,1.628912E+06
