,mass_B,,,,
t,x,y,θ,ω,α
0E+00,1.65E+01,-4.25E+00,-1.444404E+01,,
1.333333E-03,1.666799E+01,-3.478965E+00,-1.178959E+01,2.277934E+03,
2.666667E-03,1.672334E+01,-2.460405E+00,-8.369544E+00,2.638826E+03,-3.284825E+04
4E-03,1.678213E+01,-1.395291E+00,-4.752726E+00,2.238183E+03,8.774268E+02
5.333333E-03,1.690398E+01,-7.087993E-01,-2.401058E+00,2.403657E+03,4.633916E+05
6.666667E-03,1.712808E+01,4.954921E-01,1.657027E+00,3.639383E+03,4.484106E+05
8E-03,1.6754E+01,2.147414E+00,7.303963E+00,3.747858E+03,-6.288239E+04
9.333333E-03,1.655139E+01,3.412963E+00,1.165132E+01,3.248985E+03,6.156057E+04
1.066667E-02,1.627395E+01,4.656621E+00,1.596792E+01,3.885735E+03,-3.563867E+04
1.2E-02,1.575377E+01,6.369181E+00,2.201328E+01,3.489968E+03,-1.528495E+05
1.333333E-02,1.541097E+01,7.276343E+00,2.52745E+01,3.007063E+03,-4.438399E+05
1.466667E-02,1.474163E+01,8.522104E+00,3.003211E+01,2.734912E+03,-2.820624E+04
1.6E-02,1.421145E+01,9.077285E+00,3.25676E+01,2.524602E+03,-4.46824E+05
1.733333E-02,1.365627E+01,1.020296E+01,3.676438E+01,2.003814E+03,6.298331E+04
1.866667E-02,1.350518E+01,1.05177E+01,3.791111E+01,2.099678E+03,3.459531E+05
2E-02,1.262461E+01,1.151312E+01,4.236352E+01,3.430855E+03,6.325761E+05
2.133333E-02,1.165655E+01,1.252642E+01,4.706005E+01,3.62146E+03,1.670013E+05
2.266667E-02,1.058785E+01,1.356195E+01,5.202075E+01,3.870056E+03,1.442471E+05
2.4E-02,9.259799E+00,1.446813E+01,5.73802E+01,4.032804E+03,5.22715E+05
2.533333E-02,7.957113E+00,1.546619E+01,6.277489E+01,5.096331E+03,4.03698E+05
2.666667E-02,5.569778E+00,1.614872E+01,7.097042E+01,5.499922E+03,3.270763E+05
2.8E-02,3.655713E+00,1.641035E+01,7.744135E+01,5.536148E+03,1.137361E+03
2.933333E-02,1.249677E+00,1.675108E+01,8.573348E+01,5.84405E+03,-1.386998E+05
3.066667E-02,-8.832137E-01,1.671049E+01,9.302549E+01,5.024992E+03,-3.332298E+05
3.2E-02,-2.64014E+00,1.642153E+01,9.913346E+01,4.844508E+03,-2.198995E+05
3.333333E-02,-4.586217E+00,1.605305E+01,1.059442E+02,4.643657E+03,-6.616383E+05
3.466667E-02,-6.149165E+00,1.559735E+01,1.115165E+02,3.068496E+03,-9.53036E+05
3.6E-02,-6.796631E+00,1.517499E+01,1.141268E+02,1.864515E+03,-5.331864E+05
3.733333E-02,-7.461427E+00,1.497278E+01,1.164886E+02,1.777795E+03,2.052449E+05
3.866667E-02,-8.095747E+00,1.468503E+01,1.188676E+02,2.346659E+03,5.732423E+05
4E-02,-8.999751E+00,1.399364E+01,1.227463E+02,3.396554E+03,9.10041E+05
4.133333E-02,-1.028506E+01,1.319981E+01,1.279251E+02,4.713843E+03,9.351671E+05
4.266667E-02,-1.200773E+01,1.187576E+01,1.353166E+02,5.9935E+03,5.791744E+05
4.4E-02,-1.356273E+01,9.8873E+00,1.439078E+02,6.290188E+03,-6.869819E+04
4.533333E-02,-1.485832E+01,7.870254E+00,1.520904E+02,5.75661E+03,-4.291234E+05
4.666667E-02,-1.5873E+01,6.010979E+00,1.592587E+02,5.098706E+03,-6.519441E+05
4.8E-02,-1.63395E+01,4.168842E+00,1.65687E+02,4.09665E+03,-6.003922E+05
4.933333E-02,-1.680809E+01,2.908362E+00,1.701831E+02,3.33552E+03,-5.474691E+05
5.066667E-02,-1.711308E+01,1.623178E+00,1.745817E+02,2.800928E+03,-4.823826E+05
5.2E-02,-1.7276E+01,7.08294E-01,1.776523E+02,1.960958E+03,-3.925453E+05
5.333333E-02,-1.720804E+01,5.678837E-02,1.798109E+02,1.714006E+03,-9.874694E+03
5.466667E-02,-1.716122E+01,-6.661499E-01,1.822229E+02,1.985424E+03,2.715426E+05
5.6E-02,-1.70321E+01,-1.521687E+00,1.851054E+02,2.435808E+03,2.345496E+05
5.733333E-02,-1.69991E+01,-2.606825E+00,1.887184E+02,2.669696E+03,4.766603E+05
5.866667E-02,-1.697349E+01,-3.677419E+00,1.922246E+02,3.52797E+03,3.388581E+05
6E-02,-1.625984E+01,-5.322814E+00,1.981264E+02,3.909547E+03,1.828029E+05
6.133333E-02,-1.591451E+01,-6.640882E+00,2.0265E+02,3.696116E+03,-3.019122E+05
6.266667E-02,-1.526717E+01,-8.111775E+00,2.079827E+02,3.356764E+03,-5.344182E+05
6.4E-02,-1.462147E+01,-8.995683E+00,2.116014E+02,2.127786E+03,-5.770058E+05
6.533333E-02,-1.427956E+01,-9.507717E+00,2.136568E+02,1.717282E+03,-1.190055E+05
6.666667E-02,-1.405161E+01,-1.0277E+01,2.161808E+02,1.937989E+03,2.570341E+05
6.8E-02,-1.333635E+01,-1.073218E+01,2.188247E+02,2.339499E+03,1.198506E+05
6.933333E-02,-1.262928E+01,-1.154E+01,2.224195E+02,2.395925E+03,1.826103E+05
7.066667E-02,-1.228295E+01,-1.237499E+01,2.252139E+02,2.615518E+03,3.034228E+05
7.2E-02,-1.109153E+01,-1.293806E+01,2.293942E+02,3.36378E+03,4.943667E+05
7.333333E-02,-9.938841E+00,-1.37724E+01,2.341839E+02,3.883303E+03,2.56515E+05
7.466667E-02,-8.476249E+00,-1.453427E+01,2.397497E+02,4.107814E+03,4.168697E+05
7.6E-02,-7.149897E+00,-1.543E+01,2.451381E+02,4.822755E+03,3.529734E+05
7.733333E-02,-5.124432E+00,-1.636245E+01,2.526104E+02,5.322133E+03,3.688543E+05
7.866667E-02,-3.148742E+00,-1.671295E+01,2.593305E+02,5.54239E+03,-3.880398E+05
8E-02,-7.764522E-01,-1.70336E+01,2.673901E+02,4.66786E+03,-1.218111E+05
8.133333E-02,5.280652E-01,-1.701047E+01,2.717781E+02,4.569746E+03,-2.193576E+04
8.266667E-02,2.834575E+00,-1.680172E+01,2.79576E+02,5.256038E+03,2.313572E+05
8.4E-02,4.58884E+00,-1.622289E+01,2.857942E+02,4.813364E+03,-1.675421E+05
8.533333E-02,6.442692E+00,-1.56221E+01,2.924117E+02,4.939984E+03,-3.349056E+05
8.666667E-02,8.120665E+00,-1.46697E+01,2.989675E+02,4.02035E+03,-4.601084E+05
8.8E-02,9.194255E+00,-1.408642E+01,3.031326E+02,3.418149E+03,-2.813108E+05
8.933333E-02,1.031003E+01,-1.315712E+01,3.080825E+02,3.511107E+03,-4.992695E+04
9.066667E-02,1.144564E+01,-1.249267E+01,3.124956E+02,3.200983E+03,-1.034396E+05
9.2E-02,1.253252E+01,-1.184375E+01,3.166185E+02,3.215355E+03,1.140969E+05
9.333333E-02,1.342018E+01,-1.084039E+01,3.210699E+02,3.528787E+03,1.686553E+05
9.466667E-02,1.423579E+01,-9.591822E+00,3.260286E+02,3.704022E+03,2.362984E+05
9.6E-02,1.503339E+01,-8.351248E+00,3.309472E+02,4.07263E+03,1.630727E+05
9.733333E-02,1.559105E+01,-6.653701E+00,3.368889E+02,4.276349E+03,-2.701408E+05
9.866667E-02,1.6157E+01,-5.140565E+00,3.423508E+02,3.352337E+03,-4.967144E+05
1E-01,1.659596E+01,-4.190636E+00,3.458285E+02,2.745307E+03,-1.801265E+05
1.013333E-01,1.659063E+01,-3.023506E+00,3.496717E+02,3.000568E+03,3.850864E+04
1.026667E-01,1.670897E+01,-1.806315E+00,3.5383E+02,2.894265E+03,-5.242728E+04
1.04E-01,1.673869E+01,-7.631143E-01,3.573897E+02,2.765983E+03,-6.968532E+04
1.053333E-01,1.673458E+01,3.52288E-01,3.61206E+02,2.77978E+03,-6.672792E+04
1.066667E-01,1.666495E+01,1.400112E+00,3.648024E+02,2.569068E+03,-8.431302E+04
1.08E-01,1.662164E+01,2.352835E+00,3.680568E+02,2.51891E+03,-4.969751E+04
1.093333E-01,1.640563E+01,3.343591E+00,3.715195E+02,2.492168E+03,-7.331023E+03
1.106667E-01,1.620497E+01,4.252085E+00,3.747026E+02,2.449372E+03,2.83483E+05
1.12E-01,1.593217E+01,5.192421E+00,3.780512E+02,3.184662E+03,7.229889E+04
1.133333E-01,1.573531E+01,6.742552E+00,3.83195E+02,2.954681E+03,1.067821E+04
1.146667E-01,1.549079E+01,7.532067E+00,3.859303E+02,2.757976E+03,-2.423496E+05
1.16E-01,1.473713E+01,8.698044E+00,3.905496E+02,2.742448E+03,9.873591E+04
1.173333E-01,1.424794E+01,9.339064E+00,3.932435E+02,2.627347E+03,1.640471E+05
1.186667E-01,1.354484E+01,1.041433E+01,3.975559E+02,3.428687E+03,3.833372E+05
1.2E-01,1.260163E+01,1.150151E+01,4.023867E+02,3.619008E+03,-6.237345E+04
1.213333E-01,1.162376E+01,1.255541E+01,4.072066E+02,3.281102E+03,-2.728472E+04
1.226667E-01,1.089021E+01,1.35139E+01,4.111363E+02,3.388438E+03,3.926157E+05
1.24E-01,9.56221E+00,1.430677E+01,4.162424E+02,4.417779E+03,6.379123E+05
1.253333E-01,7.732096E+00,1.512094E+01,4.229171E+02,5.170997E+03,8.151684E+04
1.266667E-01,5.773667E+00,1.589042E+01,4.300318E+02,4.690497E+03,-1.521074E+05
1.28E-01,4.182094E+00,1.608413E+01,4.354251E+02,4.493317E+03,1.206945E+05
1.293333E-01,2.303554E+00,1.641961E+01,4.420139E+02,5.19629E+03,3.415502E+05
1.306667E-01,2.083598E-01,1.662196E+01,4.492818E+02,5.417581E+03,2.625408E+05
1.32E-01,-1.867317E+00,1.648948E+01,4.564608E+02,5.792217E+03,1.448924E+05
1.333333E-01,-4.219565E+00,1.605236E+01,4.647277E+02,5.959649E+03,-4.83036E+05
1.346667E-01,-6.311569E+00,1.534858E+01,4.723532E+02,4.544864E+03,-9.378885E+05
1.36E-01,-7.536164E+00,1.488847E+01,4.768474E+02,3.184119E+03,-6.743148E+05
1.373333E-01,-8.422489E+00,1.410411E+01,4.808442E+02,2.878214E+03,1.098968E+05
1.386667E-01,-9.431137E+00,1.37108E+01,4.845226E+02,3.380841E+03,4.57346E+05
1.4E-01,-1.070207E+01,1.28178E+01,4.898598E+02,4.256372E+03,5.349968E+05
1.413333E-01,-1.200746E+01,1.164704E+01,4.958729E+02,4.755915E+03,1.037056E+05
1.426667E-01,-1.324655E+01,1.014894E+01,5.025422E+02,4.621375E+03,-1.994218E+05
1.44E-01,-1.416905E+01,8.786347E+00,5.081966E+02,4.100304E+03,-4.566828E+05
1.453333E-01,-1.50192E+01,7.496034E+00,5.134764E+02,3.48554E+03,-4.404959E+05
1.466667E-01,-1.565879E+01,6.488843E+00,5.174914E+02,2.835341E+03,-2.967998E+05
1.48E-01,-1.604019E+01,5.511413E+00,5.210373E+02,2.705047E+03,-9.404767E+04
1.493333E-01,-1.652439E+01,4.519064E+00,5.247048E+02,2.638709E+03,1.109655E+05
1.506667E-01,-1.675313E+01,3.538431E+00,5.280738E+02,2.907985E+03,2.069141E+05
1.52E-01,-1.690844E+01,2.238211E+00,5.324595E+02,3.312128E+03,2.188457E+05
1.533333E-01,-1.712404E+01,9.255558E-01,5.369062E+02,3.430077E+03,-5.837006E+04
1.546667E-01,-1.722863E+01,-4.831444E-01,5.416063E+02,3.223454E+03,-1.670976E+05
1.56E-01,-1.699614E+01,-1.637155E+00,5.45502E+02,2.889349E+03,-1.230416E+05
1.573333E-01,-1.697708E+01,-2.78353E+00,5.493113E+02,2.920138E+03,1.758447E+05
1.586667E-01,-1.680297E+01,-3.968673E+00,5.532891E+02,3.331266E+03,5.836357E+04
1.6E-01,-1.628334E+01,-5.352001E+00,5.581946E+02,3.23027E+03,-1.363812E+05
1.613333E-01,-1.593965E+01,-6.408712E+00,5.619031E+02,2.788594E+03,-2.270514E+05
1.626667E-01,-1.549703E+01,-7.435205E+00,5.656309E+02,2.704095E+03,-3.48983E+05
1.64E-01,-1.501258E+01,-8.360718E+00,5.691141E+02,1.92844E+03,-3.680207E+05
1.653333E-01,-1.477105E+01,-8.796017E+00,5.707734E+02,1.503413E+03,-4.833845E+04
1.666667E-01,-1.445855E+01,-9.433739E+00,5.731232E+02,1.945103E+03,3.774493E+05
1.68E-01,-1.3892E+01,-1.007844E+01,5.759603E+02,2.47552E+03,4.20801E+05
1.693333E-01,-1.31172E+01,-1.08996E+01,5.797245E+02,3.100789E+03,3.603612E+05
1.706667E-01,-1.217964E+01,-1.185623E+01,5.842291E+02,3.455181E+03,3.653028E+05
1.72E-01,-1.109713E+01,-1.273809E+01,5.889384E+02,3.99154E+03,2.674243E+05
1.733333E-01,-9.689255E+00,-1.377272E+01,5.948732E+02,4.308972E+03,2.836417E+05
1.746667E-01,-8.250424E+00,-1.454047E+01,6.004289E+02,4.582285E+03,2.665045E+05
1.76E-01,-6.77193E+00,-1.602566E+01,6.070926E+02,5.138558E+03,1.803734E+05
1.773333E-01,-4.69291E+00,-1.650933E+01,6.141318E+02,5.073551E+03,-3.914871E+05
1.786667E-01,-2.781432E+00,-1.68416E+01,6.206221E+02,4.12219E+03,1.635141E+05
1.8E-01,-1.44901E+00,-1.698654E+01,6.251243E+02,5.082301E+03,5.624281E+05
1.813333E-01,1.208696E+00,-1.655857E+01,6.341749E+02,6.287361E+03,3.950816E+05
1.826667E-01,3.44868E+00,-1.637852E+01,6.418906E+02,5.75385E+03,-3.805356E+05
1.84E-01,5.642955E+00,-1.591887E+01,6.495185E+02,5.382997E+03,-4.543017E+05
1.853333E-01,7.401512E+00,-1.501193E+01,6.562452E+02,4.524833E+03,-7.477272E+05
1.866667E-01,8.668074E+00,-1.409817E+01,6.615847E+02,3.378198E+03,-6.815502E+05
1.88E-01,9.555077E+00,-1.351824E+01,6.652538E+02,2.621334E+03,-3.033774E+05
1.893333E-01,1.033557E+01,-1.295876E+01,6.68575E+02,2.6051E+03,-9.450183E+04
1.906667E-01,1.132475E+01,-1.248915E+01,6.722007E+02,2.45793E+03,1.439623E+04
1.92E-01,1.208891E+01,-1.203441E+01,6.751294E+02,2.508006E+03,-8.409509E+03
1.933333E-01,1.288899E+01,-1.124825E+01,6.788887E+02,2.594031E+03,3.351187E+05
1.946667E-01,1.344707E+01,-1.048831E+01,6.820469E+02,3.177239E+03,4.275004E+05
1.96E-01,1.441012E+01,-9.22936E+00,6.873613E+02,3.995847E+03,8.582417E+05
1.973333E-01,1.510196E+01,-7.793886E+00,6.927024E+02,5.184792E+03,-5.07698E+04
1.986667E-01,1.574932E+01,-5.365353E+00,7.011875E+02,4.466868E+03,-5.044069E+05
2E-01,1.621294E+01,-4.461496E+00,7.046141E+02,3.059397E+03,-6.34897E+05
2.013333E-01,1.662307E+01,-3.127186E+00,7.093459E+02,3.230152E+03,4.962999E+04
2.026667E-01,1.661331E+01,-1.972833E+00,7.132278E+02,3.015867E+03,-1.380396E+05
2.04E-01,1.669943E+01,-7.617734E-01,7.173882E+02,2.96025E+03,-1.467261E+05
2.053333E-01,1.671503E+01,3.273166E-01,7.211218E+02,2.593507E+03,-2.574161E+05
2.066667E-01,1.66735E+01,1.254911E+00,7.243042E+02,2.25624E+03,-1.087512E+05
2.08E-01,1.657585E+01,2.075935E+00,7.271385E+02,2.274493E+03,3.611577E+04
2.093333E-01,1.644755E+01,3.009641E+00,7.303695E+02,2.414898E+03,1.237169E+05
2.106667E-01,1.625316E+01,3.925509E+00,7.335782E+02,2.558981E+03,3.231408E+05
2.12E-01,1.595091E+01,4.935631E+00,7.371934E+02,3.24512E+03,1.022467E+05
2.133333E-01,1.573297E+01,6.430711E+00,7.422319E+02,3.064399E+03,7.5569E+04
2.146667E-01,1.538062E+01,7.291806E+00,7.453652E+02,3.064244E+03,-1.382233E+05
2.16E-01,1.475437E+01,8.657436E+00,7.504032E+02,3.099004E+03,9.912922E+04
2.173333E-01,1.421493E+01,9.45482E+00,7.536292E+02,2.9558E+03,6.406861E+05
2.186667E-01,1.35117E+01,1.066527E+01,7.582853E+02,4.862082E+03,6.053686E+05
2.2E-01,1.169652E+01,1.236645E+01,7.665947E+02,5.053324E+03,-3.333713E+05
2.213333E-01,1.059477E+01,1.344463E+01,7.717608E+02,3.494839E+03,-3.570002E+05
2.226667E-01,9.747899E+00,1.440534E+01,7.759143E+02,4.030457E+03,2.771082E+05
2.24E-01,7.881235E+00,1.514534E+01,7.825087E+02,4.5991E+03,4.06295E+04
2.253333E-01,6.342647E+00,1.584057E+01,7.881786E+02,3.951906E+03,-1.916978E+05
2.266667E-01,4.916204E+00,1.612762E+01,7.930471E+02,4.001562E+03,-9.835713E+03
2.28E-01,3.245E+00,1.646295E+01,7.988494E+02,4.104027E+03,1.592982E+05
2.293333E-01,1.75888E+00,1.670996E+01,8.039912E+02,4.249419E+03,1.959663E+05
2.306667E-01,-5.28492E-02,1.671143E+01,8.101812E+02,4.757817E+03,1.575907E+05
2.32E-01,-1.958503E+00,1.672555E+01,8.166787E+02,4.674795E+03,1.217833E+05
2.333333E-01,-3.641874E+00,1.622984E+01,8.226473E+02,4.942803E+03,-2.855918E+04
2.346667E-01,-5.737549E+00,1.588485E+01,8.298595E+02,4.841336E+03,-5.234133E+05
2.36E-01,-7.225457E+00,1.510942E+01,8.355575E+02,3.437592E+03,-7.36912E+05
2.373333E-01,-8.182207E+00,1.474504E+01,8.390264E+02,2.703915E+03,-2.158069E+05
2.386667E-01,-9.047508E+00,1.405623E+01,8.42768E+02,2.985163E+03,5.541758E+05
2.4E-01,-1.007114E+01,1.337122E+01,8.469869E+02,4.086495E+03,6.697559E+05
2.413333E-01,-1.15161E+01,1.206553E+01,8.536653E+02,5.00909E+03,5.407255E+05
2.426667E-01,-1.300427E+01,1.077932E+01,8.603444E+02,5.348323E+03,8.315208E+04
2.44E-01,-1.416083E+01,8.873601E+00,8.679275E+02,5.372593E+03,-5.110332E+05
2.453333E-01,-1.538872E+01,7.283628E+00,8.746714E+02,3.998566E+03,-7.446453E+05
2.466667E-01,-1.580286E+01,6.196146E+00,8.785903E+02,3.10542E+03,-5.103655E+05
2.48E-01,-1.629443E+01,4.996487E+00,8.829525E+02,2.890807E+03,-2.567951E+05
