,mass_B,,,,
t,x,y,θ,ω,α
1.986667E-01,9.851819E+00,-9.611741E+00,6.757067E+02,2.355332E+03,3.822122E+05
2E-01,1.035309E+01,-8.814069E+00,6.795907E+02,2.948064E+03,8.203898E+05
2.013333E-01,1.10259E+01,-8.138441E+00,6.835682E+02,4.287102E+03,4.871817E+04
2.026667E-01,1.255E+01,-6.95E+00,6.91023E+02,3.713732E+03,1.990112E+05
2.04E-01,1.31634E+01,-6.571209E+00,6.934715E+02,3.812784E+03,-2.723741E+05
2.053333E-01,1.343902E+01,-4.577527E+00,7.011904E+02,4.066395E+03,-2.391768E+05
2.066667E-01,1.371507E+01,-3.851207E+00,7.043152E+02,2.393308E+03,8.083943E+04
2.08E-01,1.40417E+01,-3.09432E+00,7.075726E+02,4.279874E+03,1.426303E+06
2.093333E-01,1.458326E+01,-1.089302E+00,7.157282E+02,6.639778E+03,9.025391E+05
2.106667E-01,1.484503E+01,1.371548E+00,7.252786E+02,6.647321E+03,2.881201E+05
2.12E-01,1.474539E+01,3.527643E+00,7.334544E+02,7.054308E+03,4.088524E+05
2.133333E-01,1.398783E+01,6.254164E+00,7.440901E+02,8.062553E+03,3.245668E+05
2.146667E-01,1.251697E+01,8.749684E+00,7.549545E+02,7.854509E+03,-1.21312E+05
2.16E-01,1.083487E+01,1.08483E+01,7.650355E+02,7.632591E+03,-4.244169E+05
2.173333E-01,8.763774E+00,1.266033E+01,7.753081E+02,6.900145E+03,-9.296051E+05
2.186667E-01,6.917309E+00,1.383517E+01,7.834359E+02,5.061347E+03,-1.446891E+06
2.2E-01,5.656221E+00,1.458641E+01,7.88805E+02,3.006832E+03,-1.390181E+06
2.213333E-01,4.949658E+00,1.475366E+01,7.914541E+02,1.307567E+03,-9.981423E+05
2.226667E-01,4.730925E+00,1.48167E+01,7.922919E+02,3.382244E+02,-5.003374E+05
2.24E-01,4.714619E+00,1.482287E+01,7.92356E+02,-4.949237E+00,-1.009568E+05
2.253333E-01,4.738308E+00,1.482803E+01,7.922787E+02,7.613404E+01,3.040516E+05
2.266667E-01,4.66923E+00,1.486229E+01,7.92559E+02,7.715707E+02,7.500491E+05
2.28E-01,4.171052E+00,1.487507E+01,7.943362E+02,2.106901E+03,9.748007E+05
2.293333E-01,3.125739E+00,1.493269E+01,7.981774E+02,3.433119E+03,8.462629E+05
2.306667E-01,1.717391E+00,1.505277E+01,8.034912E+02,4.35761E+03,4.574761E+05
2.32E-01,5.269986E-02,1.492817E+01,8.097977E+02,4.686713E+03,-2.716182E+05
2.333333E-01,-1.561807E+00,1.488687E+01,8.159891E+02,3.702236E+03,-6.239154E+05
2.346667E-01,-2.497045E+00,1.465395E+01,8.196704E+02,2.76027E+03,-8.551162E+05
2.36E-01,-3.384083E+00,1.426029E+01,8.233498E+02,1.706622E+03,-4.999009E+05
2.373333E-01,-3.631883E+00,1.43306E+01,8.242214E+02,1.067354E+03,-2.34569E+05
2.386667E-01,-4.012587E+00,1.381494E+01,8.261961E+02,1.366141E+03,2.253894E+05
2.4E-01,-4.509933E+00,1.399274E+01,8.278644E+02,1.535809E+03,5.868515E+04
2.413333E-01,-4.970133E+00,1.344209E+01,8.302916E+02,1.64536E+03,1.982306E+05
2.426667E-01,-5.62362E+00,1.374457E+01,8.32252E+02,1.910835E+03,3.381605E+05
2.44E-01,-6.297412E+00,1.327001E+01,8.353871E+02,2.654651E+03,5.335462E+05
2.453333E-01,-7.052825E+00,1.255202E+01,8.393311E+02,3.307435E+03,3.59145E+05
2.466667E-01,-8.087295E+00,1.189698E+01,8.44207E+02,3.667389E+03,3.175828E+05
2.48E-01,-9.094785E+00,1.118682E+01,8.491108E+02,4.053705E+03,4.167049E+05
2.493333E-01,-1.013545E+01,1.012949E+01,8.550168E+02,4.827615E+03,4.057384E+05
2.506667E-01,-1.124659E+01,8.791722E+00,8.619844E+02,5.199469E+03,3.527987E+05
2.52E-01,-1.224781E+01,7.393573E+00,8.688821E+02,5.637698E+03,2.457615E+05
2.533333E-01,-1.32071E+01,5.601102E+00,8.770183E+02,6.005141E+03,4.680994E+05
2.546667E-01,-1.397659E+01,3.772272E+00,8.848958E+02,6.681423E+03,7.343778E+05
2.56E-01,-1.415066E+01,1.278989E+00,8.948354E+02,8.105337E+03,7.197776E+05
2.573333E-01,-1.443576E+01,-1.647308E+00,9.0651E+02,8.686213E+03,1.13349E+05
2.586667E-01,-1.368277E+01,-4.445447E+00,9.179987E+02,8.334947E+03,-4.346889E+05
2.6E-01,-1.255016E+01,-6.881423E+00,9.287366E+02,7.531177E+03,-9.698773E+05
2.613333E-01,-1.136381E+01,-8.904537E+00,9.380818E+02,5.810776E+03,-1.471575E+06
2.626667E-01,-1.022001E+01,-9.949624E+00,9.44232E+02,3.498427E+03,-1.627703E+06
2.64E-01,-9.404695E+00,-1.023145E+01,9.474109E+02,1.455704E+03,-1.145565E+06
2.653333E-01,-9.231188E+00,-1.029333E+01,9.481138E+02,3.611782E+02,-4.7837E+05
2.666667E-01,-9.234636E+00,-1.039175E+01,9.483741E+02,2.565072E+02,1.071809E+05
2.68E-01,-9.185071E+00,-1.049123E+01,9.487979E+02,6.419312E+02,3.565242E+05
2.693333E-01,-8.909194E+00,-1.064995E+01,9.500859E+02,1.250445E+03,6.617193E+05
2.706667E-01,-8.448466E+00,-1.086519E+01,9.521324E+02,2.328152E+03,6.898876E+05
2.72E-01,-7.50196E+00,-1.124629E+01,9.562943E+02,3.256827E+03,7.870262E+05
2.733333E-01,-6.835797E+00,-1.223987E+01,9.608173E+02,4.232239E+03,9.106716E+05
2.746667E-01,-5.164678E+00,-1.251821E+01,9.675803E+02,5.801741E+03,9.119654E+05
2.76E-01,-3.263991E+00,-1.337782E+01,9.762886E+02,6.724896E+03,6.848997E+05
2.773333E-01,-1.095532E+00,-1.396158E+01,9.855133E+02,7.49668E+03,-5.066143E+05
2.786667E-01,1.486952E+00,-1.351252E+01,9.962797E+02,5.831848E+03,-1.308143E+06
2.8E-01,2.689299E+00,-1.375203E+01,1.001065E+03,3.322879E+03,-1.732949E+06
2.813333E-01,3.683252E+00,-1.361227E+01,1.005141E+03,1.655283E+03,-1.063885E+06
2.826667E-01,3.810363E+00,-1.37593E+01,1.005479E+03,1.396986E+02,-6.376072E+05
2.84E-01,3.856057E+00,-1.389202E+01,1.005513E+03,1.105226E+02,2.734569E+05
2.853333E-01,3.984586E+00,-1.41059E+01,1.005774E+03,8.201868E+02,5.079685E+05
2.866667E-01,4.298233E+00,-1.346781E+01,1.0077E+03,1.608192E+03,2.880977E+05
2.88E-01,4.83636E+00,-1.3243E+01,1.010062E+03,1.574008E+03,2.548348E+05
2.893333E-01,5.489504E+00,-1.365711E+01,1.011898E+03,2.104122E+03,4.511791E+05
2.906667E-01,6.494033E+00,-1.350975E+01,1.015673E+03,2.990501E+03,5.024664E+05
2.92E-01,7.410312E+00,-1.290128E+01,1.019872E+03,3.355991E+03,2.387972E+05
2.933333E-01,8.480243E+00,-1.228247E+01,1.024623E+03,3.650992E+03,-1.482255E+05
2.946667E-01,9.175274E+00,-1.108768E+01,1.029608E+03,3.054335E+03,-3.392096E+05
2.96E-01,9.543613E+00,-1.031792E+01,1.032767E+03,2.516971E+03,-5.746458E+05
2.973333E-01,1.03629E+01,-9.895971E+00,1.03632E+03,1.787344E+03,-3.573164E+05
2.986667E-01,1.04183E+01,-9.535348E+00,1.037534E+03,1.244569E+03,4.049532E+05
3E-01,1.086451E+01,-9.233619E+00,1.039639E+03,2.899511E+03,5.474199E+05
3.013333E-01,1.149895E+01,-7.972432E+00,1.045266E+03,3.182078E+03,3.512256E+05
3.026667E-01,1.160417E+01,-7.216013E+00,1.048125E+03,3.200125E+03,5.638617E+05
3.04E-01,1.327131E+01,-6.530469E+00,1.053799E+03,5.025691E+03,3.41146E+05
3.053333E-01,1.360915E+01,-4.546541E+00,1.061527E+03,4.38098E+03,-4.567913E+05
3.066667E-01,1.4155E+01,-3.665476E+00,1.065482E+03,3.252642E+03,2.145252E+04
3.08E-01,1.443295E+01,-2.49293E+00,1.0702E+03,4.574069E+03,7.060409E+05
3.093333E-01,1.508741E+01,-6.113746E-01,1.07768E+03,5.417751E+03,6.543158E+05
3.106667E-01,1.505496E+01,1.223887E+00,1.084648E+03,6.004967E+03,8.327388E+05
3.12E-01,1.444028E+01,3.518229E+00,1.093693E+03,7.750255E+03,7.268522E+05
3.133333E-01,1.330447E+01,6.293247E+00,1.105315E+03,8.184152E+03,2.927212E+05
3.146667E-01,1.192946E+01,8.514596E+00,1.115517E+03,8.167023E+03,-1.698187E+05
3.16E-01,1.005986E+01,1.082331E+01,1.127094E+03,8.045592E+03,-7.212466E+05
3.173333E-01,8.516795E+00,1.310074E+01,1.136972E+03,6.165715E+03,-1.035629E+06
3.186667E-01,6.788633E+00,1.36371E+01,1.143536E+03,5.007586E+03,-9.829679E+05
3.2E-01,5.145948E+00,1.439237E+01,1.150326E+03,3.914598E+03,-1.040582E+06
3.213333E-01,4.182208E+00,1.456066E+01,1.153975E+03,1.990591E+03,-8.272202E+05
3.226667E-01,3.839757E+00,1.499167E+01,1.155634E+03,1.611383E+03,-2.481645E+05
3.24E-01,3.121095E+00,1.50336E+01,1.158272E+03,1.594971E+03,-5.165584E+05
3.253333E-01,2.677088E+00,1.500958E+01,1.159887E+03,2.144435E+02,-4.246649E+05
3.266667E-01,2.940487E+00,1.490981E+01,1.158843E+03,1.054592E+02,1.030719E+04
3.28E-01,2.589313E+00,1.494134E+01,1.160168E+03,6.826288E+02,5.101909E+05
3.293333E-01,2.345151E+00,1.426438E+01,1.160664E+03,1.140354E+03,3.557867E+05
3.306667E-01,1.706987E+00,1.433505E+01,1.163209E+03,1.897211E+03,5.378894E+05
3.32E-01,1.065033E+00,1.424084E+01,1.165723E+03,2.389445E+03,7.667638E+04
3.333333E-01,1.039098E-01,1.42145E+01,1.169581E+03,2.328224E+03,5.358781E+05
3.346667E-01,-5.104869E-01,1.513675E+01,1.171932E+03,3.357115E+03,-1.564116E+05
3.36E-01,-2.241096E+00,1.493583E+01,1.178533E+03,2.760421E+03,1.50753E+05
3.373333E-01,-2.422379E+00,1.480443E+01,1.179293E+03,2.613368E+03,-2.672366E+05
3.386667E-01,-4.019125E+00,1.449008E+01,1.185502E+03,3.158847E+03,-3.955361E+05
3.4E-01,-4.537483E+00,1.420387E+01,1.187716E+03,9.412122E+02,-3.489469E+05
3.413333E-01,-4.7478E+00,1.460151E+01,1.188012E+03,1.985058E+03,5.974963E+05
3.426667E-01,-5.950284E+00,1.401135E+01,1.19301E+03,3.216873E+03,4.103777E+05
3.44E-01,-6.787841E+00,1.356051E+01,1.196591E+03,2.677011E+03,-1.379584E+05
3.453333E-01,-7.446152E+00,1.282028E+01,1.200148E+03,2.890634E+03,9.289814E+04
3.466667E-01,-8.353728E+00,1.224655E+01,1.204299E+03,3.004921E+03,2.43446E+05
3.48E-01,-9.188639E+00,1.16928E+01,1.208162E+03,3.404671E+03,3.01695E+05
3.493333E-01,-1.01331E+01,1.072363E+01,1.213378E+03,3.962755E+03,4.217216E+05
3.506667E-01,-1.125276E+01,9.875727E+00,1.218729E+03,4.413851E+03,2.569389E+05
3.52E-01,-1.225241E+01,8.532009E+00,1.225148E+03,4.762664E+03,3.989674E+05
3.533333E-01,-1.31856E+01,7.180254E+00,1.231429E+03,5.318796E+03,1.03196E+06
3.546667E-01,-1.429422E+01,5.392246E+00,1.239332E+03,7.474615E+03,1.15269E+06
3.56E-01,-1.466024E+01,2.227183E+00,1.251362E+03,8.782271E+03,5.103278E+05
3.573333E-01,-1.472469E+01,-7.07606E-01,1.262751E+03,8.545343E+03,-3.047261E+05
3.586667E-01,-1.418553E+01,-3.576128E+00,1.274149E+03,8.072816E+03,-6.827893E+05
3.6E-01,-1.328181E+01,-5.991047E+00,1.284279E+03,6.714332E+03,-1.021588E+06
3.613333E-01,-1.202689E+01,-7.531046E+00,1.292054E+03,5.247705E+03,-1.395825E+06
3.626667E-01,-1.10473E+01,-8.716079E+00,1.298273E+03,3.1655E+03,-1.364668E+06
3.64E-01,-1.0831E+01,-9.249069E+00,1.300495E+03,1.314283E+03,-9.511154E+05
3.653333E-01,-1.060952E+01,-9.478485E+00,1.301777E+03,7.698176E+02,5.273083E+05
3.666667E-01,-1.04862E+01,-9.625116E+00,1.302548E+03,2.44885E+03,5.814279E+05
3.68E-01,-9.135034E+00,-1.025571E+01,1.308308E+03,3.061819E+03,3.766994E+05
3.693333E-01,-9.121509E+00,-1.114954E+01,1.310713E+03,2.698964E+03,9.533106E+04
3.706667E-01,-7.78753E+00,-1.133301E+01,1.315505E+03,3.731682E+03,8.167694E+05
3.72E-01,-6.819521E+00,-1.213453E+01,1.320664E+03,4.673694E+03,6.911585E+05
3.733333E-01,-5.093722E+00,-1.258723E+01,1.327968E+03,5.746456E+03,7.769693E+05
3.746667E-01,-3.307098E+00,-1.325242E+01,1.335988E+03,6.620932E+03,1.408009E+05
3.76E-01,-1.041331E+00,-1.360759E+01,1.345624E+03,6.37792E+03,-6.651152E+05
3.773333E-01,7.073779E-01,-1.351566E+01,1.352996E+03,4.644562E+03,-1.207335E+06
