,mass_B,,,,
t,x,y,θ,ω,α
8.666667E-02,4.188573E+00,-1.613342E+01,2.845539E+02,5.130661E+03,-9.973356E+05
8.8E-02,5.756515E+00,-1.576135E+01,2.900637E+02,3.812048E+03,-7.211813E+05
8.933333E-02,6.977096E+00,-1.515582E+01,2.947193E+02,3.287741E+03,-3.020316E+05
9.066667E-02,8.073867E+00,-1.46675E+01,2.98831E+02,3.005317E+03,-1.360492E+05
9.2E-02,9.114414E+00,-1.417891E+01,3.027335E+02,2.931071E+03,-9.287236E+04
9.333333E-02,1.002451E+01,-1.34748E+01,3.066472E+02,2.790714E+03,8.376067E+04
9.466667E-02,1.102283E+01,-1.305512E+01,3.101754E+02,3.054235E+03,-5.653169E+04
9.6E-02,1.196273E+01,-1.204998E+01,3.147918E+02,2.862845E+03,-3.545943E+05
9.733333E-02,1.252836E+01,-1.135618E+01,3.178097E+02,1.927115E+03,-1.966894E+05
9.866667E-02,1.295689E+01,-1.089881E+01,3.199308E+02,2.235771E+03,3.782614E+05
1E-01,1.361766E+01,-9.976941E+00,3.237717E+02,3.132185E+03,6.456077E+05
1.013333E-01,1.447589E+01,-8.946321E+00,3.282833E+02,3.867936E+03,5.265453E+05
1.026667E-01,1.503686E+01,-7.305978E+00,3.340862E+02,4.602919E+03,2.679047E+05
1.04E-01,1.593298E+01,-5.624098E+00,3.405577E+02,4.61841E+03,2.923774E+05
1.053333E-01,1.619912E+01,-3.918386E+00,3.46402E+02,5.167516E+03,-5.026085E+04
1.066667E-01,1.675264E+01,-1.660978E+00,3.543378E+02,4.893305E+03,-7.540444E+05
1.08E-01,1.688013E+01,-1.61809E-01,3.594508E+02,2.878803E+03,-1.112907E+06
1.093333E-01,1.686765E+01,5.933337E-01,3.620146E+02,1.818547E+03,-5.343765E+05
1.106667E-01,1.665066E+01,1.252043E+00,3.643003E+02,1.579772E+03,-1.591132E+05
1.12E-01,1.698556E+01,1.853417E+00,3.662273E+02,1.380048E+03,-6.151199E+04
1.133333E-01,1.659123E+01,2.325951E+00,3.679804E+02,1.403616E+03,5.679344E+04
1.146667E-01,1.691141E+01,2.972898E+00,3.699703E+02,1.556977E+03,2.270131E+05
1.16E-01,1.665132E+01,3.579559E+00,3.721323E+02,1.965583E+03,8.056274E+05
