,mass_B,,,,
t,x,y,θ,ω,α
0E+00,1.25E+01,-7.5E+00,-3.096376E+01,,
1.333333E-03,1.321726E+01,-6.415637E+00,-2.589185E+01,5.348493E+03,
2.666667E-03,1.371385E+01,-4.114642E+00,-1.670111E+01,5.913005E+03,3.738378E+04
4E-03,1.434609E+01,-2.561586E+00,-1.012384E+01,4.945695E+03,-5.677788E+05
5.333333E-03,1.467856E+01,-9.010164E-01,-3.512588E+00,4.59456E+03,-2.256957E+05
6.666667E-03,1.494104E+01,5.55258E-01,2.128319E+00,4.237132E+03,-8.15702E+04
8E-03,1.476273E+01,2.01868E+00,7.78643E+00,4.407455E+03,1.566083E+05
9.333333E-03,1.480493E+01,3.658786E+00,1.388153E+01,4.684487E+03,5.49259E+05
1.066667E-02,1.444916E+01,5.338715E+00,2.02784E+01,5.74564E+03,1.050775E+06
1.2E-02,1.354537E+01,7.571259E+00,2.920324E+01,7.610291E+03,3.429105E+05
1.333333E-02,1.183979E+01,1.013807E+01,4.05725E+01,7.004094E+03,-3.164599E+05
1.466667E-02,1.055784E+01,1.167673E+01,4.788082E+01,6.110456E+03,-5.209107E+05
1.6E-02,8.675653E+00,1.329171E+01,5.686705E+01,6.103245E+03,-6.287791E+05
1.733333E-02,6.955759E+00,1.436061E+01,6.415614E+01,4.32509E+03,-1.141625E+06
1.866667E-02,5.885952E+00,1.486669E+01,6.840063E+01,2.86859E+03,-8.950978E+05
2E-02,4.932104E+00,1.500612E+01,7.180571E+01,2.079141E+03,-6.50228E+05
2.133333E-02,4.398403E+00,1.528367E+01,7.3945E+01,1.114054E+03,-5.815997E+05
2.266667E-02,4.1978E+00,1.542549E+01,7.477652E+01,4.768682E+02,-2.185512E+05
2.4E-02,4.088671E+00,1.549323E+01,7.521665E+01,5.307146E+02,4.172229E+05
2.533333E-02,3.820719E+00,1.554553E+01,7.619176E+01,1.550698E+03,8.398534E+05
2.666667E-02,2.972876E+00,1.581191E+01,7.935184E+01,2.900054E+03,9.344418E+05
2.8E-02,1.671368E+00,1.570486E+01,8.392524E+01,3.996058E+03,6.504834E+05
2.933333E-02,-2.187703E-03,1.566639E+01,9.0008E+01,4.700855E+03,1.888519E+05
3.066667E-02,-1.739321E+00,1.535911E+01,9.646085E+01,4.506105E+03,-4.839987E+05
3.2E-02,-3.25395E+00,1.527679E+01,1.020243E+02,3.404757E+03,-4.84201E+05
3.333333E-02,-4.191052E+00,1.507137E+01,1.055402E+02,2.992396E+03,-6.893516E+05
3.466667E-02,-5.390135E+00,1.480605E+01,1.10004E+02,1.973997E+03,-7.979418E+05
3.6E-02,-5.628056E+00,1.481269E+01,1.108042E+02,4.436062E+02,-7.086562E+05
3.733333E-02,-5.733265E+00,1.479123E+01,1.11187E+02,2.421964E+02,1.420594E+04
3.866667E-02,-5.800295E+00,1.476263E+01,1.114501E+02,4.543177E+02,2.163119E+05
4E-02,-5.883401E+00,1.427528E+01,1.123985E+02,8.754205E+02,9.581537E+04
4.133333E-02,-6.341605E+00,1.438888E+01,1.137845E+02,7.59942E+02,3.899125E+05
4.266667E-02,-6.59355E+00,1.451857E+01,1.14425E+02,1.645422E+03,6.41028E+05
4.4E-02,-7.453229E+00,1.391636E+01,1.181723E+02,2.838208E+03,7.051687E+05
4.533333E-02,-8.241095E+00,1.319182E+01,1.219935E+02,3.304675E+03,4.738376E+05
4.666667E-02,-9.406539E+00,1.248981E+01,1.269848E+02,4.163204E+03,6.334508E+05
4.8E-02,-1.070279E+01,1.143909E+01,1.330954E+02,4.992617E+03,5.169321E+05
4.933333E-02,-1.203872E+01,9.995299E+00,1.402984E+02,5.574195E+03,3.41142E+05
5.066667E-02,-1.325505E+01,8.295572E+00,1.479599E+02,5.874588E+03,1.774052E+05
5.2E-02,-1.435601E+01,6.402525E+00,1.55964E+02,6.052364E+03,2.910899E+05
5.333333E-02,-1.529691E+01,4.357565E+00,1.640996E+02,6.578462E+03,3.761403E+05
5.466667E-02,-1.528644E+01,1.739902E+00,1.735065E+02,7.168409E+03,2.983052E+05
5.6E-02,-1.560113E+01,-8.764248E-01,1.832153E+02,7.331096E+03,-1.523681E+05
5.733333E-02,-1.47375E+01,-3.417632E+00,1.930561E+02,6.837638E+03,-5.01266E+05
5.866667E-02,-1.422424E+01,-5.588466E+00,2.01449E+02,5.889992E+03,-6.664121E+05
6E-02,-1.342832E+01,-7.370928E+00,2.087628E+02,5.080337E+03,-6.2902E+05
6.133333E-02,-1.218886E+01,-8.533651E+00,2.149966E+02,4.219791E+03,-7.013986E+05
6.266667E-02,-1.133631E+01,-9.517536E+00,2.200156E+02,3.215955E+03,-9.36779E+05
6.4E-02,-1.037248E+01,-9.868085E+00,2.235725E+02,1.759841E+03,-6.026156E+05
6.533333E-02,-1.047574E+01,-1.036967E+01,2.247085E+02,1.355927E+03,-2.578372E+05
6.666667E-02,-9.926504E+00,-1.071525E+01,2.271883E+02,1.410189E+03,1.899301E+05
6.8E-02,-9.510675E+00,-1.073814E+01,2.28469E+02,1.57426E+03,5.369333E+05
6.933333E-02,-9.110914E+00,-1.140745E+01,2.313863E+02,2.969906E+03,9.0519E+05
7.066667E-02,-7.705861E+00,-1.15933E+01,2.363887E+02,4.07732E+03,8.790152E+05
7.2E-02,-6.521931E+00,-1.240096E+01,2.422592E+02,5.183699E+03,5.132044E+05
7.333333E-02,-4.607578E+00,-1.280639E+01,2.502119E+02,5.66523E+03,4.104609E+05
7.466667E-02,-2.916301E+00,-1.301098E+01,2.573664E+02,5.991774E+03,-2.715318E+05
7.6E-02,-8.99557E-01,-1.350774E+01,2.6619E+02,5.344594E+03,-6.705661E+05
7.733333E-02,3.742428E-01,-1.32433E+01,2.716187E+02,3.790591E+03,-1.046843E+06
7.866667E-02,1.474712E+00,-1.336158E+01,2.762982E+02,2.761488E+03,-6.42274E+05
8E-02,2.108574E+00,-1.333914E+01,2.789827E+02,1.917873E+03,-6.363309E+05
8.133333E-02,2.652213E+00,-1.313866E+01,2.814125E+02,1.228987E+03,-2.862315E+05
8.266667E-02,2.904213E+00,-1.336479E+01,2.8226E+02,9.532858E+02,3.538057E+04
8.4E-02,3.306244E+00,-1.330548E+01,2.839546E+02,1.470405E+03,3.040533E+05
8.533333E-02,3.911288E+00,-1.347939E+01,2.86181E+02,1.76244E+03,-7.437569E+04
