,mass_B,,,,
3.2E-02,3.313161E+00,1.802425E+01,7.958434E+01,4.253148E+03,3.966083E+05
3.333333E-02,1.393578E+00,1.832151E+01,8.565032E+01,4.406943E+03,2.25303E+05
3.466667E-02,-4.270824E-01,1.830996E+01,9.133619E+01,4.707584E+03,2.851719E+05
3.6E-02,-2.564022E+00,1.778456E+01,9.820388E+01,5.293936E+03,5.095862E+05
3.733333E-02,-4.787068E+00,1.731634E+01,1.054534E+02,5.968203E+03,2.951519E+05
3.866667E-02,-7.270151E+00,1.623811E+01,1.141191E+02,6.248172E+03,2.578179E+04
4E-02,-9.384703E+00,1.495172E+01,1.221151E+02,5.902796E+03,-1.399224E+05
4.133333E-02,-1.134274E+01,1.358509E+01,1.298599E+02,5.874563E+03,-1.535746E+05
4.266667E-02,-1.28512E+01,1.166067E+01,1.377806E+02,5.577463E+03,-3.512401E+05
4.4E-02,-1.439388E+01,1.017895E+01,1.447331E+02,4.873445E+03,-6.582264E+05
4.533333E-02,-1.511573E+01,8.456033E+00,1.507765E+02,3.87115E+03,-7.244038E+05
4.666667E-02,-1.567542E+01,7.290868E+00,1.550562E+02,2.852474E+03,-6.674504E+05
4.8E-02,-1.608906E+01,6.375601E+00,1.583831E+02,2.135124E+03,-2.532225E+05
4.933333E-02,-1.624256E+01,5.672206E+00,1.607498E+02,2.081588E+03,1.102111E+04
5.066667E-02,-1.645552E+01,4.739065E+00,1.63934E+02,2.314105E+03,-8.489892E+03
5.2E-02,-1.658845E+01,3.853911E+00,1.669208E+02,2.024771E+03,-2.70659E+05
5.333333E-02,-1.698441E+01,3.198987E+00,1.693334E+02,1.574907E+03,-1.302301E+05
5.466667E-02,-1.688028E+01,2.637182E+00,1.711205E+02,1.603629E+03,-1.199374E+05
5.6E-02,-1.676834E+01,1.877987E+00,1.736097E+02,1.426686E+03,3.235065E+04
5.733333E-02,-1.706393E+01,1.5154E+00,1.74925E+02,1.45901E+03,2.463026E+05
5.866667E-02,-1.690091E+01,7.37784E-01,1.775004E+02,2.237659E+03,4.03315E+05
6E-02,-1.684589E+01,-2.623207E-01,1.808921E+02,2.553136E+03,2.385607E+05
6.133333E-02,-1.678142E+01,-1.26439E+00,1.843088E+02,2.798981E+03,4.462836E+05
6.266667E-02,-1.666221E+01,-2.44741E+00,1.883561E+02,3.712706E+03,3.82898E+05
6.4E-02,-1.609219E+01,-4.074741E+00,1.942093E+02,4.031031E+03,2.734774E+05
6.533333E-02,-1.569645E+01,-5.437066E+00,1.991055E+02,4.171361E+03,8.170546E+04
6.666667E-02,-1.493081E+01,-7.068276E+00,2.05333E+02,4.471301E+03,1.807347E+05
6.8E-02,-1.400255E+01,-8.423218E+00,2.11029E+02,4.493421E+03,5.383208E+03
6.933333E-02,-1.306202E+01,-9.956149E+00,2.173154E+02,4.594576E+03,-2.579458E+05
7.066667E-02,-1.176569E+01,-1.108013E+01,2.232812E+02,3.831411E+03,-6.125829E+05
7.2E-02,-1.119216E+01,-1.222802E+01,2.275325E+02,2.84377E+03,-9.346578E+04
7.333333E-02,-1.070826E+01,-1.315986E+01,2.308645E+02,3.44095E+03,8.789936E+04
7.466667E-02,-8.795411E+00,-1.339401E+01,2.367084E+02,3.519833E+03,-8.273769E+04
7.6E-02,-8.237404E+00,-1.441292E+01,2.402508E+02,2.816372E+03,-7.576975E+05
7.733333E-02,-7.227316E+00,-1.496289E+01,2.442187E+02,1.831664E+03,-3.225654E+05
7.866667E-02,-7.002008E+00,-1.510884E+01,2.451352E+02,1.491573E+03,1.723706E+05
8E-02,-6.073902E+00,-1.518295E+01,2.481962E+02,2.635963E+03,6.116442E+05
8.133333E-02,-4.944433E+00,-1.536733E+01,2.521644E+02,3.088837E+03,2.644008E+04
8.266667E-02,-3.819326E+00,-1.582725E+01,2.564331E+02,2.754E+03,3.192779E+05
8.4E-02,-3.000835E+00,-1.620438E+01,2.595084E+02,3.610057E+03,7.980544E+05
8.533333E-02,-1.121747E+00,-1.628664E+01,2.6606E+02,5.267917E+03,7.545406E+05
8.666667E-02,1.01651E+00,-1.635638E+01,2.735562E+02,5.547792E+03,4.460982E+05
8.8E-02,3.127004E+00,-1.63087E+01,2.808541E+02,6.27161E+03,4.229468E+05
8.933333E-02,5.6713E+00,-1.534756E+01,2.902805E+02,6.933779E+03,3.168685E+05
9.066667E-02,8.047215E+00,-1.431411E+01,2.993441E+02,6.942943E+03,9.005314E+04
9.2E-02,1.033901E+01,-1.286142E+01,3.08795E+02,7.216512E+03,-2.226227E+04
9.333333E-02,1.277516E+01,-1.126751E+01,3.185882E+02,6.955173E+03,-2.003268E+05
9.466667E-02,1.433145E+01,-9.185746E+00,3.273422E+02,6.554238E+03,-1.116596E+05
9.6E-02,1.547443E+01,-6.868266E+00,3.360661E+02,6.689012E+03,-7.613381E+05
9.733333E-02,1.614648E+01,-4.272258E+00,3.451795E+02,4.850792E+03,-1.093653E+06
9.866667E-02,1.67873E+01,-3.262637E+00,3.490016E+02,3.145035E+03,-8.880822E+05
1E-01,1.695971E+01,-1.912443E+00,3.535663E+02,2.917841E+03,-4.176867E+05
1.013333E-01,1.71565E+01,-9.644535E-01,3.567825E+02,1.917595E+03,-7.320329E+05
1.026667E-01,1.729008E+01,-3.984454E-01,3.586799E+02,9.624791E+02,-5.871622E+05
1.04E-01,1.735105E+01,-1.971189E-01,3.593491E+02,3.172767E+02,-3.508801E+05
1.053333E-01,1.742215E+01,-1.441531E-01,3.595259E+02,5.143045E+01,-9.526664E+04
1.066667E-01,1.740778E+01,-1.560903E-01,3.594863E+02,5.439325E+01,-5.541996E+03
1.08E-01,1.746924E+01,-1.003158E-01,3.59671E+02,8.057514E+01,4.68108E+04
1.093333E-01,1.746115E+01,-9.108382E-02,3.597011E+02,1.346334E+02,2.268922E+05
1.106667E-01,1.728203E+01,9.051604E-03,3.6003E+02,6.660046E+02,3.460669E+05
1.12E-01,1.734927E+01,4.473796E-01,3.614771E+02,1.151794E+03,3.656921E+05
1.133333E-01,1.751767E+01,9.491708E-01,3.631015E+02,1.552509E+03,3.114449E+05
1.146667E-01,1.735631E+01,1.707051E+00,3.656172E+02,2.045633E+03,4.976183E+05
1.16E-01,1.72436E+01,2.594454E+00,3.685565E+02,2.793047E+03,9.32012E+05
1.173333E-01,1.70095E+01,3.947373E+00,3.730653E+02,4.514607E+03,6.055318E+05
1.186667E-01,1.649498E+01,6.198555E+00,3.805954E+02,4.772455E+03,7.180585E+05
1.2E-01,1.639078E+01,7.92073E+00,3.857918E+02,5.7525E+03,2.252315E+05
1.213333E-01,1.454286E+01,1.054099E+01,3.959354E+02,6.225595E+03,3.264701E+05
1.226667E-01,1.322733E+01,1.207543E+01,4.023934E+02,5.823212E+03,-4.227766E+05
1.24E-01,1.125681E+01,1.413352E+01,4.11464E+02,5.728976E+03,-2.308732E+05
1.253333E-01,9.641142E+00,1.523352E+01,4.176707E+02,4.747529E+03,3.953204E+03
1.266667E-01,7.968462E+00,1.642796E+01,4.241241E+02,5.784455E+03,-9.014036E+04
1.28E-01,5.296774E+00,1.742926E+01,4.330959E+02,5.00941E+03,-6.390794E+05
1.293333E-01,3.908335E+00,1.760392E+01,4.374825E+02,3.433539E+03,-5.886642E+05
1.306667E-01,2.426974E+00,1.783775E+01,4.42252E+02,3.707655E+03,-1.124425E+05
1.32E-01,8.308599E-01,1.808509E+01,4.473696E+02,3.236436E+03,-2.691499E+05
1.333333E-01,-2.790662E-01,1.811666E+01,4.508825E+02,2.778766E+03,1.546478E+05
1.346667E-01,-1.502925E+00,1.797451E+01,4.547796E+02,3.669319E+03,4.807835E+05
1.36E-01,-3.316938E+00,1.760938E+01,4.606674E+02,4.273833E+03,2.263516E+05
1.373333E-01,-5.003532E+00,1.724866E+01,4.661765E+02,4.126491E+03,-9.423412E+04
1.386667E-01,-6.579982E+00,1.655888E+01,4.716713E+02,4.051264E+03,-1.406616E+05
1.4E-01,-8.005904E+00,1.572612E+01,4.769799E+02,3.763357E+03,-7.160849E+04
1.413333E-01,-9.239687E+00,1.495627E+01,4.817069E+02,3.775148E+03,1.120938E+05
1.426667E-01,-1.060448E+01,1.404865E+01,4.870469E+02,4.139834E+03,2.645621E+05
1.44E-01,-1.179381E+01,1.276004E+01,4.927465E+02,4.459877E+03,4.075274E+04
1.453333E-01,-1.307174E+01,1.138717E+01,4.9894E+02,4.327527E+03,-3.543122E+04
1.466667E-01,-1.426516E+01,1.025562E+01,5.042866E+02,4.218426E+03,-1.340322E+05
1.48E-01,-1.493819E+01,8.558958E+00,5.101891E+02,4.119013E+03,-1.338839E+05
1.493333E-01,-1.56748E+01,7.219343E+00,5.152706E+02,3.752096E+03,-1.714159E+05
1.506667E-01,-1.595474E+01,5.745735E+00,5.201947E+02,3.689518E+03,5.12447E+04
1.52E-01,-1.639578E+01,4.359722E+00,5.251093E+02,3.869903E+03,8.49764E+04
1.533333E-01,-1.668024E+01,2.787E+00,5.305144E+02,3.979753E+03,-8.694827E+04
1.546667E-01,-1.6952E+01,1.26808E+00,5.35722E+02,3.629992E+03,-3.375477E+05
1.56E-01,-1.666179E+01,-5.653172E-02,5.401944E+02,3.054293E+03,-3.524694E+05
1.573333E-01,-1.670666E+01,-1.129216E+00,5.438668E+02,2.657563E+03,-1.89967E+05
1.586667E-01,-1.656489E+01,-2.116496E+00,5.472812E+02,2.562672E+03,-3.087394E+04
1.6E-01,-1.644064E+01,-3.106663E+00,5.507006E+02,2.586442E+03,1.055671E+04
1.613333E-01,-1.62124E+01,-4.095869E+00,5.541784E+02,2.598271E+03,-1.982611E+05
1.626667E-01,-1.596721E+01,-5.074087E+00,5.576293E+02,2.118781E+03,-3.439142E+05
1.64E-01,-1.58297E+01,-5.707939E+00,5.598285E+02,1.561112E+03,-1.670691E+05
1.653333E-01,-1.551091E+01,-6.201494E+00,5.617923E+02,1.684811E+03,4.352565E+03
1.666667E-01,-1.52711E+01,-6.902008E+00,5.643213E+02,1.677259E+03,2.002984E+05
1.68E-01,-1.494889E+01,-7.376831E+00,5.66265E+02,2.042406E+03,2.64572E+05
1.693333E-01,-1.437516E+01,-8.221985E+00,5.697677E+02,2.586935E+03,4.476836E+05
1.706667E-01,-1.391009E+01,-9.089842E+00,5.731635E+02,3.066925E+03,5.18345E+05
1.72E-01,-1.299549E+01,-1.013356E+01,5.779462E+02,4.056478E+03,6.421704E+05
1.733333E-01,-1.162395E+01,-1.121757E+01,5.839807E+02,4.800028E+03,2.512156E+05
1.746667E-01,-1.017575E+01,-1.245284E+01,5.907463E+02,4.779718E+03,1.022368E+05
1.76E-01,-8.769634E+00,-1.336403E+01,5.967266E+02,4.891356E+03,-2.587791E+05
1.773333E-01,-7.174039E+00,-1.457308E+01,6.037899E+02,4.378943E+03,-1.386168E+05
1.786667E-01,-5.982989E+00,-1.511425E+01,6.084038E+02,4.108667E+03,-5.546158E+05
1.8E-01,-4.308487E+00,-1.579937E+01,6.147463E+02,3.408951E+03,-2.270978E+05
1.813333E-01,-3.601206E+00,-1.623642E+01,6.174944E+02,2.904802E+03,9.881918E+04
1.826667E-01,-2.138025E+00,-1.622346E+01,6.224925E+02,4.061424E+03,3.702419E+05
1.84E-01,-4.841102E-01,-1.655321E+01,6.283248E+02,3.925116E+03,-3.2992E+04
1.853333E-01,8.411811E-01,-1.627098E+01,6.329595E+02,3.759873E+03,1.028148E+05
1.866667E-01,2.390316E+00,-1.628324E+01,6.383512E+02,4.306966E+03,4.000147E+05
1.88E-01,4.122813E+00,-1.600545E+01,6.444447E+02,4.824839E+03,4.078081E+05
1.893333E-01,5.887921E+00,-1.516631E+01,6.512174E+02,5.385856E+03,3.656427E+05
1.906667E-01,7.85095E+00,-1.42767E+01,6.58807E+02,5.831175E+03,2.19508E+05
1.92E-01,9.862993E+00,-1.319989E+01,6.667672E+02,5.967531E+03,4.482652E+04
1.933333E-01,1.180667E+01,-1.192247E+01,6.747204E+02,5.934459E+03,6.080577E+03
1.946667E-01,1.372298E+01,-1.049489E+01,6.825924E+02,5.966494E+03,-2.170391E+05
1.96E-01,1.499702E+01,-8.43968E+00,6.90631E+02,5.459277E+03,-2.445952E+04
1.973333E-01,1.58103E+01,-6.662122E+00,6.971505E+02,5.624571E+03,-5.397774E+05
1.986667E-01,1.65221E+01,-4.232964E+00,7.056299E+02,4.567294E+03,-7.101432E+05
2E-01,1.705386E+01,-3.213133E+00,7.093299E+02,3.071434E+03,-6.249166E+05
2.013333E-01,1.711107E+01,-1.852694E+00,7.138204E+02,3.257362E+03,-1.295997E+05
2.026667E-01,1.731264E+01,-5.9966E-01,7.180162E+02,2.713792E+03,-4.970302E+05
2.04E-01,1.735984E+01,3.203459E-01,7.210572E+02,1.881082E+03,-6.440711E+05
2.053333E-01,1.754951E+01,9.296981E-01,7.230325E+02,1.011147E+03,-4.340122E+05
2.066667E-01,1.733125E+01,1.137033E+00,7.237536E+02,6.332317E+02,-2.042579E+05
2.08E-01,1.737645E+01,1.435038E+00,7.247211E+02,5.807429E+02,-1.001883E+05
2.093333E-01,1.742282E+01,1.616946E+00,7.253022E+02,3.270169E+02,-6.589669E+04
2.106667E-01,1.743879E+01,1.707772E+00,7.255931E+02,3.725631E+02,1.652044E+05
2.12E-01,1.748488E+01,1.929025E+00,7.262957E+02,7.896878E+02,3.915528E+05
2.133333E-01,1.728753E+01,2.337043E+00,7.276989E+02,1.417555E+03,5.334739E+05
2.146667E-01,1.718391E+01,3.053451E+00,7.300759E+02,2.217025E+03,5.293651E+05
2.16E-01,1.700093E+01,4.116418E+00,7.33611E+02,2.86991E+03,6.778021E+05
2.173333E-01,1.679174E+01,5.36828E+00,7.37729E+02,3.907836E+03,7.010032E+05
2.186667E-01,1.64431E+01,7.331916E+00,7.440319E+02,4.915275E+03,1.099761E+04
2.2E-01,1.550892E+01,9.258514E+00,7.508364E+02,4.027526E+03,-3.428846E+04
2.213333E-01,1.47972E+01,1.027359E+01,7.54772E+02,4.297365E+03,3.300775E+03
2.226667E-01,1.348878E+01,1.227212E+01,7.62296E+02,4.708051E+03,-4.231101E+04
2.24E-01,1.24496E+01,1.350416E+01,7.673268E+02,3.731159E+03,2.022739E+05
2.253333E-01,1.130409E+01,1.45972E+01,7.722458E+02,5.159057E+03,4.287497E+05
2.266667E-01,8.768089E+00,1.587306E+01,7.810843E+02,5.46649E+03,-1.175246E+05
2.28E-01,7.284738E+00,1.701548E+01,7.868231E+02,4.303635E+03,-7.999802E+05
2.293333E-01,5.515468E+00,1.755759E+01,7.925606E+02,3.59964E+03,-2.467938E+05
2.306667E-01,4.288761E+00,1.775758E+01,7.964221E+02,3.376014E+03,-1.264781E+04
2.32E-01,2.697324E+00,1.81857E+01,8.015633E+02,3.810084E+03,7.105696E+04
2.333333E-01,1.098656E+00,1.839662E+01,8.065823E+02,3.518894E+03,7.689265E+04
2.346667E-01,-3.024099E-01,1.829393E+01,8.10947E+02,3.866825E+03,4.336669E+05
2.36E-01,-2.190477E+00,1.811741E+01,8.168939E+02,4.827424E+03,5.556117E+05
2.373333E-01,-4.312766E+00,1.753178E+01,8.238202E+02,5.346911E+03,1.702526E+05
2.386667E-01,-6.482539E+00,1.675435E+01,8.311523E+02,5.300765E+03,2.948753E+04
2.4E-01,-8.323641E+00,1.568383E+01,8.379556E+02,5.316557E+03,3.033076E+04
2.413333E-01,-1.030111E+01,1.453276E+01,8.453298E+02,5.478591E+03,2.849094E+04
2.426667E-01,-1.176025E+01,1.280481E+01,8.525651E+02,5.356999E+03,-2.251564E+05
2.44E-01,-1.343762E+01,1.14302E+01,8.596151E+02,4.918467E+03,-3.987882E+05
2.453333E-01,-1.442442E+01,9.846665E+00,8.65681E+02,4.241986E+03,-4.566066E+05
2.466667E-01,-1.533469E+01,8.525693E+00,8.709271E+02,3.699318E+03,-2.700493E+05
2.48E-01,-1.627764E+01,7.402408E+00,8.755459E+02,3.494271E+03,-6.756609E+04
2.493333E-01,-1.636552E+01,5.877394E+00,8.802451E+02,3.55674E+03,-1.991841E+05
2.506667E-01,-1.684066E+01,4.502825E+00,8.850305E+02,3.045666E+03,-1.850495E+05
2.52E-01,-1.728646E+01,3.558811E+00,8.883669E+02,2.853263E+03,-2.624905E+05
2.533333E-01,-1.758267E+01,2.27135E+00,8.926392E+02,2.608682E+03,-2.692166E+05
2.546667E-01,-1.765865E+01,1.444551E+00,8.953234E+02,1.927307E+03,-2.820425E+05
2.56E-01,-1.757588E+01,6.817366E-01,8.977787E+02,1.907679E+03,2.53865E+04
2.573333E-01,-1.74212E+01,-1.248254E-01,9.004105E+02,2.019632E+03,-1.489795E+05
2.586667E-01,-1.763139E+01,-9.74758E-01,9.031644E+02,1.582947E+03,-1.065478E+05
2.6E-01,-1.754516E+01,-1.421426E+00,9.046317E+02,1.529791E+03,1.94495E+05
2.613333E-01,-1.736415E+01,-2.207103E+00,9.072438E+02,2.25142E+03,4.158399E+05
2.626667E-01,-1.726722E+01,-3.242548E+00,9.106355E+02,2.646247E+03,2.411932E+05
2.64E-01,-1.701009E+01,-4.335975E+00,9.143005E+02,2.865454E+03,2.189303E+05
2.653333E-01,-1.64462E+01,-5.431646E+00,9.182767E+02,3.215438E+03,2.865272E+05
2.666667E-01,-1.584062E+01,-6.683199E+00,9.22875E+02,3.650657E+03,1.214653E+05
2.68E-01,-1.526162E+01,-8.118781E+00,9.280118E+02,3.599827E+03,6.281786E+04
2.693333E-01,-1.443978E+01,-9.190134E+00,9.324745E+02,3.670846E+03,1.838835E+05
2.706667E-01,-1.338739E+01,-1.03846E+01,9.378007E+02,4.190784E+03,-7.414459E+04
2.72E-01,-1.223608E+01,-1.167262E+01,9.4365E+02,3.595916E+03,-2.969604E+05
2.733333E-01,-1.143687E+01,-1.243308E+01,9.473898E+02,3.102368E+03,-2.611397E+05
2.746667E-01,-1.045223E+01,-1.334122E+01,9.519229E+02,3.135324E+03,-1.5896E+05
2.76E-01,-9.613171E+00,-1.41192E+01,9.557507E+02,2.599206E+03,-1.755245E+05
2.773333E-01,-8.699518E+00,-1.43953E+01,9.588542E+02,2.589964E+03,-1.518161E+05
2.786667E-01,-7.708884E+00,-1.490839E+01,9.626573E+02,2.37615E+03,1.147794E+05
2.8E-01,-6.969031E+00,-1.507584E+01,9.651906E+02,2.619693E+03,3.457869E+05
2.813333E-01,-5.707613E+00,-1.538273E+01,9.696431E+02,3.542847E+03,3.300905E+05
2.826667E-01,-4.398672E+00,-1.601091E+01,9.746382E+02,3.491621E+03,4.109504E+05
2.84E-01,-3.151398E+00,-1.614349E+01,9.789541E+02,4.374402E+03,7.111307E+05
2.853333E-01,-1.054196E+00,-1.631614E+01,9.863032E+02,5.719646E+03,6.97747E+05
2.866667E-01,1.19791E+00,-1.628717E+01,9.942065E+02,6.10638E+03,3.333991E+05
2.88E-01,3.572061E+00,-1.599766E+01,1.002587E+03,6.587042E+03,3.41045E+05
2.893333E-01,6.022494E+00,-1.507873E+01,1.011772E+03,7.053017E+03,2.94454E+05
2.906667E-01,8.414182E+00,-1.378738E+01,1.021395E+03,7.356224E+03,-1.010402E+05
2.92E-01,1.074786E+01,-1.219597E+01,1.031389E+03,6.886738E+03,-2.170902E+05
2.933333E-01,1.286703E+01,-1.088905E+01,1.03976E+03,6.545456E+03,-1.762969E+05
2.946667E-01,1.446933E+01,-8.748072E+00,1.048843E+03,6.608961E+03,-8.226446E+04
2.96E-01,1.550779E+01,-6.460518E+00,1.057383E+03,6.251675E+03,-7.628436E+05
2.973333E-01,1.614731E+01,-4.171704E+00,1.065514E+03,4.75218E+03,-1.041239E+06
2.986667E-01,1.645625E+01,-2.885111E+00,1.070056E+03,3.149183E+03,-8.567621E+05
3E-01,1.667999E+01,-1.779032E+00,1.073912E+03,2.624505E+03,-4.777821E+05
3.013333E-01,1.700987E+01,-8.751836E-01,1.077055E+03,1.900583E+03,-6.336947E+05
3.026667E-01,1.719207E+01,-3.06014E-01,1.07898E+03,9.176988E+02,-5.998017E+05
3.04E-01,1.730427E+01,-1.504564E-01,1.079502E+03,2.37789E+02,-3.822229E+05
3.053333E-01,1.735817E+01,-1.168332E-01,1.079614E+03,-5.085286E+01,-1.393857E+05
3.066667E-01,1.736735E+01,-1.921139E-01,1.079366E+03,-1.550671E+02,1.266325E+04
3.08E-01,1.740407E+01,-2.427639E-01,1.079201E+03,-5.789702E+00,1.309113E+05
3.093333E-01,1.739623E+01,-1.971217E-01,1.079351E+03,2.095157E+02,1.359896E+05
3.106667E-01,1.746751E+01,-7.330245E-02,1.07976E+03,3.600488E+02,2.326772E+05
3.12E-01,1.727845E+01,9.376477E-02,1.080311E+03,7.791662E+02,3.648902E+05
3.133333E-01,1.736728E+01,5.571174E-01,1.081837E+03,1.394281E+03,4.289312E+05
3.146667E-01,1.72588E+01,1.215634E+00,1.084029E+03,1.904741E+03,4.161589E+05
3.16E-01,1.721908E+01,2.088814E+00,1.086917E+03,2.495813E+03,6.035215E+05
3.173333E-01,1.713372E+01,3.232652E+00,1.090685E+03,3.478E+03,8.938423E+05
3.186667E-01,1.681312E+01,4.881898E+00,1.096191E+03,4.907497E+03,8.000302E+05
3.2E-01,1.636156E+01,7.206472E+00,1.103771E+03,5.733434E+03,2.444148E+05
3.213333E-01,1.544996E+01,9.460504E+00,1.11148E+03,5.50207E+03,1.386659E+05
3.226667E-01,1.412572E+01,1.121332E+01,1.118443E+03,5.917034E+03,4.139646E+05
3.24E-01,1.241119E+01,1.343068E+01,1.127259E+03,6.815423E+03,1.089416E+05
3.253333E-01,9.997501E+00,1.517227E+01,1.136618E+03,6.27299E+03,-1.409663E+05
3.266667E-01,8.028121E+00,1.645076E+01,1.143987E+03,6.113526E+03,-4.639038E+05
3.28E-01,5.354596E+00,1.742762E+01,1.152921E+03,5.483791E+03,-4.477893E+05
3.293333E-01,3.580955E+00,1.77766E+01,1.158611E+03,4.460574E+03,-5.78483E+05
3.306667E-01,1.648293E+00,1.816583E+01,1.164815E+03,4.230499E+03,-3.396488E+05
3.32E-01,3.453441E-02,1.831646E+01,1.169892E+03,3.456521E+03,-3.088558E+05
3.333333E-01,-1.27393E+00,1.806939E+01,1.174033E+03,3.334386E+03,1.349804E+05
3.346667E-01,-2.752816E+00,1.78157E+01,1.178784E+03,3.885858E+03,4.555135E+05
3.36E-01,-4.509397E+00,1.756919E+01,1.184395E+03,4.558604E+03,1.207362E+04
3.373333E-01,-6.399356E+00,1.672326E+01,1.19094E+03,4.089049E+03,-4.960992E+05
3.386667E-01,-7.609576E+00,1.609875E+01,1.195299E+03,2.991242E+03,-3.890193E+05
3.4E-01,-8.627391E+00,1.56178E+01,1.198917E+03,3.042231E+03,2.022292E+05
3.413333E-01,-9.720971E+00,1.4736E+01,1.203412E+03,3.627711E+03,2.905327E+05
3.426667E-01,-1.092169E+01,1.368603E+01,1.20859E+03,3.84828E+03,1.257134E+05
3.44E-01,-1.198945E+01,1.255769E+01,1.213674E+03,3.903188E+03,2.335428E+04
3.453333E-01,-1.310546E+01,1.139281E+01,1.218999E+03,3.948082E+03,-6.554177E+04
3.466667E-01,-1.404182E+01,1.012648E+01,1.224202E+03,3.727395E+03,-2.588131E+05
3.48E-01,-1.462043E+01,8.806144E+00,1.228939E+03,3.256703E+03,-1.233763E+05
3.493333E-01,-1.520475E+01,7.785127E+00,1.232887E+03,3.291652E+03,-1.276452E+05
3.506667E-01,-1.574843E+01,6.453623E+00,1.237716E+03,3.124203E+03,1.642328E+05
3.52E-01,-1.620502E+01,5.510995E+00,1.241218E+03,3.425798E+03,2.164957E+05
3.533333E-01,-1.650188E+01,3.854712E+00,1.246852E+03,4.029221E+03,1.520735E+05
3.546667E-01,-1.69836E+01,2.398234E+00,1.251962E+03,3.682487E+03,-2.69432E+05
3.56E-01,-1.669014E+01,9.705681E-01,1.256672E+03,3.325329E+03,-2.982055E+05
3.573333E-01,-1.677065E+01,-2.429651E-01,1.26083E+03,2.883313E+03,-2.57107E+05
3.586667E-01,-1.680675E+01,-1.281615E+00,1.264361E+03,2.607766E+03,-4.178142E+04
3.6E-01,-1.671071E+01,-2.284346E+00,1.267784E+03,2.765696E+03,8.8571E+04
3.613333E-01,-1.643457E+01,-3.414175E+00,1.271736E+03,2.913523E+03,4.337459E+04
3.626667E-01,-1.623154E+01,-4.517717E+00,1.275553E+03,2.841726E+03,7.362986E+04
3.64E-01,-1.584552E+01,-5.553318E+00,1.279314E+03,3.074606E+03,9.074886E+04
3.653333E-01,-1.519466E+01,-6.68657E+00,1.283752E+03,3.180633E+03,-1.43731E+05
3.666667E-01,-1.462756E+01,-7.710774E+00,1.287796E+03,2.665087E+03,-1.183812E+05
3.68E-01,-1.404619E+01,-8.392925E+00,1.290859E+03,2.720784E+03,2.448411E+05
3.693333E-01,-1.320399E+01,-9.263043E+00,1.295051E+03,3.447858E+03,3.506227E+05
3.706667E-01,-1.217923E+01,-1.023902E+01,1.300054E+03,3.690965E+03,-1.671814E+05
3.72E-01,-1.124415E+01,-1.120243E+01,1.304894E+03,3.02726E+03,8.836814E+03
3.733333E-01,-1.082217E+01,-1.207264E+01,1.308126E+03,3.41024E+03,2.345247E+04
3.746667E-01,-9.421302E+00,-1.296136E+01,1.313987E+03,3.574817E+03,-1.049873E+05
3.76E-01,-8.504574E+00,-1.343168E+01,1.317659E+03,2.754724E+03,-4.702861E+05
3.773333E-01,-7.656098E+00,-1.400353E+01,1.321333E+03,2.477982E+03,1.354481E+04
