id,cost,velocity_scene1,velocity_scene2,velocity_scene4,velocity_scene_wheel,cost_scene1,cost_scene2,cost_scene4,cost_scene_wheel,velocity_scene1_f10,velocity_scene1_f30,velocity_scene1_f50,velocity_scene2_f10,velocity_scene2_f30,velocity_scene2_f50,velocity_scene4_f10,velocity_scene4_f30,velocity_scene4_f50,velocity_scene_wheel_f10,velocity_scene_wheel_f30,cost_scene1_f10,cost_scene1_f30,cost_scene1_f50,cost_scene2_f10,cost_scene2_f30,cost_scene2_f50,cost_scene4_f10,cost_scene4_f30,cost_scene4_f50,cost_scene_wheel_f10,cost_scene_wheel_f30,sliding_friction,torsional_friction,rolling_friction,solref_timeconst,solref_dampratio,solimp_dmin,solimp_dmax,solimp_width,solimp_midpoint,solimp_power,magnetic_moment_fudge,magnetic_field_fudge,dof_damping
30eb5eb2,1000000.0,0.08432098851827298,0.10246100354871689,0.05335465492681448,0.07128505122112208,500000.13462579146,0.3149049720587327,0.7067612991349042,0.8406859268793403,0.024290832261036153,0.10677703770508826,0.12189509558869456,0.0748063583095846,0.10953739329881682,0.12303925903774923,0.08000230643090538,0.05625369965560807,0.02380795869393,0.07334071094316962,0.06922939149907453,0.003664316405978972,0.08173469071285727,500000.0492267843,0.0007114010598735349,0.11950058341830977,0.19469298758054937,0.005947030875320175,0.23940204909513396,0.46141221916444997,0.025243971438819575,0.8154419554405207,0.031915091167320456,4.754516930416395e-05,6.50587151992039e-05,0.0588952432445585,1.0412269161677548,0.8145992120711759,0.9529089787177537,0.0017027187977457935,0.7423892108766929,3.6556011258481997,0.6739974069079988,0.8363279279012747,1.0935048797689825e-09
b5916cca,1000000.0,0.17082193668456427,0.23718981724148955,0.08802871460699918,0.23751366836167284,1000000.828756318,1000001.0132810281,1500000.2684984931,0.3099442073570703,0.08718508976300152,0.42528072029069136,0.0,0.15421514446243817,0.5573543072620305,0.0,0.057665671025473486,0.20642047279552406,0.0,-0.0019279092458450026,0.4769552459691907,0.1136079997380564,0.7151483182389071,1000000.0,0.09336635873906218,0.9199146694037292,1000000.0,0.10828227542176927,500000.16021621757,1000000.0,0.19278830260163057,0.11715590475543974,0.007926646947855808,0.012583182202131544,0.03317798700186659,0.0777684813912294,1.6380044321304095,0.8946091179361461,0.9943808143771794,0.0019215528749994834,0.4098578848724025,3.2134478194779788,1.124828641404195,1.2828164722691193,1.4903336082460015e-09
0b1e1043,1000000.0,0.060297105593673406,0.18557836410406578,0.2235885103328198,0.19538375045981848,1000000.0286722567,0.04193665108741826,0.2702943366521844,0.3040198604415944,0.06578433346312848,0.11510698331789175,0.0,0.06253811226969498,0.19473403098878744,0.29946294905371484,0.16662035255208324,0.34537647962104745,0.1587686988253286,0.15582003108105083,0.23494746983858616,0.001134379151091298,0.02753787754288911,1000000.0,0.002139343422288539,0.0015793785065543891,0.03821792915857533,0.014917784559096078,0.028369596831130373,0.2270069552619579,0.0010496498126637494,0.30297021062893065,2.3645190300293876e-05,0.08705375002349473,0.002316554973567855,0.01700710370213379,1.9677046426771638,0.957828116827909,0.9611187515538105,0.006946532361603357,0.17150087454558893,4.03432692925663,0.8204889001559967,1.0305551451865764,1.8270330141508835e-09
9e41ad10,2.5053612493286317,-0.004593164379717783,0.02097936623955135,0.03714364146293518,0.01020797341057846,0.2119572518966371,0.4198319571874883,0.7512226265290759,1.0816484338701886,-0.012788746364931707,0.01030376078269459,-0.011294507556916232,0.0023861239325477946,0.027499601891524252,0.03305237289458201,0.03428720124999213,0.06526699629995214,0.01187672683886128,0.002304456968111873,0.01811148985304505,0.020979852135175153,0.06119347457460247,0.1297839251868595,0.037286703975564016,0.11721161388730543,0.26533363932461884,0.03203748671573689,0.21948387494472002,0.499701264868619,0.1458765205762103,0.9357719132939784,7.567473925136513e-05,0.019922489127261505,0.006442052480195597,0.054791860208117035,0.8905037331972357,0.8943331276623662,0.9878525217078069,0.0001665681019220783,0.33993854257141265,1.8040395591085114,0.5349250946330479,0.9034784424741436,7.931921668012573e-11
3df38ba2,2.3609139290042527,-0.0010636626659694334,0.0533615206723125,0.07590442513812029,-0.008342575060542595,0.19789285467024198,0.29430651985309003,0.5386653062841967,1.198001110851803,-0.015607987061912569,-0.0035848065068912792,0.016001805570895547,0.043233992558441986,0.05769032414602587,0.059160245312469634,0.06680030124194926,0.07500180058337155,0.08591117358904006,-0.015817832827778933,-0.000867317293306258,0.025425717969034263,0.08268007810413061,0.08978705859707713,0.008222525603661188,0.07571372145944483,0.21037027278998402,0.01360172145613097,0.21396322732317105,0.31110035750489473,0.18162340901377438,1.0163777018380284,0.09596216351519771,0.05262566019223874,1.1954473864380014e-05,0.016854890120670585,1.7955969507676268,0.9867588397510834,0.9965085486637287,0.007037212640503798,0.17193525155453424,2.3255811479928603,0.98431897629217,0.7114439891320492,1.0548028171983107e-10
7f8a1753,2.561608809635069,0.023144112500556955,0.042184708102343337,0.13695684893542284,0.09981320289107576,0.17526316275106307,0.4490598855710569,0.5450846109639709,0.8354638510217781,0.0640284669686568,0.005135018405901718,0.000268852127112342,0.0868789981836792,0.041446321226536395,-0.001771195103185561,0.12373198929511695,0.2884713943616456,-0.0013328368504940472,0.15600817721025,0.04361822857190149,0.0008350662957440591,0.06462137143907501,0.109806725016244,8.214620226935861e-05,0.09695308195571625,0.3520246574130713,0.001115947542517912,0.003590738138287409,0.5403779252831655,0.001008926528813001,0.8344549244929651,0.004845654232964211,0.017779866478708283,0.007905263430161529,0.009940954456656315,1.7389727383322071,0.8908637732564262,0.9897993666313674,0.006117417095362379,0.6997124375419256,5.977843671664809,0.5289765266279316,0.6779114222998861,2.5029363693471595e-09
c0d9178b,4.095568008802944,-0.03329123715083332,-0.00998291167839637,-0.012907368099411206,-0.005808013248744873,0.47135555157812237,0.8332268377692427,1.248529631240573,1.295301580685169,-0.06320688761303156,-0.030581133979721946,-0.006085689859746453,0.007237106056298076,-0.029895626464700283,-0.0072902146267869025,-0.0006202658958736755,0.002108309120178107,-0.04021014752253805,0.0031062583299981354,-0.01472228482748788,0.11837856619526334,0.21836644703051059,0.13461053835234843,0.09418654384267888,0.3306146744358632,0.4084256194907007,0.14248033904009483,0.3798153344905474,0.7262339577099306,0.19354030993384136,1.1017612707513278,0.001517238438996253,0.04730315267320388,2.626858226437908e-05,0.04389994738515229,0.45711485409796226,0.8861964153231968,0.9576169546484766,0.0031849679224816908,0.5458723384270411,5.866034888464443,1.2034675311063041,0.8814732328914414,1.7410401998471538e-10
aa5befef,1000000.0,0.06524011180545337,-0.17394122298312986,0.00953063674547352,-0.06295525646668684,1000000.408550215,2.560972828228903,1.1094565995995334,500000.96384105604,-0.03613659556565077,0.07290484219761964,0.15895208878439127,-0.07016309832341769,-0.337107705447332,-0.11455286517864,-0.02335721183178533,0.012182038686181063,0.03976708338202483,-0.1534906486558708,0.02758013572249713,500000.10246061714,0.12419648821450431,500000.1818931097,0.2503054550107297,1.4750218661566925,0.8356455070614803,0.1669492742014254,0.42301685440745684,0.5194904709906512,0.5148191412682427,500000.4490219148,0.0031504671917259685,0.0006044851227724624,0.0002783310628894782,0.09969358796817547,0.5371428757913951,0.9568060194378494,0.9926662443449233,0.0001345793776253153,0.3804878917328419,5.301270575104193,1.1585322871069694,1.350462601107711,2.7910532482962446e-10
03b5dbcf,1000000.0,0.2966253866566994,0.26425534786782967,0.2512032506197917,0.39916949841715055,1000002.5097763562,1000001.9156081006,1000000.7128854399,0.47763515154047814,0.10848332230188512,0.7813928376682131,0.0,0.03634605760724468,0.7564199859962444,0.0,0.15457547524406612,0.599034276615309,0.0,0.1156865993607295,0.6826523974735715,0.13514023027118927,2.374636125887584,1000000.0,0.1222210116302606,1.793387088925956,1000000.0,0.08002330793982225,0.6328621318897374,1000000.0,0.11189977377816795,0.3657353777623102,0.03415454428757958,0.006160512590310067,0.008575526324555667,0.05855929431478105,1.025391033782449,0.8713071140548897,0.9733329117529745,0.0008658676655543278,0.5548830346423363,1.8385687492066451,1.166800502642023,0.7864419033356307,3.4792948393794246e-09
b28b0fff,3.769503609736301,0.008430602242344137,-0.019859282638139696,-0.006322455338424009,0.03654862547991157,0.37101618694759925,0.9170867688543215,1.3497677983852014,1.0381626775735346,-0.024613294971996012,0.004352064007973828,0.04555303769105459,-0.028425966067253148,-0.023486456222767106,-0.007665425624398828,0.01882566829780244,-0.017867403687452196,-0.01992563062562227,0.015582691424633338,0.057514559535189795,0.10512884805484204,0.1455231847500149,0.12036415414274229,0.15461809527356707,0.30120023501744114,0.4612684385633133,0.14584234121352763,0.4841637278394911,0.7197617293321827,0.16439470658229188,0.8737679709912428,0.0005035068399271276,0.009244155083657819,3.022456272226323e-05,0.02947308912489862,0.7861339446440326,0.9323546587833385,0.9904300918966293,0.003936769264283591,0.13734276111516355,3.504389939092951,1.197468540784269,1.18613705223839,3.869344733131919e-10
ac164590,3.623375454914857,-0.0021849447654273915,0.027098040341127932,-0.0039796867782101,-0.0029090392025039003,0.49025504457222757,0.5355805370598881,1.199723005834847,1.2355171511407717,-0.038905421671767165,0.013339175613955008,0.01901141176152998,0.04121667169781094,0.007984020675949255,0.0320934286496236,0.010547424926317365,0.003326315469186195,-0.02581280073013386,-0.013714527875055265,0.007896449470047464,0.2185324201143166,0.11904102433350625,0.15268160012440474,0.04688486710676781,0.19515389708239944,0.29354177287072075,0.2009152071480224,0.37197705099434963,0.6268307476924747,0.1990628051486019,1.0364543459921698,0.07208741477300727,0.0011259515828925325,0.00014547768357539743,0.010280101277458487,0.3243441244876579,0.9376944510157805,0.9697936090866119,0.00043934239345568287,0.6491584211931105,4.619667232667116,1.4655103547098907,1.1834319590960138,3.521443155989641e-10
8a1d6031,3.3150582734166334,0.007285900715396282,0.0044600712239711805,0.0019304527019326728,-0.006620694107199999,0.3950357837834067,0.6777169913730292,0.9752834627043843,1.2282395995847781,-0.0122523561567664,-0.005726031353936609,0.03983608965689185,0.021920599203729775,-0.007683029612037354,-0.000857355919778878,-0.0059516409994269815,0.006650934238145551,0.005092064867079449,0.012467538793288251,-0.02570892700768825,0.09214622908918446,0.15607950411675225,0.14681005057746999,0.11193914317252335,0.19081620648636893,0.37496164171413693,0.07725157402877364,0.3647037078689565,0.5333281808066541,0.0874009031892406,1.1408386963955375,0.001011086839599778,0.0518566142424756,0.00014049009541448288,0.03845460956369033,0.16108590707033427,0.8930603762867834,0.996076121151474,0.00485963708737147,0.805891665915546,5.582269754403674,1.2220063073275993,0.9310997353383892,1.004548651429423e-10
571e4fcc,4.545007544969042,-0.04563815253995696,-0.02533306910634407,0.005699875362769033,-0.00799632697167414,0.6970590917187226,0.8980639282111454,1.0931523002532135,1.2014926507747286,-0.10360560727327348,-0.023440609329298076,-0.009868241017299351,-0.01993591270697102,-0.03720945811438803,-0.01885383649767315,0.020027461032968964,-0.0004941040693278633,-0.002433730875334005,-0.013511578545678003,-0.002481075397670279,0.35638305030805806,0.18723080938994757,0.15344523202071703,0.15913401966424948,0.3042968642343765,0.4346330443125194,0.08770693955593309,0.4527107546556347,0.5527346060416456,0.17637272634208195,1.0251199244326465,0.0017600004598738786,0.08098143744963078,0.0163764950242857,0.05847826028059669,0.35195756995261074,0.9144877101148864,0.9827835074385938,0.0015888266385443526,0.8213270328968435,4.398835575044599,1.1976451894288038,0.8053737561169056,8.437292726386165e-11
a1da933e,3.1601410931552087,-0.013591644944315103,0.0044824304989395285,0.02641856869245889,-0.024125072772621957,0.37308454651451695,0.6994712581797162,0.8015091619945449,1.247339235812866,-0.014058293955608425,-0.012552336692603196,-0.014164304184733688,0.006047600477446489,-0.0017977184669721903,0.009197409486344288,0.025686789423327066,0.014832073906530182,0.03873684274751942,-0.030184804613681962,-0.018065340931561955,0.08650335489738575,0.1427881035202622,0.143793088096869,0.04732572864165852,0.2578766824125037,0.394268847125554,0.04442485772813694,0.3399599309404029,0.41712437332600505,0.1537896697614462,1.0935495660514198,0.0156526313226859,0.09458408091911526,0.00214026793163997,0.01577389242480431,0.6917200347370899,0.8923554796016253,0.9720765120801883,0.004710717337639289,0.6945912941836077,5.932214463779328,1.468436704487936,0.8443022114369336,1.518461162490132e-10
3a3f231c,3.0007083066148423,-0.008541319756677017,0.008706389475635453,0.01757207363496938,-0.011708008050707808,0.2466812935111382,0.6185229511889754,0.8324542548226945,1.2222661683657887,-0.031271463408711085,-1.0199403877689554e-05,0.00565770354255773,0.015629418521547672,-0.013596502581842789,0.024086252487201476,-0.005940325904084208,0.027201980745495347,0.031454566063496996,-0.013414473132781338,-0.010001542968634279,0.06815604040067483,0.07551011048791763,0.10301514262254576,0.12535962605309137,0.20044939031002634,0.2927139348258576,0.0742153006823486,0.30846818044116064,0.4497707736991852,0.12392954650291801,1.0983366218628707,0.16998355529614703,0.00481382432096063,6.737518284340164e-05,0.03573946784509243,0.35281274195459833,0.9133404621010809,0.9619073189419399,0.00046529578013301793,0.5130338303955548,5.863063793522528,0.9630975168221277,0.8700576674839506,1.3234053133865535e-10
dc0efec9,2.502602006633606,-0.002874421418688587,0.038695025798071526,0.04381648855099007,-0.009275335278648737,0.2041037055399556,0.38029410609391423,0.7032093615484157,1.139807928627762,-0.004941162840902451,-0.005620788914077313,0.0019386874989140018,0.03480028899622577,0.056239405399895595,0.02504538299809323,0.046728603322784945,0.0429449765027381,0.041775885827447144,-0.028599767162012374,0.0100490966047149,0.01757863266466439,0.07776132696863224,0.10876374590665897,0.012207363669853347,0.08340280287258066,0.2846839395514802,0.02293220498816418,0.26968728267250275,0.4105898738877488,0.1683929919514644,0.9714149366762977,0.019378921368061894,0.0072658128369975615,0.00017973995725922268,0.03693154072088952,0.8949006505557376,0.9114384240660401,0.9727159159164958,0.0025565869405556555,0.475480723002241,5.138770503496292,0.8250196110081318,0.5773543451639024,1.2431850140141751e-10
8fcb4a44,2.654634676904697,-0.013017224811318577,0.016697060666269147,0.02788762101770519,0.0039183568832977704,0.24252431637063326,0.4795575584904129,0.7916664107490481,1.0986135115464417,-0.015877235595984307,-0.019777150766391353,-0.0033972880715800726,0.010890904997461006,0.023622419922395,0.01557785707895143,0.027146014175489595,0.028234891565457637,0.028281957312168343,0.005343799418065847,0.0024929143485296935,0.02530773860035642,0.10086547341619105,0.11635110435408581,0.036046363814288246,0.12901049590928737,0.31450069876683734,0.0378298707739184,0.30376567542262345,0.4500708645525062,0.09925586121635474,0.9993576503300869,0.00031381949453160714,0.0012658715697696611,0.00010315207837020023,0.0343757292447387,0.5770921455816143,0.883413770193729,0.9797945650066149,0.00022591306442395803,0.5930472264554546,5.199774301089725,0.9504918172241662,0.7134811356626576,1.313383249731277e-10
536b447e,2.4156341429388073,0.004193883440799355,0.034835206932779396,0.02913391384087949,0.028083770036238614,0.19918120121217683,0.3907479917000108,0.8292373888514333,0.9502097763468305,0.016600957574367827,-0.008905516233130862,0.0048862089811611,0.0409879881577736,0.03280437432715287,0.030713258313411727,0.03289661644566523,0.046519952530248515,0.00798517254672472,0.01849995169289545,0.03766758837958178,0.012093379192602838,0.08339813943243579,0.1036896825871382,0.00928091637295135,0.11088400578146071,0.27058306954559874,0.03318669985103752,0.2851267492712532,0.5109239397291426,0.08834811909055554,0.861861657256275,0.16168226553808868,0.005207442893437463,0.0007131053440176261,0.046439642403118354,0.2793482977609294,0.9232905112009838,0.9758078057191267,0.000699659896038587,0.3780505157596358,5.619259684076157,0.6937707707264893,0.7763518495115851,1.4948662974772436e-10
d5c920f3,3.2199253957960603,-0.016269169561632813,0.011299871684590035,-0.00782884479223247,-0.00599732563862309,0.2828262267372803,0.5460292180200843,1.1022092025940606,1.1786890290049366,-0.04020802566617117,-0.018240044410100124,0.009640561391372858,0.0018631456499045383,0.011568699253396429,0.02046777015046914,-0.01044573824250807,-0.026732202734820076,0.01369140660063074,-0.018429762211360695,0.006435110934114516,0.0851059570090279,0.10011420964624959,0.09760606008200283,0.1045177118730054,0.14317588221406108,0.2983356239330178,0.14601544746073247,0.4551355111274923,0.5010582440058359,0.1960899107886745,0.9825991182162621,0.005191335660948946,0.01882850256819643,3.513514999926768e-05,0.04351011656766401,0.35431792505495985,0.8928287531222161,0.9514476489135768,0.008972631074419372,0.5470425073470866,5.726191775650813,1.054274315579423,0.6890017889625919,1.24773665457957e-10
638911cb,2.6384157789253013,-0.0017900464163275295,0.049242161303618914,0.060168236700316215,-0.026557807751200087,0.2106746708398095,0.3175539024408388,0.6628234671670714,1.3508528164706997,0.00612443120096523,-0.0007878934342784175,-0.010706677015669401,0.04608552060055547,0.04813740375599886,0.0535035595543024,0.05985146715670187,0.08496831457929013,0.035684928364956646,-0.008315107900957816,-0.04480050760144236,0.010290700789005545,0.07286993523380936,0.1275140348169946,0.00863769994652419,0.08685426220937456,0.22206194028494006,0.01600578874613201,0.21573984678020636,0.4310778316407331,0.11860953395223725,1.2322432825184624,0.0009896724611633118,0.006787183339759504,0.0018488946283480366,0.019303098804834412,0.5563661091514607,0.9238688598816761,0.9595556118110838,0.0012155848406289708,0.6230549100228411,5.7678355552926766,1.1087208760194178,0.675960026704782,1.606191704494821e-10
90fa0b26,2.7059691390060148,-0.008171213175911905,0.035847838673582634,0.056425859566698676,-0.01453316070434767,0.22578467684636588,0.40763645413613014,0.6197953392274747,1.3549093517094901,-0.0038062716623389003,-0.01617987306578358,-0.004527494799613236,0.05462492053898535,0.02602115924523525,0.02689743623652731,0.03434348339563126,0.08941140614048278,0.045522689163981986,0.013989340281531322,-0.04305566169022666,0.016319392661654494,0.09237842173700586,0.11708686244770553,0.006730390486322916,0.12031330353847071,0.2805927601113365,0.03173775104696885,0.18418360592582653,0.4038739822546793,0.1085706186871721,1.2463387330223181,0.15246834368408116,0.002135859515173661,0.00017109098562763134,0.04584157041250364,0.25713158059711416,0.9029402683312171,0.9842959635713129,0.004846276143450471,0.6430249543688782,5.832988248673709,0.6653476309793065,0.5489795594236093,7.68950416410371e-11
0de8986d,2.2784347790730433,0.004678747053294519,0.11188705094373268,0.228504164506888,-0.033482373668779,0.1826539274864857,0.1325101830787063,0.11278329790046096,1.4272120097454706,0.007810269496322248,-0.006703216320885074,0.012929187984446384,0.06391923460278517,0.15690674506119892,0.11483517316721394,0.1265533536216779,0.1939045415188262,0.36505459838015997,-0.0098387534103163,-0.05712599392724171,0.0119029689967885,0.07886553160162013,0.09188542688807708,0.0022726906662487575,0.011001108491394707,0.11923638392106284,0.001327465703705989,0.0464248683941121,0.06503096380264288,0.12868843906849003,1.2985235706769807,0.05092558690047973,0.0012829016347784823,2.2314931319740277e-05,0.016845815685445128,0.7607143527371021,0.9275808321679931,0.9597803294789456,0.00011697613625317722,0.6934496400069179,5.925913233110907,0.7053389894001292,0.7803669082741993,1.0836787907898516e-10
