timestamp,elapsed_min,n_eval,id,cost,vel_scene_wheel_f10,vel_scene_wheel_f30,lateral_scene_wheel_f10,lateral_scene_wheel_f30,tumble_scene_wheel_f10,tumble_scene_wheel_f30,yaw_scene_wheel_f10,yaw_scene_wheel_f30,pitch_rms_scene_wheel_f10,pitch_rms_scene_wheel_f30,sliding_friction,torsional_friction,rolling_friction,solref_timeconst,solref_dampratio,solimp_dmin,solimp_delta_d,solimp_width,solimp_midpoint,solimp_power,magnetic_moment_fudge,magnetic_field_fudge,dof_damping,solimp_dmax
2026-02-17T23:28:01,0.1,8,682c15aa,9.614814,0.0003,0.0002,0.001927,0.001746,0.000000,0.000000,44.4,91.9,2.68,2.13,0.00066412795,0.0042053256,0.0081981157,0.0089204518,0.28754272,0.49497346,0.36959099,0.0001859396,0.49481579,5.0956525,0.85650499,1.0268088,1.1149834e-11,0.68158976
2026-02-17T23:28:07,0.2,16,5e86d2cd,9.577630,-0.0001,0.0001,0.000866,0.000057,0.000000,0.000000,87.6,59.7,2.65,3.32,0.00055524253,0.0081884047,0.018584532,0.0081577941,0.11809537,0.46163881,0.40694386,0.0003389756,0.81816896,5.8017211,0.89224829,1.0140183,9.2784068e-12,0.6806809
2026-02-17T23:28:12,0.3,24,e108b1f4,9.575548,-0.0002,0.0002,0.003439,0.001647,0.000000,0.000000,21.3,67.6,1.84,1.65,0.0015249263,0.0031378546,0.0086950997,0.01138411,0.28324846,0.57745797,0.020751323,0.00048090617,0.1108634,5.6211206,0.87286934,1.0164908,2.4133226e-11,0.58622421
2026-02-17T23:28:18,0.4,32,c7f47b2c,9.523352,0.0002,0.0001,0.000196,0.000187,0.000000,0.000000,74.7,43.3,2.11,2.49,0.0008109831,0.0033772098,0.0073392414,0.02859289,0.099393763,0.62410086,0.50691145,0.00038965892,0.18089018,5.5021254,0.87722828,1.1638256,7.7663576e-11,0.81459775
2026-02-17T23:28:30,0.6,48,14ff4346,9.492167,-0.0000,0.0010,0.002209,0.000195,0.000000,0.000000,20.4,32.0,1.43,1.50,0.0016046388,0.0053236657,0.0077922963,0.012704591,0.69851762,0.48047578,0.012746979,0.0010168776,0.57565183,5.4815641,0.92483266,0.90794797,4.3857754e-11,0.48709687
2026-02-17T23:32:05,4.2,344,da639a20,9.369783,0.0025,0.0000,0.000606,0.000909,0.000000,0.000000,88.3,54.8,2.68,2.64,0.00043618521,0.0060864108,0.14979807,0.025696161,3.1190714,0.27203923,0.2069007,0.0003778477,0.25934544,6.6163946,0.80017701,1.177406,6.8377907e-12,0.42263413
2026-02-17T23:32:29,4.6,376,e55eec10,9.229210,0.0039,0.0008,0.011728,0.006850,0.000000,0.000000,87.4,39.8,6.00,6.03,0.003561466,0.0083366082,0.025839839,0.022969366,2.3227805,0.11868982,0.012547061,0.0003324303,0.41416487,5.8683622,0.82348573,1.1349688,1.3485065e-12,0.12974642
