timestamp,elapsed_min,n_eval,id,cost,vel_scene1_f10,vel_scene1_f30,vel_scene2_f10,vel_scene2_f30,vel_scene2_f50,vel_scene4_f10,vel_scene4_f30,lateral_scene1_f10,lateral_scene1_f30,lateral_scene2_f10,lateral_scene2_f30,lateral_scene2_f50,lateral_scene4_f10,lateral_scene4_f30,tumble_scene1_f10,tumble_scene1_f30,tumble_scene2_f10,tumble_scene2_f30,tumble_scene2_f50,tumble_scene4_f10,tumble_scene4_f30,yaw_scene1_f10,yaw_scene1_f30,yaw_scene2_f10,yaw_scene2_f30,yaw_scene2_f50,yaw_scene4_f10,yaw_scene4_f30,sliding_friction,torsional_friction,rolling_friction,solref_timeconst,solref_dampratio,solimp_dmin,solimp_delta_d,solimp_width,solimp_midpoint,solimp_power,magnetic_moment_fudge,magnetic_field_fudge,dof_damping,noslip_iterations,noslip_tolerance,margin,solimp_dmax
2026-02-28T20:29:42,0.6,16,3a53d396,5.395785,0.0367,0.0783,0.0694,0.0302,0.0601,0.0697,0.1270,0.003464,0.007360,0.003392,0.000708,0.007034,0.000509,0.002776,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.5,8.1,1.3,1.1,7.9,1.5,3.5,0.7651858949395313,0.000165834517937604,2.8013370340534775e-06,0.0006063899580743921,2.5095261958064685,0.501387796246656,0.3164300012761325,2.237959185370247e-05,0.6969520751819467,5.476499837078128,0.8034523404588221,1.4904375414583813,8.056156544387147e-10,0.2255704915312381,1.0215280797507183e-06,1.9012388531704565e-05,0.6591320135164942
2026-02-28T20:30:23,1.3,32,7b094e03,5.378184,0.0345,0.0560,0.0521,0.0929,0.0619,0.0512,0.0456,0.001756,0.006676,0.003781,0.006816,0.002248,0.004302,0.005215,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.1,3.9,4.7,5.1,6.2,5.1,22.2,0.5147162567987535,0.0001541730103263453,2.2663748610620216e-06,0.0018879695843738288,2.108353254304559,0.0015052312334883126,0.22857539773204832,3.051413981996429e-05,0.8740920913316952,5.306738023123755,1.1690576534946555,0.9100163236517027,4.5843015486093507e-10,0.77742142918999,1.5872920675000433e-06,1.2851572096087185e-07,0.22971371259789014
2026-02-28T20:31:08,2.1,48,b482345f,2.954858,0.0398,0.0662,0.0647,0.0602,0.0595,0.0717,0.1199,0.001825,0.004266,0.003107,0.005125,0.005329,0.002787,0.004367,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.4,11.5,3.3,2.7,3.5,0.9,6.8,0.5345586804499229,8.903478590785636e-05,7.4251704893347615e-06,0.00042017058718287414,3.0978634320978418,0.20548644956534906,0.32323834826756737,2.4033645171559875e-05,0.7696529016499446,5.715406289831693,1.2354934176531147,1.4081289151805603,6.15131719088428e-10,0.2054642353559601,1.0150119192300662e-06,1.6507029500519583e-06,0.4622713734492195
2026-02-28T20:31:44,2.7,64,a95d7724,0.771114,0.0403,0.0909,0.0726,0.1067,0.1248,0.0795,0.1188,0.004820,0.004452,0.001256,0.004505,0.001930,0.002903,0.005468,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.9,1.9,10.2,7.6,3.9,4.8,2.0,0.9206032647686139,0.000167195517281125,4.173790563786155e-06,0.0012247664754773998,1.5907877205266272,0.0020239115329400955,0.40212598203325817,3.171254555341475e-05,0.7715890600312021,5.350500244681631,1.1455312759815872,1.0938324885578756,7.320662447952028e-10,0.0031167891749011418,2.138226116360214e-06,8.435221065691833e-06,0.40329581355526295
2026-02-28T20:50:25,21.4,464,c3abb77e,0.753985,0.0454,0.0911,0.0815,0.1025,0.1056,0.0802,0.1379,0.002828,0.002952,0.004716,0.002103,0.002575,0.002121,0.005461,0.000000,0.018439,0.000000,0.000000,0.000000,0.000000,0.000000,2.8,17.2,6.0,7.6,6.5,2.1,1.6,1.0259562687816344,4.089593680017026e-05,1.6435264846740455e-06,0.0008055087539261476,4.2684215103940435,0.4379247323742419,0.22598140933961042,1.1806560537849874e-05,0.529419833012228,5.267172627418411,1.1247984122215011,1.2771120392653192,7.924180379870578e-10,0.49716245480635146,1.0560915915269502e-06,6.56460295842541e-05,0.5649206953663155
2026-02-28T20:52:05,23.0,496,e974d83a,0.497907,0.0411,0.0788,0.0786,0.1066,0.0941,0.0801,0.1356,0.004865,0.006261,0.004918,0.003298,0.004043,0.002943,0.005393,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.2,1.0,0.9,3.3,9.2,2.1,5.5,1.0726203905446654,4.33297579681892e-05,1.1051707148594984e-06,0.001078768446063482,3.2113076588569216,0.5551954358411944,0.21784200917405688,1.1391887782542386e-05,0.5535354281525826,5.307200532096876,1.086157217933475,1.2766453424759114,7.469347444111262e-10,0.5211502615081586,1.034735284598427e-06,6.298182109443585e-05,0.6520707715864219
2026-02-28T21:18:06,49.0,1056,c37b704c,0.473635,0.0393,0.0787,0.0764,0.1141,0.0996,0.0835,0.1192,0.005502,0.006214,0.004158,0.005250,0.003354,0.002474,0.006136,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.0,3.6,2.8,2.7,4.8,8.4,6.0,0.7737467313252695,4.5666220225155474e-05,3.577676839342616e-06,0.0013125191046163263,3.0507802357630776,0.24810440183223173,0.29297380080831703,1.2819241305040084e-05,0.47470014581654785,5.666293460091723,1.0554957059872618,1.4830298032032088,7.460172519745094e-10,0.6115554841232812,1.0744901196109777e-06,1.7314180490763405e-05,0.46836081565840504
2026-02-28T21:26:13,57.2,1216,0d4351d2,0.285467,0.0426,0.0906,0.0718,0.1115,0.1102,0.0834,0.1337,0.004961,0.007153,0.004864,0.001204,0.005652,0.003006,0.003106,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.1,6.9,2.0,11.6,13.1,3.0,5.9,0.7448824683986878,5.223864220588257e-05,2.8760055891237434e-06,0.001334238623282021,2.858818974880088,0.20994333241861737,0.25689910431871565,1.0818774118130597e-05,0.43893800672334926,5.6469753297740795,1.049689074815512,1.4116942993178012,7.276685598428836e-10,0.5615565937967788,1.0817333295700318e-06,6.602395602941094e-06,0.41288249277087197
