timestamp,elapsed_min,n_eval,id,cost,vel_scene_wheel_f30_flat,lateral_scene_wheel_f30_flat,tumble_scene_wheel_f30_flat,yaw_scene_wheel_f30_flat,best_trial_scene_wheel_f30_flat,sliding_friction,torsional_friction,rolling_friction,solref_timeconst,solref_dampratio,solimp_dmin,solimp_delta_d,solimp_width,solimp_midpoint,solimp_power,magnetic_moment_fudge,magnetic_field_fudge,dof_damping,noslip_iterations,noslip_tolerance,margin,solimp_dmax
2026-02-25T01:51:00,0.1,16,fc2a182f,1.116871,0.3223,0.042085,0.156123,6.6,1,0.07480666705091497,0.0039014387999195457,7.979373890741458e-06,0.005871878841515228,1.4120524872251121,0.0013210047396354071,0.4436816395977694,0.00046083627727124536,0.34442910030974494,4.603268164365411,1.4275215539777144,1.013880188473927,1.0309148416869643e-09,30.556363797200373,6.335492455467998e-06,0.0018998269703414095,0.44437217062464723
2026-02-25T01:51:02,0.1,32,c913e1c9,0.885236,0.5495,0.002409,0.002542,179.7,1,0.3958014854409953,0.00775134102252437,1.1027879732586464e-05,0.0031037494471047524,1.8703424658712442,0.2725739901313099,0.46871706702691635,3.510567451225763e-05,0.6523995488082601,4.14690220460323,1.1204146666294499,1.0433327918283306,1.50695378753625e-09,29.55063896524124,1.683089292386548e-05,0.0008256408065702904,0.6134841042493524
2026-02-25T01:51:06,0.2,48,b17baf31,0.767933,0.4115,0.007702,0.005275,179.2,2,0.057212696085712,0.005943395661958672,6.910166692174807e-06,0.003842368339758556,1.082973102518232,0.003804912355677868,0.24307642399122142,0.00018132981781043947,0.6171111599675518,3.8970803818753126,1.33848109876096,1.4997955473012587,3.6898712729421506e-09,30.32954497766468,5.6933568811429515e-05,0.0014753489142620558,0.24593214421548198
2026-02-25T01:51:09,0.2,64,21ecae99,0.544973,0.4657,0.002853,0.176412,0.7,2,0.13230156122004655,0.0024500053395270275,1.9560351865639052e-05,0.002449997955410218,1.097713040546704,0.3811084702784987,0.3268468467705524,0.0008058221301705606,0.7770949007426575,3.5445360655996794,1.073546060081248,1.2644631749878434,4.265449933093646e-09,30.9535723381509,8.828906006427958e-06,0.0005320846002579895,0.5833585305762979
2026-02-25T01:51:40,0.7,240,5e318db5,0.532453,0.4521,0.000694,0.176072,0.1,2,0.2606975047617584,0.009242984262746251,2.9451980526143847e-05,0.0026787621972925823,1.7765351187204204,0.13495814487189622,0.5938475268034891,0.00034072734847627874,0.7226255753156846,3.651858741709123,0.8761123283840303,1.1549379800434032,4.067444122421562e-09,29.93293771346401,3.07109286398422e-05,4.862964506842153e-07,0.6486017263685424
