,mass_B,,,,
t,x,y,θ,ω,α
0E+00,1.3E+01,-6.25E+00,-2.567682E+01,,
1.333333E-03,1.257049E+01,-6.970347E+00,-2.90084E+01,-1.119709E+03,
2.666667E-03,1.265251E+01,-6.916348E+00,-2.866271E+01,5.967027E+02,1.277686E+06
4E-03,1.259288E+01,-6.53232E+00,-2.741719E+01,2.030275E+03,9.182987E+05
5.333333E-03,1.308431E+01,-5.621095E+00,-2.324864E+01,3.287468E+03,5.094553E+05
6.666667E-03,1.365497E+01,-4.608838E+00,-1.865061E+01,3.299532E+03,1.474766E+05
8E-03,1.400078E+01,-3.607785E+00,-1.444989E+01,3.557084E+03,-1.016696E+05
9.333333E-03,1.447176E+01,-2.334855E+00,-9.165049E+00,3.265575E+03,-5.519862E+05
1.066667E-02,1.460133E+01,-1.468137E+00,-5.741687E+00,1.92009E+03,-5.187681E+05
1.2E-02,1.493797E+01,-1.056305E+00,-4.04481E+00,1.7314E+03,-2.082791E+04
1.333333E-02,1.482205E+01,-2.909692E-01,-1.12462E+00,2.100863E+03,-5.536012E+03
1.466667E-02,1.509853E+01,4.105295E-01,1.55749E+00,1.673843E+03,-3.245532E+05
1.6E-02,1.477404E+01,8.619457E-01,3.338961E+00,1.174702E+03,-3.525777E+05
1.733333E-02,1.488152E+01,1.220876E+00,4.690029E+00,7.70461E+02,-1.90851E+05
1.866667E-02,1.486939E+01,1.403875E+00,5.393524E+00,6.079629E+02,-1.85599E+05
2E-02,1.47879E+01,1.635542E+00,6.311263E+00,3.775675E+02,-9.538834E+04
2.133333E-02,1.479365E+01,1.659471E+00,6.40037E+00,2.300215E+02,2.843322E+04
2.266667E-02,1.449523E+01,1.760444E+00,6.924654E+00,5.255073E+02,2.160493E+05
2.4E-02,1.464516E+01,2.006586E+00,7.801723E+00,8.002839E+02,4.242539E+05
2.533333E-02,1.479327E+01,2.358573E+00,9.058744E+00,1.586674E+03,6.947124E+05
2.666667E-02,1.451743E+01,3.094477E+00,1.203285E+01,2.743234E+03,4.735312E+05
2.8E-02,1.42968E+01,4.200736E+00,1.637403E+01,2.947906E+03,6.375651E+05
2.933333E-02,1.405513E+01,5.086203E+00,1.989394E+01,4.076896E+03,9.135784E+05
3.066667E-02,1.321752E+01,6.806231E+00,2.724576E+01,5.798073E+03,1.199883E+06
3.2E-02,1.197555E+01,8.496579E+00,3.535547E+01,7.018726E+03,8.212282E+05
3.333333E-02,1.036406E+01,1.07182E+01,4.596236E+01,8.182495E+03,1.272939E+06
3.466667E-02,8.044936E+00,1.247156E+01,5.717545E+01,1.010258E+04,1.634037E+06
3.6E-02,4.277334E+00,1.390591E+01,7.290257E+01,1.284163E+04,2.184337E+06
3.733333E-02,-3.529526E-01,1.424049E+01,9.141979E+01,1.572251E+04,1.775294E+06
3.866667E-02,-5.698871E+00,1.231696E+01,1.148293E+02,1.790128E+04,8.623518E+05
4E-02,-9.956056E+00,8.607028E+00,1.391565E+02,1.790675E+04,-8.784602E+05
4.133333E-02,-1.31156E+01,4.115056E+00,1.625806E+02,1.568219E+04,-2.320483E+06
4.266667E-02,-1.451797E+01,-2.472513E-01,1.809757E+02,1.154936E+04,-3.838752E+06
4.4E-02,-1.376265E+01,-3.273367E+00,1.933789E+02,5.601618E+03,-3.922507E+06
4.533333E-02,-1.405935E+01,-4.00845E+00,1.959133E+02,5.464514E+02,-3.369478E+06
4.666667E-02,-1.382714E+01,-3.662608E+00,1.948361E+02,-2.937691E+03,-2.296348E+06
4.8E-02,-1.395831E+01,-1.981466E+00,1.880795E+02,-5.87657E+03,-1.838393E+06
4.933333E-02,-1.377878E+01,2.007621E-01,1.791652E+02,-7.631837E+03,-6.902106E+05
5.066667E-02,-1.49895E+01,3.260584E+00,1.677279E+02,-7.960132E+03,5.3808E+05
5.2E-02,-1.378417E+01,5.586464E+00,1.579382E+02,-6.067394E+03,1.459667E+06
5.333333E-02,-1.261057E+01,6.833249E+00,1.515482E+02,-3.916797E+03,1.853239E+06
5.466667E-02,-1.232508E+01,7.853928E+00,1.474934E+02,-1.305316E+03,1.876961E+06
5.6E-02,-1.232566E+01,7.681792E+00,1.480674E+02,1.330666E+03,1.591903E+06
5.733333E-02,-1.238998E+01,6.856047E+00,1.510419E+02,2.859228E+03,7.627626E+05
5.866667E-02,-1.312193E+01,5.92699E+00,1.55692E+02,3.424623E+03,2.00144E+05
6E-02,-1.385551E+01,4.995341E+00,1.601742E+02,3.29475E+03,-1.689203E+05
6.133333E-02,-1.416056E+01,3.932932E+00,1.64478E+02,2.997019E+03,-5.043193E+04
6.266667E-02,-1.418902E+01,2.972965E+00,1.681662E+02,3.061667E+03,4.04799E+05
6.4E-02,-1.438601E+01,1.857585E+00,1.726424E+02,4.089283E+03,2.777723E+05
6.533333E-02,-1.353902E+01,2.195411E-01,1.79071E+02,4.075877E+03,-1.101961E+05
6.666667E-02,-1.373736E+01,-8.429645E-01,1.835114E+02,3.459381E+03,-4.70689E+05
6.8E-02,-1.397144E+01,-2.037222E+00,1.88296E+02,3.042133E+03,-3.11163E+05
6.933333E-02,-1.396126E+01,-2.871876E+00,1.916238E+02,2.46018E+03,-6.866984E+04
7.066667E-02,-1.3723E+01,-3.640255E+00,1.948565E+02,2.864081E+03,-3.231343E+05
7.2E-02,-1.27952E+01,-4.471126E+00,1.992613E+02,1.925973E+03,-3.769233E+05
7.333333E-02,-1.296189E+01,-4.715803E+00,1.999924E+02,1.295766E+03,-4.106041E+05
7.466667E-02,-1.283605E+01,-5.373836E+00,2.027167E+02,1.34162E+03,1.883088E+05
7.6E-02,-1.29147E+01,-5.634263E+00,2.035701E+02,1.384357E+03,2.577659E+05
7.733333E-02,-1.245119E+01,-6.183083E+00,2.064083E+02,2.315239E+03,9.099341E+05
7.866667E-02,-1.223122E+01,-6.989035E+00,2.097441E+02,3.600813E+03,9.756294E+05
8E-02,-1.114647E+01,-8.101503E+00,2.160105E+02,5.141218E+03,5.031392E+05
8.133333E-02,-1.04662E+01,-9.916087E+00,2.23454E+02,4.995496E+03,2.966371E+05
8.266667E-02,-9.549309E+00,-1.111458E+01,2.293318E+02,5.539819E+03,4.820839E+05
8.4E-02,-7.431432E+00,-1.199821E+01,2.382268E+02,6.686073E+03,2.175285E+06
8.533333E-02,-5.553332E+00,-1.318595E+01,2.471614E+02,1.06229E+04,2.885324E+06
8.666667E-02,-8.403178E-01,-1.395712E+01,2.665545E+02,1.53795E+04,2.593244E+06
8.8E-02,4.477027E+00,-1.363834E+01,2.881733E+02,1.70911E+04,3.985253E+05
8.933333E-02,9.319192E+00,-1.030261E+01,3.121308E+02,1.674789E+04,-1.444821E+06
9.066667E-02,1.311564E+01,-6.730578E+00,3.328344E+02,1.310974E+04,-3.114284E+06
9.2E-02,1.437776E+01,-3.295553E+00,3.470901E+02,8.272264E+03,-3.390793E+06
9.333333E-02,1.450068E+01,-1.295746E+00,3.548938E+02,3.988118E+03,-2.925432E+06
9.466667E-02,1.440283E+01,-5.72154E-01,3.577251E+02,5.139573E+02,-2.159547E+06
9.6E-02,1.444924E+01,-9.434307E-01,3.562643E+02,-1.855607E+03,-1.664694E+06
9.733333E-02,1.450026E+01,-1.837767E+00,3.527768E+02,-3.750327E+03,-1.278087E+06
9.866667E-02,1.41551E+01,-3.460214E+00,3.462634E+02,-5.40517E+03,-5.35093E+05
1E-01,1.355341E+01,-5.376289E+00,3.38363E+02,-5.258939E+03,7.917885E+05
1.013333E-01,1.246551E+01,-6.561313E+00,3.322396E+02,-3.224487E+03,1.681991E+06
1.026667E-01,1.238573E+01,-7.218971E+00,3.297644E+02,-6.502429E+02,1.676282E+06
1.04E-01,1.256726E+01,-7.108587E+00,3.305056E+02,1.289912E+03,1.348174E+06
1.053333E-01,1.270355E+01,-6.415862E+00,3.332042E+02,2.862501E+03,6.69301E+05
1.066667E-01,1.349304E+01,-5.413517E+00,3.38139E+02,3.270904E+03,4.27011E+05
1.08E-01,1.394022E+01,-4.549207E+00,3.419266E+02,3.643771E+03,1.786661E+04
1.093333E-01,1.453095E+01,-3.126926E+00,3.478557E+02,3.714115E+03,-4.214916E+04
1.106667E-01,1.496576E+01,-2.148362E+00,3.518309E+02,3.179073E+03,-2.296084E+05
1.12E-01,1.505127E+01,-9.645639E-01,3.563332E+02,3.277192E+03,-1.138223E+05
1.133333E-01,1.511682E+01,1.504117E-01,3.605701E+02,2.863718E+03,-2.956096E+05
1.146667E-01,1.492694E+01,1.035883E+00,3.639698E+02,2.430469E+03,-4.102126E+05
1.16E-01,1.4567E+01,1.801849E+00,3.670513E+02,1.846898E+03,-3.453406E+05
1.173333E-01,1.474731E+01,2.308008E+00,3.688948E+02,1.392546E+03,-2.598789E+05
1.186667E-01,1.434298E+01,2.726933E+00,3.707648E+02,1.245466E+03,-1.827638E+05
1.2E-01,1.455985E+01,3.15223E+00,3.722161E+02,8.876046E+02,8.645734E+04
1.213333E-01,1.464706E+01,3.417028E+00,3.731317E+02,1.346762E+03,1.025666E+05
1.226667E-01,1.420113E+01,4.020508E+00,3.758074E+02,1.456943E+03,-3.856771E+03
1.24E-01,1.42683E+01,4.366861E+00,3.770169E+02,1.062837E+03,-1.325417E+05
1.253333E-01,1.408256E+01,4.750713E+00,3.786417E+02,1.225552E+03,2.671048E+05
1.266667E-01,1.409215E+01,5.208663E+00,3.80285E+02,1.689566E+03,8.135643E+05
1.28E-01,1.378984E+01,5.895292E+00,3.831472E+02,3.352391E+03,1.07079E+06
1.293333E-01,1.320207E+01,7.385873E+00,3.892248E+02,4.790967E+03,8.520525E+05
1.306667E-01,1.212975E+01,8.787931E+00,3.959231E+02,5.456912E+03,4.773004E+05
1.32E-01,1.074502E+01,1.029565E+01,4.037765E+02,6.121242E+03,1.104419E+06
1.333333E-01,9.339293E+00,1.206031E+01,4.122464E+02,8.149481E+03,1.909907E+06
1.346667E-01,6.179096E+00,1.35641E+01,4.255085E+02,1.147622E+04,1.712556E+06
1.36E-01,1.79137E+00,1.427969E+01,4.428497E+02,1.291029E+04,1.524206E+06
1.373333E-01,-2.480534E+00,1.416043E+01,4.599359E+02,1.498489E+04,1.5552E+06
1.386667E-01,-7.490303E+00,1.16185E+01,4.828094E+02,1.76242E+04,6.161109E+05
1.4E-01,-1.120202E+01,7.293108E+00,5.069338E+02,1.665703E+04,-1.234359E+06
1.413333E-01,-1.320264E+01,2.992754E+00,5.272281E+02,1.40259E+04,-2.841018E+06
1.426667E-01,-1.345502E+01,-1.020226E+00,5.443362E+02,9.430547E+03,-3.786967E+06
1.44E-01,-1.365183E+01,-2.995616E+00,5.523762E+02,3.489403E+03,-3.808889E+06
1.453333E-01,-1.389991E+01,-3.373332E+00,5.536412E+02,-7.271939E+02,-2.822078E+06
1.466667E-01,-1.359349E+01,-2.503962E+00,5.504371E+02,-3.933412E+03,-2.209769E+06
1.48E-01,-1.35865E+01,-7.482165E-01,5.431521E+02,-6.648465E+03,-1.24951E+06
1.493333E-01,-1.419331E+01,1.816236E+00,5.327078E+02,-7.44132E+03,-7.355223E+03
1.506667E-01,-1.434354E+01,4.30092E+00,5.233086E+02,-6.469671E+03,8.642754E+05
1.52E-01,-1.332284E+01,6.084108E+00,5.154554E+02,-5.134808E+03,1.261401E+06
1.533333E-01,-1.234304E+01,7.237048E+00,5.096158E+02,-3.148838E+03,1.924906E+06
1.546667E-01,-1.191777E+01,7.722211E+00,5.070585E+02,-2.793953E+01,1.766801E+06
1.56E-01,-1.233428E+01,7.253482E+00,5.095413E+02,1.918726E+03,1.270739E+06
1.573333E-01,-1.269733E+01,6.701605E+00,5.121751E+02,2.965423E+03,6.234868E+05
1.586667E-01,-1.366592E+01,5.674845E+00,5.174491E+02,3.868572E+03,5.854681E+04
1.6E-01,-1.427016E+01,4.50176E+00,5.224913E+02,3.058563E+03,-3.317055E+05
1.613333E-01,-1.431723E+01,3.674643E+00,5.256052E+02,2.733057E+03,-1.286489E+05
1.626667E-01,-1.444313E+01,2.604089E+00,5.297794E+02,2.957164E+03,5.457242E+05
1.64E-01,-1.466745E+01,1.673475E+00,5.33491E+02,3.919685E+03,4.61042E+05
1.653333E-01,-1.419803E+01,-5.746581E-02,5.402319E+02,4.600918E+03,5.060495E+04
1.666667E-01,-1.4144E+01,-1.426752E+00,5.457601E+02,3.810391E+03,-6.394499E+05
1.68E-01,-1.414274E+01,-2.593878E+00,5.503929E+02,2.940977E+03,-2.598292E+05
1.693333E-01,-1.402186E+01,-3.392954E+00,5.536027E+02,2.937307E+03,-5.650565E+05
1.706667E-01,-1.293973E+01,-4.260816E+00,5.582258E+02,1.887493E+03,-4.183228E+05
1.72E-01,-1.328964E+01,-4.481771E+00,5.586361E+02,1.171333E+03,-4.444423E+05
1.733333E-01,-1.291079E+01,-5.046513E+00,5.613493E+02,1.282268E+03,1.442693E+05
