,mass_B,,,,
t,x,y,θ,ω,α
0E+00,-6.75E+00,-1.025E+01,-1.233664E+02,,
3.333333E-04,-5.654399E+00,-1.08009E+01,-1.176326E+02,2.095722E+04,
6.666667E-04,-4.125121E+00,-1.171725E+01,-1.093949E+02,2.918392E+04,-3.981024E+05
1E-03,-1.751493E+00,-1.218972E+01,-9.817664E+01,2.29604E+04,-1.353686E+07
1.333333E-03,-9.133165E-01,-1.277908E+01,-9.408796E+01,1.594025E+04,-1.202735E+07
1.666667E-03,5.444422E-01,-1.272359E+01,-8.754981E+01,1.778154E+04,-1.100045E+06
2E-03,1.7687E+00,-1.296838E+01,-8.22336E+01,1.438211E+04,-3.777156E+06
2.333333E-03,2.727926E+00,-1.279187E+01,-7.796174E+01,1.479494E+04,5.154637E+06
2.666667E-03,4.067887E+00,-1.280059E+01,-7.237031E+01,1.837865E+04,1.06459E+07
3E-03,5.571227E+00,-1.234424E+01,-6.57093E+01,2.180723E+04,2.189469E+06
3.333333E-03,7.239911E+00,-1.151111E+01,-5.783216E+01,2.056795E+04,-3.741087E+06
3.666667E-03,8.567566E+00,-1.096493E+01,-5.199734E+01,1.809318E+04,-5.963349E+06
4E-03,9.573678E+00,-9.834533E+00,-4.577004E+01,1.738369E+04,-1.255665E+06
4.333333E-03,1.051077E+01,-8.947965E+00,-4.040821E+01,1.67116E+04,5.99816E+06
4.666667E-03,1.156279E+01,-7.985264E+00,-3.462897E+01,2.119568E+04,9.375103E+06
5E-03,1.210666E+01,-5.977637E+00,-2.627776E+01,2.410939E+04,9.937212E+06
5.333333E-03,1.239119E+01,-4.159516E+00,-1.855604E+01,2.652027E+04,-1.099739E+07
5.666667E-03,1.270401E+01,-1.920751E+00,-8.597579E+00,1.93718E+04,-1.115111E+07
6E-03,1.301964E+01,-1.28611E+00,-5.641508E+00,1.476366E+04,3.919904E+04
6.333333E-03,1.297287E+01,2.819044E-01,1.244859E+00,2.234239E+04,-4.411283E+06
6.666667E-03,1.303424E+01,2.123559E+00,9.253418E+00,1.303205E+04,-1.250562E+07
7E-03,1.27913E+01,2.240008E+00,9.932894E+00,9.550634E+03,1.996789E+06
7.333333E-03,1.249688E+01,3.494013E+00,1.562051E+01,1.795295E+04,2.08045E+07
7.666667E-03,1.235066E+01,4.965317E+00,2.190153E+01,2.213165E+04,4.892589E+06
8E-03,1.147544E+01,6.725855E+00,3.037494E+01,2.245125E+04,-3.226009E+06
8.333333E-03,1.058557E+01,7.93893E+00,3.686903E+01,1.876532E+04,-8.500391E+06
8.666667E-03,9.597985E+00,8.914363E+00,4.288515E+01,1.713421E+04,-2.969084E+06
9E-03,8.70367E+00,9.765983E+00,4.829184E+01,1.657628E+04,1.398761E+06
9.333333E-03,7.660614E+00,1.05192E+01,5.3936E+01,1.812826E+04,-3.670379E+06
9.666667E-03,6.605022E+00,1.161625E+01,6.037735E+01,1.503311E+04,-2.828818E+05
1E-02,5.783181E+00,1.183529E+01,6.395807E+01,1.581779E+04,1.469268E+05
1.033333E-02,4.269112E+00,1.234416E+01,7.092254E+01,1.765662E+04,2.878243E+06
1.066667E-02,3.184628E+00,1.252041E+01,7.572915E+01,1.587838E+04,7.53281E+05
1.1E-02,1.838377E+00,1.23128E+01,8.150812E+01,1.88253E+04,5.86987E+06
1.133333E-02,3.634745E-01,1.209966E+01,8.827935E+01,2.004666E+04,-3.742404E+05
1.166667E-02,-1.020411E+00,1.196993E+01,9.487256E+01,1.847348E+04,-1.217438E+05
1.2E-02,-2.205099E+00,1.178853E+01,1.00595E+02,1.932256E+04,-3.390495E+06
1.233333E-02,-3.577718E+00,1.117392E+01,1.077543E+02,1.757331E+04,-2.768209E+06
1.266667E-02,-4.431848E+00,1.08003E+01,1.123105E+02,1.575552E+04,2.745642E+05
1.3E-02,-5.500791E+00,1.023406E+01,1.18258E+02,1.877683E+04,4.602526E+06
1.333333E-02,-6.230924E+00,8.955639E+00,1.248284E+02,1.890763E+04,-4.111291E+06
1.366667E-02,-7.176113E+00,8.295138E+00,1.30863E+02,1.597668E+04,-3.170381E+06
1.4E-02,-7.662169E+00,7.534969E+00,1.354796E+02,1.599466E+04,2.577721E+06
1.433333E-02,-8.343597E+00,6.630581E+00,1.415262E+02,1.855292E+04,4.70083E+06
1.466667E-02,-9.090301E+00,5.713802E+00,1.478482E+02,1.894338E+04,-1.792692E+05
1.5E-02,-9.636155E+00,4.667626E+00,1.541551E+02,1.843701E+04,-1.128649E+06
1.533333E-02,-1.044836E+01,3.774107E+00,1.601395E+02,1.804315E+04,-3.094562E+05
1.566667E-02,-1.059443E+01,2.605411E+00,1.661838E+02,1.830141E+04,-1.03768E+07
1.6E-02,-1.099218E+01,1.4783E+00,1.723404E+02,1.207423E+04,-6.995857E+06
1.633333E-02,-1.0864E+01,1.097143E+00,1.742333E+02,1.102269E+04,2.819932E+06
1.666667E-02,-1.105524E+01,6.002649E-02,1.796889E+02,1.639123E+04,7.252906E+06
1.7E-02,-1.126516E+01,-1.017439E+00,1.851608E+02,1.526578E+04,-6.590833E+06
1.733333E-02,-1.145446E+01,-1.992138E+00,1.898661E+02,1.197162E+04,-7.004068E+06
1.766667E-02,-1.150231E+01,-2.685535E+00,1.931419E+02,1.010795E+04,2.381985E+06
1.8E-02,-1.132509E+01,-3.377173E+00,1.966047E+02,1.35014E+04,8.188603E+06
1.833333E-02,-1.097186E+01,-4.464763E+00,2.021428E+02,1.644107E+04,1.149985E+07
1.866667E-02,-1.040417E+01,-5.431179E+00,2.075654E+02,2.012304E+04,-6.101199E+04
1.9E-02,-9.320151E+00,-6.662288E+00,2.155582E+02,1.833307E+04,-5.417464E+06
1.933333E-02,-8.84612E+00,-7.367036E+00,2.197875E+02,1.414028E+04,-3.889594E+06
1.966667E-02,-8.143626E+00,-8.139371E+00,2.24985E+02,1.679032E+04,-2.810089E+06
2E-02,-7.281321E+00,-8.985598E+00,2.30981E+02,1.30999E+04,-1.176646E+06
2.033333E-02,-6.752243E+00,-9.19822E+00,2.337183E+02,1.36599E+04,3.469332E+06
2.066667E-02,-6.21634E+00,-1.080515E+01,2.400876E+02,1.784772E+04,5.771769E+06
2.1E-02,-5.126655E+00,-1.131045E+01,2.456168E+02,1.639663E+04,1.055236E+06
2.133333E-02,-3.999395E+00,-1.162742E+01,2.510187E+02,1.836786E+04,-1.730597E+07
2.166667E-02,-2.4991E+00,-1.161967E+01,2.57862E+02,7.382513E+03,-1.007524E+07
2.2E-02,-3.016628E+00,-1.204563E+01,2.559404E+02,5.916932E+03,1.22791E+07
2.233333E-02,-1.724405E+00,-1.197638E+01,2.618066E+02,2.038624E+04,1.913088E+07
2.266667E-02,-9.900572E-02,-1.210034E+01,2.695312E+02,1.847035E+04,-7.309133E+06
2.3E-02,8.732363E-01,-1.212232E+01,2.741202E+02,1.377089E+04,-1.00614E+07
2.333333E-02,1.860081E+00,-1.213895E+01,2.787118E+02,1.260315E+04,-1.666069E+06
2.366667E-02,2.683131E+00,-1.208056E+01,2.825223E+02,1.221319E+04,6.438617E+05
2.4E-02,3.628409E+00,-1.197711E+01,2.868539E+02,1.336959E+04,7.665455E+05
2.433333E-02,4.600358E+00,-1.171744E+01,2.914354E+02,1.284769E+04,2.970832E+05
2.466667E-02,5.516283E+00,-1.160729E+01,2.954191E+02,1.309459E+04,-1.199916E+05
2.5E-02,6.520554E+00,-1.121915E+01,3.001651E+02,1.334944E+04,2.540653E+05
2.533333E-02,7.567778E+00,-1.108618E+01,3.043187E+02,1.279848E+04,-2.351271E+06
2.566667E-02,8.434751E+00,-1.052927E+01,3.086974E+02,1.21467E+04,-1.349034E+06
2.6E-02,9.367291E+00,-1.025256E+01,3.124165E+02,1.151682E+04,5.956946E+05
2.633333E-02,1.021182E+01,-9.732981E+00,3.163753E+02,1.267397E+04,7.186959E+04
2.666667E-02,1.094303E+01,-8.904006E+00,3.208658E+02,1.195754E+04,-6.393445E+06
2.7E-02,1.138106E+01,-8.163981E+00,3.24347E+02,8.18745E+03,-1.725514E+06
2.733333E-02,1.184712E+01,-7.893845E+00,3.263241E+02,9.822957E+03,3.609722E+06
2.766667E-02,1.222828E+01,-6.8074E+00,3.308956E+02,1.223891E+04,5.772135E+06
2.8E-02,1.253888E+01,-5.985204E+00,3.344834E+02,1.245222E+04,2.325748E+06
2.833333E-02,1.276663E+01,-4.850327E+00,3.391971E+02,1.444006E+04,9.820496E+06
2.866667E-02,1.312884E+01,-3.737349E+00,3.441101E+02,1.83303E+04,-3.881694E+06
2.9E-02,1.364962E+01,-2.060096E+00,3.514173E+02,1.397141E+04,-1.162106E+07
2.933333E-02,1.390979E+01,-1.603424E+00,3.534244E+02,7.576233E+03,-7.352546E+06
2.966667E-02,1.400022E+01,-8.641084E-01,3.564681E+02,1.045995E+04,7.272849E+06
3E-02,1.398341E+01,9.705346E-02,3.603977E+02,1.248306E+04,3.554087E+06
3.033333E-02,1.389554E+01,1.164439E+00,3.647902E+02,1.288039E+04,-2.463043E+06
3.066667E-02,1.372584E+01,2.170174E+00,3.689846E+02,1.089773E+04,-4.322904E+06
3.1E-02,1.330461E+01,2.84141E+00,3.720553E+02,9.515924E+03,7.973364E+05
3.133333E-02,1.296957E+01,3.555017E+00,3.753285E+02,1.151471E+04,-1.240518E+06
3.166667E-02,1.259948E+01,4.519156E+00,3.797318E+02,9.639812E+03,-4.656703E+06
3.2E-02,1.25656E+01,5.014458E+00,3.817551E+02,7.013327E+03,3.109703E+06
3.233333E-02,1.250394E+01,5.673971E+00,3.844073E+02,1.192553E+04,8.909031E+06
3.266667E-02,1.20898E+01,6.897422E+00,3.897054E+02,1.419464E+04,1.994347E+06
3.3E-02,1.163582E+01,7.810232E+00,3.938704E+02,1.223908E+04,-9.821309E+06
3.333333E-02,1.095729E+01,8.519217E+00,3.978648E+02,8.337585E+03,-2.386769E+06
3.366667E-02,1.051876E+01,8.649069E+00,3.994288E+02,9.024004E+03,5.974747E+06
3.4E-02,9.651766E+00,9.281882E+00,4.038808E+02,1.398886E+04,5.296078E+06
3.433333E-02,8.889587E+00,1.013832E+01,4.087547E+02,1.242981E+04,-2.396244E+06
3.466667E-02,8.234422E+00,1.060327E+01,4.121674E+02,1.14951E+04,2.174068E+06
3.5E-02,7.494567E+00,1.128798E+01,4.164181E+02,1.432661E+04,2.346829E+06
3.533333E-02,6.378061E+00,1.185448E+01,4.217184E+02,1.365124E+04,-2.576796E+05
3.566667E-02,5.604153E+00,1.230798E+01,4.25519E+02,1.305145E+04,3.893025E+06
3.6E-02,4.422988E+00,1.243452E+01,4.304194E+02,1.674712E+04,4.512721E+06
3.633333E-02,3.043846E+00,1.286003E+01,4.366837E+02,1.670676E+04,-7.050297E+05
3.666667E-02,1.937456E+00,1.305301E+01,4.415572E+02,1.529279E+04,-3.480875E+05
3.7E-02,7.050794E-01,1.293069E+01,4.468789E+02,1.683979E+04,4.914267E+05
3.733333E-02,-6.267633E-01,1.288996E+01,4.527838E+02,1.601687E+04,1.263471E+05
3.766667E-02,-1.683663E+00,1.269144E+01,4.575568E+02,1.606461E+04,5.275616E+06
3.8E-02,-2.902323E+00,1.209508E+01,4.634935E+02,1.996706E+04,5.657958E+06
3.833333E-02,-4.308845E+00,1.130258E+01,4.708682E+02,2.044357E+04,1.370134E+06
3.866667E-02,-5.482214E+00,1.07028E+01,4.771226E+02,1.992608E+04,-1.268163E+07
3.9E-02,-6.764453E+00,9.971461E+00,4.841522E+02,1.362744E+04,-7.73799E+06
3.933333E-02,-6.828032E+00,9.326758E+00,4.862075E+02,1.168145E+04,1.79789E+06
3.966667E-02,-7.483874E+00,8.329247E+00,4.919399E+02,1.743402E+04,8.989661E+06
4E-02,-7.984411E+00,7.23216E+00,4.978302E+02,1.704389E+04,1.860667E+06
4.033333E-02,-8.588798E+00,6.401319E+00,5.033025E+02,1.820587E+04,5.314439E+06
4.066667E-02,-9.148288E+00,5.288702E+00,5.099674E+02,2.103851E+04,2.264596E+06
4.1E-02,-9.785547E+00,4.087739E+00,5.173281E+02,2.004867E+04,-4.860453E+06
4.133333E-02,-1.053455E+01,3.153862E+00,5.233332E+02,1.718654E+04,-1.802727E+06
4.166667E-02,-1.09018E+01,2.161418E+00,5.287858E+02,1.858272E+04,4.425073E+06
4.2E-02,-1.128251E+01,8.440402E-01,5.357217E+02,2.088028E+04,-6.025652E+06
4.233333E-02,-1.169631E+01,-5.528135E-01,5.42706E+02,1.510408E+04,-6.510309E+06
4.266667E-02,-1.17031E+01,-1.186918E+00,5.457911E+02,1.415818E+04,-3.227557E+06
4.3E-02,-1.184463E+01,-2.548956E+00,5.521448E+02,1.567282E+04,3.529512E+06
4.333333E-02,-1.180782E+01,-3.439347E+00,5.562396E+02,1.45229E+04,1.193773E+06
4.366667E-02,-1.19248E+01,-4.776032E+00,5.618267E+02,1.748838E+04,8.641667E+06
4.4E-02,-1.087652E+01,-5.758468E+00,5.678986E+02,1.992742E+04,-1.421162E+06
4.433333E-02,-9.627288E+00,-6.769102E+00,5.751117E+02,1.751535E+04,-6.187563E+06
4.466667E-02,-8.902173E+00,-7.358095E+00,5.795754E+02,1.425599E+04,-3.010255E+06
4.5E-02,-8.269777E+00,-8.15957E+00,5.846157E+02,1.61917E+04,-4.124243E+06
4.533333E-02,-7.48251E+00,-9.035137E+00,5.903699E+02,1.23857E+04,-5.709863E+06
4.566667E-02,-7.038962E+00,-9.298E+00,5.928728E+02,1.042243E+04,5.365826E+06
4.6E-02,-6.541167E+00,-1.019604E+01,5.973182E+02,1.697265E+04,1.269259E+07
4.633333E-02,-5.476432E+00,-1.132244E+01,6.041879E+02,1.964467E+04,3.485149E+06
4.666667E-02,-4.113162E+00,-1.156045E+01,6.104146E+02,1.852343E+04,-1.58595E+07
4.7E-02,-2.773534E+00,-1.158543E+01,6.165369E+02,1.031489E+04,-1.755503E+07
4.733333E-02,-2.597879E+00,-1.151949E+01,6.172912E+02,4.257132E+03,8.659777E+04
4.766667E-02,-2.241438E+00,-1.194812E+01,6.193749E+02,1.13624E+04,1.683994E+07
4.8E-02,-1.089975E+00,-1.213205E+01,6.248662E+02,1.663607E+04,5.41042E+06
4.833333E-02,9.928968E-02,-1.221644E+01,6.304657E+02,1.459967E+04,-5.209374E+06
4.866667E-02,9.79875E-01,-1.218059E+01,6.345993E+02,1.249788E+04,-4.710996E+06
4.9E-02,1.86256E+00,-1.203477E+01,6.387976E+02,1.190009E+04,-1.702605E+06
4.933333E-02,2.661994E+00,-1.197515E+01,6.425327E+02,1.11573E+04,4.808206E+05
4.966667E-02,3.441787E+00,-1.181915E+01,6.462358E+02,1.215656E+04,3.195155E+06
5E-02,4.354039E+00,-1.156102E+01,6.506371E+02,1.354477E+04,5.160969E+06
5.033333E-02,5.383179E+00,-1.140591E+01,6.552656E+02,1.53376E+04,-4.579194E+05
5.066667E-02,6.572066E+00,-1.099761E+01,6.608621E+02,1.40036E+04,-3.886821E+06
5.1E-02,7.382134E+00,-1.070047E+01,6.646014E+02,1.167734E+04,-5.991832E+06
5.133333E-02,8.241369E+00,-1.030643E+01,6.68647E+02,1.073818E+04,-2.987119E+05
5.166667E-02,9.143661E+00,-1.024096E+01,6.717601E+02,1.080369E+04,-1.163133E+06
5.2E-02,1.006814E+01,-9.773932E+00,6.758495E+02,1.079184E+04,-3.904289E+06
5.233333E-02,1.049666E+01,-9.139186E+00,6.789547E+02,7.788109E+03,-3.216227E+06
5.266667E-02,1.091163E+01,-8.82297E+00,6.810416E+02,8.151925E+03,1.162644E+06
5.3E-02,1.1555E+01,-8.275823E+00,6.843893E+02,9.412009E+03,3.193976E+06
5.333333E-02,1.209111E+01,-7.75752E+00,6.873162E+02,9.699428E+03,5.86888E+06
5.366667E-02,1.241393E+01,-6.922106E+00,6.908556E+02,1.329488E+04,4.663271E+06
5.4E-02,1.279397E+01,-5.648287E+00,6.961795E+02,1.375804E+04,1.808464E+06
5.433333E-02,1.301269E+01,-4.729126E+00,7.000276E+02,1.324303E+04,9.111782E+06
5.466667E-02,1.334744E+01,-3.574396E+00,7.050082E+02,1.992253E+04,-4.535619E+06
5.5E-02,1.365391E+01,-1.601714E+00,7.133093E+02,1.308772E+04,-1.570147E+07
5.533333E-02,1.427323E+01,-1.56738E+00,7.137333E+02,4.855467E+03,-7.248388E+06
5.566667E-02,1.402163E+01,-8.462278E-01,7.165463E+02,1.065124E+04,1.43744E+07
5.6E-02,1.390166E+01,2.024E-01,7.208341E+02,1.434667E+04,5.868395E+06
5.633333E-02,1.353139E+01,1.448655E+00,7.261107E+02,1.481605E+04,-2.378953E+06
5.666667E-02,1.342485E+01,2.539442E+00,7.307115E+02,1.245206E+04,-2.77533E+06
5.7E-02,1.308344E+01,3.362205E+00,7.344121E+02,1.2522E+04,-7.13725E+06
5.733333E-02,1.268544E+01,4.382689E+00,7.390595E+02,8.998735E+03,-2.947021E+06
5.766667E-02,1.26211E+01,4.69657E+00,7.404113E+02,8.331199E+03,5.911918E+06
5.8E-02,1.25554E+01,5.751927E+00,7.446136E+02,1.458529E+04,8.301265E+06
5.833333E-02,1.201156E+01,6.972611E+00,7.501348E+02,1.416271E+04,-3.064392E+06
5.866667E-02,1.160847E+01,7.846368E+00,7.540554E+02,1.159733E+04,-1.912222E+06
5.9E-02,1.079189E+01,8.391083E+00,7.578664E+02,1.296496E+04,1.65935E+06
5.933333E-02,9.868864E+00,9.106326E+00,7.626987E+02,1.333139E+04,2.818275E+05
5.966667E-02,9.258387E+00,9.843315E+00,7.66754E+02,1.254647E+04,1.340033E+06
6E-02,8.456643E+00,1.046662E+01,7.710631E+02,1.43035E+04,5.198123E+06
6.033333E-02,7.558412E+00,1.132891E+01,7.762896E+02,1.62668E+04,2.034487E+06
6.066667E-02,6.362595E+00,1.191988E+01,7.819076E+02,1.578385E+04,2.521422E+06
6.1E-02,5.297733E+00,1.23678E+01,7.868122E+02,1.720259E+04,4.205756E+06
6.133333E-02,3.876605E+00,1.298394E+01,7.93376E+02,1.948161E+04,2.742799E+06
6.166667E-02,2.355283E+00,1.309002E+01,7.997999E+02,1.869766E+04,-2.270489E+06
6.2E-02,9.604025E-01,1.320788E+01,8.058411E+02,1.787008E+04,-2.707678E+06
6.233333E-02,-3.888201E-01,1.299885E+01,8.117133E+02,1.699147E+04,-4.251172E+06
6.266667E-02,-1.592009E+00,1.265758E+01,8.171687E+02,1.507764E+04,4.231373E+05
6.3E-02,-2.539598E+00,1.21935E+01,8.217651E+02,1.659398E+04,2.75951E+06
6.333333E-02,-3.738472E+00,1.134966E+01,8.282314E+02,1.808984E+04,7.780103E+06
6.366667E-02,-4.765523E+00,1.079215E+01,8.33825E+02,2.047781E+04,5.279242E+06
6.4E-02,-6.083898E+00,9.780557E+00,8.418833E+02,2.301795E+04,-2.523906E+06
6.433333E-02,-7.310864E+00,8.97351E+00,8.491703E+02,1.842706E+04,-8.294771E+06
6.466667E-02,-7.84518E+00,8.076403E+00,8.54168E+02,1.646236E+04,-7.589861E+05
6.5E-02,-8.543172E+00,7.131764E+00,8.601452E+02,1.871893E+04,8.669485E+06
6.533333E-02,-9.174553E+00,6.038651E+00,8.666473E+02,2.191323E+04,1.610042E+06
6.566667E-02,-1.000674E+01,4.718631E+00,8.74754E+02,2.086161E+04,-2.361078E+06
6.6E-02,-1.077547E+01,3.804157E+00,8.80555E+02,1.880664E+04,-4.69851E+06
6.633333E-02,-1.111616E+01,2.506816E+00,8.872917E+02,1.882262E+04,3.648429E+06
6.666667E-02,-1.152376E+01,1.393833E+00,8.931034E+02,2.024107E+04,-6.195102E+05
6.7E-02,-1.213712E+01,-1.664678E-01,9.007858E+02,1.986428E+04,-8.703577E+06
6.733333E-02,-1.147815E+01,-1.276581E+00,9.063463E+02,1.357254E+04,-1.059211E+07
6.766667E-02,-1.209294E+01,-2.096238E+00,9.098342E+02,1.213112E+04,8.825208E+05
6.8E-02,-1.23846E+01,-3.187586E+00,9.144337E+02,1.492107E+04,8.117491E+06
6.833333E-02,-1.189582E+01,-4.278428E+00,9.197815E+02,1.742758E+04,1.991E+06
6.866667E-02,-1.153448E+01,-5.63872E+00,9.260521E+02,1.677448E+04,-5.169226E+06
6.9E-02,-1.052678E+01,-6.316259E+00,9.309645E+02,1.339365E+04,-4.456998E+06
6.933333E-02,-9.90214E+00,-6.928702E+00,9.349812E+02,1.35027E+04,4.752702E+05
6.966667E-02,-9.273927E+00,-7.772465E+00,9.399663E+02,1.439728E+04,4.02787E+06
7E-02,-8.617795E+00,-8.492176E+00,9.445794E+02,1.557319E+04,6.838422E+04
7.033333E-02,-7.723379E+00,-9.318877E+00,9.503484E+02,1.530423E+04,-3.221402E+06
7.066667E-02,-7.367301E+00,-1.043692E+01,9.547822E+02,1.26925E+04,7.960365E+06
7.1E-02,-6.796241E+00,-1.12264E+01,9.588101E+02,1.964344E+04,-1.029224E+07
7.133333E-02,-4.656319E+00,-1.14544E+01,9.678778E+02,1.04685E+04,-6.880718E+06
7.166667E-02,-5.357183E+00,-1.191422E+01,9.657891E+02,7.262416E+03,3.748219E+06
7.2E-02,-3.724702E+00,-1.197293E+01,9.727194E+02,1.941919E+04,8.988327E+06
7.233333E-02,-2.449933E+00,-1.230009E+01,9.787352E+02,1.181976E+04,-1.235942E+07
7.266667E-02,-2.158721E+00,-1.303872E+01,9.805993E+02,9.09566E+03,-2.39593E+05
7.3E-02,-1.190395E+00,-1.307775E+01,9.84799E+02,1.343182E+04,4.426951E+06
7.333333E-02,-1.028058E-01,-1.320072E+01,9.895538E+02,1.209431E+04,-3.578503E+06
7.366667E-02,6.633432E-01,-1.326926E+01,9.928619E+02,1.025934E+04,-3.960686E+06
7.4E-02,1.483496E+00,-1.323952E+01,9.963934E+02,9.951439E+03,9.687745E+05
7.433333E-02,2.186289E+00,-1.30701E+01,9.994962E+02,1.050298E+04,2.358449E+06
7.466667E-02,3.059198E+00,-1.28458E+01,1.003395E+03,1.192445E+04,2.979122E+06
7.5E-02,3.942437E+00,-1.254517E+01,1.007446E+03,1.235428E+04,3.597878E+06
7.533333E-02,4.855737E+00,-1.22445E+01,1.011632E+03,1.412465E+04,1.186868E+06
7.566667E-02,5.858757E+00,-1.156712E+01,1.016862E+03,1.383037E+04,2.012981E+06
7.6E-02,6.602635E+00,-1.10533E+01,1.020852E+03,1.4368E+04,-2.593401E+05
