,mass_B,,,,
t,x,y,θ,ω,α
0E+00,5E-01,-1.25E+01,-8.770939E+01,,
3.333333E-04,2.292437E+00,-1.28834E+01,-7.991055E+01,1.969797E+04,
6.666667E-04,3.582455E+00,-1.298602E+01,-7.457741E+01,1.857217E+04,-4.743487E+06
1E-03,5.150366E+00,-1.245197E+01,-6.75291E+01,1.821732E+04,1.566296E+06
1.333333E-03,6.266087E+00,-1.200251E+01,-6.243254E+01,1.802203E+04,-6.694254E+05
1.666667E-03,7.656273E+00,-1.114595E+01,-5.551441E+01,1.919299E+04,1.724233E+06
2E-03,8.832459E+00,-1.039177E+01,-4.963721E+01,1.824714E+04,-3.914329E+06
2.333333E-03,9.904509E+00,-9.349755E+00,-4.334965E+01,1.72174E+04,-4.769044E+06
2.666667E-03,1.070526E+01,-8.411793E+00,-3.815895E+01,1.464256E+04,1.08699E+06
3E-03,1.112251E+01,-7.386404E+00,-3.358795E+01,1.73867E+04,8.979764E+06
3.333333E-03,1.168837E+01,-5.844891E+00,-2.656782E+01,2.17176E+04,8.491801E+06
3.666667E-03,1.245863E+01,-4.316512E+00,-1.910955E+01,2.266885E+04,-9.036985E+06
4E-03,1.258274E+01,-2.549753E+00,-1.145525E+01,1.659305E+04,-1.289837E+07
4.333333E-03,1.307454E+01,-1.848565E+00,-8.047515E+00,1.195988E+04,-6.389344E+06
4.666667E-03,1.329878E+01,-8.091936E-01,-3.481995E+00,1.373427E+04,1.88087E+06
5E-03,1.332377E+01,2.578452E-01,1.108665E+00,1.307591E+04,-6.915122E+05
5.333333E-03,1.322502E+01,1.211781E+00,5.235277E+00,1.298285E+04,-4.53749E+05
5.666667E-03,1.317487E+01,2.267147E+00,9.763899E+00,1.311273E+04,-4.191308E+06
6E-03,1.274783E+01,3.172979E+00,1.39771E+01,1.030135E+04,-4.36136E+06
6.333333E-03,1.229247E+01,3.671897E+00,1.663147E+01,9.399483E+03,2.620762E+06
6.666667E-03,1.205957E+01,4.447438E+00,2.024342E+01,1.254831E+04,6.745668E+06
7E-03,1.153354E+01,5.377446E+00,2.499701E+01,1.419069E+04,3.678235E+04
7.333333E-03,1.113956E+01,6.354893E+00,2.970388E+01,1.253473E+04,-3.202499E+06
7.666667E-03,1.076887E+01,7.088228E+00,3.335349E+01,1.152963E+04,-1.771986E+06
8E-03,1.031576E+01,7.884229E+00,3.739029E+01,1.179145E+04,2.357599E+06
8.333333E-03,1.000234E+01,8.760846E+00,4.121446E+01,1.274542E+04,-1.087983E+06
8.666667E-03,9.54753E+00,9.847898E+00,4.588724E+01,1.179325E+04,-2.345539E+06
9E-03,8.932352E+00,1.03033E+01,4.907663E+01,1.026465E+04,-5.235133E+04
9.333333E-03,8.102971E+00,1.064836E+01,5.273034E+01,1.211095E+04,4.806391E+06
9.666667E-03,7.086075E+00,1.097464E+01,5.71506E+01,1.364329E+04,4.408725E+04
1E-02,6.099571E+00,1.1388E+01,6.182587E+01,1.232793E+04,-9.855881E+05
1.033333E-02,5.342846E+00,1.165324E+01,6.536922E+01,1.221943E+04,4.387111E+05
1.066667E-02,4.202094E+00,1.152772E+01,6.997215E+01,1.337853E+04,2.691736E+06
1.1E-02,3.194456E+00,1.135569E+01,7.428824E+01,1.357447E+04,1.778109E+06
1.133333E-02,2.286529E+00,1.178711E+01,7.90218E+01,1.472887E+04,5.013574E+05
1.166667E-02,1.232732E+00,1.194416E+01,8.410748E+01,1.413102E+04,-2.177157E+06
1.2E-02,3.241344E-01,1.192084E+01,8.844248E+01,1.289584E+04,-3.43969E+06
1.233333E-02,-5.635286E-01,1.192875E+01,9.270471E+01,1.206996E+04,6.744556E+05
1.266667E-02,-1.345209E+00,1.182671E+01,9.648912E+01,1.293091E+04,6.008919E+06
1.3E-02,-2.34129E+00,1.169013E+01,1.013253E+02,1.636401E+04,2.142176E+06
1.333333E-02,-3.598926E+00,1.148527E+01,1.073985E+02,1.510822E+04,1.513101E+06
1.366667E-02,-4.347027E+00,1.109375E+01,1.113975E+02,1.569105E+04,-2.068921E+06
1.4E-02,-5.585023E+00,1.056648E+01,1.178592E+02,1.574836E+04,5.922155E+05
1.433333E-02,-6.192834E+00,9.950609E+00,1.218964E+02,1.421815E+04,2.368614E+05
1.466667E-02,-7.071536E+00,9.269984E+00,1.273379E+02,1.693978E+04,4.411139E+06
1.5E-02,-8.014035E+00,8.537198E+00,1.331896E+02,1.709888E+04,-1.547752E+06
1.533333E-02,-8.702346E+00,7.6352E+00,1.387372E+02,1.580891E+04,-4.895422E+06
1.566667E-02,-9.429614E+00,6.919438E+00,1.437288E+02,1.382625E+04,-1.820539E+06
1.6E-02,-9.909785E+00,6.203227E+00,1.479547E+02,1.417256E+04,1.692715E+06
1.633333E-02,-1.047643E+01,5.297259E+00,1.531772E+02,1.556119E+04,3.933287E+06
1.666667E-02,-1.076507E+01,4.277675E+00,1.583288E+02,1.641377E+04,8.744169E+05
1.7E-02,-1.117775E+01,3.179906E+00,1.641197E+02,1.655076E+04,3.427525E+05
1.733333E-02,-1.155875E+01,2.170963E+00,1.693626E+02,1.620271E+04,1.174914E+06
1.766667E-02,-1.189601E+01,1.057186E+00,1.749215E+02,1.747311E+04,3.744711E+06
1.8E-02,-1.182514E+01,-2.087576E-01,1.810114E+02,1.878534E+04,-5.950842E+06
1.833333E-02,-1.191063E+01,-1.556453E+00,1.874451E+02,1.425968E+04,-1.049513E+07
1.866667E-02,-1.206777E+01,-2.240514E+00,1.905178E+02,1.014246E+04,2.583688E+05
1.9E-02,-1.247603E+01,-3.15848E+00,1.942067E+02,1.487251E+04,1.276535E+07
1.933333E-02,-1.230075E+01,-4.582635E+00,2.004328E+02,1.949182E+04,5.81223E+06
1.966667E-02,-1.116574E+01,-5.738727E+00,2.072013E+02,1.866973E+04,-5.015233E+06
2E-02,-1.028483E+01,-6.648293E+00,2.128793E+02,1.574847E+04,-2.58115E+06
2.033333E-02,-9.188898E+00,-7.102053E+00,2.177003E+02,1.652122E+04,-1.067998E+06
2.066667E-02,-8.156144E+00,-7.847043E+00,2.238935E+02,1.615468E+04,5.551179E+06
2.1E-02,-7.700414E+00,-8.694571E+00,2.2847E+02,1.854693E+04,5.540572E+06
2.133333E-02,-6.325008E+00,-9.468938E+00,2.362581E+02,2.179528E+04,6.532232E+06
2.166667E-02,-5.241716E+00,-1.028755E+01,2.430002E+02,2.157298E+04,-1.076902E+07
2.2E-02,-3.829092E+00,-1.089762E+01,2.506401E+02,1.618663E+04,-1.042279E+07
2.233333E-02,-3.242891E+00,-1.11558E+01,2.537913E+02,1.212657E+04,-3.605734E+06
2.266667E-02,-2.281456E+00,-1.144299E+01,2.587245E+02,1.54197E+04,-5.100431E+06
2.3E-02,-1.202923E+00,-1.158334E+01,2.640711E+02,9.461466E+03,-5.029244E+06
2.333333E-02,-1.011548E+00,-1.163713E+01,2.650321E+02,9.196708E+03,3.848553E+06
2.366667E-02,4.182588E-02,-1.18484E+01,2.702023E+02,1.486334E+04,1.0535E+07
2.4E-02,1.039659E+00,-1.2026E+01,2.74941E+02,1.501855E+04,-3.025664E+06
2.433333E-02,2.103197E+00,-1.167198E+01,2.802146E+02,1.349955E+04,-3.273028E+06
2.466667E-02,2.895217E+00,-1.16635E+01,2.839407E+02,1.194861E+04,-1.695578E+06
2.5E-02,3.809773E+00,-1.160089E+01,2.881804E+02,1.289567E+04,5.165523E+06
2.533333E-02,4.753791E+00,-1.145528E+01,2.925378E+02,1.505015E+04,1.641595E+06
2.566667E-02,6.052182E+00,-1.128075E+01,2.982138E+02,1.484219E+04,-2.758664E+06
2.6E-02,6.889132E+00,-1.08419E+01,3.024326E+02,1.234803E+04,-7.040339E+06
2.633333E-02,7.802E+00,-1.056468E+01,3.064458E+02,1.058115E+04,7.90256E+05
2.666667E-02,8.595096E+00,-1.043162E+01,3.094867E+02,1.207975E+04,3.001398E+06
2.7E-02,9.458535E+00,-9.625417E+00,3.14499E+02,1.381053E+04,1.608563E+06
2.733333E-02,1.031579E+01,-9.06465E+00,3.186937E+02,1.24049E+04,-6.750091E+06
2.766667E-02,1.108746E+01,-8.425327E+00,3.227689E+02,9.783335E+03,-5.103465E+05
2.8E-02,1.141864E+01,-7.931455E+00,3.252159E+02,1.088605E+04,6.776264E+06
2.833333E-02,1.184046E+01,-6.82885E+00,3.300263E+02,1.550866E+04,7.92089E+06
2.866667E-02,1.185548E+01,-5.389106E+00,3.35555E+02,1.604537E+04,4.379967E+06
2.9E-02,1.257156E+01,-4.396784E+00,3.407232E+02,1.77932E+04,-2.532246E+05
2.933333E-02,1.29635E+01,-2.893608E+00,3.474172E+02,1.704201E+04,-1.710992E+07
2.966667E-02,1.367292E+01,-1.901035E+00,3.520845E+02,6.292463E+03,-1.313844E+07
3E-02,1.329511E+01,-1.960372E+00,3.516121E+02,5.523096E+03,6.119592E+06
3.033333E-02,1.353287E+01,-1.001722E+00,3.557666E+02,1.333237E+04,1.297841E+07
3.066667E-02,1.360062E+01,1.187836E-01,3.605004E+02,1.352833E+04,-2.081298E+06
3.1E-02,1.353212E+01,1.132873E+00,3.647855E+02,1.178177E+04,-3.020285E+06
3.133333E-02,1.338407E+01,1.965625E+00,3.683549E+02,1.122973E+04,1.508497E+06
3.166667E-02,1.319136E+01,2.869423E+00,3.72272E+02,1.292247E+04,1.974469E+06
3.2E-02,1.273353E+01,3.885712E+00,3.769699E+02,1.296712E+04,-1.526683E+06
3.233333E-02,1.235558E+01,4.722269E+00,3.809167E+02,1.146861E+04,1.06621E+06
3.266667E-02,1.198939E+01,5.493124E+00,3.846156E+02,1.340312E+04,3.145271E+06
3.3E-02,1.134691E+01,6.512158E+00,3.898521E+02,1.445657E+04,-7.364431E+05
3.333333E-02,1.090962E+01,7.429025E+00,3.942533E+02,1.234704E+04,-5.711045E+06
3.366667E-02,1.041731E+01,8.163371E+00,3.980835E+02,1.069685E+04,2.377062E+06
3.4E-02,1.003163E+01,8.839272E+00,4.013846E+02,1.333684E+04,1.263217E+06
3.433333E-02,9.356635E+00,1.002489E+01,4.069747E+02,1.315054E+04,-2.009998E+06
3.466667E-02,8.76264E+00,1.04992E+01,4.101516E+02,1.035438E+04,-1.959292E+06
3.5E-02,7.975136E+00,1.092768E+01,4.138776E+02,1.24195E+04,6.035125E+06
3.533333E-02,6.947593E+00,1.130697E+01,4.184313E+02,1.449555E+04,4.144715E+06
3.566667E-02,5.888099E+00,1.183107E+01,4.235413E+02,1.525459E+04,4.956857E+05
3.6E-02,4.742968E+00,1.210324E+01,4.28601E+02,1.474688E+04,-1.286249E+06
3.633333E-02,3.748168E+00,1.255104E+01,4.333726E+02,1.428824E+04,-4.385625E+05
3.666667E-02,2.629966E+00,1.250873E+01,4.381265E+02,1.447777E+04,2.952402E+06
3.7E-02,1.523109E+00,1.244861E+01,4.430244E+02,1.611852E+04,7.153195E+05
3.733333E-02,2.438447E-01,1.238604E+01,4.488722E+02,1.560737E+04,-2.567677E+06
3.766667E-02,-7.348151E-01,1.226226E+01,4.534293E+02,1.36528E+04,3.797034E+06
3.8E-02,-1.677554E+00,1.197581E+01,4.57974E+02,1.781293E+04,6.021572E+06
3.833333E-02,-3.122204E+00,1.140923E+01,4.653046E+02,1.925483E+04,4.273223E+06
3.866667E-02,-4.196526E+00,1.104129E+01,4.708106E+02,1.893715E+04,-4.312499E+06
3.9E-02,-5.5265E+00,1.04248E+01,4.779294E+02,1.794886E+04,-1.320943E+06
3.933333E-02,-6.284288E+00,9.760101E+00,4.827765E+02,1.64628E+04,-1.789351E+06
3.966667E-02,-7.299777E+00,9.045228E+00,4.889046E+02,1.786584E+04,-4.868966E+05
4E-02,-8.090502E+00,8.179371E+00,4.94687E+02,1.591952E+04,-1.348949E+06
4.033333E-02,-8.426674E+00,7.19258E+00,4.995176E+02,1.636505E+04,4.951499E+06
4.066667E-02,-9.140586E+00,6.259375E+00,5.055971E+02,1.974457E+04,1.162527E+06
4.1E-02,-9.812089E+00,5.068592E+00,5.126807E+02,1.779628E+04,-3.431181E+06
4.133333E-02,-1.035969E+01,4.299332E+00,5.174613E+02,1.601581E+04,-4.06815E+05
4.166667E-02,-1.079813E+01,3.227711E+00,5.233579E+02,1.839597E+04,6.723015E+06
4.2E-02,-1.105284E+01,2.003611E+00,5.297252E+02,2.029065E+04,-8.556122E+05
4.233333E-02,-1.136582E+01,6.185417E-01,5.36885E+02,1.849112E+04,-3.094044E+06
4.266667E-02,-1.154377E+01,-4.137406E-01,5.420527E+02,1.699177E+04,-1.302712E+07
4.3E-02,-1.155269E+01,-1.667406E+00,5.482128E+02,1.163631E+04,-6.567958E+06
4.333333E-02,-1.204794E+01,-2.08325E+00,5.498102E+02,9.738388E+03,4.79634E+06
4.366667E-02,-1.245586E+01,-3.268911E+00,5.547051E+02,1.690729E+04,1.361244E+07
4.4E-02,-1.202086E+01,-4.634061E+00,5.610817E+02,1.879032E+04,-1.270461E+06
4.433333E-02,-1.094822E+01,-5.63434E+00,5.672319E+02,1.599636E+04,-5.263443E+06
4.466667E-02,-1.003685E+01,-6.210012E+00,5.71746E+02,1.449282E+04,-3.86081E+06
4.5E-02,-9.009314E+00,-6.762868E+00,5.768938E+02,1.421961E+04,4.321148E+05
4.533333E-02,-8.653058E+00,-7.58204E+00,5.812257E+02,1.41329E+04,7.967935E+06
4.566667E-02,-8.017379E+00,-8.394329E+00,5.863158E+02,1.943621E+04,6.415925E+05
4.6E-02,-6.697208E+00,-9.280162E+00,5.941832E+02,1.659018E+04,-2.576486E+06
4.633333E-02,-6.125646E+00,-9.569526E+00,5.973759E+02,1.442722E+04,3.604528E+05
4.666667E-02,-5.072959E+00,-1.031021E+01,6.038013E+02,1.9225E+04,4.643506E+06
