,mass_B,,,,
t,x,y,θ,ω,α
0E+00,-1.325E+01,7.5E-01,1.767603E+02,,
3.333333E-04,-1.330444E+01,-6.262002E-01,1.826948E+02,1.519738E+04,
6.666667E-04,-1.332495E+01,-1.610582E+00,1.868919E+02,1.305092E+04,-3.842224E+06
1E-03,-1.325686E+01,-2.671937E+00,1.913954E+02,1.318584E+04,7.219147E+06
1.333333E-03,-1.310197E+01,-3.678468E+00,1.956824E+02,1.709979E+04,7.872742E+06
1.666667E-03,-1.213356E+01,-5.099288E+00,2.027952E+02,1.989755E+04,2.845379E+06
2E-03,-1.125627E+01,-6.225973E+00,2.089475E+02,1.80392E+04,5.630596E+06
2.333333E-03,-1.008253E+01,-7.013115E+00,2.148214E+02,2.297329E+04,7.650056E+06
2.666667E-03,-8.725736E+00,-8.504096E+00,2.24263E+02,2.517755E+04,-1.110929E+06
3E-03,-7.402496E+00,-9.341767E+00,2.316064E+02,2.075155E+04,-1.967193E+07
3.333333E-03,-6.347758E+00,-1.019706E+01,2.380974E+02,1.306295E+04,2.84577E+06
3.666667E-03,-6.235565E+00,-1.093877E+01,2.40315E+02,1.920659E+04,3.07471E+06
4E-03,-3.807431E+00,-1.09963E+01,2.509018E+02,2.113334E+04,6.019157E+06
4.333333E-03,-3.266144E+00,-1.170111E+01,2.544039E+02,1.740433E+04,-8.404196E+05
4.666667E-03,-1.503166E+00,-1.142485E+01,2.625047E+02,2.409203E+04,-1.052872E+07
5E-03,9.17641E-02,-1.129984E+01,2.704653E+02,1.11575E+04,-1.683224E+07
5.333333E-03,-1.21578E-02,-1.221804E+01,2.69943E+02,7.91104E+03,-1.593642E+06
5.666667E-03,1.257671E+00,-1.251337E+01,2.757393E+02,1.496683E+04,2.263113E+07
6E-03,2.199998E+00,-1.257836E+01,2.799209E+02,1.990147E+04,-1.125814E+06
6.333333E-03,3.960456E+00,-1.149747E+01,2.89007E+02,1.798849E+04,-8.799248E+06
6.666667E-03,4.50201E+00,-1.119165E+01,2.919132E+02,1.01337E+04,-4.39752E+06
7E-03,5.221962E+00,-1.082009E+01,2.957628E+02,1.613075E+04,1.486261E+07
7.333333E-03,6.570809E+00,-1.024805E+01,3.02667E+02,2.10946E+04,9.032804E+06
7.666667E-03,7.670028E+00,-9.197423E+00,3.098258E+02,2.159077E+04,6.569432E+05
8E-03,8.691905E+00,-8.088085E+00,3.170609E+02,2.153502E+04,-6.764534E+06
8.333333E-03,9.543591E+00,-6.887488E+00,3.241825E+02,1.755972E+04,-8.126569E+06
8.666667E-03,9.525065E+00,-5.776006E+00,3.287674E+02,1.489194E+04,5.885789E+07
9E-03,1.016662E+01,-4.934353E+00,3.341105E+02,5.246217E+04,-2.98124E+07
9.333333E-03,1.162257E+01,7.60181E-01,3.637421E+02,1.57178E+04,-6.061239E+07
9.666667E-03,1.143879E+01,-3.153134E+00,3.44589E+02,-1.948367E+04,-3.594928E+07
1E-02,1.153848E+01,-1.878537E+00,3.50753E+02,1.373526E+04,6.460362E+07
1.033333E-02,1.228663E+01,-1.34651E+00,3.537458E+02,1.582336E+04,1.610926E+06
1.066667E-02,1.215715E+01,2.762932E-01,3.613019E+02,1.809743E+04,-8.673855E+06
1.1E-02,1.24331E+01,1.265273E+00,3.658108E+02,8.478185E+03,-1.813071E+07
1.133333E-02,1.249397E+01,1.523896E+00,3.66954E+02,4.996989E+03,3.690065E+06
1.166667E-02,1.318898E+01,2.122476E+00,3.691421E+02,1.141432E+04,2.658927E+07
1.2E-02,1.315258E+01,3.417069E+00,3.745636E+02,2.293246E+04,8.497497E+06
1.233333E-02,1.219241E+01,5.538531E+00,3.844304E+02,1.97052E+04,-1.162849E+07
1.266667E-02,1.208676E+01,6.345797E+00,3.877004E+02,1.120154E+04,-1.191855E+07
1.3E-02,1.131925E+01,7.045094E+00,3.918981E+02,1.344852E+04,7.688939E+06
1.333333E-02,1.101888E+01,8.203078E+00,3.966661E+02,1.611444E+04,4.85421E+06
1.366667E-02,1.00948E+01,9.296011E+00,4.026411E+02,1.718542E+04,2.57684E+06
1.4E-02,9.001628E+00,1.004059E+01,4.08123E+02,1.724781E+04,-3.186694E+06
1.433333E-02,7.854392E+00,1.086623E+01,4.141396E+02,1.57275E+04,-6.925152E+06
1.466667E-02,7.015827E+00,1.149739E+01,4.18608E+02,1.2047E+04,-1.411427E+05
1.5E-02,6.25567E+00,1.185037E+01,4.221709E+02,1.496605E+04,5.144755E+06
1.533333E-02,4.900648E+00,1.24956E+01,4.285854E+02,1.718675E+04,3.22858E+06
1.566667E-02,3.785495E+00,1.28859E+01,4.336288E+02,1.58211E+04,-1.595283E+06
1.6E-02,2.559706E+00,1.333346E+01,4.391328E+02,1.660163E+04,-3.46232E+06
1.633333E-02,1.261481E+00,1.358941E+01,4.446965E+02,1.384621E+04,-1.355886E+06
1.666667E-02,3.881205E-01,1.358568E+01,4.483636E+02,1.438819E+04,-3.860052E+06
1.7E-02,-1.02617E+00,1.368384E+01,4.542887E+02,1.328801E+04,-2.491838E+06
1.733333E-02,-1.691997E+00,1.335179E+01,4.572223E+02,1.069103E+04,-8.097531E+05
1.766667E-02,-2.707745E+00,1.340957E+01,4.61416E+02,1.376075E+04,1.070618E+07
