,mass_B,,,,
t,x,y,θ,ω,α
0E+00,3.25E+00,-1.225E+01,-7.514139E+01,,
3.333333E-04,4.093953E+00,-1.227484E+01,-7.155522E+01,1.213705E+04,
6.666667E-04,5.102416E+00,-1.204978E+01,-6.705002E+01,1.342489E+04,3.922405E+06
1E-03,5.904696E+00,-1.139389E+01,-6.260529E+01,1.437977E+04,5.338662E+06
1.333333E-03,6.938139E+00,-1.087541E+01,-5.746351E+01,1.70619E+04,5.074932E+06
1.666667E-03,8.177824E+00,-1.018233E+01,-5.123069E+01,1.815843E+04,-5.251651E+05
2E-03,9.305679E+00,-9.422664E+00,-4.535789E+01,1.648554E+04,-7.617395E+06
2.333333E-03,1.013794E+01,-8.579464E+00,-4.024033E+01,1.314852E+04,-1.323213E+06
2.666667E-03,1.073643E+01,-7.971315E+00,-3.659221E+01,1.461158E+04,6.144135E+06
3E-03,1.156635E+01,-6.812904E+00,-3.049928E+01,1.856621E+04,5.055121E+06
3.333333E-03,1.209784E+01,-5.440724E+00,-2.421474E+01,1.77041E+04,1.158444E+06
3.666667E-03,1.230372E+01,-4.163753E+00,-1.869654E+01,1.866721E+04,-4.853372E+06
4E-03,1.31124E+01,-2.732143E+00,-1.176993E+01,1.592928E+04,-1.473352E+07
4.333333E-03,1.308504E+01,-1.856923E+00,-8.077023E+00,7.647382E+03,-8.971777E+06
4.666667E-03,1.33492E+01,-1.56148E+00,-6.671676E+00,8.980072E+03,7.090402E+06
5E-03,1.358507E+01,-4.95841E-01,-2.090309E+00,1.416546E+04,8.033562E+06
5.333333E-03,1.364936E+01,6.60871E-01,2.771967E+00,1.3877E+04,-3.387008E+06
5.666667E-03,1.367305E+01,1.717859E+00,7.161024E+00,1.18348E+04,-4.778837E+06
6E-03,1.332057E+01,2.507757E+00,1.066183E+01,1.042316E+04,3.537425E+06
6.333333E-03,1.289802E+01,3.242102E+00,1.410979E+01,1.385866E+04,5.87505E+06
6.666667E-03,1.242164E+01,4.4968E+00,1.990094E+01,1.560765E+04,6.218558E+06
7E-03,1.245807E+01,5.681382E+00,2.45149E+01,1.660326E+04,-6.15457E+05
7.333333E-03,1.191477E+01,7.150564E+00,3.096978E+01,1.662933E+04,-2.458588E+05
7.666667E-03,1.154764E+01,8.267636E+00,3.560112E+01,1.509219E+04,-1.130978E+07
