,mass_B,,,,
t,x,y,θ,ω,α
1.426667E-01,-6.628047E+00,1.485957E+01,4.740391E+02,4.928123E+02,2.635476E+05
1.44E-01,-6.708938E+00,1.456664E+01,4.747293E+02,1.345054E+03,7.624441E+05
1.453333E-01,-7.551728E+00,1.442925E+01,4.776259E+02,2.685526E+03,1.56169E+06
1.466667E-01,-8.318544E+00,1.336913E+01,4.818907E+02,5.245557E+03,2.06664E+06
1.48E-01,-1.069332E+01,1.203824E+01,4.91614E+02,8.531144E+03,1.65283E+06
1.493333E-01,-1.281551E+01,9.093902E+00,5.046404E+02,9.721496E+03,2.565443E+05
1.506667E-01,-1.495331E+01,6.182244E+00,5.17538E+02,9.105587E+03,-5.909359E+05
1.52E-01,-1.566092E+01,3.066304E+00,5.28922E+02,8.058851E+03,-9.327933E+05
1.533333E-01,-1.511998E+01,2.56456E-01,5.390283E+02,6.689496E+03,-1.321207E+06
1.546667E-01,-1.400319E+01,-1.660029E+00,5.467607E+02,4.530932E+03,-1.360558E+06
1.56E-01,-1.405014E+01,-2.759269E+00,5.511108E+02,2.880683E+03,-1.230328E+06
1.573333E-01,-1.354596E+01,-3.48872E+00,5.544425E+02,1.46922E+03,-8.184584E+05
1.586667E-01,-1.398826E+01,-3.75565E+00,5.550287E+02,4.561614E+02,-1.229865E+04
1.6E-01,-1.404055E+01,-3.935758E+00,5.556589E+02,1.448779E+03,4.623715E+05
1.613333E-01,-1.304705E+01,-4.464992E+00,5.588921E+02,2.023081E+03,6.002145E+05
1.626667E-01,-1.331212E+01,-5.124391E+00,5.610538E+02,2.648378E+03,7.152439E+05
1.64E-01,-1.264499E+01,-6.154928E+00,5.659544E+02,4.205533E+03,1.073037E+06
1.653333E-01,-1.222262E+01,-7.717432E+00,5.722685E+02,5.417159E+03,5.448863E+05
1.666667E-01,-1.05078E+01,-8.942902E+00,5.804002E+02,5.81772E+03,1.393077E+05
1.68E-01,-9.266087E+00,-1.021279E+01,5.877825E+02,5.601706E+03,-3.059834E+05
1.693333E-01,-7.797337E+00,-1.127679E+01,5.953381E+02,5.136256E+03,-6.093609E+05
1.706667E-01,-6.507283E+00,-1.197453E+01,6.014792E+02,3.914642E+03,-1.231398E+06
