,mass_A,,,,mass_C,,,,mass_B,,mass_C
t,x,y,vx,vy,x,y,vx,vy,θ,ω,θ
0E+00,5.813222E-02,9.009071E-04,,,6.510239E-02,7.586586E-04,,,4.666858E+00,,-1.169139E+00
1E-03,5.811398E-02,9.24506E-04,-6.558344E-03,9.12318E-03,6.513941E-02,8.204059E-04,1.89581E-02,3.086068E-02,4.412459E+00,-2.740941E+01,-8.489246E-01
2E-03,5.81191E-02,9.191535E-04,-2.230072E-03,1.00188E-04,6.514031E-02,8.2038E-04,-1.32821E-04,-1.675194E-03,4.61204E+00,7.086051E+01,-8.059767E-01
3E-03,5.810952E-02,9.247064E-04,-6.118495E-04,2.737309E-03,6.513915E-02,8.170556E-04,2.248896E-03,-6.094761E-03,4.55418E+00,2.495321E+02,-8.773525E-01
4E-03,5.811788E-02,9.246281E-04,2.990226E-03,-1.656056E-04,6.514481E-02,8.081904E-04,-6.050848E-03,-1.377097E-02,5.111104E+00,1.378122E+03,-9.493155E-01
5E-03,5.81155E-02,9.243752E-04,1.239654E-02,-5.731249E-03,6.512704E-02,7.895136E-04,-1.611562E-02,-1.766188E-02,7.310423E+00,3.780661E+03,-1.101904E+00
6E-03,5.814267E-02,9.131656E-04,3.362098E-02,-8.05756E-03,6.511257E-02,7.728667E-04,-2.751774E-02,-2.17175E-02,1.267243E+01,7.136398E+03,-1.153165E+00
7E-03,5.818275E-02,9.082601E-04,4.228909E-02,-1.164994E-02,6.507201E-02,7.460786E-04,-3.883773E-02,-3.917046E-03,2.158322E+01,1.0748E+04,-1.348562E+00
8E-03,5.822725E-02,8.898657E-04,4.844385E-02,3.590226E-03,6.50349E-02,7.650326E-04,-2.808549E-02,3.591669E-02,3.416842E+01,1.448785E+04,-1.050525E+00
9E-03,5.827963E-02,9.154405E-04,4.288139E-02,5.072043E-02,6.501584E-02,8.17912E-04,-2.551062E-02,4.306459E-02,5.055893E+01,1.6143E+04,-8.294853E-01
1E-02,5.831301E-02,9.913065E-04,2.928491E-02,7.373114E-02,6.498388E-02,8.511618E-04,-1.398562E-02,4.763318E-02,6.645443E+01,1.778416E+04,-1.20352E+00
1.1E-02,5.83382E-02,1.062903E-03,-1.606933E-02,9.269643E-02,6.498787E-02,9.131784E-04,-3.349571E-02,7.537144E-02,8.612725E+01,1.748417E+04,-1.289859E+00
1.2E-02,5.828087E-02,1.176699E-03,-1.401704E-02,6.401952E-02,6.491689E-02,1.001905E-03,-3.863827E-02,4.593186E-02,1.014228E+02,1.415722E+04,-1.50884E+00
1.3E-02,5.831017E-02,1.190942E-03,7.73601E-04,6.134169E-03,6.491059E-02,1.005042E-03,-1.344708E-03,-2.783461E-03,1.144417E+02,9.444227E+03,-1.6133E+00
1.4E-02,5.828242E-02,1.188968E-03,-3.895715E-02,-8.770877E-03,6.49142E-02,9.963377E-04,-7.370229E-03,-8.567133E-03,1.203112E+02,3.760887E+03,-1.663774E+00
1.5E-02,5.823226E-02,1.1734E-03,-9.809622E-03,-6.147785E-02,6.489585E-02,9.879078E-04,-2.24679E-02,-9.332601E-03,1.219635E+02,-2.044539E+01,-1.594512E+00
1.6E-02,5.82628E-02,1.066012E-03,2.889751E-02,-8.527299E-02,6.486926E-02,9.776725E-04,-2.594667E-02,-1.042391E-02,1.202703E+02,-1.274895E+03,-7.660952E-01
1.7E-02,5.829005E-02,1.002854E-03,-1.768356E-02,-7.497684E-02,6.484396E-02,9.6706E-04,-1.738077E-02,-4.442388E-03,1.194137E+02,-8.042086E+02,-3.129173E-01
1.8E-02,5.822743E-02,9.160583E-04,-2.679318E-02,-2.697203E-02,6.48345E-02,9.687877E-04,2.690828E-03,-5.688933E-04,1.186619E+02,2.333599E+03,4.57254E-01
1.9E-02,5.823646E-02,9.4891E-04,7.587549E-03,6.185299E-03,6.484934E-02,9.659222E-04,1.53036E-02,-8.129834E-03,1.240809E+02,6.543189E+03,1.47398E-01
2E-02,5.824261E-02,9.284289E-04,3.804552E-04,-2.076217E-02,6.486511E-02,9.525281E-04,8.890803E-03,5.711675E-03,1.317483E+02,9.217687E+03,2.084972E-01
2.1E-02,5.823723E-02,9.073857E-04,-4.516488E-03,-2.179352E-02,6.486712E-02,9.773455E-04,5.743705E-04,3.086329E-02,1.425162E+02,1.256497E+04,6.045734E-01
2.2E-02,5.823357E-02,8.848419E-04,-2.282426E-02,4.192695E-02,6.486626E-02,1.014255E-03,5.845158E-05,3.118022E-02,1.568782E+02,1.444611E+04,1.117778E+00
2.3E-02,5.819158E-02,9.912396E-04,-9.508045E-02,1.070723E-01,6.486724E-02,1.039706E-03,6.641037E-02,7.939104E-02,1.714085E+02,9.191584E+03,4.159698E-01
2.4E-02,5.804341E-02,1.098987E-03,-1.556391E-01,9.769096E-02,6.499908E-02,1.173037E-03,7.701818E-02,9.838707E-02,1.752614E+02,5.44951E+03,6.099491E-01
2.5E-02,5.78803E-02,1.186621E-03,-1.1977E-01,9.399394E-02,6.502127E-02,1.23648E-03,5.823425E-03,9.477024E-02,1.823075E+02,6.294201E+03,4.000356E-01
2.6E-02,5.780387E-02,1.286974E-03,-5.903921E-02,9.280012E-02,6.501072E-02,1.362577E-03,-2.595071E-02,1.281379E-01,1.878498E+02,5.216242E+03,6.010337E-01
2.7E-02,5.776222E-02,1.372222E-03,-2.513471E-02,1.252705E-01,6.496937E-02,1.492756E-03,-8.920289E-02,1.81982E-01,1.9274E+02,5.701447E+03,9.581397E-01
2.8E-02,5.77536E-02,1.537515E-03,-3.38102E-02,1.56465E-01,6.483232E-02,1.726541E-03,-1.156412E-01,2.225483E-01,1.992527E+02,6.866338E+03,1.52963E+00
2.9E-02,5.76946E-02,1.685152E-03,-4.435178E-02,1.755955E-01,6.473809E-02,1.937852E-03,-8.653265E-02,1.842096E-01,2.064726E+02,8.082726E+03,2.054732E+00
3E-02,5.76649E-02,1.888706E-03,-4.698711E-02,2.207613E-01,6.465925E-02,2.09496E-03,-8.124799E-02,1.78275E-01,2.154182E+02,1.07976E+04,1.689087E+00
3.1E-02,5.760063E-02,2.126674E-03,-6.819972E-02,2.100866E-01,6.457559E-02,2.294402E-03,-1.091182E-01,1.594522E-01,2.280678E+02,1.284175E+04,1.377536E+00
3.2E-02,5.75285E-02,2.30888E-03,-7.835456E-02,1.991298E-01,6.444102E-02,2.413865E-03,-1.551534E-01,1.068886E-01,2.411017E+02,1.584135E+04,8.701252E-01
3.3E-02,5.744392E-02,2.524934E-03,-6.55381E-02,1.800528E-01,6.426529E-02,2.50818E-03,-1.091073E-01,6.958926E-02,2.597505E+02,2.125826E+04,-1.407258E-01
3.4E-02,5.739742E-02,2.668985E-03,-4.903821E-02,9.410684E-02,6.42228E-02,2.553043E-03,-4.133772E-02,1.255233E-01,2.836182E+02,2.579538E+04,-9.731828E-01
3.5E-02,5.734584E-02,2.713148E-03,-4.180359E-02,1.027577E-01,6.418261E-02,2.759226E-03,-7.704505E-02,2.137946E-01,3.113413E+02,2.752919E+04,3.861587E-01
3.6E-02,5.731382E-02,2.874501E-03,-2.795079E-03,1.771953E-01,6.406871E-02,2.980633E-03,-1.004936E-01,1.828839E-01,3.386766E+02,2.332111E+04,9.001481E-01
3.7E-02,5.734025E-02,3.067538E-03,-1.091764E-02,1.860875E-01,6.398162E-02,3.124994E-03,-9.466554E-02,1.419452E-01,3.579835E+02,1.980006E+04,4.95667E-01
3.8E-02,5.729198E-02,3.246676E-03,-8.420556E-02,1.671471E-01,6.387938E-02,3.264523E-03,-8.821302E-02,9.738408E-02,3.782767E+02,2.157539E+04,1.552311E-01
3.9E-02,5.717184E-02,3.401832E-03,-1.141803E-01,1.424769E-01,6.38052E-02,3.319762E-03,-7.934496E-02,6.977648E-02,4.011343E+02,1.966406E+04,-7.088451E-01
4E-02,5.706362E-02,3.53163E-03,-1.151026E-01,1.207817E-01,6.372069E-02,3.404076E-03,-5.08294E-02,7.941559E-02,4.176048E+02,1.484619E+04,-1.097688E+00
4.1E-02,5.694163E-02,3.643396E-03,-9.045221E-02,9.914951E-02,6.370354E-02,3.478594E-03,-4.756365E-03,4.553713E-02,4.308267E+02,1.225762E+04,-1.396146E+00
4.2E-02,5.688272E-02,3.729929E-03,-7.31992E-02,9.011597E-02,6.371118E-02,3.49515E-03,-5.336565E-03,4.073042E-02,4.4212E+02,9.061688E+03,-1.969186E+00
4.3E-02,5.679524E-02,3.823628E-03,-6.589445E-02,6.640666E-02,6.369286E-02,3.560054E-03,-3.606614E-02,1.060005E-01,4.4895E+02,5.599574E+03,-2.188331E+00
4.4E-02,5.675093E-02,3.862742E-03,-2.679618E-02,5.560876E-02,6.363904E-02,3.707151E-03,-1.019204E-01,1.463499E-01,4.533192E+02,3.476994E+03,-1.293993E+00
4.5E-02,5.674164E-02,3.934845E-03,3.700843E-03,6.859918E-02,6.348902E-02,3.852754E-03,-1.682979E-01,1.482922E-01,4.55904E+02,2.193774E+03,-6.970468E-01
4.6E-02,5.675833E-02,3.99994E-03,-4.012918E-03,5.132754E-02,6.330245E-02,4.003736E-03,-1.41575E-01,1.188632E-01,4.577067E+02,1.291958E+03,3.32297E-02
4.7E-02,5.673362E-02,4.0375E-03,-5.189896E-02,2.873052E-02,6.320587E-02,4.09048E-03,-7.250188E-02,1.139421E-01,4.584879E+02,3.312169E+02,4.689977E-01
4.8E-02,5.665453E-02,4.057401E-03,-9.005855E-02,2.858384E-02,6.315745E-02,4.23162E-03,-5.496428E-02,9.54339E-02,4.583692E+02,1.013289E+03,1.534635E+00
4.9E-02,5.65535E-02,4.094668E-03,-6.700075E-02,1.273702E-02,6.309595E-02,4.281348E-03,-6.251306E-02,4.438518E-02,4.605145E+02,3.748295E+03,1.634418E+00
5E-02,5.652053E-02,4.082875E-03,-5.468841E-02,5.675159E-03,6.303242E-02,4.32039E-03,-7.776988E-02,4.375629E-02,4.658658E+02,6.33811E+03,2.088882E+00
5.1E-02,5.644412E-02,4.106018E-03,-8.239001E-02,2.599969E-02,6.294041E-02,4.368861E-03,-7.26663E-02,4.11397E-02,4.731907E+02,9.160977E+03,2.31695E+00
