,mass_A,,,,mass_C,,,,mass_B,,mass_C
t,x,y,vx,vy,x,y,vx,vy,θ,ω,θ
0E+00,5.792086E-02,1.070406E-03,,,6.501726E-02,1.030761E-03,,,3.751729E+00,,-3.200848E-01
1E-03,5.794009E-02,1.075275E-03,8.489591E-03,1.108297E-03,6.496415E-02,1.043092E-03,-2.487339E-02,3.312035E-03,4.133581E+00,1.262903E+02,-2.625203E-01
2E-03,5.793784E-02,1.072623E-03,4.947187E-04,-2.359678E-03,6.496751E-02,1.037385E-03,3.616332E-03,-2.600661E-03,4.00431E+00,-6.834098E+01,-2.872006E-01
3E-03,5.794108E-02,1.070556E-03,-1.320575E-03,1.441404E-03,6.497138E-02,1.037891E-03,-1.173952E-03,-3.116112E-04,3.996899E+00,-2.171481E+00,-2.66215E-01
4E-03,5.79352E-02,1.075505E-03,-1.036601E-02,5.160961E-03,6.496958E-02,1.035705E-03,4.040377E-04,-6.54728E-03,3.999967E+00,1.371164E+02,-3.241781E-01
5E-03,5.792035E-02,1.080878E-03,-1.757964E-02,-6.54189E-05,6.497219E-02,1.024796E-03,-3.942891E-03,-1.473206E-02,4.271132E+00,6.913788E+02,-4.556516E-01
6E-03,5.790004E-02,1.075375E-03,-1.556791E-02,-1.574465E-03,6.496023E-02,1.006966E-03,-5.50732E-03,-1.60886E-02,5.382724E+00,1.822298E+03,-5.551434E-01
7E-03,5.788921E-02,1.077729E-03,2.170987E-03,1.618042E-02,6.496118E-02,9.926188E-04,-3.402065E-03,-1.271068E-02,7.915728E+00,3.200989E+03,-6.895133E-01
8E-03,5.790438E-02,1.107735E-03,3.013852E-02,1.619139E-02,6.495343E-02,9.815444E-04,-3.273193E-03,-2.562489E-03,1.17847E+01,6.454699E+03,-1.025592E+00
9E-03,5.794949E-02,1.110112E-03,4.26001E-02,1.961564E-03,6.495463E-02,9.874938E-04,-7.301581E-03,3.68239E-02,2.082513E+01,1.062716E+04,-1.002802E+00
1E-02,5.798979E-02,1.113404E-03,2.85935E-02,3.520056E-04,6.493904E-02,1.056938E-03,-2.673377E-02,4.386579E-02,3.303902E+01,1.309816E+04,-4.655496E-01
1.1E-02,5.800668E-02,1.110816E-03,2.86817E-02,1.313845E-02,6.490116E-02,1.075225E-03,-4.247847E-02,1.89952E-02,4.702144E+01,1.422881E+04,-2.957659E-01
1.2E-02,5.804843E-02,1.140245E-03,-1.804247E-03,5.395866E-02,6.485408E-02,1.094928E-03,-3.373698E-02,1.551789E-02,6.149664E+01,1.397341E+04,-3.815135E-01
1.3E-02,5.800307E-02,1.218733E-03,-1.225237E-02,6.423506E-02,6.483369E-02,1.106261E-03,-2.576476E-02,1.189692E-02,7.496827E+01,1.339282E+04,-9.433372E-01
1.4E-02,5.802393E-02,1.268715E-03,1.019671E-02,3.71926E-02,6.480255E-02,1.118722E-03,-1.994784E-02,4.035202E-02,8.828228E+01,1.087311E+04,-1.267602E+00
1.5E-02,5.802346E-02,1.293118E-03,-6.047193E-03,1.20159E-02,6.479379E-02,1.186965E-03,-5.474793E-03,1.969219E-02,9.671449E+01,5.851964E+03,-8.982749E-01
1.6E-02,5.801374E-02,1.293459E-03,-2.899026E-03,-5.323739E-03,6.47916E-02,1.158106E-03,-6.922204E-02,-3.986956E-02,9.998621E+01,1.235412E+03,-1.144037E+00
1.7E-02,5.801767E-02,1.282471E-03,6.47459E-04,-2.416573E-02,6.465535E-02,1.107226E-03,-6.628424E-02,-3.354519E-02,9.918532E+01,-1.624372E+03,-1.512341E+00
1.8E-02,5.801503E-02,1.245128E-03,-4.418358E-03,-5.333552E-02,6.465867E-02,1.089169E-03,-6.724525E-03,-1.452848E-02,9.673746E+01,-2.01414E+03,-1.344764E+00
1.9E-02,5.800883E-02,1.1758E-03,-3.848169E-03,-3.850053E-02,6.46419E-02,1.078169E-03,-6.075517E-03,-1.132812E-02,9.515704E+01,-4.838383E+02,-8.432612E-01
2E-02,5.800733E-02,1.168127E-03,-1.96267E-03,-2.943602E-03,6.464652E-02,1.066513E-03,7.273806E-03,-2.234986E-03,9.576979E+01,1.50308E+03,-8.768526E-01
2.1E-02,5.800267E-02,1.172022E-03,1.708601E-04,4.103499E-03,6.465645E-02,1.073699E-03,1.741078E-02,8.44999E-03,9.81632E+01,3.227538E+03,-8.465978E-01
2.2E-02,5.800768E-02,1.176334E-03,4.328595E-03,8.212238E-03,6.468134E-02,1.083413E-03,2.189237E-02,6.478582E-03,1.022249E+02,5.16706E+03,-7.977065E-01
2.3E-02,5.801132E-02,1.188447E-03,2.869611E-03,1.055147E-02,6.470023E-02,1.086656E-03,7.689799E-03,1.247843E-03,1.084973E+02,6.506616E+03,-8.718461E-01
2.4E-02,5.801274E-02,1.197092E-03,4.697406E-03,6.937657E-03,6.469605E-02,1.085564E-03,7.874001E-03,1.236898E-02,1.152381E+02,7.301194E+03,-9.56038E-01
2.5E-02,5.802072E-02,1.202322E-03,6.505595E-03,1.021016E-03,6.471582E-02,1.108937E-03,3.61646E-02,2.506781E-02,1.230997E+02,8.007491E+03,-7.991224E-01
2.6E-02,5.802575E-02,1.199134E-03,-3.135011E-03,-2.211331E-02,6.476838E-02,1.135699E-03,3.327578E-02,4.912949E-02,1.312531E+02,7.987186E+03,-5.390217E-01
2.7E-02,5.801445E-02,1.158095E-03,-1.066767E-02,-3.381032E-02,6.478238E-02,1.207196E-03,1.979552E-02,3.72406E-02,1.390741E+02,8.086098E+03,4.156693E-01
2.8E-02,5.800442E-02,1.131513E-03,-1.261213E-02,-4.344553E-02,6.480797E-02,1.21018E-03,2.169666E-02,-2.303869E-03,1.474253E+02,8.67714E+03,6.62464E-01
2.9E-02,5.798923E-02,1.071204E-03,-3.917283E-02,-5.84371E-02,6.48267E-02,1.201637E-03,6.857349E-03,3.451155E-04,1.564284E+02,8.917568E+03,1.092855E+00
3E-02,5.792607E-02,1.014639E-03,-6.186008E-02,1.552026E-02,6.48211E-02,1.212243E-03,9.465494E-04,8.94824E-03,1.652604E+02,5.278206E+03,1.641585E+00
3.1E-02,5.786551E-02,1.102245E-03,-5.058436E-02,9.028135E-02,6.482859E-02,1.219534E-03,1.615074E-02,1.348347E-02,1.669848E+02,2.628983E+03,9.650231E-01
3.2E-02,5.78249E-02,1.195201E-03,-8.621695E-02,7.484035E-02,6.48534E-02,1.23921E-03,4.514219E-02,1.870026E-02,1.705184E+02,4.206141E+03,3.587463E-01
3.3E-02,5.769307E-02,1.251925E-03,-7.607237E-02,3.534852E-02,6.491887E-02,1.256934E-03,4.471735E-02,2.721606E-02,1.753971E+02,4.628305E+03,3.971779E-02
3.4E-02,5.767504E-02,1.266717E-03,-4.796828E-02,1.680927E-02,6.494283E-02,1.293642E-03,8.291867E-03,5.530762E-02,1.79775E+02,3.627479E+03,2.122615E-01
3.5E-02,5.759713E-02,1.285544E-03,-5.504181E-02,1.670721E-02,6.493546E-02,1.36755E-03,-4.566435E-03,5.875915E-02,1.82652E+02,2.237149E+03,6.402528E-01
3.6E-02,5.756496E-02,1.300131E-03,-3.565818E-02,5.890835E-02,6.49337E-02,1.41116E-03,2.818979E-03,6.553891E-02,1.842493E+02,3.028705E+03,8.6324E-01
3.7E-02,5.752582E-02,1.403361E-03,-2.346772E-02,7.991823E-02,6.494126E-02,1.499671E-03,-7.753572E-02,6.907506E-02,1.887094E+02,3.704482E+03,7.441054E-01
3.8E-02,5.751802E-02,1.459968E-03,-1.727596E-02,8.377665E-02,6.477863E-02,1.54931E-03,-7.713195E-02,9.642566E-02,1.916582E+02,3.646099E+03,7.049935E-01
3.9E-02,5.749127E-02,1.570914E-03,-6.944023E-02,1.203258E-01,6.4787E-02,1.692522E-03,3.497307E-03,1.503526E-01,1.960016E+02,5.276348E+03,9.549429E-01
4E-02,5.737914E-02,1.700619E-03,-6.621204E-02,1.585148E-01,6.478562E-02,1.850015E-03,-6.424499E-02,1.486677E-01,2.022109E+02,6.232691E+03,1.155555E+00
4.1E-02,5.735987E-02,1.887533E-03,-1.685131E-02,1.670414E-01,6.465953E-02,1.989448E-03,-1.137319E-01,1.377731E-01,2.08467E+02,6.785041E+03,7.998835E-01
4.2E-02,5.734544E-02,2.034702E-03,-7.559399E-02,1.740682E-01,6.455816E-02,2.125561E-03,-1.326613E-01,1.44432E-01,2.15781E+02,8.979462E+03,7.217229E-01
4.3E-02,5.720868E-02,2.23567E-03,-9.324336E-02,1.768811E-01,6.439421E-02,2.278312E-03,-1.680557E-01,1.664398E-01,2.264259E+02,1.013028E+04,3.400145E-01
4.4E-02,5.715895E-02,2.388464E-03,-7.705818E-02,1.664742E-01,6.422513E-02,2.45642E-03,-1.881116E-01,1.808745E-01,2.360416E+02,1.161589E+04,5.509957E-01
4.5E-02,5.705456E-02,2.568618E-03,-1.249833E-01,1.704129E-01,6.401799E-02,2.640061E-03,-2.105874E-01,1.128992E-01,2.496577E+02,1.707375E+04,5.878179E-01
4.6E-02,5.690898E-02,2.72929E-03,-1.525652E-01,1.494256E-01,6.380395E-02,2.682218E-03,-1.579777E-01,5.495402E-02,2.701891E+02,2.310969E+04,-3.911535E-01
4.7E-02,5.674943E-02,2.867469E-03,-7.39411E-02,8.348484E-02,6.370203E-02,2.749969E-03,-9.801164E-02,7.734447E-02,2.958771E+02,2.524059E+04,-9.682191E-01
4.8E-02,5.67611E-02,2.89626E-03,1.007885E-03,6.819417E-02,6.360793E-02,2.836907E-03,-7.070683E-02,1.271181E-01,3.206703E+02,2.172277E+04,-4.966654E-01
