,mass_A,,,,mass_C,,,,mass_B,,mass_C
t,x,y,vx,vy,x,y,vx,vy,θ,ω,θ
0E+00,5.854917E-02,2.642025E-03,,,6.562603E-02,2.453309E-03,,,8.914927E+00,,-1.527525E+00
1E-03,5.853781E-02,2.653007E-03,-8.379888E-03,7.373267E-03,6.563574E-02,2.480101E-03,2.740889E-03,1.398299E-02,9.016597E+00,1.896921E+01,-1.395457E+00
2E-03,5.853241E-02,2.656772E-03,-2.054415E-03,1.211926E-03,6.563151E-02,2.481275E-03,-2.201008E-03,8.864274E-04,8.952865E+00,1.654186E+00,-1.41612E+00
3E-03,5.85337E-02,2.655431E-03,-5.950423E-04,2.118663E-03,6.563134E-02,2.481873E-03,-1.356933E-03,-1.302687E-03,9.019905E+00,-2.099165E+01,-1.400767E+00
4E-03,5.853122E-02,2.661009E-03,1.880089E-04,3.313022E-03,6.56287E-02,2.482823E-03,-1.034876E-03,-1.239522E-04,8.910882E+00,-3.107536E+01,-1.438145E+00
5E-03,5.853408E-02,2.662057E-03,0E+00,1.072727E-14,6.562927E-02,2.481626E-03,-1.34314E-03,3.748439E-04,8.957754E+00,3.604064E+01,-1.456724E+00
6E-03,5.85343E-02,2.658591E-03,1.052355E-03,-2.900481E-03,6.562929E-02,2.481423E-03,9.016272E-04,6.359888E-04,8.982963E+00,1.87103E+01,-1.430429E+00
7E-03,5.853618E-02,2.656256E-03,2.598951E-03,-2.156424E-03,6.563108E-02,2.482898E-03,2.470425E-03,-3.872874E-03,8.995175E+00,-1.23952E+01,-1.399703E+00
8E-03,5.85395E-02,2.654278E-03,0E+00,0E+00,6.563423E-02,2.473677E-03,-1.641161E-03,-2.500408E-03,8.958173E+00,-2.857712E+01,-1.458187E+00
9E-03,5.853647E-02,2.653505E-03,-5.116319E-03,3.191416E-03,6.562779E-02,2.477897E-03,-3.331469E-03,3.765472E-03,8.938021E+00,-4.230524E+01,-1.418577E+00
1E-02,5.852926E-02,2.660661E-03,-5.855985E-03,3.083638E-03,6.562757E-02,2.481208E-03,-2.898431E-03,2.733562E-03,8.873562E+00,-4.79321E+01,-1.448193E+00
1.1E-02,5.852476E-02,2.659673E-03,-6.911217E-03,-1.4129E-04,6.5622E-02,2.483364E-03,-1.044296E-02,1.172752E-03,8.842157E+00,-3.301788E+01,-1.423044E+00
1.2E-02,5.851544E-02,2.660378E-03,-1.297936E-02,5.746711E-04,6.560668E-02,2.483553E-03,-1.506534E-02,3.144693E-04,8.807527E+00,-4.927873E+01,-1.428413E+00
1.3E-02,5.84988E-02,2.660822E-03,-1.338966E-02,-3.363982E-03,6.559187E-02,2.483993E-03,-1.629357E-02,-3.251684E-03,8.743599E+00,-3.434303E+01,-1.428082E+00
1.4E-02,5.848866E-02,2.65365E-03,-1.151055E-02,-5.296607E-03,6.557409E-02,2.47705E-03,-2.124265E-02,-2.829555E-03,8.738841E+00,3.169507E+03,-1.427769E+00
1.5E-02,5.847578E-02,2.650229E-03,-1.184384E-02,-1.346579E-02,6.554938E-02,2.478334E-03,-1.679953E-02,-8.713028E-03,1.508261E+01,4.173539E+03,-1.392068E+00
1.6E-02,5.846497E-02,2.626719E-03,-4.331066E-03,-2.962622E-02,6.55405E-02,2.459624E-03,-8.024999E-03,-3.239094E-02,1.708592E+01,5.475184E+03,-1.35284E+00
1.7E-02,5.846712E-02,2.590976E-03,-1.483776E-02,-5.502974E-02,6.553333E-02,2.413552E-03,-2.589471E-02,-5.568664E-02,2.603298E+01,9.53862E+03,-1.43833E+00
1.8E-02,5.84353E-02,2.516659E-03,-2.736494E-03,-5.674084E-02,6.548871E-02,2.348251E-03,-1.433959E-02,-5.623264E-02,3.616316E+01,9.223979E+03,-1.367746E+00
1.9E-02,5.846165E-02,2.477495E-03,3.481943E-02,-5.442198E-02,6.550465E-02,2.301087E-03,-3.279611E-02,-2.266327E-02,4.448094E+01,1.262144E+04,-1.434804E+00
2E-02,5.850494E-02,2.407815E-03,3.373704E-03,1.253248E-02,6.542311E-02,2.302924E-03,-7.612549E-02,1.897526E-02,6.140604E+01,6.576965E+03,-8.686337E-01
2.1E-02,5.846839E-02,2.50256E-03,-7.04449E-03,9.990585E-02,6.53524E-02,2.339037E-03,-7.979525E-02,1.334808E-02,5.763487E+01,-3.026569E+03,-1.360748E+00
2.2E-02,5.849085E-02,2.607627E-03,6.50801E-03,1.076345E-01,6.526352E-02,2.32962E-03,-9.24084E-02,-2.047719E-02,5.53529E+01,3.818339E+02,-2.350574E+00
2.3E-02,5.848141E-02,2.717829E-03,2.086651E-02,8.511742E-02,6.516758E-02,2.298083E-03,-8.012263E-02,2.551005E-03,5.839854E+01,7.33835E+02,-3.592213E+00
2.4E-02,5.853258E-02,2.777862E-03,2.659659E-02,5.77871E-02,6.510328E-02,2.334722E-03,-7.573469E-02,2.009016E-02,5.682057E+01,2.012889E+03,-3.858288E+00
2.5E-02,5.85346E-02,2.833403E-03,1.300657E-02,2.700408E-02,6.501611E-02,2.338263E-03,-7.369574E-02,2.452656E-02,6.242431E+01,4.392515E+03,-4.368494E+00
2.6E-02,5.855859E-02,2.83187E-03,6.774533E-03,-8.507913E-03,6.495589E-02,2.383775E-03,-9.421392E-02,2.939182E-02,6.56056E+01,6.497891E+03,-4.006706E+00
2.7E-02,5.854815E-02,2.816387E-03,-1.883467E-02,-1.573517E-02,6.482769E-02,2.397047E-03,-8.551394E-02,3.771941E-02,7.54201E+01,8.670522E+03,-3.820478E+00
2.8E-02,5.852093E-02,2.8004E-03,-4.529408E-02,-1.560238E-02,6.478486E-02,2.459214E-03,-2.934253E-02,7.080184E-02,8.294664E+01,7.52521E+03,-3.11772E+00
2.9E-02,5.845756E-02,2.785182E-03,-6.962105E-02,-2.610578E-02,6.4769E-02,2.53865E-03,-4.187785E-02,3.727839E-02,9.047052E+01,6.841682E+03,-2.236902E+00
3E-02,5.838168E-02,2.748188E-03,-7.781434E-02,-1.910226E-02,6.47011E-02,2.533771E-03,-7.030739E-02,-1.447942E-03,9.663001E+01,5.15669E+03,-1.943293E+00
3.1E-02,5.830194E-02,2.746978E-03,-5.828331E-02,-1.463972E-02,6.462839E-02,2.535754E-03,-7.785944E-02,2.68033E-02,1.007839E+02,7.134704E+03,-1.912244E+00
3.2E-02,5.826512E-02,2.718909E-03,-5.014232E-02,-4.731097E-02,6.454538E-02,2.587377E-03,-8.98511E-02,2.842058E-02,1.108994E+02,4.945387E+03,-1.199801E+00
3.3E-02,5.820165E-02,2.652356E-03,-6.819152E-02,-6.11648E-02,6.444868E-02,2.592596E-03,-7.231164E-02,-3.608974E-03,1.106747E+02,3.122986E+03,-5.480855E-01
3.4E-02,5.812873E-02,2.596579E-03,-5.773953E-02,-5.030821E-02,6.440076E-02,2.58016E-03,-2.716003E-02,2.418968E-02,1.171454E+02,2.784772E+03,-1.499927E-01
3.5E-02,5.808617E-02,2.551739E-03,-5.461119E-02,-2.484385E-02,6.439436E-02,2.640975E-03,-6.183178E-02,2.272512E-02,1.162442E+02,-6.988778E+02,8.104504E-01
3.6E-02,5.801951E-02,2.546891E-03,-6.123089E-02,-1.016709E-03,6.42771E-02,2.62561E-03,-8.952881E-02,-1.263312E-02,1.157476E+02,2.342106E+03,7.207259E-01
3.7E-02,5.796371E-02,2.549706E-03,-5.204315E-02,-7.588509E-03,6.421531E-02,2.615709E-03,-4.701937E-02,1.121143E-02,1.209284E+02,3.243988E+03,6.048911E-01
3.8E-02,5.791543E-02,2.531714E-03,-6.825136E-02,-3.074469E-02,6.418306E-02,2.648033E-03,-9.382389E-02,3.467264E-03,1.222356E+02,1.589808E+02,1.063207E+00
3.9E-02,5.782721E-02,2.488217E-03,-8.770275E-02,-4.85681E-02,6.402766E-02,2.622643E-03,-9.722285E-02,-9.511277E-03,1.212464E+02,1.27049E+03,1.241986E+00
4E-02,5.774002E-02,2.434578E-03,-7.683089E-02,-3.628407E-02,6.398861E-02,2.62901E-03,-8.946366E-02,-9.298944E-03,1.247766E+02,2.575486E+03,1.782248E+00
4.1E-02,5.767355E-02,2.415648E-03,-8.830295E-02,-2.923104E-02,6.384873E-02,2.604045E-03,-8.721651E-02,-1.927235E-02,1.263974E+02,2.541772E+03,1.747477E+00
4.2E-02,5.756341E-02,2.376116E-03,-1.016009E-01,-2.591561E-02,6.381418E-02,2.590465E-03,-6.08328E-02,-1.553592E-02,1.298601E+02,1.445792E+03,1.964001E+00
4.3E-02,5.747034E-02,2.363817E-03,-8.991627E-02,-3.3145E-02,6.372707E-02,2.572973E-03,-8.529869E-02,-1.065665E-02,1.292889E+02,1.468153E+02,1.91463E+00
4.4E-02,5.738358E-02,2.309826E-03,-8.620598E-02,-6.647986E-02,6.364358E-02,2.569152E-03,-6.437638E-02,-5.768015E-03,1.301538E+02,2.057189E+03,2.372173E+00
4.5E-02,5.729793E-02,2.230858E-03,-9.838655E-02,-5.927936E-02,6.359831E-02,2.561437E-03,-7.559751E-02,-4.575536E-03,1.334033E+02,3.314961E+03,3.003546E+00
4.6E-02,5.718681E-02,2.191267E-03,-9.605765E-02,-9.862315E-03,6.349239E-02,2.560001E-03,-8.00135E-02,-2.823297E-04,1.367837E+02,2.369776E+02,3.346696E+00
4.7E-02,5.710582E-02,2.211133E-03,-8.32739E-02,2.271579E-02,6.343829E-02,2.560873E-03,-4.30345E-02,-1.240149E-02,1.338773E+02,4.894916E+02,3.161213E+00
4.8E-02,5.702026E-02,2.236699E-03,-7.535083E-02,1.899736E-02,6.340632E-02,2.535198E-03,-7.395139E-02,-3.931321E-02,1.377627E+02,3.333864E+03,2.676191E+00
4.9E-02,5.695512E-02,2.249128E-03,-5.976146E-02,2.886349E-02,6.329038E-02,2.482246E-03,-7.374833E-02,-5.920177E-03,1.40545E+02,1.234428E+03,2.107361E+00
5E-02,5.690074E-02,2.294426E-03,-7.010113E-02,2.731611E-02,6.325882E-02,2.523358E-03,-2.912341E-02,1.204666E-02,1.402315E+02,1.227628E+03,2.062126E+00
5.1E-02,5.681491E-02,2.30376E-03,-6.953538E-02,2.210226E-02,6.323214E-02,2.50634E-03,-3.526232E-02,-2.19315E-02,1.430003E+02,3.525693E+03,1.808121E+00
5.2E-02,5.676167E-02,2.33863E-03,-8.484509E-02,2.094316E-02,6.31883E-02,2.479495E-03,-5.54812E-02,-1.225903E-02,1.472829E+02,7.386305E+02,1.255657E+00
5.3E-02,5.664522E-02,2.345646E-03,-8.997491E-02,4.268152E-03,6.312117E-02,2.481822E-03,-4.990623E-02,-1.064225E-03,1.444775E+02,4.525511E+02,1.204631E+00
5.4E-02,5.658172E-02,2.347167E-03,-8.012344E-02,1.165895E-02,6.308848E-02,2.477366E-03,-2.503247E-02,2.003443E-02,1.48188E+02,3.381193E+03,1.146329E+00
5.5E-02,5.648498E-02,2.368964E-03,-8.831797E-02,3.074095E-02,6.307111E-02,2.521891E-03,-4.491298E-02,2.097806E-02,1.512399E+02,1.200602E+03,1.330138E+00
5.6E-02,5.640508E-02,2.408648E-03,-8.164839E-02,4.440458E-02,6.299866E-02,2.519322E-03,-7.014768E-02,4.56926E-04,1.505892E+02,1.471948E+03,9.616252E-01
5.7E-02,5.632168E-02,2.457773E-03,-9.169663E-02,2.798139E-02,6.293081E-02,2.522804E-03,-4.806672E-02,3.281778E-03,1.541838E+02,3.417516E+03,5.637486E-01
5.8E-02,5.622169E-02,2.464611E-03,-9.151512E-02,2.347642E-02,6.290253E-02,2.525886E-03,-6.789709E-02,1.340415E-02,1.574242E+02,3.803406E+03,5.25485E-01
5.9E-02,5.613865E-02,2.504726E-03,-9.267471E-02,2.444086E-02,6.279502E-02,2.549613E-03,-9.069132E-02,2.070597E-02,1.617906E+02,1.943554E+03,3.863628E-01
6E-02,5.603634E-02,2.513493E-03,-9.041287E-02,1.513672E-02,6.272114E-02,2.567298E-03,-5.669507E-02,3.636473E-02,1.613114E+02,2.322515E+03,4.611541E-01
