,mass_A,,,,mass_C,,,,mass_B,,mass_C
t,x,y,vx,vy,x,y,vx,vy,θ,ω,θ
0E+00,5.966614E-02,2.488045E-03,,,6.69425E-02,2.253324E-03,,,0E+00,,-1.84761E+00
1E-03,5.967823E-02,2.495396E-03,1.078938E-02,-1.018753E-04,6.690251E-02,2.341261E-03,-1.558787E-02,4.153557E-02,-7.199735E-02,-8.696366E+00,-1.222261E+00
2E-03,5.968772E-02,2.487842E-03,4.275348E-03,-1.563282E-03,6.691132E-02,2.336395E-03,3.267818E-03,-2.459851E-03,-1.739273E-02,-2.279886E+01,-1.201058E+00
3E-03,5.968678E-02,2.492269E-03,-1.411095E-03,9.763937E-04,6.690905E-02,2.336341E-03,-2.560405E-04,9.552275E-04,-1.175951E-01,-7.138337E+00,-1.236821E+00
4E-03,5.96849E-02,2.489794E-03,-2.310853E-03,2.809928E-04,6.690987E-02,2.337133E-03,-3.063016E-04,2.027801E-04,-3.166941E-02,4.460984E+01,-1.210464E+00
5E-03,5.968216E-02,2.492831E-03,3.025314E-03,-4.366648E-04,6.690714E-02,2.338256E-03,-1.458905E-03,-9.685695E-04,-2.837537E-02,2.240971E+01,-1.225633E+00
6E-03,5.969095E-02,2.488921E-03,5.374989E-03,-8.013127E-04,6.691144E-02,2.335932E-03,5.849593E-03,-9.907835E-04,1.315001E-02,-3.479123E+01,-1.213811E+00
7E-03,5.969291E-02,2.491229E-03,-2.105024E-03,3.470514E-03,6.691884E-02,2.336274E-03,-5.959614E-04,2.953573E-03,-9.795782E-02,-2.362497E+01,-1.228475E+00
8E-03,5.968674E-02,2.495862E-03,-1.259246E-03,3.650876E-03,6.691025E-02,2.341839E-03,-4.019992E-03,3.227503E-03,-3.409993E-02,9.542142E+00,-1.221501E+00
9E-03,5.969039E-02,2.49853E-03,-4.900935E-03,-9.941096E-04,6.69108E-02,2.342729E-03,-6.500502E-03,-1.624824E-03,-7.887354E-02,7.525441E+00,-1.236131E+00
1E-02,5.967694E-02,2.493874E-03,-1.041512E-02,-1.436161E-03,6.689724E-02,2.33859E-03,-8.008139E-03,-5.274646E-04,-1.904905E-02,7.02778E+01,-1.232048E+00
1.1E-02,5.966956E-02,2.495658E-03,-7.937986E-03,-3.280495E-03,6.689478E-02,2.341674E-03,-5.361521E-03,-3.01346E-03,6.168207E-02,9.280897E+01,-1.220902E+00
1.2E-02,5.966106E-02,2.487313E-03,-2.155223E-02,-5.905801E-03,6.688652E-02,2.332563E-03,-1.003828E-02,-6.781599E-03,1.665689E-01,2.183511E+02,-1.226936E+00
1.3E-02,5.962646E-02,2.483847E-03,-3.897259E-02,-2.557737E-03,6.68747E-02,2.328111E-03,-1.606812E-02,-5.660355E-03,4.983843E-01,4.809602E+02,-1.230864E+00
1.4E-02,5.958312E-02,2.482197E-03,-2.754201E-02,5.385348E-04,6.685438E-02,2.321242E-03,-1.547235E-02,-1.902593E-02,1.128489E+00,9.991055E+02,-1.268081E+00
1.5E-02,5.957137E-02,2.484924E-03,-9.72382E-03,8.450078E-03,6.684376E-02,2.290059E-03,-3.846525E-02,-4.348098E-02,2.496595E+00,2.999235E+03,-1.534878E+00
1.6E-02,5.956367E-02,2.499097E-03,-1.726493E-02,-1.411719E-03,6.677745E-02,2.23428E-03,-6.865179E-02,-6.4815E-02,7.126959E+00,6.958236E+03,-2.10238E+00
1.7E-02,5.953684E-02,2.4821E-03,-2.539925E-02,-2.154479E-02,6.670646E-02,2.160429E-03,-6.451513E-02,-1.514193E-02,1.641307E+01,1.305189E+04,-2.568901E+00
1.8E-02,5.951287E-02,2.456008E-03,-2.144295E-02,-3.825359E-02,6.664842E-02,2.203996E-03,-1.204256E-01,1.008913E-01,3.323074E+01,2.164235E+04,-2.022718E+00
1.9E-02,5.949396E-02,2.405593E-03,1.11634E-02,-9.574811E-03,6.646561E-02,2.362212E-03,-1.788553E-01,1.046591E-01,5.969776E+01,2.365059E+04,-3.565177E-01
2E-02,5.95352E-02,2.436858E-03,2.238633E-02,1.19622E-01,6.629071E-02,2.413314E-03,-1.726909E-01,-3.010682E-03,8.053193E+01,1.716776E+04,-1.99684E-01
2.1E-02,5.953873E-02,2.644837E-03,2.510152E-02,1.341058E-01,6.612022E-02,2.356191E-03,-1.156987E-01,-2.47898E-02,9.403327E+01,1.622032E+04,-2.511227E+00
2.2E-02,5.95854E-02,2.70507E-03,2.102077E-02,2.540305E-02,6.605932E-02,2.363735E-03,-1.015237E-01,1.303062E-02,1.129726E+02,1.458936E+04,-3.018107E+00
2.3E-02,5.958077E-02,2.695643E-03,-9.026115E-02,-3.072325E-02,6.591718E-02,2.382252E-03,-8.899524E-02,8.180994E-02,1.23212E+02,1.157377E+04,-2.831475E+00
2.4E-02,5.940488E-02,2.643623E-03,-1.719396E-01,-4.054306E-02,6.588133E-02,2.527354E-03,-9.03066E-02,1.124553E-01,1.361201E+02,1.412878E+04,-1.028496E+00
2.5E-02,5.923689E-02,2.614557E-03,-1.639775E-01,-4.310933E-02,6.573656E-02,2.607162E-03,-7.834242E-02,1.047325E-01,1.514695E+02,1.375655E+04,-6.518328E-02
2.6E-02,5.907692E-02,2.557405E-03,-1.439287E-01,-6.853337E-02,6.572464E-02,2.736819E-03,-3.007885E-02,1.379334E-01,1.636332E+02,1.158204E+04,1.545976E+00
2.7E-02,5.894904E-02,2.47749E-03,-1.284199E-01,-5.713168E-02,6.567641E-02,2.883029E-03,-3.099529E-02,8.727715E-02,1.746336E+02,1.140684E+04,3.449727E+00
2.8E-02,5.882008E-02,2.443141E-03,-1.256133E-01,-3.85537E-02,6.566136E-02,2.912375E-03,-2.660407E-03,2.486717E-02,1.864469E+02,1.218808E+04,3.923689E+00
2.9E-02,5.869781E-02,2.400383E-03,-1.391441E-01,-3.256621E-02,6.567108E-02,2.932764E-03,2.261626E-03,1.866904E-02,1.990098E+02,1.235057E+04,4.365826E+00
3E-02,5.854179E-02,2.378009E-03,-1.366096E-01,-4.387372E-02,6.566589E-02,2.949713E-03,-2.161263E-03,5.216176E-03,2.11148E+02,1.135116E+04,4.588119E+00
3.1E-02,5.842459E-02,2.312635E-03,-9.11793E-02,-4.441012E-02,6.566676E-02,2.943196E-03,-4.645301E-02,-2.446881E-02,2.217121E+02,1.114286E+04,4.976072E+00
3.2E-02,5.835944E-02,2.289189E-03,-5.381729E-02,-2.504534E-02,6.557298E-02,2.900775E-03,-1.355322E-01,-4.848471E-02,2.334338E+02,9.141675E+03,4.846124E+00
3.3E-02,5.831695E-02,2.262545E-03,-1.980968E-02,2.570234E-02,6.53957E-02,2.846226E-03,-1.621107E-01,-6.079243E-02,2.399954E+02,3.967628E+03,4.713693E+00
3.4E-02,5.831982E-02,2.340593E-03,2.348497E-02,5.824633E-02,6.524876E-02,2.77919E-03,-1.527048E-01,-4.422375E-02,2.41369E+02,2.035522E+03,3.621949E+00
3.5E-02,5.836392E-02,2.379037E-03,4.594689E-02,2.546266E-02,6.5088E-02,2.756728E-03,-1.649037E-01,-2.372603E-02,2.440665E+02,5.209763E+03,3.214926E+00
3.6E-02,5.841171E-02,2.391519E-03,-7.750196E-03,1.351109E-02,6.491895E-02,2.731738E-03,-1.541913E-01,-1.965234E-02,2.517885E+02,5.012627E+03,2.992884E+00
3.7E-02,5.834842E-02,2.40606E-03,-8.313991E-02,3.787879E-02,6.477961E-02,2.717424E-03,-1.303724E-01,-7.313389E-05,2.540917E+02,2.102236E+03,2.771795E+00
3.8E-02,5.824543E-02,2.467276E-03,-1.239829E-01,3.722612E-02,6.465821E-02,2.731592E-03,-9.03291E-02,1.188598E-02,2.55993E+02,3.831697E+03,2.360228E+00
3.9E-02,5.810046E-02,2.480512E-03,-1.121899E-01,2.833434E-02,6.459895E-02,2.741196E-03,-3.451844E-02,3.338733E-03,2.617551E+02,4.921827E+03,2.29716E+00
4E-02,5.802105E-02,2.523945E-03,-1.164728E-01,3.017504E-02,6.458917E-02,2.73827E-03,-6.499102E-02,-2.720772E-03,2.658367E+02,4.390002E+03,1.868958E+00
4.1E-02,5.786751E-02,2.540862E-03,-1.522417E-01,-7.334988E-03,6.446863E-02,2.734566E-03,-8.531026E-02,-2.77509E-03,2.705351E+02,8.744351E+03,1.68081E+00
4.2E-02,5.771657E-02,2.509275E-03,-1.386038E-01,-3.116472E-02,6.441855E-02,2.732719E-03,-6.275574E-02,-5.880244E-03,2.833254E+02,1.37218E+04,1.909537E+00
4.3E-02,5.759031E-02,2.478532E-03,-1.154614E-01,-3.622309E-02,6.434312E-02,2.722805E-03,-9.265076E-02,-1.16562E-02,2.979787E+02,1.597021E+04,2.071684E+00
4.4E-02,5.748564E-02,2.436829E-03,-1.09285E-01,-4.742754E-02,6.423325E-02,2.709407E-03,-8.764052E-02,-2.907206E-02,3.152658E+02,2.030197E+04,2.31328E+00
4.5E-02,5.737174E-02,2.383677E-03,-1.376965E-01,6.712695E-02,6.416784E-02,2.664661E-03,-9.423931E-02,-7.380849E-02,3.385827E+02,1.503511E+04,2.367535E+00
4.6E-02,5.721025E-02,2.571083E-03,-1.326735E-01,1.396761E-01,6.404477E-02,2.56179E-03,-1.343023E-01,-6.751129E-02,3.45336E+02,6.785632E+03,-7.790313E-02
4.7E-02,5.710639E-02,2.66303E-03,-1.169684E-01,5.613452E-02,6.389923E-02,2.529638E-03,-1.004292E-01,-6.167594E-02,3.521539E+02,9.160095E+03,-1.124973E+00
4.8E-02,5.697631E-02,2.683352E-03,-9.539777E-02,2.60791E-02,6.384391E-02,2.438438E-03,-6.910353E-02,-8.762398E-02,3.636562E+02,1.491785E+04,-2.042428E+00
4.9E-02,5.691559E-02,2.715188E-03,-3.69017E-02,4.552294E-02,6.376103E-02,2.35439E-03,-1.059802E-01,-4.002706E-02,3.819896E+02,1.849253E+04,-3.017055E+00
5E-02,5.690251E-02,2.774398E-03,-7.430645E-02,4.896501E-02,6.363195E-02,2.358384E-03,-1.602117E-01,3.13353E-02,4.006412E+02,2.273246E+04,-3.537521E+00
5.1E-02,5.676698E-02,2.813118E-03,-1.426061E-01,7.009987E-03,6.34406E-02,2.417061E-03,-2.629369E-01,8.891706E-02,4.274545E+02,2.513746E+04,-3.396325E+00
5.2E-02,5.66173E-02,2.788418E-03,-1.205734E-01,-1.195947E-02,6.310608E-02,2.536218E-03,-2.705174E-01,1.216732E-01,4.509162E+02,2.526313E+04,-2.225796E+00
5.3E-02,5.652583E-02,2.789199E-03,-1.296045E-01,-7.3449E-03,6.289957E-02,2.660407E-03,-1.862253E-01,8.915461E-02,4.779808E+02,3.015147E+04,-1.157595E+00
5.4E-02,5.635809E-02,2.773728E-03,-1.671119E-01,-3.729527E-02,6.273363E-02,2.714527E-03,-1.235625E-01,6.48921E-02,5.112191E+02,2.794299E+04,-5.320084E-01
