,mass_A,,,,mass_C,,,,mass_B,,mass_C
t,x,y,vx,vy,x,y,vx,vy,θ,ω,θ
0E+00,6.053949E-02,9.451911E-04,,,6.739212E-02,8.50672E-04,,,4.763642E+00,,-7.902365E-01
1E-03,6.052351E-02,9.831855E-04,-7.712068E-03,1.812487E-02,6.740801E-02,8.793473E-04,6.87356E-03,1.317302E-02,3.745358E+00,-4.995987E+02,-8.641207E-01
2E-03,6.052406E-02,9.814408E-04,-6.35283E-04,-3.234343E-03,6.740587E-02,8.77018E-04,1.101653E-03,-1.18845E-04,3.764444E+00,3.226431E+01,-8.693252E-01
3E-03,6.052224E-02,9.767169E-04,1.463115E-03,-2.057994E-03,6.740512E-02,8.765827E-04,2.719819E-03,-1.210853E-03,3.809886E+00,2.859695E+01,-8.334968E-01
4E-03,6.052699E-02,9.773248E-04,3.364286E-03,2.360465E-03,6.741131E-02,8.745963E-04,3.986703E-03,-4.299573E-03,3.821638E+00,-7.16296E+01,-8.549101E-01
5E-03,6.052897E-02,9.814378E-04,2.519466E-03,2.017466E-03,6.741309E-02,8.679836E-04,3.732621E-03,-5.662461E-03,3.666627E+00,-1.341683E+01,-9.441809E-01
6E-03,6.053203E-02,9.813598E-04,-1.609207E-03,4.004165E-03,6.741878E-02,8.632714E-04,-2.945424E-03,9.942324E-04,3.794805E+00,1.788432E+02,-9.823657E-01
7E-03,6.052575E-02,9.894461E-04,-1.483739E-02,5.853819E-03,6.74072E-02,8.69972E-04,-1.155967E-02,-7.25284E-04,4.024313E+00,5.165387E+02,-9.946552E-01
8E-03,6.050235E-02,9.930674E-04,-1.04972E-02,6.025628E-03,6.739566E-02,8.618208E-04,-5.565998E-03,-7.250872E-03,4.827882E+00,1.368973E+03,-1.090764E+00
9E-03,6.050475E-02,1.001497E-03,-2.026744E-03,9.698083E-03,6.739607E-02,8.554703E-04,1.108582E-04,-7.257107E-03,6.76226E+00,2.853431E+03,-1.213917E+00
1E-02,6.04983E-02,1.012464E-03,-4.145209E-03,1.091252E-02,6.739588E-02,8.473066E-04,-2.079123E-03,-8.202717E-03,1.053474E+01,4.658736E+03,-1.37164E+00
1.1E-02,6.049646E-02,1.023322E-03,3.890661E-03,2.175049E-03,6.739191E-02,8.390648E-04,-1.41691E-03,-1.070988E-02,1.607973E+01,6.475703E+03,-1.530672E+00
1.2E-02,6.050608E-02,1.016814E-03,2.129065E-02,-3.851446E-03,6.739304E-02,8.258868E-04,3.305724E-03,-3.299264E-05,2.348615E+01,8.420042E+03,-1.588001E+00
1.3E-02,6.053905E-02,1.01562E-03,3.077133E-02,1.16934E-03,6.739852E-02,8.389989E-04,2.886489E-03,1.862502E-02,3.291982E+01,1.045996E+04,-1.474949E+00
1.4E-02,6.056763E-02,1.019152E-03,1.925455E-02,8.431938E-03,6.739882E-02,8.631369E-04,-7.905139E-03,1.82458E-02,4.440606E+01,1.119918E+04,-1.308333E+00
1.5E-02,6.057755E-02,1.032483E-03,1.621125E-02,1.476797E-02,6.738271E-02,8.754905E-04,-3.100963E-02,1.736521E-02,5.531817E+01,1.063441E+04,-1.321562E+00
1.6E-02,6.060005E-02,1.048688E-03,2.472199E-02,2.796376E-02,6.73368E-02,8.978673E-04,-5.738788E-02,1.369966E-02,6.567489E+01,8.74702E+03,-1.282512E+00
1.7E-02,6.0627E-02,1.088411E-03,1.387275E-02,4.057509E-02,6.726822E-02,9.053027E-04,-8.608343E-02,1.443227E-02,7.281221E+01,5.656095E+03,-1.57933E+00
1.8E-02,6.062779E-02,1.129838E-03,-5.342169E-03,3.432431E-02,6.716463E-02,9.267318E-04,-8.631008E-02,1.730721E-02,7.698708E+01,2.383502E+03,-1.779669E+00
1.9E-02,6.061631E-02,1.15706E-03,-1.510901E-02,2.024833E-02,6.70956E-02,9.399171E-04,-4.272986E-02,1.331598E-02,7.757922E+01,-7.813363E+02,-1.919455E+00
2E-02,6.059758E-02,1.170335E-03,-6.714315E-03,5.158307E-03,6.707917E-02,9.533638E-04,-1.164419E-02,2.26904E-02,7.54244E+01,-2.604626E+03,-1.917259E+00
2.1E-02,6.060289E-02,1.167376E-03,-4.879596E-03,-9.158623E-04,6.707231E-02,9.852979E-04,-1.758871E-02,1.470383E-02,7.236997E+01,-3.06882E+03,-1.612132E+00
2.2E-02,6.058782E-02,1.168503E-03,-1.941556E-02,-4.582818E-03,6.704399E-02,9.827715E-04,-2.185309E-02,-8.465283E-03,6.928676E+01,-2.351749E+03,-1.647836E+00
2.3E-02,6.056405E-02,1.158211E-03,-1.175157E-02,-1.268328E-02,6.70286E-02,9.683673E-04,-2.692523E-03,-1.586556E-02,6.766647E+01,-3.409274E+02,-1.682111E+00
2.4E-02,6.056431E-02,1.143137E-03,-9.779109E-03,-2.207439E-02,6.703861E-02,9.510403E-04,8.794311E-03,-9.979417E-03,6.860491E+01,1.394328E+03,-1.699504E+00
2.5E-02,6.05445E-02,1.114062E-03,-9.879293E-03,-2.952011E-02,6.704619E-02,9.484085E-04,1.174367E-02,-1.565583E-02,7.045512E+01,2.863552E+03,-1.459493E+00
