,mass_A,,,,mass_C,,,,mass_B,,mass_C
t,x,y,vx,vy,x,y,vx,vy,θ,ω,θ
0E+00,6.087833E-02,2.390513E-03,,,6.801727E-02,2.19122E-03,,,5.595791E-01,,-1.599067E+00
1E-03,6.088162E-02,2.398904E-03,-2.169388E-04,2.043134E-03,6.799102E-02,2.239898E-03,-1.315557E-02,2.457501E-02,2.330852E+00,9.14389E+02,-1.281242E+00
2E-03,6.08779E-02,2.394599E-03,-2.843623E-03,-6.222822E-03,6.799096E-02,2.24037E-03,1.537258E-04,-4.415716E-03,2.388357E+00,3.339751E+01,-1.242118E+00
3E-03,6.087593E-02,2.386458E-03,2.630073E-04,2.293955E-03,6.799132E-02,2.231066E-03,-9.760813E-04,-1.118278E-04,2.397647E+00,4.686052E+00,-1.251074E+00
4E-03,6.087842E-02,2.399187E-03,0E+00,0E+00,6.798901E-02,2.240147E-03,-4.858069E-03,4.117026E-04,2.397729E+00,5.110882E+00,-1.281303E+00
5E-03,6.087882E-02,2.389026E-03,2.790475E-03,-1.833648E-03,6.798358E-02,2.234227E-03,-5.47787E-03,2.68697E-04,2.407868E+00,-1.160288E+01,-1.248166E+00
6E-03,6.088401E-02,2.39552E-03,-1.869005E-03,2.636034E-03,6.797805E-02,2.240684E-03,-1.196778E-02,4.686279E-03,2.374523E+00,-3.265186E+01,-1.250345E+00
7E-03,6.087508E-02,2.394298E-03,-1.029287E-02,-5.626316E-04,6.795964E-02,2.243599E-03,-2.436657E-02,1.345867E-03,2.342565E+00,-8.324147E+01,-1.218576E+00
8E-03,6.086342E-02,2.394394E-03,-4.750048E-03,3.158957E-05,6.792932E-02,2.243376E-03,-2.512206E-02,-2.521917E-03,2.20804E+00,-7.883086E+01,-1.224388E+00
9E-03,6.086558E-02,2.394361E-03,-2.660723E-03,5.300414E-03,6.79094E-02,2.238556E-03,-4.012162E-02,-3.340277E-06,2.184903E+00,4.031212E+03,-1.267144E+00
1E-02,6.08581E-02,2.404995E-03,-1.402269E-02,2.857252E-03,6.784908E-02,2.243369E-03,-4.11616E-02,2.418601E-04,1.027046E+01,4.709852E+03,-1.324398E+00
1.1E-02,6.083754E-02,2.400075E-03,-2.478619E-02,-7.169189E-03,6.782708E-02,2.239039E-03,-3.035814E-02,1.785832E-03,1.160461E+01,6.540034E+03,-1.319838E+00
1.2E-02,6.080853E-02,2.390657E-03,-9.03391E-03,-1.367473E-02,6.778836E-02,2.246941E-03,-3.369446E-02,-1.952785E-02,2.335053E+01,1.386981E+04,-1.179563E+00
1.3E-02,6.081947E-02,2.372726E-03,1.188551E-02,-6.567462E-02,6.775969E-02,2.199984E-03,-6.810429E-02,-1.407107E-02,3.934422E+01,1.531239E+04,-1.4258E+00
1.4E-02,6.08323E-02,2.259308E-03,-2.084058E-02,7.600479E-03,6.765215E-02,2.218799E-03,-1.085693E-01,4.088966E-02,5.397531E+01,1.752957E+04,-3.403233E-01
1.5E-02,6.077779E-02,2.387927E-03,-3.661796E-02,1.679691E-01,6.754255E-02,2.281763E-03,-1.274192E-01,3.313859E-02,7.440335E+01,1.728443E+04,-8.991077E-01
