,mass_A,,,,mass_C,,,,mass_B,,mass_C
t,x,y,vx,vy,x,y,vx,vy,θ,ω,θ
0E+00,5.61765E-02,2.695838E-03,,,6.351076E-02,2.695838E-03,,,1.877877E+00,,0E+00
1E-03,5.611903E-02,2.765382E-03,-2.549284E-02,3.720932E-02,6.347504E-02,2.731183E-03,-1.739024E-02,1.9779E-02,1.862441E-01,-3.024957E+02,-2.663788E-01
2E-03,5.612551E-02,2.770256E-03,5.802128E-03,-6.733562E-04,6.347598E-02,2.735396E-03,2.698396E-03,8.133957E-04,1.272886E+00,5.622671E+02,-2.717313E-01
3E-03,5.613064E-02,2.764036E-03,3.770237E-03,-2.291636E-03,6.348043E-02,2.732809E-03,1.290836E-03,-5.68497E-04,1.310778E+00,2.113192E+01,-2.434242E-01
4E-03,5.613305E-02,2.765673E-03,2.059686E-03,-1.674237E-03,6.347856E-02,2.734259E-03,1.669839E-04,-3.215895E-03,1.31515E+00,-1.680377E+01,-2.450339E-01
5E-03,5.613475E-02,2.760687E-03,-5.293605E-03,1.939928E-04,6.348077E-02,2.726378E-03,-1.192417E-03,4.447576E-04,1.277171E+00,2.571528E+00,-2.675977E-01
6E-03,5.612246E-02,2.766061E-03,-7.805914E-03,9.466315E-04,6.347618E-02,2.735148E-03,-7.641778E-03,2.522696E-03,1.320293E+00,2.717568E+01,-2.40853E-01
7E-03,5.611914E-02,2.76258E-03,-3.266594E-03,7.131166E-04,6.346548E-02,2.731423E-03,-5.122363E-03,-1.144267E-03,1.331522E+00,1.261678E+01,-2.43002E-01
8E-03,5.611593E-02,2.767487E-03,-6.791654E-03,3.506286E-04,6.346593E-02,2.732859E-03,-8.907364E-03,-2.301394E-03,1.345526E+00,-2.607376E+01,-2.69932E-01
9E-03,5.610556E-02,2.763282E-03,-5.57933E-03,2.379224E-04,6.344767E-02,2.72682E-03,-1.335157E-02,-6.281125E-03,1.279375E+00,3.392837E+01,-2.845325E-01
1E-02,5.610477E-02,2.767963E-03,-4.844258E-03,2.5492E-03,6.343923E-02,2.720297E-03,-9.220052E-03,-3.363765E-03,1.413383E+00,2.154536E+03,-3.723527E-01
1.1E-02,5.609587E-02,2.76838E-03,-1.283046E-02,-3.009215E-03,6.342923E-02,2.720093E-03,-9.544914E-03,-2.960245E-02,5.588447E+00,3.609791E+03,-3.772653E-01
1.2E-02,5.607911E-02,2.761944E-03,-1.922367E-02,-3.844259E-03,6.342014E-02,2.661092E-03,-2.366704E-02,-3.842922E-02,8.632966E+00,5.795315E+03,-7.870887E-01
1.3E-02,5.605742E-02,2.760691E-03,-1.88201E-02,1.417325E-03,6.33819E-02,2.643234E-03,-5.562676E-02,-1.390836E-02,1.717908E+01,9.248736E+03,-9.187324E-01
