,mass_A,,,,mass_C,,,,mass_B,,mass_C
t,x,y,vx,vy,x,y,vx,vy,θ,ω,θ
0E+00,6.089692E-02,1.062535E-03,,,6.783019E-02,8.962264E-04,,,2.833815E+00,,-1.37409E+00
1E-03,6.08834E-02,1.083697E-03,-9.57449E-03,2.230206E-02,6.783556E-02,9.931744E-04,9.986341E-05,6.07829E-02,3.35117E+00,2.367836E+02,-7.459951E-01
2E-03,6.087777E-02,1.107139E-03,-5.657166E-03,2.745033E-02,6.783039E-02,1.017792E-03,-7.746193E-03,2.365389E-02,3.307382E+00,-1.125458E+02,-7.362552E-01
3E-03,6.087208E-02,1.138598E-03,-7.685127E-03,2.432739E-02,6.782007E-02,1.040482E-03,-9.847506E-03,2.31416E-02,3.126079E+00,-3.936956E+01,-8.09046E-01
4E-03,6.08624E-02,1.155794E-03,-8.013466E-03,2.273146E-02,6.781069E-02,1.064075E-03,-7.770436E-03,2.29919E-02,3.228643E+00,3.381863E+01,-7.562662E-01
5E-03,6.085606E-02,1.184061E-03,-7.891608E-03,2.719433E-02,6.780453E-02,1.086466E-03,-6.502919E-03,2.233117E-02,3.193716E+00,7.110944E+00,-8.046952E-01
6E-03,6.084661E-02,1.210182E-03,-1.031132E-02,1.285662E-02,6.779769E-02,1.108738E-03,-4.383145E-03,1.234324E-02,3.242865E+00,1.182539E+02,-8.361201E-01
7E-03,6.083543E-02,1.209774E-03,-8.869173E-03,2.264129E-03,6.779576E-02,1.111152E-03,-1.275555E-03,-6.19875E-04,3.430224E+00,2.689881E+02,-8.11775E-01
8E-03,6.082888E-02,1.214711E-03,-1.015685E-02,3.968165E-03,6.779514E-02,1.107498E-03,-1.355426E-03,-2.237645E-03,3.780841E+00,7.653511E+02,-8.817273E-01
9E-03,6.081512E-02,1.21771E-03,-1.287933E-02,-3.269966E-04,6.779305E-02,1.106677E-03,-2.70201E-03,-6.896264E-03,4.960926E+00,1.783971E+03,-9.116162E-01
1E-02,6.080312E-02,1.214057E-03,-7.814385E-03,-3.01436E-05,6.778973E-02,1.093705E-03,-6.420525E-03,-1.425296E-02,7.348784E+00,3.286813E+03,-9.868767E-01
1.1E-02,6.079949E-02,1.21765E-03,7.4597E-03,3.169945E-03,6.778021E-02,1.078171E-03,-5.969736E-03,-1.609469E-02,1.153455E+01,5.12872E+03,-1.144651E+00
1.2E-02,6.081804E-02,1.220396E-03,2.072509E-02,3.127726E-03,6.777779E-02,1.061516E-03,-3.790725E-03,-1.298297E-02,1.760622E+01,7.168668E+03,-1.307746E+00
1.3E-02,6.084094E-02,1.223905E-03,2.98704E-02,1.693492E-03,6.777263E-02,1.052205E-03,-1.334584E-02,2.866009E-04,2.587189E+01,9.564046E+03,-1.418945E+00
1.4E-02,6.087778E-02,1.223783E-03,1.325479E-03,4.587972E-04,6.77511E-02,1.062089E-03,-2.125545E-02,1.055739E-02,3.673432E+01,1.094425E+04,-1.347628E+00
1.5E-02,6.084359E-02,1.224823E-03,2.346862E-02,2.054441E-03,6.773012E-02,1.07332E-03,-2.20241E-02,1.844957E-02,4.776039E+01,1.159443E+04,-1.260299E+00
1.6E-02,6.092471E-02,1.227892E-03,5.693041E-02,4.21486E-03,6.770705E-02,1.098988E-03,-3.099458E-02,1.748125E-02,5.992318E+01,1.095257E+04,-1.088822E+00
1.7E-02,6.095745E-02,1.233253E-03,2.804851E-02,3.891379E-03,6.766813E-02,1.108283E-03,-6.783773E-02,8.091803E-03,6.966553E+01,7.939749E+03,-1.066873E+00
1.8E-02,6.098081E-02,1.235675E-03,2.939536E-03,1.473499E-02,6.757138E-02,1.115172E-03,-8.78464E-02,1.780858E-02,7.580268E+01,4.209265E+03,-1.047489E+00
1.9E-02,6.096333E-02,1.262723E-03,-5.253805E-03,1.758295E-02,6.749244E-02,1.1439E-03,-5.412545E-02,3.154618E-02,7.808406E+01,5.852568E+02,-1.04261E+00
2E-02,6.09703E-02,1.270841E-03,-3.238068E-03,1.96037E-02,6.746313E-02,1.178264E-03,-3.023651E-02,3.280867E-02,7.697319E+01,-2.080456E+03,-8.168848E-01
2.1E-02,6.095685E-02,1.30193E-03,-1.228006E-02,3.167904E-02,6.743196E-02,1.209517E-03,-3.016616E-02,1.293133E-02,7.392315E+01,-3.407413E+03,-8.176734E-01
