,mass_A,,,,mass_C,,,,mass_B,,mass_C
t,x,y,vx,vy,x,y,vx,vy,θ,ω,θ
0E+00,6.082393E-02,1.271304E-03,,,6.805447E-02,1.231575E-03,,,-2.815557E+00,,-3.148088E-01
1E-03,6.080628E-02,1.301507E-03,-9.871199E-03,1.565632E-02,6.806478E-02,1.283339E-03,-9.588137E-04,2.373616E-02,-3.594207E+00,-4.735044E+02,-1.434101E-01
2E-03,6.080419E-02,1.302616E-03,-1.621201E-03,-1.645659E-03,6.805139E-02,1.277883E-03,-6.516547E-03,-9.724792E-04,-3.762565E+00,-8.226224E+01,-1.955379E-01
3E-03,6.080303E-02,1.298216E-03,1.957259E-03,-3.541937E-03,6.805175E-02,1.281394E-03,-1.348304E-03,3.927453E-04,-3.758732E+00,6.789358E+01,-1.329619E-01
4E-03,6.08081E-02,1.295532E-03,-1.807273E-04,-1.188175E-03,6.805412E-02,1.279248E-03,-6.435744E-03,9.656885E-04,-3.626778E+00,3.150727E+01,-1.287639E-01
5E-03,6.080575E-02,1.296279E-03,2.48258E-03,1.867199E-03,6.803888E-02,1.283326E-03,-1.292259E-02,6.150499E-03,-3.695717E+00,-6.09738E+01,-1.026097E-01
6E-03,6.081307E-02,1.299267E-03,-3.708096E-04,2.96454E-03,6.802827E-02,1.291549E-03,-1.432669E-02,1.828634E-03,-3.748726E+00,2.854013E+01,-6.128674E-02
7E-03,6.080501E-02,1.302208E-03,-8.240717E-03,3.012416E-03,6.801022E-02,1.286983E-03,-2.231386E-02,6.518628E-03,-3.638637E+00,7.808164E+01,-1.210726E-01
8E-03,6.079658E-02,1.305292E-03,-7.093544E-03,3.701921E-03,6.798365E-02,1.304586E-03,-3.297329E-02,3.49091E-03,-3.592563E+00,8.663341E+01,-5.623215E-03
9E-03,6.079082E-02,1.309612E-03,-6.609593E-03,5.277064E-03,6.794428E-02,1.293965E-03,-1.388006E-02,5.147714E-02,-3.46537E+00,3.021659E+02,-1.253288E-01
1E-02,6.078337E-02,1.315846E-03,-1.607586E-02,1.183619E-02,6.795589E-02,1.40754E-03,-4.6186E-02,8.037433E-02,-2.988231E+00,6.941401E+02,7.324398E-01
1.1E-02,6.075867E-02,1.333285E-03,-1.235104E-02,1.742804E-02,6.785191E-02,1.454713E-03,-6.371153E-02,5.231725E-02,-2.07709E+00,1.519419E+03,9.807478E-01
1.2E-02,6.075866E-02,1.350702E-03,-3.57718E-03,1.931842E-02,6.782846E-02,1.512175E-03,-4.243248E-02,7.461469E-02,5.060723E-02,2.50974E+03,1.3084E+00
1.3E-02,6.075151E-02,1.371922E-03,-3.877105E-03,5.340246E-02,6.776704E-02,1.603943E-03,-5.992647E-02,5.73508E-02,2.94239E+00,1.931834E+03,1.894227E+00
1.4E-02,6.075091E-02,1.457507E-03,-1.991194E-02,6.82061E-02,6.770861E-02,1.626877E-03,-2.675915E-02,3.509863E-02,3.914274E+00,2.628049E+03,1.394464E+00
1.5E-02,6.071169E-02,1.508334E-03,-5.263654E-02,7.800121E-02,6.771352E-02,1.67414E-03,-9.416212E-03,8.090359E-02,8.198487E+00,3.459344E+03,1.356535E+00
1.6E-02,6.064564E-02,1.613509E-03,-6.6015E-02,6.90651E-02,6.768978E-02,1.788684E-03,-1.161031E-02,7.436907E-02,1.083296E+01,3.540787E+03,1.424546E+00
1.7E-02,6.057966E-02,1.646464E-03,-2.783454E-02,7.8748E-02,6.76903E-02,1.822878E-03,-1.781915E-02,7.045413E-02,1.528006E+01,4.430703E+03,1.421211E+00
1.8E-02,6.058897E-02,1.77169E-03,-2.105929E-02,1.290583E-01,6.765414E-02,1.929592E-03,-5.162082E-02,9.522998E-02,1.969437E+01,5.607965E+03,1.280315E+00
1.9E-02,6.053549E-02,1.904975E-03,-6.680528E-02,1.486718E-01,6.758706E-02,2.013338E-03,-5.785213E-02,8.992268E-02,2.649599E+01,6.458415E+03,8.804057E-01
2E-02,6.045536E-02,2.069033E-03,-4.951594E-02,1.774477E-01,6.753843E-02,2.109437E-03,-7.136149E-02,1.334225E-01,3.26112E+01,7.972539E+03,3.268301E-01
2.1E-02,6.043646E-02,2.259871E-03,-3.746889E-02,1.775621E-01,6.744434E-02,2.280183E-03,-7.300588E-02,1.509824E-01,4.244107E+01,1.153507E+04,1.660712E-01
2.2E-02,6.038042E-02,2.424157E-03,-6.464044E-02,1.820897E-01,6.739493E-02,2.41279E-03,-6.32633E-02,1.541674E-01,5.568133E+01,1.450458E+04,-9.285013E-02
2.3E-02,6.030718E-02,2.62405E-03,-4.911778E-02,1.897934E-01,6.731781E-02,2.588518E-03,-1.034358E-01,1.086777E-01,7.145022E+01,2.175116E+04,-2.903912E-01
2.4E-02,6.028219E-02,2.803744E-03,-1.369859E-02,2.141054E-01,6.718806E-02,2.630145E-03,-1.62867E-01,1.029219E-01,9.918364E+01,2.704278E+04,-1.439989E+00
2.5E-02,6.027978E-02,3.052261E-03,-4.38009E-02,2.324289E-01,6.699208E-02,2.794362E-03,-1.788337E-01,1.330709E-01,1.255358E+02,2.950135E+04,-2.200332E+00
2.6E-02,6.019459E-02,3.268602E-03,-9.179161E-02,1.818092E-01,6.683039E-02,2.896287E-03,-1.677881E-01,3.096794E-02,1.581863E+02,2.911785E+04,-3.211323E+00
2.7E-02,6.00962E-02,3.41588E-03,-1.122874E-01,1.519727E-01,6.66565E-02,2.856298E-03,-1.426152E-01,3.77771E-03,1.837715E+02,2.432187E+04,-4.875426E+00
2.8E-02,5.997001E-02,3.572547E-03,-8.98118E-02,1.323073E-01,6.654516E-02,2.903843E-03,-6.052724E-02,-5.63677E-02,2.068301E+02,1.996555E+04,-5.807117E+00
2.9E-02,5.991658E-02,3.680494E-03,-1.149331E-01,1.013763E-01,6.653545E-02,2.743562E-03,-8.765122E-02,3.290865E-03,2.237026E+02,1.629514E+04,-8.056956E+00
3E-02,5.974015E-02,3.7753E-03,-1.413813E-01,5.787916E-02,6.636986E-02,2.910424E-03,-4.10286E-02,5.319973E-02,2.394203E+02,1.134631E+04,-7.432513E+00
3.1E-02,5.963381E-02,3.796252E-03,-1.049024E-01,8.343078E-02,6.645339E-02,2.849962E-03,2.6548E-02,-2.38073E-02,2.463952E+02,6.300355E+03,-7.899972E+00
3.2E-02,5.952985E-02,3.9437E-03,-8.539826E-02,1.241592E-01,6.642246E-02,2.864348E-03,-5.072225E-02,4.507208E-02,2.520211E+02,3.48148E+03,-8.899974E+00
3.3E-02,5.946302E-02,4.044571E-03,-7.873995E-02,5.217302E-02,6.635194E-02,2.940106E-03,-9.97789E-02,6.507363E-02,2.533582E+02,-1.332815E+03,-9.108414E+00
3.4E-02,5.937237E-02,4.048046E-03,-8.3986E-02,4.77342E-02,6.62229E-02,2.994495E-03,-1.269997E-01,4.752887E-02,2.493554E+02,-4.831447E+03,-8.74307E+00
3.5E-02,5.929505E-02,4.140039E-03,-7.035842E-02,6.440093E-02,6.609794E-02,3.035164E-03,-1.285178E-01,2.527823E-02,2.436953E+02,-6.26111E+03,-9.225E+00
3.6E-02,5.923165E-02,4.176847E-03,-5.577943E-02,1.85013E-02,6.596587E-02,3.045052E-03,-1.166636E-01,5.585546E-03,2.368332E+02,-8.13744E+03,-9.540335E+00
3.7E-02,5.918189E-02,4.178113E-03,-6.537358E-02,2.098077E-02,6.586462E-02,3.046335E-03,-1.063181E-01,3.428358E-03,2.274204E+02,-6.63043E+03,-9.612332E+00
3.8E-02,5.91009E-02,4.218809E-03,-7.502929E-02,5.571129E-03,6.575323E-02,3.051908E-03,-1.020886E-01,-3.594153E-04,2.235723E+02,-2.452272E+03,-9.949166E+00
3.9E-02,5.903183E-02,4.189255E-03,-8.903107E-02,-1.394614E-02,6.566044E-02,3.045616E-03,-7.315921E-02,-3.445758E-03,2.225158E+02,1.854206E+03,-9.788919E+00
4E-02,5.892284E-02,4.190917E-03,-1.055134E-01,-1.235006E-02,6.560691E-02,3.045017E-03,-5.753841E-02,-6.578228E-03,2.272808E+02,7.620142E+03,-9.728067E+00
4.1E-02,5.882081E-02,4.164555E-03,-8.179339E-02,-7.291401E-02,6.554536E-02,3.032459E-03,-6.749533E-02,-7.695796E-02,2.377561E+02,1.183809E+04,-9.556272E+00
4.2E-02,5.875925E-02,4.045089E-03,-7.305214E-02,-7.22302E-02,6.547192E-02,2.891101E-03,-5.287836E-02,-8.383671E-02,2.509569E+02,1.444882E+04,-9.754478E+00
4.3E-02,5.86747E-02,4.020095E-03,-9.219302E-02,-8.678111E-02,6.543961E-02,2.864786E-03,-6.070377E-02,-8.174001E-02,2.666538E+02,1.820037E+04,-9.691459E+00
4.4E-02,5.857487E-02,3.871526E-03,-9.231598E-02,-1.467352E-01,6.535051E-02,2.727621E-03,-5.604492E-02,-8.327772E-02,2.873577E+02,1.869668E+04,-9.582657E+00
4.5E-02,5.849007E-02,3.726624E-03,-1.188383E-01,-1.313302E-01,6.532752E-02,2.698231E-03,-2.639811E-02,-6.357169E-03,3.040471E+02,1.697133E+04,-8.553519E+00
