,mass_A,,,,mass_C,,,,mass_B,,mass_C
t,x,y,vx,vy,x,y,vx,vy,θ,ω,θ
0E+00,5.932291E-02,9.48083E-04,,,6.618522E-02,8.577894E-04,,,3.43363E+00,,-7.538483E-01
1E-03,5.927849E-02,9.588674E-04,-2.611578E-02,6.780021E-03,6.620136E-02,8.449475E-04,6.832388E-03,-5.616941E-03,4.06162E+00,3.057935E+02,-9.427511E-01
2E-03,5.927067E-02,9.61643E-04,-2.589526E-03,6.779536E-04,6.619889E-02,8.465555E-04,-5.312855E-04,1.530138E-04,4.045217E+00,2.059493E+01,-9.516777E-01
3E-03,5.927331E-02,9.602233E-04,-2.053039E-14,0E+00,6.62003E-02,8.452535E-04,-6.025975E-04,-3.452983E-03,4.10281E+00,3.859306E+01,-9.508725E-01
4E-03,5.926874E-02,9.639479E-04,-3.136621E-03,7.190905E-04,6.619845E-02,8.419871E-04,2.072242E-04,-4.018481E-03,4.122404E+00,5.92626E+01,-1.008284E+00
5E-03,5.926704E-02,9.616615E-04,-6.753713E-03,3.750647E-03,6.620072E-02,8.372165E-04,-2.316044E-03,-9.053634E-03,4.221335E+00,2.429412E+02,-1.028229E+00
6E-03,5.925523E-02,9.714492E-04,-3.868573E-03,6.675557E-03,6.619382E-02,8.238798E-04,-3.417057E-03,-1.751266E-02,4.608286E+00,1.916296E+03,-1.218379E+00
7E-03,5.92593E-02,9.750126E-04,3.027488E-03,1.364196E-02,6.619388E-02,8.021912E-04,-3.436932E-03,-1.867315E-02,8.053927E+00,4.487792E+03,-1.427612E+00
8E-03,5.926129E-02,9.987331E-04,1.038228E-02,5.312305E-03,6.618695E-02,7.865335E-04,-4.118698E-03,-1.361366E-02,1.358387E+01,8.574062E+03,-1.754972E+00
9E-03,5.928007E-02,9.856373E-04,5.145556E-02,-1.070587E-02,6.618564E-02,7.749639E-04,-1.78652E-02,1.818707E-02,2.520205E+01,1.382462E+04,-1.747421E+00
1E-02,5.93642E-02,9.773214E-04,6.668223E-02,5.262825E-03,6.615122E-02,8.229077E-04,-3.970167E-02,6.662745E-02,4.123311E+01,1.700258E+04,-1.303331E+00
1.1E-02,5.941343E-02,9.961629E-04,3.569429E-02,4.938925E-02,6.610624E-02,9.082188E-04,-3.466052E-02,6.703907E-02,5.92072E+01,1.85698E+04,-7.528283E-01
1.2E-02,5.943559E-02,1.0761E-03,3.733242E-03,1.152203E-01,6.60819E-02,9.569858E-04,-5.68449E-02,6.032978E-02,7.837271E+01,1.775952E+04,-1.026736E+00
1.3E-02,5.94209E-02,1.226604E-03,-2.608118E-02,9.471718E-02,6.599255E-02,1.028878E-03,-6.239059E-02,4.215607E-02,9.472625E+01,1.534837E+04,-1.723372E+00
1.4E-02,5.938343E-02,1.265534E-03,-5.823485E-02,4.654758E-02,6.595712E-02,1.041298E-03,-1.820687E-02,8.108055E-03,1.090695E+02,1.183208E+04,-1.953669E+00
1.5E-02,5.930443E-02,1.319699E-03,-5.363938E-02,2.591646E-02,6.595614E-02,1.045094E-03,-2.384905E-03,9.684871E-03,1.183904E+02,6.645711E+03,-2.364015E+00
1.6E-02,5.927615E-02,1.317367E-03,-2.221452E-02,-2.855206E-02,6.595235E-02,1.060668E-03,-1.492679E-02,3.024952E-03,1.223609E+02,2.519105E+03,-2.201935E+00
1.7E-02,5.926E-02,1.262595E-03,-2.114845E-02,-5.163096E-02,6.592628E-02,1.051144E-03,-3.202501E-02,-2.487147E-02,1.234286E+02,9.524693E+00,-1.816776E+00
1.8E-02,5.923385E-02,1.214105E-03,6.786386E-04,-6.899662E-02,6.58883E-02,1.010925E-03,-6.032575E-02,-2.24716E-02,1.223799E+02,-1.130528E+03,-1.748872E+00
1.9E-02,5.926136E-02,1.124601E-03,1.063649E-02,-8.17399E-02,6.580563E-02,1.006201E-03,-6.32214E-02,-4.248418E-03,1.211676E+02,3.626909E+02,-1.036493E+00
2E-02,5.925512E-02,1.050625E-03,-1.747291E-02,-7.80008E-02,6.576185E-02,1.002428E-03,-1.467352E-02,-5.814829E-03,1.231053E+02,2.632916E+03,-4.244018E-01
2.1E-02,5.922641E-02,9.685998E-04,-1.962083E-02,-7.906575E-02,6.577628E-02,9.945715E-04,1.480624E-02,-6.983456E-03,1.264334E+02,5.788759E+03,2.271894E-01
2.2E-02,5.921588E-02,8.92494E-04,-1.900024E-02,-4.760889E-02,6.579147E-02,9.88461E-04,1.629755E-02,6.851518E-03,1.346828E+02,1.012018E+04,8.361408E-01
2.3E-02,5.918841E-02,8.73382E-04,-6.144436E-02,-8.207848E-03,6.580888E-02,1.008275E-03,-9.766072E-03,3.91648E-02,1.466738E+02,1.383964E+04,1.167244E+00
2.4E-02,5.909299E-02,8.760783E-04,-1.002964E-01,9.839228E-02,6.577193E-02,1.066791E-03,-2.519686E-02,9.585346E-02,1.623621E+02,1.34228E+04,1.635595E+00
2.5E-02,5.898782E-02,1.070167E-03,-1.362034E-01,1.708046E-01,6.575849E-02,1.199981E-03,2.704625E-02,1.34762E-01,1.735194E+02,9.428698E+03,1.098404E+00
2.6E-02,5.882059E-02,1.217688E-03,-1.524871E-01,1.062064E-01,6.582603E-02,1.336315E-03,6.04793E-02,1.19999E-01,1.812195E+02,6.713663E+03,9.701289E-01
2.7E-02,5.868284E-02,1.282579E-03,-8.652517E-02,9.157693E-02,6.587944E-02,1.43998E-03,5.540284E-03,9.702497E-02,1.869467E+02,5.074426E+03,1.252943E+00
2.8E-02,5.864754E-02,1.400841E-03,-5.222952E-02,1.274419E-01,6.583711E-02,1.530364E-03,-6.785917E-02,1.335489E-01,1.913684E+02,5.755079E+03,1.032096E+00
