id,cost,elapsed_min,velocity_scene1,velocity_scene2,velocity_scene4,velocity_scene_wheel,cost_scene1,cost_scene2,cost_scene4,cost_scene_wheel,velocity_scene1_f10,velocity_scene1_f20,velocity_scene1_f30,velocity_scene1_f50,velocity_scene2_f10,velocity_scene2_f20,velocity_scene2_f30,velocity_scene2_f50,velocity_scene4_f10,velocity_scene4_f20,velocity_scene4_f30,velocity_scene4_f50,velocity_scene_wheel_f10,velocity_scene_wheel_f20,velocity_scene_wheel_f30,velocity_scene_wheel_f50,cost_scene1_f10,cost_scene1_f20,cost_scene1_f30,cost_scene1_f50,cost_scene2_f10,cost_scene2_f20,cost_scene2_f30,cost_scene2_f50,cost_scene4_f10,cost_scene4_f20,cost_scene4_f30,cost_scene4_f50,cost_scene_wheel_f10,cost_scene_wheel_f20,cost_scene_wheel_f30,cost_scene_wheel_f50,lateral_scene1_f10,lateral_scene1_f20,lateral_scene1_f30,lateral_scene1_f50,lateral_scene2_f10,lateral_scene2_f20,lateral_scene2_f30,lateral_scene2_f50,lateral_scene4_f10,lateral_scene4_f20,lateral_scene4_f30,lateral_scene4_f50,lateral_scene_wheel_f10,lateral_scene_wheel_f20,lateral_scene_wheel_f30,lateral_scene_wheel_f50,tumble_scene1_f10,tumble_scene1_f20,tumble_scene1_f30,tumble_scene1_f50,tumble_scene2_f10,tumble_scene2_f20,tumble_scene2_f30,tumble_scene2_f50,tumble_scene4_f10,tumble_scene4_f20,tumble_scene4_f30,tumble_scene4_f50,tumble_scene_wheel_f10,tumble_scene_wheel_f20,tumble_scene_wheel_f30,tumble_scene_wheel_f50,yaw_scene1_f10,yaw_scene1_f20,yaw_scene1_f30,yaw_scene1_f50,yaw_scene2_f10,yaw_scene2_f20,yaw_scene2_f30,yaw_scene2_f50,yaw_scene4_f10,yaw_scene4_f20,yaw_scene4_f30,yaw_scene4_f50,yaw_scene_wheel_f10,yaw_scene_wheel_f20,yaw_scene_wheel_f30,yaw_scene_wheel_f50,sliding_friction,torsional_friction,rolling_friction,solref_timeconst,solref_dampratio,solimp_dmin,solimp_delta_d,solimp_width,solimp_midpoint,solimp_power,magnetic_moment_fudge,magnetic_field_fudge,dof_damping,noslip_iterations,noslip_tolerance,margin,solimp_dmax
2cbf1e39,1.592232065651526,105.6,0.10087155079292201,0.1570003090562589,0.21195974982443427,0.27487366582651895,0.7355044907244005,0.23242688646932289,0.36105627741879043,0.2257129300994642,0.0632690964524036,0.09244290458709237,0.11930594718185836,0.12846825495033368,0.08857752972432952,0.1211868989475838,0.14557695772333612,0.27265984982978614,0.08703260521392042,0.16059600859568204,0.2579045830362795,0.3423058024518551,0.16109703680823306,0.28531408686162785,0.3782098738096959,0.7689489230533041,0.27783037552419865,0.3608740345340674,0.0069834153914299394,0.08981666527470449,0.02089436791040932,0.025566597291711214,0.17944753743159372,0.006518383835608621,0.2500292792407291,0.08149974776693804,0.018695310794308632,0.010831939616814652,0.0780991384008408,0.02243925882538376,0.12517453287323962,0.00051847082984784,0.00011416518713244615,0.003866332427741633,0.0011790486675041238,0.004184473983784211,0.0009950856292686282,0.0014909552678241105,0.0016937867271726208,0.0025292472121737136,0.0012144207409409708,0.0005191990889208085,0.000920479669997444,0.002326942971272747,0.0011772428658054844,0.0001704609505989445,0.00011809924864928677,0.010183033240128798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7073353775349918,4.563325111701413,2.22759565169374,0.6984706517043284,1.1952728564276511,3.4472502288304656,3.7225732975485752,4.698141854406668,1.6456190645295405,0.581515241653962,0.558778411341859,3.381292449842435,1.1821892233282905,1.2937437766558715,0.9208633096965019,1.5125534521440709,0.5180507145636863,0.0012033402856913246,1.0267846040527097e-06,0.0011747134917579306,2.957653371321565,0.9366390187516129,0.9366792841704705,2.8805082457856213e-05,0.4330000294340889,5.461233908026452,0.5059905987437749,1.420510301905484,2.9596644717124354e-10,0.5652566839251212,8.546968787433148e-06,0.00015624961093158444,0.9958942693832737
b7692be4,1.5771409572194202,105.6,0.10315641400665293,0.17106057828455473,0.24308388334365266,0.2536542008622416,0.5354044414999868,0.4034220021197921,0.21765684942540536,0.38164055002473257,0.06279122384182631,0.09879203683800032,0.10947457378848499,0.14156782155830003,0.09263021626482927,0.13817291509147445,0.1717713819536274,0.28166779982828777,0.1033957722549369,0.18871867264930822,0.29482521793221517,0.3853958705381504,0.15056058878342612,0.26829352293140235,0.3421084908718964,0.7754439158768032,0.25626536358008123,0.23853086960704,0.030298206123565444,0.010310002189300126,0.06423479905571888,0.24573087920130063,0.009575273162269481,0.08388105070050318,0.03015120403339326,0.0032252141141737452,0.02694065206690872,0.15733977921092962,0.02181933384060525,0.07521954066399587,0.28460167552013144,9.130602379433381e-05,0.0003129768927195526,0.0003737923300010065,0.0035959390363948917,0.0044199914633473655,0.0003314087155377448,0.000772989775912709,0.0029597339248834437,0.004307612872194024,0.0010888161316736868,0.003955091808396042,0.002733291654999527,0.0067823147085283725,0.001480703156062424,0.0005394441582479752,0.0007320103490850605,0.004273313089263033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.315163528408361,2.0322210068934927,1.5512482023130507,6.2978845033530035,6.948051432740437,3.3477320338386396,3.774726333498544,3.400878096877977,1.4548579909181005,1.4673457361760351,5.558832603317686,3.1081124201051953,0.9156278179858003,0.5393251769575041,1.0320854714599657,0.8683727106671774,0.5474915644549745,0.001390506193080966,1.1234665683657012e-06,0.0018145586570126352,3.2110447449674355,0.7773285588277747,0.8141133698128299,2.4194480921528454e-05,0.4933366586048667,5.364377057247978,0.5762163230823342,1.4968716973426286,3.52235147235022e-10,0.41294677569545535,9.637651855695345e-06,8.438941957009535e-05,0.9585269448245931
1dda2d48,1.1191291047773324,105.6,0.10341027243689388,0.16037894087201005,0.2343408410796462,0.27702085466093435,0.2702046895425392,0.3807745707265567,0.20253407901885173,0.23659699034657447,0.05901042387804637,0.11080326279356582,0.11197301060202358,0.1318543924739397,0.10246867243264243,0.12470179654670041,0.16135482808755697,0.25299046642114037,0.10153922580306057,0.17447245508822587,0.2786707437428941,0.38268093968440425,0.16352066635549778,0.28694037385104504,0.38060152377626033,0.794063637798665,0.11635349956706734,0.07612849559304195,0.016105070741003074,0.061617623641426846,0.2681806231320087,0.052613464396336684,0.05167475923666825,0.008305723961543023,0.04438412677524796,0.013674521211147166,0.0015996726128685301,0.14287575841958808,0.10068458394203968,0.019018031969313707,0.11689437443522109,8.847928998764082e-05,0.00010971614592649369,0.0003689036955292468,0.0030457517799310375,0.0026507860442376895,0.0003074610131017637,0.0002610001467210157,0.0028953495345052037,0.004937156269851364,0.000999998477712043,0.0008555333967388264,0.007426461934896017,0.004056296573317426,0.0001718801511548164,0.00019567562296370482,0.00047927146957285507,0.004206644505722841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4210474932544834,2.830910533749366,1.0035406779779696,8.369835612391949,0.43113587752611016,1.1088151679119398,0.7020169468358165,0.6534113646983217,1.0298082282653476,1.3379633524915644,9.869274836848927,1.6959349659603855,1.1991826396727288,0.36462287993700937,1.0241716634246854,1.625385451125384,0.4859393809442493,0.0009712117768123026,1.0038893743932277e-06,0.0014257983936331153,2.963619449281673,0.6965909300808357,0.9699783662177446,2.5352710504509204e-05,0.5130444689421456,5.444289572327103,0.5795175817674691,1.399193947593622,4.244864122633348e-10,0.5779313305233017,8.67308824113091e-06,0.0002774390361420841,0.9907941661800503
cebb9863,1.4376911437735291,105.6,0.11492484941708449,0.17272180465975795,0.2427604540312559,0.26381669664460766,0.33191495772923224,0.33466717694807635,0.4178906223226536,0.31991141364714265,0.060887125249696555,0.11299829940566081,0.11788389826567734,0.16793007474730326,0.0935786657120265,0.13601716417907414,0.17367635592100053,0.2876150328269306,0.10366411221412629,0.17651284369510675,0.27801241729568515,0.4128524429201054,0.1590138933760646,0.2743223470378968,0.3581138495198616,0.7710487017116564,0.1789875612272711,0.0562085780648786,0.008558227772957467,0.08816059066412507,0.07782027925364367,0.20529339046769815,0.008696991701677028,0.042856515525057495,0.028320242439460134,0.008492798916289972,0.04038356501894126,0.3406940159479622,0.060977761594853616,0.05297974388291197,0.20595390816937706,0.00023280110522370435,0.0004921322416791505,0.0004232306254780333,0.0022604008015571393,0.0058034304362505435,0.0017594121852366842,0.0008922389613920309,0.000762422188268176,0.005190884654958982,0.0006938528138026218,0.0005913603788308613,0.004083591427267635,0.004178318807284059,0.0012277250445637074,0.000497049898858483,0.0011969806984855895,0.006823505041013809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.06054527735054,2.1109743295215075,5.463101908465008,6.76183472914954,2.513423295158428,2.293915890554976,0.9125638273341825,1.172205016128898,2.050472213754353,0.3872241932055694,4.004835227846825,2.7076811181159046,1.1836804036742692,0.7921739746116144,0.8788758906481899,0.9134014370939835,0.5444987065600034,0.001301832713059892,1.0747606689706944e-06,0.001577345041354203,3.3445727591332255,0.8170207628848039,0.7745391869855761,2.4129681799494265e-05,0.5374118049883132,5.3749766070072775,0.5499665607858626,1.4699822133203462,3.1645618440601037e-10,0.5744517170669906,9.21108108600543e-06,9.860123381297647e-05,0.9586678985165503
6b1d902a,1.1720671764673731,105.6,0.10291996377944634,0.16418315510585024,0.21917454514205176,0.27920305360054276,0.48872397868045087,0.20631586648760336,0.23445045900960798,0.2138828402065271,0.06321822451961012,0.10620613630308932,0.10846340092860374,0.1337920933664822,0.08640581144786902,0.1334236977592525,0.16524260839166477,0.2716605028246147,0.09144846570865868,0.17729604881954544,0.2825138987124937,0.3254397673275092,0.16299751836806778,0.29081432863500767,0.38379731379855286,0.7956956239624542,0.2754946833717793,0.12762797839277995,0.03733000669745761,0.048271310218433984,0.007438020139816567,0.16146350135797688,0.03195691484977462,0.00545743014003529,0.16969821176124475,0.006830105367425403,0.004162334954227106,0.053759806926710736,0.09558441318592154,0.012026443347203878,0.10627198367340167,0.00027814839285947876,0.0002599133232229159,0.0023100667650486455,0.00400478961056284,0.0033682388643201623,0.0008294342899668874,0.001065521546551504,0.0009111333982002063,0.005910513338340163,0.0010400243404773634,0.001226604963273416,0.0015496600599533548,0.01631333275145716,0.0018951473907675312,0.0011733622713103538,0.000407876806311198,0.007458530590665681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2254788447296163,1.0713244530695842,3.1829421145902708,16.936802113688877,0.15076551847771874,1.1885882304149609,4.704570391472814,5.982409750468702,1.6710897630745012,1.954176205616987,7.69666506486819,2.566123619154914,1.2859633667426682,0.23985778366735688,0.8793335293834756,1.3310272688413864,0.5239232473432617,0.0010367139935340871,1.0711656302982353e-06,0.0014673166598826155,3.0731079251056403,0.7631170990110375,0.8398389296848771,2.2151471921544813e-05,0.4734707528452556,5.353294091833074,0.5041818881246569,1.4967958183998167,3.042518100567713e-10,0.43524474915172773,9.016776394310621e-06,0.00029952871527449265,0.961976597145288
721a25c4,1.6096140779020902,105.6,0.10169758335179291,0.15169454213637926,0.20773260615249384,0.235788506272021,0.38763035474376617,0.24532992121193903,0.24216047166658267,0.7039124025002569,0.058570199393869336,0.09876920733132254,0.1098742289520919,0.13957669772988787,0.08522007883766781,0.12423342668626217,0.14503942073394416,0.2522852422876429,0.09206858350537209,0.17478602703010748,0.24775881356932614,0.3163170005051697,0.1514936242330894,0.2566973640088759,0.29917453057409776,0.7411638038253671,0.10360967912800147,0.2389255315851673,0.02777036642246618,0.017324777608131222,0.002948784694456099,0.04845225115626344,0.18517834144480969,0.008750543916409816,0.15966160168277216,0.012835887614373851,0.04810390870334371,0.02155907366609295,0.01677625821835684,0.12891538675454148,0.5582207575273586,7.91215906031539e-05,0.0005198258804510581,0.0005000623366312988,0.004783650271176341,0.005652621006872101,0.0007860126786353774,0.0005056284153153822,0.0024574873952730933,0.005769434194354904,0.0011625169152726486,0.002763128650628023,0.0010721116271137595,0.0047509820825226146,0.0009724659308384761,7.684470116868564e-05,0.0002775204126892855,0.003977979150351442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24078854173678713,0.48452196724027663,3.5565826008091994,4.008450736510896,1.270007528898201,1.4587716279473295,4.449180428855795,5.906976645374377,0.18086483190832564,0.2306048283738495,6.514147017325323,7.202752801359679,1.269062975841293,0.6368867936926037,0.4307418239983931,3.006946504300075,0.45440577662540477,0.0007572398732266497,1.1008895903129546e-06,0.0014478492129555698,3.949951136789412,0.6690263566503939,0.9892569327712102,1.609198724278025e-05,0.5252742771471958,5.281081568947367,0.5091912517840179,1.4202715211301573,3.290234822276888e-10,0.624930486151743,9.620876558822673e-06,9.464208466035431e-05,0.9963454022052606
eef43de4,1.326050306499797,105.6,0.10048420935068875,0.148125163018884,0.22277102867770243,0.2528323376152537,0.38868929269578534,0.27122719017879393,0.2194302064375472,0.4177831789480324,0.05935710008902667,0.10820844997246683,0.1102039801582574,0.12416730718300409,0.09219113481114134,0.1185216322969196,0.15143200013701974,0.23035588483045544,0.0951696969458771,0.17928723537571167,0.2515762606705696,0.3650509217186514,0.15450621001557566,0.259091968115755,0.34489883471443045,0.7551520642144713,0.12691236756313626,0.10366329499203068,0.025635436525921082,0.13247819361469731,0.058392196451254506,0.011489850362840962,0.12305197897904158,0.07829316438565692,0.11404951106133134,0.0034233709532631848,0.03547083864404784,0.06648648577890484,0.031168680910503857,0.11664851158317856,0.26996598645435,1.0464131903758273e-06,0.0003046976363598735,0.0009937746463051015,0.0020063566405056675,0.0013632717848820666,0.0002562099784308043,0.0003683060222380883,0.003524319318618868,0.0035836616790560316,0.0008117125169301959,0.00031455969153714787,0.0012232304916972349,0.0009620690076040812,7.16694603951588e-05,0.0003157479703485462,0.0005263765722299626,0.00045747419388984713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3401755958754988,1.9530105696957845,2.078647780259227,2.5961586369939447,2.2506023143957723,1.0365374161583965,2.09051544152926,5.157533348251967,0.8446781441818972,0.494168144543554,3.616671326453341,3.8214994447530946,1.7155120696610542,0.9256307380358728,1.1910138102219412,1.037608423035103,0.4615578990458515,0.0011930234974536216,1.0617869571387033e-06,0.0015754887444146338,3.671404854906253,0.9986983378575606,0.8719819091504352,2.6183907816855722e-05,0.6116024431116486,5.28388938592474,0.5295539047117868,1.4721958770933896,4.22993153725253e-10,0.39227758410042346,6.554572325925734e-06,0.00010906881362626335,0.9997461655066787
4ed5f7bb,1.4766902899821075,105.6,0.09953418001846259,0.15450652112972407,0.2321541000434026,0.2653658606712786,0.5615352824230327,0.2427936584639122,0.32202635281235636,0.3144338295317321,0.06034356926282686,0.09462798247828362,0.1058654283200661,0.1372997400126738,0.08358123996532414,0.12743227839050708,0.14735512753109112,0.259657438631974,0.09397192100091106,0.18506682523146867,0.2612979309835716,0.38827972295765906,0.15960577749582622,0.2799322341613553,0.3565595703566542,0.7846674412955428,0.1594659911362778,0.315912330133659,0.05845692997664571,0.02770003117645023,0.00018010478870295258,0.0802927240666659,0.16136380355135552,0.0009570260571878322,0.13076318623522837,0.006381471906917016,0.011913286421789767,0.1729684082484212,0.06562703440837687,0.035777918044431284,0.21302887707892393,0.00024302970793510073,0.0006721811231052889,0.0008282788694031545,0.0006256693918146046,0.00640723624891852,0.0001319336245097819,0.0002614923225651387,0.001080309076303236,0.0025678330202261457,0.0011805582961495786,0.0007268101672667654,0.0030225482510064547,0.004077735173552981,0.0003955480562888544,0.00028340804668379124,0.0006124060463806782,0.006971796152141867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.242700923072672,3.3343266830176543,2.974683098971844,4.754923084099158,3.416930009571344,1.2797043376467907,4.4021831675311915,2.3048792914603564,0.7526854281665657,0.8783920498993475,8.713992854636945,2.2543875242357205,1.3043758561019316,0.9561810473023717,1.3135832046230715,1.0569647863104965,0.48349682760842777,0.0011227949931917425,1.0000081102437902e-06,0.0016080910421511021,2.9986955060495504,0.9093700969568733,0.9232592739315241,2.494221803559039e-05,0.4218562106420184,5.405208707361654,0.5053756184096484,1.4517785235699507,3.463247293448234e-10,0.6560655680322017,1.0569356769845392e-05,0.00029456564836492647,0.9929526695095617
a9407a2c,1.1565257346252464,105.6,0.1019222994640959,0.16635168194236613,0.22257149441418295,0.25793559526920967,0.462876579814779,0.06818791782927182,0.19102152416190502,0.40661033467108976,0.058470797703093075,0.09410968191835992,0.10887311753827843,0.14623560069665212,0.08497703957388848,0.11903380736809968,0.17301166452946545,0.2883842162980109,0.0916192645263205,0.18271199423291443,0.2738602697480386,0.34209444914945814,0.1588615070020261,0.27494623483529,0.33999904397031294,0.7599906078544777,0.10083235802222996,0.32630781100879486,0.034287875238311935,0.0014485355454422438,0.002294278249313138,0.013763260383513986,0.006729555608620464,0.04540082358782424,0.1668975646369382,0.0032450079503995237,0.010596121173397366,0.010282830401169922,0.05980975970966586,0.05089933050433729,0.29590124445708665,0.0026180996399834035,0.00047270794617858784,0.0010232040109369404,0.0014319811689458791,0.008084119729981132,0.0005700114910174284,0.0003826546752968517,0.001320753601463605,0.00201568173065046,0.0003126648117415672,0.0008806060291901174,0.002770814446800892,0.007441667369275056,0.0007603660074703353,0.0001270288001074271,0.0004056596767441767,0.02288274301731942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5206290772968711,2.614893724991336,1.779194148834161,10.736550833735325,2.4225058167094446,1.4189425271647,1.3216052638237694,9.383113462620026,1.205502243910871,0.6227401907185584,3.4541836705196016,5.55570104983717,0.4288454366563658,0.6550424724573352,1.00574226651376,10.304952926195542,0.47628927773809915,0.001045345663494007,1.023239042121912e-06,0.0018431846377785783,2.4596236506635307,0.8685612069925814,0.9794715583422239,2.7536749246221454e-05,0.41251297808972653,5.317477320767762,0.5511403073098757,1.3356450760013114,3.2418599815849424e-10,0.6460786823238212,8.005566086619414e-06,0.00030978429357740513,0.9972038192503445
ec8fc06d,1.0436415420121226,105.6,0.10231045937635086,0.15860554399783852,0.20956030482085858,0.2767203972568379,0.21743400099821952,0.325242568687779,0.2650285985507824,0.21192427796713526,0.05280387555543397,0.10174201747176269,0.11497084114892331,0.13972510332928345,0.09309555958182528,0.1300479718120225,0.15003000409950876,0.26124864049799756,0.08856583053488506,0.178409616539357,0.2725728476492007,0.2986929245599917,0.1611595329458278,0.28852581638885605,0.38047584243582977,0.7790311702305027,0.004908245485350004,0.19028063825577562,0.004935058597946079,0.01731005865914781,0.07073298753672057,0.11229033207904532,0.13554076170416882,0.006678487367844248,0.22038621983138904,0.004792130264874398,0.0005475468949326202,0.03930270155958636,0.07864553856445074,0.015956434812448916,0.11732230459023561,0.0008784672965590422,0.0005424054569626395,0.001380067053661862,0.0009467742926696584,0.007062413380721207,0.0006023080698823149,0.0009003162109261566,0.002398558505061529,0.000986973288522102,0.0016828278677502148,0.00015225724425835672,0.0029321461051530174,0.013130623466713898,0.0011441913521537056,0.0005798407440565009,0.0007127127131410913,0.013254940939582056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39703599983653914,1.4718972501171033,4.2761615891495595,10.585518893240103,1.514897231600203,0.49912688774289937,3.027766435116337,6.832003626102176,1.6850857412660343,1.128770642279415,2.864931863967707,5.977193297644868,0.6141975262375027,1.0531442176826076,1.572813783217178,1.0881271892955584,0.5075335829906568,0.000826325091253408,1.0565164875120125e-06,0.0014102283746992926,3.0092895080821274,0.8460567910401909,0.8727837858761693,2.5229864492492808e-05,0.5407151341499251,5.543929721602241,0.5076904451624287,1.3501054957088912,2.7740710797822554e-10,0.5082491312051797,8.842287896140183e-06,0.00030266240324804675,0.9803286493874717
b64b689e,1.5127860163201459,105.6,0.09990640816377688,0.15024488687323953,0.20301262557022148,0.2598507194847217,0.5436571790105014,0.32403968279961565,0.23064727269619925,0.38446039380120395,0.060193900339695884,0.09426333644183195,0.10984825669283488,0.13532013918074481,0.08596685886271761,0.12798941766462768,0.14540788546463543,0.24161538550097736,0.10294246099824339,0.1713708370355916,0.2381795434144389,0.29955766083261204,0.15978303143401512,0.272672153937201,0.34709697308294896,0.7682997402231396,0.15428824092932658,0.3232048863809128,0.027806125445209755,0.038357926255052174,0.005539111928807825,0.08665632180673906,0.1813220023182488,0.05052224674581994,0.03338057494328435,0.023916720537987428,0.08837704403175395,0.08497293318317353,0.06705207833153731,0.058689325560773546,0.2587189899088931,0.002251942301774603,0.0006849707039133065,0.000521710027723492,0.0004277464675578853,0.0032762965519768116,0.0013758982814544962,0.00010537567715771692,0.001312211310352291,0.005033668293841195,0.0015005239683554112,0.00103656720033862,0.0007652508381415858,0.00593953153461106,0.00011487621767842508,0.0003769754631722148,0.0006570182463984693,0.021222357558832162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2537205670911935,0.4835564732504273,6.610102966641465,5.245197385136217,1.0923746866090358,2.172543612774294,2.5754035942514695,3.848136584095962,0.6024175294064987,1.5811001339115343,4.488112098883204,5.949180146108457,1.3209442782574674,1.1592780738589905,0.8282992813477945,2.9201789279216928,0.45588129714911424,0.0013491069774747612,1.0001885619215927e-06,0.0012675058248859674,4.26505176991047,0.8394116632387432,0.9038846110101706,2.188551730101057e-05,0.5369433026221273,5.411729667266514,0.5055043876654339,1.4666072368516596,2.6812355951197516e-10,0.7928002847757816,1.4921221818899439e-05,0.0002970113364248538,0.9844746010838611
aac06f43,1.802312614652648,105.6,0.0920484760810287,0.14780954926405349,0.20416162925861167,0.23812616923753405,0.581954597581105,0.28801962114040186,0.2547980991193458,0.6512465796156607,0.05225332464637415,0.09991794262606316,0.09943056032315074,0.1165920767285267,0.08605245218992982,0.1247999607354822,0.14711915140055612,0.23326663273024573,0.09686969713124795,0.1714829746243755,0.22946557845456184,0.3188282668242614,0.15131446000755294,0.25683760084564655,0.30622644685940265,0.7397565951485353,0.002116281090727855,0.2194734417340468,0.13178434293075023,0.22858053182558014,0.005905238809456634,0.053516287957433135,0.1635430844475956,0.06505500992591651,0.09230204697528921,0.0234843363030383,0.13557848226221267,0.003433233578805626,0.016054763602699015,0.1281810383012937,0.507010777711668,4.365065602050154e-05,0.00022938499178809152,0.0005198195991107966,0.0018610985942531637,0.002290939960754685,0.0013908193476845879,0.0016606508883674925,0.0011422302599918392,0.0011854276029215102,0.0012279289426837356,0.001543177370454391,0.0012904277265498023,0.010163060473838291,0.0005497800170648912,0.0002284017407958885,0.000554750631942227,0.0029546795433854256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8926365494739656,0.762922104689643,0.3791953260536015,9.786941346993867,3.8757821174029057,2.251828089506956,2.647902472986364,3.151406499304019,1.395072781672863,0.48563952176563047,1.6089564190521106,10.264608153369066,1.8417789500276234,1.3523644187193937,0.6398029524263223,1.4733439439713791,0.39864259592060836,0.0007971099717785892,1.0133498139501487e-06,0.001490930466898934,4.881885946443281,0.9372494282250444,0.9257835011914621,2.641607934914889e-05,0.6808158806104837,5.329717929258117,0.524172637847567,1.4883030347768236,3.2306667441895223e-10,0.49943051239199193,9.56178041156414e-06,0.0001713736114911306,0.9952502939145098
3eef6a1c,1.0017439128408492,107.9,0.10594780102452885,0.1595619754017849,0.22051105398569015,0.2732329122359009,0.3345388990879892,0.2472258964360447,0.2004983704289234,0.1942349561065345,0.061000894851953695,0.10536731073766198,0.11520933352501021,0.1422136649834895,0.09230929253310795,0.12413489811834943,0.15016312318080544,0.2716405877748769,0.09181543433373611,0.1782070031135398,0.2629109587134674,0.3491108197820173,0.15711951735553117,0.2816826432282284,0.38089657612394306,0.7688564762195103,0.1832152700423428,0.13844428884861112,0.004342817940008882,0.0085365222570264,0.05993892787994447,0.047607088273458685,0.13439917720149475,0.005280703081146805,0.16371570550469147,0.0051242949705476324,0.009437858994930451,0.02222051095875383,0.04724277680337903,0.031100329750339866,0.11589184955281559,0.00023350352246079392,0.00010169139871995678,0.0015805988784101173,0.0014940472576227782,0.008930229396005717,0.0006711824942179392,0.0005508873774138751,0.0037323554161093116,0.0053210625484370255,0.0011373672231035224,0.0004839776336405816,0.0056451454249384775,0.006834550241339303,0.0006323958464981963,0.00013751019058704867,0.0007182585519121666,0.0068337913702540545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9502441364996701,2.472870878912885,2.046221929976481,12.611212226178212,2.057894006415109,0.28291237987042095,0.8485595144936275,6.789159699171629,3.180508314523248,1.1529627739442816,1.5894863736173308,0.8057425074321674,0.8135639730890473,0.9871776219956391,1.3164937857854562,1.737495083255159,0.5102927484611325,0.000731932378871163,1.4565588557254449e-06,0.0014447188764330399,3.391707758105989,0.8076011697500228,0.8289838095287672,2.4667509632777127e-05,0.5277107865667624,5.403631975323851,0.5061267732573209,1.4822453307317578,3.9887302572251127e-10,0.5202182200874975,8.548408952787124e-06,7.405402370198138e-05,0.9670137866185746
10e585d6,1.2615537369488168,107.9,0.10262003220102314,0.16023215992920717,0.22717417268316017,0.26998257737261455,0.1949395909061068,0.5172176608476301,0.24577873829605165,0.27125453760373164,0.05503595526125656,0.10937639868260934,0.11566063833182384,0.13040713652840288,0.10560892249201559,0.12658629687971518,0.15807767098758127,0.25065574935751667,0.10115487987163993,0.16151976302217094,0.26798417189483353,0.3780378759439963,0.16021942635281944,0.28516570353993254,0.36456260222509174,0.7901390274665765,0.028066208712888643,0.0906941283562346,0.0033927678087377934,0.07278648602824578,0.36272329223123456,0.07109971943669162,0.07185083669733973,0.011543812482364163,0.047665089641134153,0.07521872847264488,0.003014113131252272,0.11988080705102036,0.07063883033548773,0.02276834407531227,0.17784736319293162,0.00011527176205580205,0.0005003116682478897,0.001129312394587008,0.0013972888390781876,0.003883955971079586,0.00040949340084959183,0.0014190195506536944,0.0031288133654587213,0.002228994321454227,0.00025635176244887876,0.0006629815575799756,0.002263757104968769,0.0029935361865189806,0.0015056658918667493,0.0007735444308892286,0.00012766402578657732,0.004801494810073256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7090082327769147,1.4317298992683485,2.834210717568195,11.805626487722051,1.074281528204449,3.7132874735282804,4.646405925177628,6.504229438545652,1.4724131924537582,0.15303140539832222,6.911546279062129,2.3068078273029897,0.6474660266663911,1.428279727326685,1.2099697618951164,2.736035937917314,0.5052216658112764,0.0009151228311180787,1.1199687983725664e-06,0.0011736969999615835,3.032546404895005,0.7937675203788807,0.8892294470282456,2.182415321150225e-05,0.42284785024830635,5.4233622112687945,0.562911651999397,1.4851367261572022,3.0916277156487867e-10,0.5751928551392406,8.857211256727532e-06,0.00022495377616801757,0.9770665912469297
