id,cost,elapsed_min,velocity_scene1,velocity_scene2,velocity_scene4,velocity_scene_wheel,cost_scene1,cost_scene2,cost_scene4,cost_scene_wheel,velocity_scene1_f10,velocity_scene1_f20,velocity_scene1_f30,velocity_scene2_f10,velocity_scene2_f20,velocity_scene2_f30,velocity_scene4_f10,velocity_scene4_f20,velocity_scene4_f30,velocity_scene_wheel_f10,velocity_scene_wheel_f20,velocity_scene_wheel_f30,cost_scene1_f10,cost_scene1_f20,cost_scene1_f30,cost_scene2_f10,cost_scene2_f20,cost_scene2_f30,cost_scene4_f10,cost_scene4_f20,cost_scene4_f30,cost_scene_wheel_f10,cost_scene_wheel_f20,cost_scene_wheel_f30,lateral_scene1_f10,lateral_scene1_f20,lateral_scene1_f30,lateral_scene2_f10,lateral_scene2_f20,lateral_scene2_f30,lateral_scene4_f10,lateral_scene4_f20,lateral_scene4_f30,lateral_scene_wheel_f10,lateral_scene_wheel_f20,lateral_scene_wheel_f30,tumble_scene1_f10,tumble_scene1_f20,tumble_scene1_f30,tumble_scene2_f10,tumble_scene2_f20,tumble_scene2_f30,tumble_scene4_f10,tumble_scene4_f20,tumble_scene4_f30,tumble_scene_wheel_f10,tumble_scene_wheel_f20,tumble_scene_wheel_f30,yaw_scene1_f10,yaw_scene1_f20,yaw_scene1_f30,yaw_scene2_f10,yaw_scene2_f20,yaw_scene2_f30,yaw_scene4_f10,yaw_scene4_f20,yaw_scene4_f30,yaw_scene_wheel_f10,yaw_scene_wheel_f20,yaw_scene_wheel_f30,progress_scene1_f10,progress_scene1_f20,progress_scene1_f30,progress_scene2_f10,progress_scene2_f20,progress_scene2_f30,progress_scene4_f10,progress_scene4_f20,progress_scene4_f30,progress_scene_wheel_f10,progress_scene_wheel_f20,progress_scene_wheel_f30,best_trial_scene1_f10,best_trial_scene1_f20,best_trial_scene1_f30,best_trial_scene2_f10,best_trial_scene2_f20,best_trial_scene2_f30,best_trial_scene4_f10,best_trial_scene4_f20,best_trial_scene4_f30,best_trial_scene_wheel_f10,best_trial_scene_wheel_f20,best_trial_scene_wheel_f30,sliding_friction,torsional_friction,rolling_friction,solref_timeconst,solref_dampratio,solimp_dmin,solimp_delta_d,solimp_width,solimp_midpoint,solimp_power,magnetic_moment_fudge,magnetic_field_fudge,dof_damping,noslip_iterations,noslip_tolerance,margin,solimp_dmax
ed44c17a,1000000.0,1.7,0.0,0.0,-0.0005499959646901932,0.0,3000000.0,3000000.0,2000007.2184698796,3000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0016499878940705798,0.0,0.0,0.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,7.2184698796181985,1000000.0,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013068683264829748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7394360423172707,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,2,0,0,0,0.029621624065276984,0.002876345939236259,2.5817369287443475e-06,0.008690468921719676,1.8682129201559796,0.4224891996379212,0.029544586042122963,0.00010150098447736774,0.35094259774083675,4.292103153776178,0.648502541505938,1.1263668584778097,4.969816513167104e-10,29.679640562750993,2.0029269324378555e-05,0.0009149783188507406,0.43954856271086973
7d1fa3b3,1000000.0,1.7,0.03892490245949894,0.07656741660902083,0.08427235089662559,0.04324186073037337,30.2586261978803,4.541008595839886,0.2032064716811194,18.257994343012864,0.05777031115318475,0.027983731507164704,0.031020664718147385,0.07750121182465998,0.08562438077097022,0.06657665723143229,0.08869938167334195,0.09764529028611448,0.06647238073042035,0.09077431235791568,-0.0002882487840899889,0.039239518617294446,29.242364390772018,0.9537010899120885,0.06256071719619345,3.762794259625097,0.0032429106310510433,0.7749714255837372,0.11771656314181353,0.0009899025384442416,0.08450000600086165,16.479951932137748,0.0001662684682634803,1.7778761424068548,0.0002950148128476606,0.0007364236030788073,0.0025712836072917383,0.004581445924844361,0.00255220081457272,0.012217950226073169,0.000688788924375844,0.003758734804192529,0.008633121466525518,0.0006033513617871161,0.0003061783871638516,0.0004958273956624775,0.0,0.17637151092920342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5387688137187516,19.150823157905474,16.287948404032733,6.400681395560089,4.2301064246195095,24.365588326859566,1.2362819446978592,9.189974470282353,14.3433470339144,5.83787252833207,2.597323073000118,8.459881673921215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2,1,1,0,1,2,1,2,2,0,1.0104671267352396,0.0015225029374456294,2.6642568861883658e-05,0.004600046711217754,1.6674007365067687,0.4263728083583188,0.44827729789870063,9.160670626957326e-06,0.43181463459153485,3.1922619569134194,1.1004797801735116,0.5993962733948347,1.8698576003378272e-09,30.294341070813996,4.705485024757705e-06,2.506271453251804e-05,0.683472028098882
5ed5f18c,1000000.0,1.7,0.0,-0.0013226728977964763,-0.002196666654746848,0.0,3000000.0,1000014.6489323041,21.816125357481027,3000000.0,0.0,0.0,0.0,-0.0017872380619081342,0.0,-0.0021807806314812946,-0.001121320046040011,-0.0022092542405582494,-0.0032594256776422846,0.0,0.0,0.0,1000000.0,1000000.0,1000000.0,7.448219015593009,1000000.0,7.200713288517043,7.147015855920802,7.232816798778222,7.436292702782002,1000000.0,1000000.0,1000000.0,0.0,0.0,0.0,0.021695696023887844,0.0,0.01127002984588734,0.011721753581843741,0.027776493806563142,0.023786572441354972,0.0,0.0,0.0,0.0,0.0,0.0,0.007815146368184176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.95092356885563,0.0,0.06348430003115728,26.555691125043637,22.8253002570667,2.6560406359845654,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,2,0,2,2,2,2,0,0,0,0.06191003710604521,0.0034078034868580847,2.028326425194621e-05,0.016218825623901704,2.236968388742195,0.4062522048526495,0.6050921930306205,3.367498797007263e-05,0.38628202517591775,4.383416791341119,0.74799566762389,0.8926005611111044,4.2417817504994156e-10,30.98577018840559,2.739697347219579e-06,0.0002921505493010417,0.7654638511061523
93740baf,101.32824156837151,1.7,0.04061852334476636,0.07596331707179171,0.17615159171920589,0.14074558527863637,13.05375924933298,4.300098921709563,33.848889189446844,48.64851214402844,0.043889218691118045,0.04369377583052914,0.03427257551265189,0.07741020853291065,0.05969595569133745,0.09078378699112706,0.09662475636607423,0.16535168906383413,0.2664783297277093,0.053527486102074,0.1258883233383452,0.24282094639548993,12.751968676987211,0.014720709196187464,0.28706986314958266,3.7437745199008527,0.4063505753528943,0.1499738264558162,0.32896619899101326,2.570786946038851,30.949136044416978,5.730384730237477,31.6957401982973,11.222387215493661,0.0007150939314970975,0.002621872337323196,8.660922561392015e-05,0.00040501544171239176,0.0014751341314698635,0.0008477634364182421,0.002841151844417421,0.0005066783309058121,0.0014317625547229339,0.0010924385688213757,0.0005407566947693702,0.0014062863602338654,0.0,0.0,0.026219412665610287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1529928877285682,6.360683833310877,0.018099754867110514,3.093539114981403,15.754437143142615,17.38878116799127,2.816817884170973,1.1873342675795453,4.8036062746781365,1.8161205747621898,0.36338034180492457,3.0418493046877284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,1,0,2,0,0,0,2,1,0,2,0.7173203208874471,0.003520776403918999,5.4030699993650496e-05,0.012700799458401336,1.9258008152019706,0.6314909812202671,0.7360958156207984,8.824848834167169e-05,0.2684827983234332,4.100603150015339,0.5033173103490062,1.3508127925443825,1.0977903846226253e-09,29.689119673221235,1.5893256730407402e-06,0.000108266275792449,0.9026753183809926
79a12e4d,1000000.0,1.7,0.01923370584308885,0.0034603866834227465,0.024474035091192652,0.0019985682225987403,1000000.4863418181,17.98311184852838,12.713734910181111,7.241138427438506,0.013145533520057524,0.04455558400920902,0.0,0.0026863359051452064,0.005251407691525507,0.002443416453597526,0.06978782589262496,0.0024749816352122155,0.0011592977457407806,0.003698492153262206,0.0025356740608592386,-0.0002384615463252239,0.37826177942706085,0.1080800387344759,1000000.0,5.762847674147849,5.724090293879318,6.496173880501215,0.042795975772990075,6.03620974594735,6.6347291884607715,0.027358645572838278,0.18921279940137464,7.024566982464293,0.0018871034855034478,0.002982987276384408,0.0,0.0019594545740379025,0.0007815664412344071,0.0030127562479797827,0.005259875049847259,0.0010487177575402705,0.0034828444813750914,0.0009783441899750545,0.010164138629279344,0.0019514004508775261,0.10363772655289272,0.1017366828866678,0.0,0.17849131741192942,0.13436542273989702,0.0,0.0,0.0,0.0,0.0,0.17625020380147066,0.0,0.23012751464945835,56.239952001334885,0.0,4.11109085421186,4.657811477013743,16.29744609867698,5.321322478088062,20.48204742770678,21.481745715723264,0.10387949668531722,6.460327729400273,4.653539234268778,0.013925047956215852,0.0,1.0,0.6053559357043152,0.5994294512202536,0.8581110616520261,0.0,0.6449567218574013,0.89265317063867,0.0,0.0,1.0,0,1,0,0,0,2,2,2,1,1,2,2,0.32839950854790995,0.002334795185277605,3.206413217586118e-05,0.005525627698968794,1.6732450993229413,0.3088591631997228,0.9897769194309016,0.00038947036206308773,0.6816252650767256,3.886026123889015,0.7533719195476245,0.7449946393500183,7.322201428374013e-09,29.38001546874125,3.445002604466336e-05,0.00047912136094285346,0.9928354338488536
03e41c89,5.164444441575433,1.7,0.03790137537237782,0.07760884074267226,0.0985346821491715,0.023702542493961257,1.1649912242406648,0.22855403867651577,3.087279735520692,0.5028685396844873,0.018403589413348895,0.05538117662723104,0.039919360076553535,0.040624087778818804,0.06896716030535376,0.1232352741438442,0.0669025761168943,0.09314783086746223,0.13555363946315802,0.00187655727414987,0.0023089181281552556,0.06692215207957865,0.03957876190246167,0.19746287728892728,0.9279495850492759,0.0022273836998674738,0.15146367871742047,0.07486297625922783,0.0845099208968985,0.005357535368201627,2.9974122792555917,0.007042944286687521,0.010662316864077672,0.48516327853372215,0.0008038789571179179,0.0011126674925608822,0.00044370525023297114,1.6712261100507512e-05,0.0019118959161084578,0.0012245971898278058,0.0016598104596396309,0.0005938980077651317,0.0013263779017161199,9.939998964696064e-05,0.00033319518263695634,0.0007020051174291286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5837608524409871,3.1826066007660043,17.865660024288402,0.5133165950422784,2.0189179299934117,0.05291312710696536,4.740452460823548,13.108783113733406,23.020548052831362,0.8183459654797536,2.5358975021824626,0.008868490117847063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,2,2,0,2,1,2,0,0.3917629527813426,0.0009284348351105143,2.54567079496109e-05,0.0020298216179917175,6.577219161696979,0.10031578168407229,0.5187919274519168,0.0007280423045268876,0.23138182199895777,4.024822172103407,0.6086152734201113,0.8503160316773598,2.8531522658786436e-10,30.59063234140142,3.0329836504373636e-05,4.380493563177579e-05,0.5670128122095184
9d27997c,52.5252954940207,1.7,-0.0002935682075943953,0.013451093904094442,0.04384099791280754,0.0001989264773768871,20.01516637001305,10.910988320345874,14.069695950600282,7.0117032866291655,0.0019485892620330735,-0.0023963810624979547,-0.0004329128223183046,0.029623520838672087,0.007883261004886268,0.0028464998687249745,0.0004754372558997184,0.005026378576416443,0.12602117790610645,1.4443465839425828e-05,0.0006854503345236857,-0.00010311436823245018,5.326645824493937,7.532149963748879,7.156370581770233,0.40950098690197695,4.602473554883975,5.899013778559922,6.787488509428412,5.173007700803005,2.1091997403688656,0.00012987906648457157,0.0009439451623461561,7.010629462400335,0.0018915869315073363,0.0006517871344189265,0.0009343573341539511,0.0023223146622317952,0.004712025709280723,2.170529512544178e-06,0.0004786121276842939,0.010502134270762156,0.001173098844035203,0.011378129858358194,0.00206418026075511,0.003919351503973385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.788626024386543,8.272090198846586,21.051872681494764,15.365314562758735,38.64032345394688,22.6310209776563,18.54026097837411,8.450905250404347,0.935322461579895,0.15382195165474447,26.419358760560847,14.823016341823058,0.7065909399448355,1.0,1.0,0.0,0.25099396576416905,0.5774487362002583,0.9245612761475865,0.34061291168741614,0.0,0.0,0.0,1.0,2,2,1,1,0,1,2,1,2,2,2,1,0.46351598257125287,0.003045508437722297,7.697200504391718e-06,0.037351045483089165,1.214424259934557,0.5279601332497338,0.3041875594785828,5.858203635138539e-05,0.6153994617649862,3.44956654718247,0.5036011574775521,0.5621940936010099,4.3615314400459664e-10,30.371550161192765,3.7415596780874396e-06,0.000542285405393826,0.6715183695371448
dcb4056d,1000000.0,1.7,0.009308154448923757,0.005085223886125576,0.09064147934683238,0.032338494430673735,1000003.8533950927,1000010.4828398012,0.2298738138310506,0.06976684758482661,0.0,0.013542713761763686,0.014381749585007585,0.0,0.016809767421470116,-0.0015540957630933866,0.08848632570324313,0.09802857941559961,0.08540953292165442,0.000827978660273073,0.0007891175917697769,0.09539838703997836,1000000.0,2.593129181342039,1.2602659113137942,1000000.0,3.3277629264038047,7.155076874879733,0.11350340232871292,0.0016112918171468063,0.11475911968519087,0.0013711797913006638,0.0012552279618505235,0.06714043983167542,0.0,0.0021000157351810673,0.0037339844376048136,0.0,0.0012576205649880768,0.0024148699767123543,0.00015305814686537213,0.000538262265756137,0.0024674946786680373,0.0002871716655218769,0.0031328604452575274,0.0024947869900564072,0.0,0.09481527453184262,0.0864290843171671,0.0,0.13826934337554503,0.01253060578576817,0.0,0.0,0.0452205318178969,0.0,0.0,0.06541646384489751,0.0,0.18424970063929041,71.00482751014465,0.0,3.368511709988646,2.4569130818543736,0.0329036369044482,0.6385809127364894,6.31814895567877,0.2248402475728562,0.12618569776432595,0.8577033592624557,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,2,0,0,2,1,0,0,1,1,0,0.19273935004240833,0.0065849227886159425,1.599741070064783e-05,0.0029088016583067697,2.5915182003160693,0.5014543724568481,0.3370188129788949,0.00024009610793898994,0.04676308498329801,5.036607384619426,0.562596927892016,1.0630718228880145,4.615465669943428e-09,30.46695009264672,8.925103705064249e-06,3.202455747447128e-05,0.6694399261859615
0ea5e635,15.763981782914547,1.7,0.032752302170856035,0.08146056715519544,0.13640815295101433,0.005266117722167556,0.23091120117679081,0.11259472166045653,11.445759625081358,3.4049292810487812,0.015776993007391583,0.04916740526654185,0.03331250823863468,0.03699254992110876,0.0897809301951583,0.11760822134931927,0.08197379571911766,0.1409301086610614,0.18632055447286394,-0.0014437250872107454,0.0001767150011430299,0.01706536325257038,0.02207962451745005,0.020633599706588623,0.18819797695275214,0.05900082310230851,0.028305374139213694,0.02528852441893433,0.02178218112437988,1.0739591465683187,10.35001829738866,0.004169428825119663,0.0002087873344239904,3.4005510648892376,0.001238413889178463,0.0025344534919866987,0.004935325525980364,0.004077669466900142,0.0038196695616878953,0.0017720693493272054,0.003993470785179754,0.005976136137061497,0.0004760902257069841,0.0008628848337487189,0.01209673307823349,0.046081279028448836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2784671037123332,0.5331927176544914,23.88806787680654,11.9406173784859,8.61945087608618,4.426315657455814,1.905749942941599,4.507702012079674,12.849190364785292,12.172217359431086,18.74996707144938,3.8084021437009716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,1,2,2,0,0,1,2,1,0.3979503600711406,0.00010689423748334208,2.0922814027367144e-05,0.018083851215807686,1.0999771388221,0.22939971859546343,0.42909553115052035,0.00015892711171057013,0.014873801066958533,4.783812918342822,0.5116038816883811,1.1649422414995267,3.908638596321715e-10,30.722642461257355,8.39797951885994e-06,0.0001314299266615352,0.5600179460963683
d22fec88,28.349879575923833,1.7,0.0008262185661935244,0.06809609300569407,0.062103220375514544,0.03621149654506863,19.920886970674403,6.815360450201686,1.1486481349879,0.05211604516505229,9.70543679767776e-05,0.0021543691005779073,0.0002272322300258885,0.00043306258854683926,0.09288340786838109,0.11097180856015425,0.04708560823146127,0.08009269553369128,0.05913135736139107,0.0012288826948835666,0.003611115232620579,0.10379449170770176,6.913882046500541,6.070822370467901,6.936182553705959,6.751647404561968,0.06314209113700374,0.0005709545027135692,0.7515702855045073,0.14163149008739925,0.2554463593959936,0.003020496573506652,0.026080464831981034,0.0230150837595646,0.00012940788675941286,0.011983808557407282,0.00011105540740299338,0.00011473382404778685,0.00032331070778311244,0.0012141937226046154,0.0007988061364474042,0.0026052379702628404,0.00012350926240934333,0.0004372847333925108,0.00039797669816778316,0.0008116842052496473,0.0,0.16402785053469685,0.09678507075378315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8511724623012507,8.048799746781974,179.44840425515494,2.8868913329565338,2.407793914513371,1.7572471111060985,1.2463610157749152,7.002996749679119,17.054690254847962,0.5667789715030642,0.35210502426389917,0.7962734028190995,0.9855728737691927,0.6810460725056535,0.9602555239846913,0.9277276754403692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,1,1,0,2,2,0,0,1,0,0,0.30662088967897544,0.0008109615079792781,3.81942262536122e-06,0.0031859565181608734,6.234082190569153,0.09924963041358881,0.5957738249644391,0.0005259220213085954,0.932654813549788,4.248910651294609,0.904428218040085,0.7368811808044707,1.4156940139984389e-09,30.274483898080838,1.3046843098960205e-05,0.0013340290549227988,0.6358335460577207
