id,cost,elapsed_min,velocity_scene1,velocity_scene2,velocity_scene4,velocity_scene_wheel,cost_scene1,cost_scene2,cost_scene4,cost_scene_wheel,velocity_scene1_f10,velocity_scene1_f30,velocity_scene2_f10,velocity_scene2_f30,velocity_scene2_f50,velocity_scene4_f10,velocity_scene4_f30,cost_scene1_f10,cost_scene1_f30,cost_scene2_f10,cost_scene2_f30,cost_scene2_f50,cost_scene4_f10,cost_scene4_f30,lateral_scene1_f10,lateral_scene1_f30,lateral_scene2_f10,lateral_scene2_f30,lateral_scene2_f50,lateral_scene4_f10,lateral_scene4_f30,tumble_scene1_f10,tumble_scene1_f30,tumble_scene2_f10,tumble_scene2_f30,tumble_scene2_f50,tumble_scene4_f10,tumble_scene4_f30,yaw_scene1_f10,yaw_scene1_f30,yaw_scene2_f10,yaw_scene2_f30,yaw_scene2_f50,yaw_scene4_f10,yaw_scene4_f30,best_trial_scene1_f10,best_trial_scene1_f30,best_trial_scene2_f10,best_trial_scene2_f30,best_trial_scene2_f50,best_trial_scene4_f10,best_trial_scene4_f30,sliding_friction,torsional_friction,rolling_friction,solref_timeconst,solref_dampratio,solimp_dmin,solimp_delta_d,solimp_width,solimp_midpoint,solimp_power,magnetic_moment_fudge,magnetic_field_fudge,dof_damping,noslip_iterations,noslip_tolerance,margin,solimp_dmax
fcaa2023,25.216910750229854,0.4,0.009916085811097548,0.011286539507727308,0.016728113374388728,0.0,6.524181000810854,11.567873651067487,7.1053664433915955,0,0.01549666141350319,0.0043355102086919065,0.012220505332740423,0.01268166929964012,0.008957443890801381,0.018379761050860383,0.015076465697917074,2.0412548838767006,4.482926116934154,3.3104035180914386,4.06505268195467,4.192417451021378,3.0844786994554125,4.020887743936183,0.0023763904080328167,0.00037872739213476333,0.00012937666981895947,0.011236531995532666,0.001157006844383054,0.005404726649419099,0.003970718144346719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4256014579057235,2.3150851477104077,13.94000540734763,1.726711408603321,21.025051043616187,8.018342326429952,28.50260552364022,2,0,0,0,2,2,0,0.779359931423659,0.0004892429588925105,7.859534040008549e-06,0.00217171687467488,5.800536716176029,0.3253756849214346,0.42914666154594144,2.870621114984907e-05,0.5710152589955236,5.58486517785965,0.5038341423579606,1.0997250433372572,3.747524030238024e-10,0.003375715613803963,1.002259847617271e-06,4.668573940903951e-06,0.6148455428689636
82b4bf88,23.664205401827722,0.4,0.008070042803292998,0.022511107375880062,0.01563706044414493,0.0,7.540654754183139,8.699889899023129,7.4145639258360685,0,0.005935335911736013,0.010204749694849982,0.02115005801996808,0.021639492584393315,0.024743771523278797,0.01325549241839273,0.018018628469897126,3.7127416916417726,3.827913062541367,2.2954086654095063,3.4619178016477035,2.942563431965919,3.572245236508337,3.842318689327731,0.001169513244748751,0.0024180691413165415,0.004399120570944542,0.0003616118381744985,0.008783128817438481,0.004927432807864161,0.005770782169163399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8739529696368082,1.5065928581351147,7.580515083273013,9.571936880775553,11.972296850624453,12.611370444420812,29.06296711178721,0,0,0,1,1,2,2,0.3325770563045933,0.0002854793633839031,1.8083437581616398e-06,0.003358499393579546,1.6327462739710874,0.0010155833037953216,0.5785614224582963,2.5137894240110617e-05,0.14364493294782107,5.293446347319821,1.038005333147606,1.056216005519245,5.08142926035691e-10,0.283818278320224,1.4004035148735699e-06,4.1126509950251174e-05,0.5789315722989772
5e561e63,25.235714404987963,0.4,0.004509515407697692,0.011987540731021401,0.027578854241120984,0.0,8.493339178803545,11.266834656455355,5.436447483956883,0,0.004232273816459326,0.0047867569989360585,0.01582148738616846,0.012719441110585906,0.007421693696309837,0.04085913125050195,0.01429857723174002,4.062609632006204,4.43072954679734,2.8790189861369555,4.0618332630120895,4.325982407306311,1.367441400658769,4.069006083298114,0.0038940942811323,0.00042633625720073427,0.0073242853628740535,0.0032814071780574243,0.005655720670209257,0.00301995085618638,0.007522133423332508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.16184489442315,3.5211702334508033,6.102832020547793,16.405881356342615,41.23691668884172,35.82991417642965,29.48725597483087,0,1,0,2,0,0,2,0.7707184107754214,0.00011563186692379976,4.4937777149466935e-06,0.0023641384441389552,3.3437056364860354,0.46108572375299006,0.7393885834552674,7.397208204751872e-06,0.011763041736289984,5.0157176738552955,0.7996413498257544,1.377657843905785,3.4733368440755035e-10,0.08143629518353006,1.085277382759749e-06,4.762183032035967e-06,0.8594788482127418
d0057f58,12.189816020503484,0.4,0.02011108447847591,0.05249205884768476,0.05633533943858846,0.0,4.324998862655002,3.6712016093692137,4.1235442834185685,0,0.018193511347619727,0.022028657609332092,0.03822522905802701,0.08290817471785433,0.03634277276717292,0.012716775919722497,0.09995390295745443,1.659497400405633,2.66550146224937,0.8703847920503606,0.6365323982485428,2.1642844190703103,3.625624185440044,0.49792009797852416,0.000918272951543439,0.006625638146035943,0.003632298694986669,0.008352660701893229,0.0007448792688275322,0.005278956579354852,0.0075929801552536485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.623878900485329,9.762135576296908,2.6346431903967207,14.07466835998651,1.796197339180568,2.752283713992453,6.084459426104738,1,2,2,2,0,0,0,0.41784559077266353,0.00034748852907244104,6.323430986080688e-06,0.0009856322410274874,4.1040976725355165,0.7645217887733128,0.5511642834714765,2.8561039018578658e-05,0.6640695683200653,5.3961601223602464,1.095937198627576,1.0596996428039853,7.721141566805697e-10,0.3059998147239757,1.0153214921910272e-06,4.40195230558829e-05,0.8942538519088676
f71c3d90,22.29312940548291,0.4,0.014897972748445239,0.015771746002201627,0.017399672811693474,0.0,5.280825889320501,10.094752449013093,6.832234676288234,0,0.021469076052955897,0.008326869443934579,0.0363494024993945,0.006732255405662203,0.004233580101548179,0.026516768341583077,0.008282577281803871,1.2489851617840084,4.031840727536492,0.9940174409827138,4.491286238971238,4.609448769059141,2.383338896134333,4.448895780153901,0.002907242809521698,7.891038417407598e-06,0.007617416332808659,0.0013493252960215258,0.0004635053520016953,0.002831146592788874,0.002483791076243634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03908425313780272,9.856038643224414,2.7941632352285524,0.9809136660610125,11.297836827780767,0.16997742792031686,2.927331018782798,1,1,1,2,0,0,0,0.34557994625070504,0.0002969504150423601,3.2260925284514727e-06,0.0016321760045098091,7.4210517196984895,0.6316978358246859,0.6845676332324057,4.46190523375005e-05,0.28422551139365176,5.497281585754784,0.8032910709614495,0.797853218930954,1.4481429612537284e-09,0.051499587101498046,1.2443897395236866e-06,7.006668068521994e-05,0.8837571199052303
2ef4a773,24.27017193822806,0.4,0.012803848445460932,0.013281885573876084,0.01609846396265964,0.0,6.195894109300406,10.870122539796663,7.194721465089982,0,0.0102060713206007,0.015401625570321166,0.017630523959747273,0.011955520459970606,0.010259612301910371,0.01802389450160255,0.014173033423716726,2.904801224027417,3.291092885272989,2.673433950739773,4.115701070952115,4.0809875181047754,3.117543620408211,4.0771778446817715,0.0007637953406278168,0.003086531479632121,0.005642084352742106,0.008025461138886997,0.003464443277521082,0.009917466657660957,0.011791270378711995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8364108204198593,0.44874813896904464,1.6193960557056066,9.268109425742262,3.2864301214933067,2.842244631818243,1.2975136818138628,1,2,0,0,1,0,0,0.2931948028196225,0.0002980331539304349,6.162877688167361e-06,0.007615878169553308,2.8188689687476947,0.36894732609042086,0.4408906396218617,6.8955021371308224e-06,0.4519288340621367,5.371274537440925,1.2008109746834141,0.7575168972391728,1.0435089827690802e-09,0.06266588642552892,1.109308562331553e-06,0.000971676417161653,0.6471284540615392
97594f33,31.193947998456654,0.8,0.004350312500934771,0.0047382188039865845,0.0024636730789711512,0.0,8.211089711808992,13.324545725120228,9.648858000211277,0,0.008196609405460065,0.0005040155964094765,0.00884396217738587,0.004854985784871454,0.0005157084497024282,0.0003875078086495023,0.0045398383492928004,3.2726484316785056,4.938441280130485,3.7425692853062484,4.6303953408254985,4.951581098988481,4.954869418741769,4.693988581469509,0.002611211511832241,0.0006480576602679692,0.002632261278874261,0.0010848915012635634,0.001011731313619098,0.0014316574133717975,0.0034848347600584537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.949022289999473,18.287605277404584,8.637887842973337,0.054767878915894,10.41420887678633,25.078691502551187,41.92245275928525,1,1,0,0,1,2,0,0.1890011895277011,0.0006948456857408252,1.0198749660166652e-06,0.0025086593990963327,5.868939269979152,0.6924153553227088,0.1373313445321918,3.462063348025879e-05,0.6473849274887498,5.309154931135311,0.5794460702613378,0.5413598733665561,1.6193245716278429e-09,0.024165094729574708,1.2118325160373376e-06,3.960996409122193e-05,0.7346426349992444
c3691dfb,8.410204803921923,0.8,0.06543541641392482,0.06599871980662164,0.06442273642111837,0.0,0.737663080185389,4.464766659179245,2.937192405949955,0,0.03303585268345562,0.09783498014439401,0.0721140376318372,0.03349466283164769,0.09238745895638002,0.093860248410952,0.03498522443128473,0.2651999230557056,0.47246315712968334,0.04965277574901712,2.7388118202814633,1.6763020631487648,0.04603140515318067,2.8911610007967745,0.0023284865867757316,0.003758330137338085,0.006072878305092569,8.447414480342182e-05,0.0005347199908911,0.004183406697382642,0.0034467163586575527,0.0,0.13752750597801006,0.0,0.0,0.03579831238929155,0.0,0.0,3.1252071938969572,10.155844933731556,5.747755027714054,1.5781460599058232,170.94840608139717,0.04469312803592851,2.7961114639850897,0,2,1,2,0,2,2,0.5852167361912666,0.0002055610720459831,6.012239881070094e-06,0.0012145541131689803,4.696458941635943,0.507378152314355,0.5707793122231929,1.1020124248441455e-05,0.5797634839796977,5.845183809535332,0.8421234858013222,1.2355159591524005,2.1302836655012064e-09,0.054454256062654055,1.0890960433693977e-06,1.015002448768357e-05,0.7884994337912636
6e04941c,16.8551832610822,0.8,0.02315910697997898,0.03733127803933293,0.030057903375005565,0.0,5.980425527637502,5.644828297832715,5.173738322222584,0,0.009594877978354885,0.03672333598160307,0.04611891649458835,0.0377980212997362,0.028076896323674244,0.03523919596323631,0.024876610786774823,3.0143553844181135,2.9660701432193886,0.44064728588403623,2.49774557593404,2.7064354360146385,1.7320586244212175,3.4416796978013666,0.0007251866140658139,0.0008157193695320303,0.0018085216869941096,0.00984873399349523,0.0004981266079131354,0.00023444329556889735,0.006381477778476196,0.0,0.02494949801451908,0.0,0.0,0.0,0.0,0.0,4.275668292262295,166.61434050893547,7.368905802124503,7.384456809466039,8.928683505206372,8.019429879577928,40.7280457228647,2,1,1,0,2,2,0,0.439342466727437,0.00021721911184216947,3.5247099153693356e-06,0.0017774247173778072,2.2302350652394467,0.4974196205686514,0.6351621620784057,1.4690177303052492e-05,0.49127645506117384,5.999391324426793,0.6463346172551951,1.496656674202529,8.618356133152889e-10,0.45010746374630994,1.0209087585121719e-06,0.00016759299484711077,0.8165761447702444
084203e3,1000000.0,0.8,-0.07977558629008524,-0.023768626219829458,-0.09617768716309899,0.0,49.04526707253738,23.99662807552518,32.327618605919476,0,-0.022348517782789526,-0.13720265479738095,0.030828276125461986,-0.04560021850333064,-0.056533936281619714,-0.031001737211688835,-0.16135363711450915,12.894343015604965,36.15092405693241,1.5552944727031486,10.52170808826316,11.919625514558868,9.986359784381088,22.341258821538386,0.4237391646140428,0.11051099523462596,0.00825205754806863,0.29239659238704635,0.050142494458929245,0.32771852157921444,0.0518333186744588,0.08635756469650559,0.07562065519371813,0.07526643257278087,0.07568197605676369,0.0849391470990776,0.08735459038790382,0.08623938424637687,105.9956265097627,24.768678965600433,10.163443331443993,139.42127333833622,55.93001861467816,32.13423216899696,9.321757857114923,0,0,2,1,0,1,2,0.7260870376680563,0.0005196595007453003,8.978807598162882e-06,0.0009543252048234597,3.679716788238271,0.13444984468671167,0.36189070048670635,7.220386117827955e-06,0.5218013776855166,5.648627028279854,1.049017810236777,1.472885576479386,2.2574082273809704e-10,0.0729363703585589,1.0104580394355181e-06,0.0002936154310409837,0.44764820762936636
