timestamp,elapsed_min,n_eval,id,cost,vel_scene1_f10_step,lateral_scene1_f10_step,tumble_scene1_f10_step,yaw_scene1_f10_step,best_trial_scene1_f10_step,sliding_friction,torsional_friction,rolling_friction,solref_timeconst,solref_dampratio,solimp_dmin,solimp_delta_d,solimp_width,solimp_midpoint,solimp_power,magnetic_moment_fudge,magnetic_field_fudge,dof_damping,noslip_iterations,noslip_tolerance,margin,solimp_dmax
2026-02-24T23:44:17,0.1,16,2d68cdcb,0.470638,0.0189,0.216913,0.241693,64.0,1,0.30358435471067113,0.0008650930612572187,3.660884740974831e-05,0.0032708186921290992,3.1314521405404894,0.5105646134416018,0.6188012647151618,5.999451860468049e-05,0.12401867123128152,4.1403870419245346,1.1627025180808168,1.3710255095997685,5.467949446099947e-10,30.21906049197255,6.985435924153505e-05,0.0027134620830805115,0.8133659695138211
2026-02-24T23:44:21,0.1,32,d290aa23,0.307125,0.0170,0.007339,0.197007,167.7,2,0.5605542915440334,0.002344570500988327,9.957753549779077e-06,0.002364351551156579,5.5892631463224935,0.5636337885711686,0.47510367253036745,9.814781887139515e-05,0.55505620562992,4.386621148641866,1.1905101681435997,0.9507940034879225,6.151493183643805e-10,30.013986815191355,1.5411144326366175e-05,0.0046869547959784725,0.7709054678219162
